Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.flattenAndCompare(String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,3,24,3,15,2,16,2,11,14,3,13,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.flattenSingleField()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,23,4,15,9,11,4,13,1,11,12,8,10,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.flattenTestPDFBOX5254()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,3,29,6,19,3,16,2,13,16,5,13,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.generateSamples(String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,3,17,7,10,1,10,2,10,13,8,10,2,2,2,1,,,,,,2,,0,06,2,2,2,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.getFromUrl(String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,2,0,5,1,1,3,1,2,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.removeAllRenditions(File)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,7,3,4,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,2,2,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.removeAllRenditions.(lambda_expr_1)(File,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,5,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Static Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest.testFlatten(String,String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,75,19,17,15,1,50,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,94,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,1,1,1,1,35,3,23,10,1,22,0,,0,0,,,7,0,7,19,7,0,0,0,,279,36,177,72,99,77,,,78,108,66,80,,,,,3,3,3,1,1,3,0,0,44,17,17,17,11
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.CreateFieldsFixup",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,2,0,2,15,1,0,0,1,,13,2,11,4,2,0,,,2,5,3,2,,,,,1,1,1,1,2,0,0,0,00,2,2,2,2
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.CreateFieldsFixup.CreateFieldsFixup(PDDocument)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.CreateFieldsFixup.apply()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891CreateFields()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,50,7,32,12,20,13,20,4,16,23,13,17,3,3,3,1,,,,,,2,,0,41,4,4,4,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891CreateFields.(lambda_expr_1)(String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891DontCreateFields()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,14,7,8,9,11,1,7,9,6,7,1,1,1,1,,,,,,1,,0,64,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891NullField()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,1,10,4,4,6,5,1,3,5,3,3,1,1,1,1,,,,,,1,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891NullField.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891ValidateFont()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,62,4,47,14,27,13,10,4,17,24,13,21,3,3,3,1,,,,,,3,,0,28,7,7,7,3
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891ValidateFont.(lambda_expr_1)(COSName (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,11,1,6,1,7,2,3,4,1,4,2,2,2,1,,,,,,0,,0,09,2,2,2,1
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots3891ValidateFont.(lambda_expr_2)(COSName (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,11,2,6,1,7,2,3,4,2,4,2,2,2,1,,,,,,0,,0,09,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots4985CorrectionMode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,34,4,22,11,14,10,12,1,12,15,10,11,1,1,1,1,,,,,,1,,0,45,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots4985DefaultMode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,34,4,22,11,14,10,12,1,12,15,10,11,1,1,1,1,,,,,,1,,0,45,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFromAnnotsTest.testFromAnnots4985WithoutCorrectionMode()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,3,16,8,10,9,11,1,9,11,7,8,1,1,1,1,,,,,,1,,0,56,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormGenerateAppearancesTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormGenerateAppearancesTest.java,1,1,1,1,22,3,16,6,1,10,0,,0,0,,,1,0,1,13,1,0,0,0,,26,3,20,10,4,6,,,2,5,3,3,,,,,1,1,1,1,1,1,0,0,30,2,2,2,2
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormGenerateAppearancesTest.testGetAcroForm(String)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormGenerateAppearancesTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,3,16,8,4,6,5,1,2,4,2,3,1,1,1,1,,,,,,1,,0,38,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormGenerateAppearancesTest.testGetAcroForm.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormGenerateAppearancesTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,1,1,1,1,23,2,18,3,1,36,0,,0,2,,,14,2,14,26,10,2,0,2,,378,56,263,74,160,61,,,138,175,65,151,,,,,5,5,5,1,1,4,75,0,23,26,26,26,17
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.countWidgets(PDDocument)",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,21,2,8,1,3,5,3,10,4,6,5,5,5,1,,,,,,4,,0,05,5,5,5,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.createAcroFormWithMissingResourceInformation()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,6,21,6,16,3,20,1,14,16,6,15,1,1,1,1,,,,,,1,,0,14,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,3,0,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testAcroFormDefaultFonts()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,57,3,47,14,39,7,22,1,37,40,13,37,1,1,1,1,,,,,,1,,0,15,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testAcroFormProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testAddMissingInformationOnAcroFormAccess()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,33,4,25,6,15,4,12,2,12,15,5,14,2,2,2,1,,,,,,2,,0,16,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testBadDA()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,36,6,23,7,17,7,20,1,15,17,6,16,1,1,1,1,,,,,,1,,0,30,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testBadDA.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testDontAddMissingInformationOnDocumentLoad()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,25,2,21,6,11,2,7,2,8,11,5,10,2,2,2,1,,,,,,2,,0,10,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testFieldsEntry()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,4,11,2,7,7,8,1,7,8,1,7,1,1,1,1,,,,,,0,,0,64,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testFlatten()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,15,3,7,2,12,2,5,8,2,7,2,2,2,1,,,,,,1,,0,13,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testFlattenSpecificFieldsOnly()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,6,22,9,16,0,13,1,15,17,8,16,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testFlattenWidgetNoRef()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,3,21,4,11,3,19,4,8,13,4,11,3,3,3,1,,,,,,2,,0,14,4,4,4,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testFlattenWidgetNoRef.(lambda_expr_1)(PDAnnotationWidget (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testIllegalFieldsDefinition()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,2,10,4,4,6,5,1,3,5,3,3,1,1,1,1,,,,,,1,,0,60,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormTest.testIllegalFieldsDefinition.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.form.PDButton",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,2,2,2,1,18,0,12,5,1,22,3,,0,3,,,19,0,19,73,4,4,0,11,,412,33,244,48,109,135,,,70,120,48,93,,,,,5,5,6,5,3,4,0,0,55,46,46,51,31
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.PDButton(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.PDButton(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.checkValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,2,5,6,7,2,2,4,2,3,2,2,3,1,,,,,,1,,0,60,2,2,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,22,4,9,4,8,4,4,8,3,7,4,4,4,1,,,,,,3,,0,18,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getDefaultValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getExportValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,11,33,1,13,2,6,19,6,3,4,7,2,6,3,3,3,3,,,,,,1,,1,46,3,3,3,3
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getOnValue(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,4,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getOnValueForWidget(PDAnnotationWidget)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,20,4,9,0,7,5,5,11,5,9,5,5,5,5,,,,,,4,,0,00,5,5,5,5
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getOnValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,5,28,1,16,4,9,11,8,3,7,11,5,9,3,3,3,1,,,,,,1,,0,69,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,18,39,0,29,5,14,10,8,5,8,13,5,12,5,5,6,5,,,,,,4,,0,34,5,5,6,5
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.isPushButton()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.isRadioButton()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.setDefaultValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.setExportValues(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,13,2,5,6,5,2,4,6,2,4,2,2,3,1,,,,,,1,,0,46,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.setValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,18,25,2,14,2,6,9,6,2,4,6,1,5,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.setValue(int)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,11,1,6,10,8,2,3,5,1,4,2,2,4,1,,,,,,1,,0,91,2,2,4,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.updateByOption(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,3,21,4,10,4,9,6,6,10,4,9,4,4,4,1,,,,,,2,,0,19,4,4,4,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButton.updateByValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,21,3,10,1,9,5,6,11,4,9,4,4,4,3,,,,,,2,,0,05,4,4,4,3
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,1,1,1,1,15,1,11,2,1,28,0,,0,3,,,21,4,21,33,19,0,0,2,,363,53,261,71,162,49,,,146,170,50,143,,,,,2,2,2,1,1,1,72,0,19,30,30,30,28
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.createCheckBox()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,5,0,8,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.createPushButton()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.createRadioButton()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.retrieveAcrobatCheckBoxProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,3,5,0,8,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.retrieveAcrobatRadioButtonProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedCheckboxGroupInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedCheckboxGroupInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedCheckboxInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
