Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedCheckboxInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedRadioButtonInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setAbstractedRadioButtonInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setCheckboxGroupInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setCheckboxGroupInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setCheckboxInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setCheckboxInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setRadioButtonInvalidValue()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,6,3,2,1,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,17,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setRadioButtonInvalidValue.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,1,8,2,4,0,10,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setValueForAbstractedAcrobatCheckBox()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,13,3,9,0,9,1,9,10,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setValueForAbstractedAcrobatRadioButton()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,3,13,4,9,1,9,10,2,9,1,1,1,1,,,,,,0,,0,24,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.setValueForAbstractedCheckBoxGroup()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,28,4,17,3,13,7,8,1,13,14,2,13,1,1,1,1,,,,,,0,,0,41,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testAcrobatCheckBoxGroupProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,41,6,28,3,24,7,16,1,24,25,2,24,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testAcrobatCheckBoxProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,5,22,3,18,0,12,1,18,19,2,18,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testAcrobatRadioButtonProperties()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,2,17,3,13,4,9,1,9,10,2,9,1,1,1,1,,,,,,0,,0,24,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testOptionsAndNamesNotNumbers()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,36,2,24,4,16,10,17,2,9,11,3,10,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testRadioButtonWithOptions()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,1,18,4,10,7,11,2,5,7,3,6,2,2,2,1,,,,,,1,,0,39,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDButtonTest.testRadioButtonWithOptions.(lambda_expr_1)(PDAnnotationWidget (inferred))",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,0,3,0,4,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,1,1,1,1,13,0,6,6,1,13,0,,0,0,,,6,0,6,79,1,0,0,5,,95,6,44,11,15,45,,,11,23,12,15,,,,,5,5,5,5,4,4,0,1,02,10,10,10,10
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.PDCheckBox(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.PDCheckBox(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.check()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.getOnValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,8,33,1,21,5,10,11,9,5,6,12,6,10,5,5,5,5,,,,,,4,,0,52,5,5,5,5
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.isChecked()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.unCheck()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,1,1,1,1,15,0,7,7,1,17,2,,0,5,,,28,0,28,94,2,2,0,24,,459,35,213,46,87,211,,,67,110,45,74,,,,,5,5,8,3,4,3,0,0,99,42,42,48,29
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.PDChoice(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.PDChoice(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getDefaultValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getOptions()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,11,22,0,5,2,2,17,4,1,2,3,2,2,1,1,1,1,,,,,,0,,3,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getOptionsDisplayValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,5,2,2,12,4,1,2,3,2,2,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getOptionsExportValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,4,1,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getSelectedOptionsIndex()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,5,2,2,11,5,1,2,3,2,2,2,2,2,1,,,,,,0,,2,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getValueFor(COSName)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,13,2,6,3,7,3,4,7,2,6,3,3,3,3,,,,,,1,,0,23,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isCombo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isCommitOnSelChange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isDoNotSpellCheck()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isMultiSelect()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.isSort()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,4,1,1,11,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setCombo(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setCommitOnSelChange(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setDefaultValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setDoNotSpellCheck(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setMultiSelect(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setOptions(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,16,1,7,15,7,3,3,6,1,5,3,3,4,1,,,,,,2,,0,94,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setOptions(List<String>,List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,7,52,2,32,4,17,18,15,6,12,17,5,15,5,5,8,1,,,,,,3,,0,56,5,5,8,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setSelectedOptionsIndex(List<Integer>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,29,0,16,1,7,13,7,3,3,6,1,5,3,3,4,1,,,,,,2,,0,81,3,3,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setSort(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setValue(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,0,23,1,12,6,11,5,7,11,1,10,4,4,5,1,,,,,,2,,0,26,4,4,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,2,7,2,3,7,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoice.updateSelectedOptionsIndex(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,2,11,3,6,4,6,2,5,8,4,6,2,2,2,1,,,,,,1,,0,36,2,2,2,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,1,1,1,1,15,2,11,2,1,15,0,,0,0,,,6,3,6,18,5,0,0,1,,114,20,75,26,45,19,,,48,55,20,45,,,,,1,1,1,1,1,0,38,0,25,6,6,6,6
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.createComboBox()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,3,4,0,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.createListBox()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,3,4,0,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.getOptionsFromCOSArray()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,27,5,17,5,13,5,8,1,13,14,4,13,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.getOptionsFromMixed()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,5,15,5,11,5,8,1,11,12,4,11,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.getOptionsFromStrings()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,2,11,4,7,2,8,1,7,8,3,7,1,1,1,1,,,,,,0,,0,18,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,7,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,1,1,1,1,11,0,6,4,1,8,0,,0,1,,,5,0,5,99,2,0,0,3,,70,6,36,10,12,28,,,11,18,9,10,,,,,2,2,2,1,5,1,0,0,78,6,6,6,5
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.PDComboBox(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.PDComboBox(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,15,4,6,0,5,2,5,7,3,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.isEdit()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDComboBox.setEdit(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,2,1,2,1,16,0,10,5,1,25,0,,0,1,,,15,5,15,27,10,4,0,1,,285,26,164,34,81,95,,,61,91,34,67,,,,,5,5,5,3,1,2,85,0,58,34,29,34,17
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.PDDefaultAppearanceString(COSString,PDResources)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,2,14,1,7,7,5,4,4,7,1,6,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.copyNeededResourcesTo(PDAppearanceStream)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,2,13,2,6,6,6,4,4,7,2,6,3,3,3,1,,,,,,1,,0,46,3,3,3,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.getFont()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.getFontColor()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.getFontName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.processAppearanceStringOperators(byte[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,19,4,10,6,5,3,7,10,4,9,3,3,3,1,,,,,,2,,0,32,3,3,3,1
