Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.getFieldFlags()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,5,2,1,1,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.getFieldType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,6,3,2,6,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.getWidgets()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.importFDF(FDFField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,1,23,6,11,0,8,5,9,15,7,12,5,5,6,1,,,,,,3,,0,00,5,5,6,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.setChildren(List<PDField>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.setDefaultValue(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.setValue(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.setValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,2,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,1,1,1,1,6,0,5,1,1,11,0,,0,0,,,9,0,9,82,2,0,0,7,,76,8,49,17,10,19,,,9,20,10,10,,,,,2,2,3,1,4,1,0,0,39,10,10,11,9
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.PDPushButton(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.PDPushButton(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.getDefaultValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.getExportValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.getOnValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.setExportValues(List<String>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,2,0,2,2,1,3,1,2,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,1,1,1,1,17,0,9,8,1,10,0,,0,1,,,6,0,6,79,1,0,0,5,,122,6,59,14,26,57,,,20,34,16,22,,,,,4,4,4,3,4,3,0,0,97,11,11,11,8
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.PDRadioButton(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.PDRadioButton(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.getSelectedExportValues()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0,25,6,14,14,9,4,10,15,7,12,4,4,4,1,,,,,,3,,0,56,4,4,4,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.getSelectedIndex()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,13,2,6,11,4,3,4,8,3,5,3,3,3,3,,,,,,2,,0,85,3,3,3,3
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.isRadiosInUnison()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.setRadiosInUnison(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,1,1,1,1,12,0,6,5,1,21,0,,0,1,,,13,0,13,67,2,1,0,10,,181,15,93,26,40,73,,,30,48,23,32,,,,,3,3,7,3,3,2,0,0,78,22,22,26,16
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,9,13,0,8,1,5,5,10,1,5,6,1,5,1,1,1,1,,,,,,0,,0,62,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.PDSignatureField(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,1,18,3,10,2,9,3,3,6,2,5,3,3,7,3,,,,,,2,,0,11,3,3,7,3
Private Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.generatePartialName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,4,7,5,6,2,6,8,4,5,2,2,2,1,,,,,,1,,0,42,3,3,3,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.generatePartialName.(lambda_expr_1)(PDField (inferred))",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getDefaultValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getSeedValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,2,7,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,40,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getSignature()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,2,0,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.setDefaultValue(PDSignature)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.setSeedValue(PDSeedValue)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,7,1,2,7,2,2,1,3,1,2,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.setValue(PDSignature)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,1,2,5,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.setValue(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,6,2,2,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Class,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,1,1,1,1,12,1,9,1,1,19,0,,0,0,,,4,2,4,16,3,0,0,1,,62,8,43,16,22,11,,,23,28,12,21,,,,,1,1,1,1,1,0,50,0,26,5,5,5,5
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest.createDefaultSignatureField()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,4,14,4,10,1,12,1,10,11,3,10,1,1,1,1,,,,,,0,,0,07,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest.setValueForAbstractedSignatureField()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest.setValueForAbstractedSignatureField.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDSignatureFieldTest.testGetContents()",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,9,4,5,6,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,2,2,2,1,16,0,11,4,1,17,3,,0,0,,,11,0,11,54,3,0,2,6,,190,14,115,30,50,61,,,40,65,28,48,,,,,5,5,5,1,2,3,0,0,53,22,22,23,10
Protected Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.PDTerminalField(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.PDTerminalField(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.applyChange()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Abstract Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,1,1,0,6,0,0,1,1,1,0,0,0,0,0,,,,,,0,,6,00,0,0,0,0
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.exportFDF()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,8,3,4,2,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.getFieldFlags()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,4,7,0,6,3,5,8,3,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.getFieldType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,3,4,0,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.getWidgets()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,44,32,0,22,5,10,10,8,5,8,13,5,11,5,5,5,1,,,,,,3,,0,45,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.importFDF(FDFField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,31,7,17,9,7,6,12,18,7,15,5,5,5,1,,,,,,3,,0,29,5,5,5,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.setActions(PDFormFieldAdditionalActions)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.setWidgets(List<PDAnnotationWidget>)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,9,2,4,5,5,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,1,1,1,1,8,0,4,4,1,8,0,,0,7,,,24,0,24,90,2,0,0,22,,242,24,113,36,34,105,,,35,60,33,27,,,,,1,1,1,1,4,0,0,0,93,24,24,24,24
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.PDTextField(PDAcroForm)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,12,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.PDTextField(PDAcroForm,COSDictionary,PDNonTerminalField)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.constructAppearances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,3,2,0,3,1,3,4,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.doNotScroll()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.doNotSpellCheck()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.getDefaultValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.getMaxLen()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.getValue()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.getValueAsString()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isComb()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isFileSelect()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isMultiline()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isPassword()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.isRichText()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.form.PDTextField.setComb(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
