Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setLabelPrefixString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setLabelSuffixString(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setThousandsSeparator(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setUnits(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,1,1,1,1,14,0,9,4,1,5,0,,0,1,,,20,0,20,38,0,0,0,20,,316,22,189,54,84,105,,,78,123,60,89,,,,,3,3,3,1,2,2,0,0,56,39,39,39,20
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.PDRectlinearMeasureDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.PDRectlinearMeasureDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getAngles()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getAreas()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getCYX()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getChangeXs()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getChangeYs()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getCoordSystemOrigin()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getDistances()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getLineSloaps()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,16,5,8,5,6,3,8,11,5,9,3,3,3,1,,,,,,2,,0,31,3,3,3,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getScaleRatio()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setAngles(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setAreas(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setCYX(float)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setChangeXs(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setChangeYs(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setCoordSystemOrigin(float[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setDistances(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setLineSloaps(PDNumberFormatDictionary[])",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,9,2,4,5,4,2,3,6,3,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setScaleRatio(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,1,1,1,1,9,0,4,4,2,7,0,,0,1,,,10,1,10,22,0,0,0,10,,117,14,48,16,13,55,,,14,25,15,12,,,,,2,2,2,1,1,0,70,1,15,12,12,12,10
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getMeasure()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,4,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getName()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getType()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setBBox(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setMeasure(PDMeasureDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.setName(String)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Package,"org.apache.pdfbox.pdmodel.interactive.pagenavigation",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,0,0,0,0,7,0,4,3,,,,10,0,0,9,,59,25,59,,11,1,2,45,,841,77,360,145,107,404,,,145,206,120,103,,,,,2,2,2,1,,1,,1,12,58,58,58,51
Public Class,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,1,1,1,1,10,0,5,5,2,5,0,,0,0,,,7,1,7,19,0,0,0,7,,92,11,40,12,12,41,,,12,21,11,12,,,,,2,2,2,1,1,1,0,1,02,10,10,10,7
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getFirstBead()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getThreadInfo()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.setFirstBead(PDThreadBead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,1,3,6,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.setThreadInfo(PDDocumentInformation)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,1,1,1,1,10,0,4,5,2,7,0,,0,0,,,14,1,14,26,0,0,2,12,,168,16,71,21,24,81,,,25,40,20,24,,,,,2,2,2,1,1,0,7,1,14,17,17,17,14
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,7,1,4,4,6,1,4,5,1,4,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.appendBead(PDThreadBead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,8,2,5,6,3,1,5,6,2,5,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getCOSObject()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getNextBead()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPage()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPreviousBead()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getRectangle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getThread()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Protected Final Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setNextBead(PDThreadBead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPreviousBead(PDThreadBead)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setRectangle(PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setThread(PDThread)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Class,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,1,1,1,1,8,0,4,4,1,12,0,,0,0,,,16,0,16,33,0,0,0,16,,163,16,74,18,21,73,,,20,38,18,21,,,,,2,2,2,1,2,1,0,0,99,17,17,17,16
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.PDTransition()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.PDTransition(COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.PDTransition(PDTransitionStyle)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,6,1,3,5,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getDimension()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getDirection()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getDuration()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getFlyScale()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getMotion()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransition.getStyle()",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,4,1,1,4,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
