Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setDisplayDocTitle(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setDuplex(DUPLEX)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setFitWindow(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setHideMenubar(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setHideToolbar(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setHideWindowUI(boolean)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setNonFullScreenPageMode(NON_FULL_SCREEN_PAGE_MODE)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintArea(BOUNDARY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintClip(BOUNDARY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintScaling(PRINT_SCALING)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setReadingDirection(READING_DIRECTION)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setViewArea(BOUNDARY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setViewClip(BOUNDARY)",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Package,"org.apache.pdfbox.preflight",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,1,1,1,1,12,0,9,2,,,,18,11,232,15,,113,37,124,,18,5,0,101,,3233,311,1758,718,865,1176,,,901,1166,700,573,,,,,24,24,24,7,,5,,0,67,243,243,255,144
Public Class,"org.apache.pdfbox.preflight.Benchmark",preflight/src/test/java/org/apache/pdfbox/preflight/Benchmark.java,7,7,7,1,66,8,55,4,1,20,0,,1,0,,,0,0,1,13,0,0,0,1,,90,9,58,15,38,24,,,35,44,18,39,,,,,7,7,7,1,1,3,0,0,41,7,7,7,1
Public Static Method,"org.apache.pdfbox.preflight.Benchmark.main(String[])",preflight/src/test/java/org/apache/pdfbox/preflight/Benchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,4,66,8,55,14,38,4,26,24,35,43,17,39,7,7,7,1,,,,,,3,,0,07,7,7,7,1
Public Enum Type,"org.apache.pdfbox.preflight.Format",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,0,0,0,0,2,0,2,0,1,1,0,,0,0,,,4,3,4,30,0,1,0,3,,37,4,13,5,2,20,,,4,6,4,2,,,,,1,1,1,1,1,0,,1,54,2,2,2,2
Private Constructor,"org.apache.pdfbox.preflight.Format.Format(String)",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.Format.getFname()",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.preflight.Format.valueOf()",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.preflight.Format.values()",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.preflight.PreflightConfiguration",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,1,1,1,1,8,0,7,1,1,34,0,,1,19,,,19,8,20,32,0,0,0,20,,273,36,173,50,87,65,,,78,105,50,58,,,,,5,5,5,5,1,1,85,0,38,26,26,26,24
Public Static Method,"org.apache.pdfbox.preflight.PreflightConfiguration.createPdfA1BConfiguration()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,32,31,4,27,2,24,0,6,1,24,25,2,24,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getActionFact()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getAnnotFact()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getColorSpaceHelperFact()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getInstanceOfProcess(String)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,17,41,1,30,2,15,10,7,7,7,12,2,10,5,5,5,5,,,,,,1,,0,33,5,5,5,5
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getMaxErrors()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getPageValidationProcessNames()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.getProcessNames()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.isErrorOnMissingProcess()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.isLazyValidation()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.removePageProcess(String)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.removeProcess(String)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.replacePageProcess(String,Class<? extends ValidationProcess>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.replaceProcess(String,Class<? extends ValidationProcess>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setActionFact(ActionManagerFactory)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setAnnotFact(AnnotationValidatorFactory)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setColorSpaceHelperFact(ColorSpaceHelperFactory)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setErrorOnMissingProcess(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setLazyValidation(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightConfiguration.setMaxErrors(int)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.PreflightConstants",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConstants.java,1,1,1,1,3,0,3,0,1,1,0,,0,210,,,1,0,1,13,0,1,0,0,,765,57,216,212,210,492,,,210,212,212,0,,,,,1,1,1,1,1,0,0,2,28,1,1,1,1
Private Constructor,"org.apache.pdfbox.preflight.PreflightConstants.PreflightConstants()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConstants.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.PreflightContext",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,1,1,1,1,6,0,4,2,2,19,0,,0,0,,,27,11,27,39,0,0,0,27,,270,37,125,41,37,108,,,40,68,40,31,,,,,1,1,1,1,1,0,90,0,86,27,27,27,27
Public Constructor,"org.apache.pdfbox.preflight.PreflightContext.PreflightContext()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.PreflightContext.PreflightContext(PreflightConfiguration)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.addFontContainer(COSBase,FontContainer<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.addToProcessedSet(COSObjectable)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.addValidationError(ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,97,11,0,6,2,3,5,2,1,3,4,2,2,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.addValidationErrors(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.close()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getConfig()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,13,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getCurrentPageNumber()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getDocument()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,15,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getFileLen()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getFontContainer(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getIccProfileWrapper()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getMetadata()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getValidationPath()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.getXrefTrailerResolver()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.isIccProfileAlreadySearched()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.isInProcessedSet(COSObjectable)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setConfig(PreflightConfiguration)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setCurrentPageNumber(Integer)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setDocument(PreflightDocument)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setFileLen(long)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setIccProfileAlreadySearched(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setIccProfileWrapper(ICCProfileWrapper)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setMetadata(XMPMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setValidationPath(PreflightPath)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightContext.setXrefTrailerResolver(XrefTrailerResolver)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.PreflightDocument",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,1,1,1,1,11,0,5,5,1,12,0,,0,0,,,9,4,9,77,0,0,0,9,,141,13,57,15,18,71,,,18,32,16,18,,,,,2,2,2,1,2,1,69,1,25,13,13,13,9
Public Constructor,"org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(COSDocument,Format)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(COSDocument,Format,PreflightConfiguration)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,6,1,3,9,5,1,3,4,1,3,2,2,2,1,,,,,,0,,1,50,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.addValidationError(ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,1,2,5,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.addValidationErrors(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,1,2,5,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.getContext()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.getSpecification()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
