Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.getValidationErrors()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.setContext(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightDocument.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,2,5,6,4,2,4,7,3,5,2,2,2,1,,,,,,1,,0,60,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.PreflightPath",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,1,1,1,1,8,0,6,1,1,4,0,,0,0,,,10,2,10,22,0,0,0,10,,130,12,71,20,25,47,,,23,37,16,25,,,,,3,3,3,3,1,2,35,0,66,14,14,17,12
Public Method,"org.apache.pdfbox.preflight.PreflightPath.clear()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Generic Method,"org.apache.pdfbox.preflight.PreflightPath.getClosestPathElement(Class<T>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.PreflightPath.getClosestPathElement.T",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Generic Method,"org.apache.pdfbox.preflight.PreflightPath.getClosestTypePosition(Class<T>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,11,1,4,6,4,3,4,6,2,5,3,3,3,3,,,,,,2,,0,55,3,3,3,3
TypeVariable,"org.apache.pdfbox.preflight.PreflightPath.getClosestTypePosition.T",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Generic Method,"org.apache.pdfbox.preflight.PreflightPath.getPathElement(int,Class<T>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,9,2,3,7,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0,78,2,2,3,1
TypeVariable,"org.apache.pdfbox.preflight.PreflightPath.getPathElement.T",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.preflight.PreflightPath.isEmpty()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightPath.isExpectedType(Class<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,12,6,0,6,3,2,0,4,1,2,3,2,2,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Public Method,"org.apache.pdfbox.preflight.PreflightPath.peek()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightPath.pop()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.PreflightPath.pushObject(Object)",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,3,6,0,3,2,5,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.PreflightPath.size()",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.TestInvalidDirectory",preflight/src/test/java/org/apache/pdfbox/preflight/TestInvalidDirectory.java,5,5,5,1,28,0,25,2,1,12,0,,1,0,,,1,0,2,14,1,0,0,1,,80,1,54,11,27,25,,,17,29,10,24,,,,,8,8,8,1,1,3,0,0,46,10,10,10,2
Public Static Method,"org.apache.pdfbox.preflight.TestInvalidDirectory.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/TestInvalidDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,45,0,40,6,23,5,13,40,14,23,7,20,8,8,8,1,,,,,,3,,0,12,8,8,8,1
Method,"org.apache.pdfbox.preflight.TestInvalidDirectory.validate(File)",preflight/src/test/java/org/apache/pdfbox/preflight/TestInvalidDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,4,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.preflight.TestIsartorBavaria",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,7,7,8,2,47,1,44,2,1,28,0,,3,3,,,1,0,4,16,1,0,0,3,,219,11,183,43,101,29,,,68,107,46,88,,,,,15,15,16,5,1,5,25,0,16,30,30,34,8
Public Static Method,"org.apache.pdfbox.preflight.TestIsartorBavaria.afterClass()",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.preflight.TestIsartorBavaria.beforeClass()",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,22,4,10,0,8,4,6,10,3,9,4,4,5,1,,,,,,2,,0,00,4,4,5,1
Public Static Method,"org.apache.pdfbox.preflight.TestIsartorBavaria.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,,,,,,,,,,,,,,,,,,,,,,,,,3,71,4,65,20,40,5,26,24,29,40,22,37,9,9,11,1,,,,,,5,,0,08,9,9,11,1
Method,"org.apache.pdfbox.preflight.TestIsartorBavaria.validate(File,Set<String>)",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,,,,,,,,,,,,,,,,,,,,,,,,,3,88,3,82,13,47,4,27,86,29,50,16,40,15,15,16,5,,,,,,5,,0,05,15,15,16,5
Class,"org.apache.pdfbox.preflight.TestPDFBox3741",preflight/src/test/java/org/apache/pdfbox/preflight/TestPDFBox3741.java,1,1,1,1,16,0,9,7,1,7,0,,0,0,,,1,0,1,13,1,0,0,0,,23,0,12,5,5,11,,,4,6,3,4,,,,,1,1,1,1,1,0,0,0,92,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPDFBox3741.testPDFBox3741()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPDFBox3741.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,9,4,5,7,9,1,4,5,2,4,1,1,1,1,,,,,,0,,0,78,1,1,1,1
Class,"org.apache.pdfbox.preflight.TestPreflightConfiguration",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,1,1,1,1,9,0,9,0,1,13,0,,0,0,,,11,0,11,23,11,0,0,0,,148,14,114,43,55,20,,,49,65,32,48,,,,,1,1,1,1,1,0,0,0,18,17,17,17,17
Static Class,"org.apache.pdfbox.preflight.TestPreflightConfiguration.MockProcess",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,1,1,1,1,3,0,3,0,2,2,1,,0,0,,,1,0,1,13,0,0,0,1,,6,0,6,2,0,0,,,0,2,2,0,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.MockProcess.validate(PreflightContext)",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Class,"org.apache.pdfbox.preflight.TestPreflightConfiguration.MockProcess2",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,1,1,1,1,3,0,3,0,1,2,0,,0,0,,,1,0,1,14,0,0,0,1,,6,0,6,2,0,0,,,0,2,2,0,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.MockProcess2.validate(PreflightContext)",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationPageProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationPageProcess.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationPageProcess2()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationPageProcess2.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationProcess.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationProcess2()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetMissingValidationProcess2.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationPageProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,4,4,0,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationPageProcess_noError()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,4,6,0,6,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,4,4,0,4,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess_MissingProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,4,0,2,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess_MissingProcess.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess_MissingProcess_NoError()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess_MissingProcess_NoError.(lambda_expr_1)()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testGetValidationProcess_noError()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,4,6,0,6,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightConfiguration.testReplaceValidationProcess()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,10,4,6,0,5,1,6,7,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.TestPreflightPath",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightPath.java,1,1,1,1,28,6,22,0,1,5,0,,0,0,,,2,0,2,14,2,0,0,0,,82,15,47,10,36,20,,,36,39,8,36,,,,,1,1,1,1,1,0,0,0,43,2,2,2,2
Method,"org.apache.pdfbox.preflight.TestPreflightPath.test()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,0,49,12,37,6,33,0,13,1,33,34,5,33,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.TestPreflightPath.testPush()",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightPath.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.TestValidDirectory",preflight/src/test/java/org/apache/pdfbox/preflight/TestValidDirectory.java,5,5,5,1,28,0,25,2,1,12,0,,1,0,,,1,0,2,14,1,0,0,1,,80,1,54,11,27,25,,,17,29,10,24,,,,,8,8,8,1,1,3,0,0,46,10,10,10,2
Public Static Method,"org.apache.pdfbox.preflight.TestValidDirectory.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/TestValidDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,45,0,40,6,23,5,13,40,14,23,7,20,8,8,8,1,,,,,,3,,0,12,8,8,8,1
Method,"org.apache.pdfbox.preflight.TestValidDirectory.validate(File)",preflight/src/test/java/org/apache/pdfbox/preflight/TestValidDirectory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,4,4,0,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.ValidationResult",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,1,1,1,1,10,0,5,4,1,5,0,,0,0,,,10,3,10,22,1,0,0,9,,458,33,263,39,109,162,,,74,134,37,99,,,,,2,2,2,1,1,1,56,0,62,14,14,14,10
Public Static Class,"org.apache.pdfbox.preflight.ValidationResult.ValidationError",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,3,3,3,1,17,0,13,3,1,8,0,,0,0,,,14,6,14,26,0,0,0,14,,301,20,201,25,88,80,,,57,102,23,80,,,,,24,24,24,7,1,2,76,0,40,45,45,49,20
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,35,107,0,101,1,50,6,6,24,26,50,1,49,24,24,24,1,,,,,,1,,0,06,24,24,24,1
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,157,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String,String,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,30,20,0,12,2,7,8,12,2,6,8,2,7,3,3,3,1,,,,,,1,,0,67,3,3,3,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.equals(Object)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,0,34,3,16,2,3,7,8,15,2,13,7,7,11,7,,,,,,2,,0,06,7,7,11,7
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.getCause()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.getDetails()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.getErrorCode()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,11,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.getPageNumber()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.getThrowable()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.hashCode()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.isWarning()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.setDetails(String)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.setPageNumber(Integer)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.ValidationError.setWarning(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationResult(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,1,2,7,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationResult(ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,8,1,3,7,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Public Constructor,"org.apache.pdfbox.preflight.ValidationResult.ValidationResult(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.addError(ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,8,1,3,5,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.addErrors(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,1,2,5,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,71,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.getErrorsList()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,12,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.getXmpMetaData()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.isValid()",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,13,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.ValidationResult.mergeResult(ValidationResult)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,8,1,3,6,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
