Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.preflight.ValidationResult.setXmpMetaData(XMPMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.Validator_A1b",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,5,5,5,1,41,1,37,3,1,28,0,,4,0,,,0,0,4,16,0,3,0,1,,200,11,153,33,88,42,,,63,88,33,77,,,,,12,12,13,1,1,4,0,0,27,22,22,23,4
Private Static Method,"org.apache.pdfbox.preflight.Validator_A1b.listFiles(String)",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,,,,,,,,,,,,,,,,,,,,,,,,,2,29,0,29,6,14,1,13,5,8,14,6,13,5,5,5,1,,,,,,4,,0,03,5,5,5,1
Public Static Method,"org.apache.pdfbox.preflight.Validator_A1b.main(String[])",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,,,,,,,,,,,,,,,,,,,,,,,,,4,93,3,82,22,51,13,25,16,37,49,21,43,12,12,13,1,,,,,,4,,0,16,12,12,13,1
Private Static Method,"org.apache.pdfbox.preflight.Validator_A1b.runSimple(File)",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,2,28,2,15,0,11,4,10,15,3,13,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Private Static Method,"org.apache.pdfbox.preflight.Validator_A1b.usage()",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,11,2,8,0,3,1,8,9,2,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.preflight.action",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,2,2,3,1,21,1,12,7,,,,11,0,0,11,,32,6,32,,1,3,12,16,,1222,113,561,211,204,548,,,254,340,199,163,,,,,10,10,18,9,,3,,0,98,73,73,97,59
Public Abstract Class,"org.apache.pdfbox.preflight.action.AbstractActionManager",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,1,1,1,1,14,0,7,7,1,8,8,,0,0,,,8,4,8,20,1,0,2,5,,153,10,57,14,24,86,,,20,33,15,19,,,,,3,3,4,3,1,2,60,1,51,11,11,12,11
Constructor,"org.apache.pdfbox.preflight.action.AbstractActionManager.AbstractActionManager(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,12,18,0,7,1,4,11,5,1,4,5,1,4,1,1,1,1,,,,,,0,,1,57,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.getActionDictionary()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.getAdditionalActionKey()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Abstract Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Public Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.isAdditionalAction()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.valid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.valid(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,14,1,7,16,6,3,4,7,1,6,3,3,4,3,,,,,,1,,1,14,3,3,4,3
Protected Method,"org.apache.pdfbox.preflight.action.AbstractActionManager.validNextActions()",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,12,2,5,7,3,3,3,7,3,5,3,3,3,3,,,,,,2,,0,58,3,3,3,3
Public Class,"org.apache.pdfbox.preflight.action.ActionManagerFactory",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,4,4,7,2,46,3,25,17,1,39,0,,0,0,,,5,0,5,17,0,2,1,2,,258,19,132,24,65,107,,,37,63,21,54,,,,,10,10,18,9,1,3,0,0,81,24,24,35,13
Private Method,"org.apache.pdfbox.preflight.action.ActionManagerFactory.callCreateAction(COSBase,PreflightContext,List<AbstractActionManager>,Map<COSObjectKey,Boolean>)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,5,2,1,14,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,80,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.action.ActionManagerFactory.callCreateAction(COSBase,PreflightContext,List<AbstractActionManager>,String,Map<COSObjectKey,Boolean>)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,47,0,27,4,13,20,8,4,6,10,3,9,4,4,6,1,,,,,,3,,0,74,4,4,6,1
Protected Method,"org.apache.pdfbox.preflight.action.ActionManagerFactory.createActionManager(PreflightContext,COSDictionary,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,22,85,11,48,4,26,26,13,18,12,22,3,21,10,10,18,9,,,,,,1,,0,54,10,10,18,9
Public Final Method,"org.apache.pdfbox.preflight.action.ActionManagerFactory.getActionManagers(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,45,3,26,7,14,16,9,12,9,15,7,13,5,5,6,1,,,,,,2,,0,62,5,5,6,1
Public Final Method,"org.apache.pdfbox.preflight.action.ActionManagerFactory.getNextActions(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,35,1,23,6,11,11,7,4,9,13,6,10,4,4,4,1,,,,,,3,,0,48,4,4,4,1
Public Class,"org.apache.pdfbox.preflight.action.GoToAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java,1,1,1,1,13,0,8,4,1,12,1,,0,0,,,2,0,2,22,0,0,1,1,,60,4,20,5,8,36,,,6,10,4,7,,,,,2,2,2,1,2,1,0,1,80,3,3,3,2
Public Constructor,"org.apache.pdfbox.preflight.action.GoToAction.GoToAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.GoToAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,1,13,3,7,1,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.action.GoToRemoteAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java,3,3,4,3,27,1,22,3,1,18,0,,0,0,,,3,0,3,25,0,1,1,1,,116,9,70,8,39,37,,,22,34,7,29,,,,,8,8,10,8,3,2,0,0,53,11,11,13,10
Public Constructor,"org.apache.pdfbox.preflight.action.GoToRemoteAction.GoToRemoteAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.GoToRemoteAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java,,,,,,,,,,,,,,,,,,,,,,,,,8,58,5,52,5,32,1,11,9,18,26,4,24,8,8,10,8,,,,,,2,,0,02,8,8,10,8
Private Method,"org.apache.pdfbox.preflight.action.GoToRemoteAction.validateExplicitDestination(COSArray)",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,1,6,1,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,09,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.action.HideAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java,2,2,4,2,27,1,14,11,1,11,0,,0,0,,,2,0,2,22,0,0,1,1,,88,5,31,6,15,52,,,10,16,5,13,,,,,4,4,7,4,2,1,0,1,68,5,5,8,5
Public Constructor,"org.apache.pdfbox.preflight.action.HideAction.HideAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.HideAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java,,,,,,,,,,,,,,,,,,,,,,,,,7,40,3,24,4,14,13,5,4,9,13,3,12,4,4,7,4,,,,,,1,,0,54,4,4,7,4
Public Class,"org.apache.pdfbox.preflight.action.InvalidAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java,1,1,1,1,13,0,6,6,1,7,0,,0,0,,,2,1,2,22,0,0,1,1,,61,2,17,6,6,42,,,5,8,4,4,,,,,1,1,1,1,2,0,0,2,47,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.action.InvalidAction.InvalidAction(ActionManagerFactory,COSDictionary,PreflightContext,String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,6,2,2,13,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,17,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.InvalidAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.action.NamedAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java,2,2,4,2,17,1,12,4,1,8,0,,0,0,,,2,0,2,22,0,0,1,1,,74,5,27,5,13,42,,,7,12,4,9,,,,,3,3,7,3,2,1,0,1,56,4,4,8,4
Public Constructor,"org.apache.pdfbox.preflight.action.NamedAction.NamedAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.NamedAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java,,,,,,,,,,,,,,,,,,,,,,,,,9,25,3,20,3,12,2,6,3,6,9,2,8,3,3,7,3,,,,,,1,,0,10,3,3,7,3
Public Class,"org.apache.pdfbox.preflight.action.SubmitAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/SubmitAction.java,1,1,1,1,11,0,8,3,1,9,0,,0,0,,,2,0,2,22,0,0,1,1,,56,3,19,5,7,34,,,5,9,4,6,,,,,2,2,2,1,2,1,0,1,79,3,3,3,2
Public Constructor,"org.apache.pdfbox.preflight.action.SubmitAction.SubmitAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/SubmitAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.SubmitAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/SubmitAction.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,3,6,0,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.action.ThreadAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java,2,2,3,2,16,1,11,3,1,11,0,,0,0,,,2,0,2,22,0,0,1,1,,66,6,25,5,11,35,,,7,12,4,9,,,,,3,3,6,3,2,1,0,1,40,4,4,7,4
Public Constructor,"org.apache.pdfbox.preflight.action.ThreadAction.ThreadAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.ThreadAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,3,18,3,10,1,4,3,6,9,2,8,3,3,6,3,,,,,,1,,0,06,3,3,6,3
Public Class,"org.apache.pdfbox.preflight.action.UndefAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/UndefAction.java,1,1,1,1,12,0,6,6,1,7,0,,0,0,,,2,1,2,22,0,0,1,1,,61,2,16,5,6,43,,,5,8,4,4,,,,,1,1,1,1,2,0,0,2,69,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.action.UndefAction.UndefAction(ActionManagerFactory,COSDictionary,PreflightContext,String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/UndefAction.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,5,1,2,13,3,1,2,3,1,2,1,1,1,1,,,,,,0,,2,60,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.UndefAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/UndefAction.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.action.UriAction",preflight/src/main/java/org/apache/pdfbox/preflight/action/UriAction.java,2,2,2,2,14,1,10,3,1,10,0,,0,0,,,2,0,2,22,0,0,1,1,,62,4,24,5,10,34,,,7,12,4,9,,,,,3,3,3,3,2,1,0,1,42,4,4,4,4
Public Constructor,"org.apache.pdfbox.preflight.action.UriAction.UriAction(ActionManagerFactory,COSDictionary,PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/action/UriAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.UriAction.innerValid()",preflight/src/main/java/org/apache/pdfbox/preflight/action/UriAction.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,2,17,3,9,0,4,3,6,9,2,8,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Package,"org.apache.pdfbox.preflight.action.pdfa1b",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,1,1,1,1,8,0,8,0,,,,15,0,0,9,,58,0,58,,33,0,11,14,,790,88,494,200,191,209,,,214,288,182,153,,,,,6,6,7,5,,4,,0,42,63,63,64,62
Public Abstract Class,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,2,2,2,1,17,0,11,5,1,16,8,,0,0,,,5,0,5,17,0,0,5,0,,116,7,61,16,31,48,,,24,37,17,28,,,,,6,6,7,5,1,4,0,0,79,10,10,11,9
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.createContext()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,10,5,7,6,8,1,6,7,4,6,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(COSDictionary,boolean)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(COSDictionary,boolean,String)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,,,,,,,,,,,,,,,,,,,,,,,,,20,40,2,36,7,21,2,16,10,15,23,9,19,6,6,7,5,,,,,,4,,0,06,6,6,7,5
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(PDAction,boolean)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(PDAction,boolean,String)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,4,1,1,11,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Class,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,1,1,1,1,6,0,6,0,1,6,0,,0,0,,,7,0,7,24,6,0,1,0,,73,7,46,21,16,20,,,16,24,15,16,,,,,1,1,1,1,2,0,0,0,43,7,7,7,7
Protected Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.createAction(String)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,2,4,0,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testImportData()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testJS()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testLaunch()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testMovie()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testResetForm()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.testSound()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,1,1,1,1,12,0,11,0,1,4,0,,0,0,,,3,0,3,20,3,0,0,0,,62,5,37,10,16,20,,,10,16,9,10,,,,,1,1,1,1,2,0,0,0,54,3,3,3,3
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_KO_invalidContent()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,14,3,7,0,3,1,4,6,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_KO_invalidContent.(Anon_2)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,14,0,0,0,1,,6,0,6,0,3,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_KO_invalidContent.(Anon_2).getCOSObject()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_KO_missingD()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_OK()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,1,14,3,7,0,3,1,4,6,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_OK.(Anon_1)",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,14,0,0,0,1,,6,0,6,0,3,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoAction.testGoto_OK.(Anon_1).getCOSObject()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoRemoteAction",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoRemoteAction.java,1,1,1,1,21,1,19,0,1,6,0,,0,0,,,4,0,4,21,4,0,0,0,,111,10,81,13,41,20,,,20,34,18,20,,,,,1,1,1,1,2,0,0,0,25,4,4,4,4
Method,"org.apache.pdfbox.preflight.action.pdfa1b.TestGotoRemoteAction.testGoto_KO_InvalidContent()",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoRemoteAction.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,24,3,13,0,5,1,6,10,5,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
