Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.preflight.annotation.FreeTextAnnotationValidator.checkSpecificMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/FreeTextAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.HighlightAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/HighlightAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,0,1,28,0,0,1,0,,32,0,9,2,3,23,,,3,5,2,3,,,,,1,1,1,1,3,0,0,2,56,1,1,1,1
Protected Constructor,"org.apache.pdfbox.preflight.annotation.HighlightAnnotationValidator.HighlightAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/HighlightAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.InkAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/InkAnnotationValidator.java,1,1,1,1,5,0,5,0,1,5,0,,0,0,,,2,1,2,27,0,0,1,1,,43,2,15,5,5,26,,,5,8,4,4,,,,,1,1,1,1,2,0,50,1,73,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.annotation.InkAnnotationValidator.InkAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/InkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.InkAnnotationValidator.checkSpecificMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/InkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,1,1,1,1,9,0,7,2,1,8,0,,0,0,,,4,1,4,29,0,0,2,2,,78,4,32,9,13,42,,,11,17,7,11,,,,,2,2,3,1,2,1,50,1,31,5,5,7,4
Public Constructor,"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.LineAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.checkIColors()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,1,5,6,5,2,3,5,1,4,2,2,3,1,,,,,,1,,0,60,2,2,3,1
Protected Method,"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.checkSpecificMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,7,3,3,5,3,1,3,4,2,3,1,1,2,1,,,,,,0,,0,71,1,1,2,1
Public Class,"org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java,2,2,2,1,15,0,12,3,1,14,0,,0,0,,,3,1,3,28,0,0,1,2,,80,3,41,9,20,36,,,15,22,8,17,,,,,4,4,5,3,2,2,33,0,88,6,6,8,5
Public Constructor,"org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.LinkAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.checkDest()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,0,24,3,13,5,10,4,8,12,3,11,4,4,5,3,,,,,,2,,0,21,4,4,5,3
Public Method,"org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,7,3,3,5,3,1,3,4,2,3,1,1,2,1,,,,,,0,,0,71,1,1,2,1
Abstract Class,"org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/MarkupAnnotationValidator.java,1,1,1,1,4,0,4,0,1,5,4,,0,0,,,2,1,2,27,0,0,2,0,,41,2,13,5,3,26,,,3,6,4,2,,,,,1,1,1,1,2,0,100,2,00,2,2,2,2
Protected Constructor,"org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator.MarkupAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/MarkupAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator.checkSpecificMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/MarkupAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.PopupAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PopupAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,1,1,26,0,0,0,1,,38,2,10,3,4,26,,,4,6,3,3,,,,,1,1,1,1,2,0,0,2,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.annotation.PopupAnnotationValidator.PopupAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PopupAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.PrintMarkAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PrintMarkAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,1,1,26,0,0,0,1,,38,2,10,3,4,26,,,4,6,3,3,,,,,1,1,1,1,2,0,0,2,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.annotation.PrintMarkAnnotationValidator.PrintMarkAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PrintMarkAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.RubberStampAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/RubberStampAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,1,1,26,0,0,0,1,,38,2,10,3,4,26,,,4,6,3,3,,,,,1,1,1,1,2,0,0,2,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.annotation.RubberStampAnnotationValidator.RubberStampAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/RubberStampAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.SquareAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareAnnotationValidator.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,29,0,0,0,1,,30,0,7,2,1,23,,,1,3,2,1,,,,,1,1,1,1,3,0,0,3,29,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.annotation.SquareAnnotationValidator.SquareAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Class,"org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java,1,1,2,1,11,0,7,3,1,7,2,,0,0,,,3,1,3,28,0,0,1,2,,68,4,27,7,12,37,,,10,15,6,10,,,,,2,2,3,1,2,1,33,1,37,4,4,6,3
Public Constructor,"org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator.SquareCircleAnnotationValidator(PreflightContext,PDAnnotationSquareCircle)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator.checkIColors()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,10,1,5,6,5,2,3,5,1,4,2,2,3,1,,,,,,1,,0,60,2,2,3,1
Public Method,"org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,7,3,3,5,3,1,3,4,2,3,1,1,2,1,,,,,,0,,0,71,1,1,2,1
Public Class,"org.apache.pdfbox.preflight.annotation.SquigglyAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquigglyAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,0,1,28,0,0,1,0,,32,0,9,2,3,23,,,3,5,2,3,,,,,1,1,1,1,3,0,0,2,56,1,1,1,1
Protected Constructor,"org.apache.pdfbox.preflight.annotation.SquigglyAnnotationValidator.SquigglyAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquigglyAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.StrikeoutAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/StrikeoutAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,0,1,28,0,0,1,0,,32,0,9,2,3,23,,,3,5,2,3,,,,,1,1,1,1,3,0,0,2,56,1,1,1,1
Protected Constructor,"org.apache.pdfbox.preflight.annotation.StrikeoutAnnotationValidator.StrikeoutAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/StrikeoutAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.TextAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java,1,1,2,1,12,0,9,2,1,7,0,,0,0,,,2,1,2,27,0,0,1,1,,61,3,22,6,10,36,,,9,13,5,9,,,,,2,2,4,1,2,1,50,1,64,3,3,5,2
Public Constructor,"org.apache.pdfbox.preflight.annotation.TextAnnotationValidator.TextAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.TextAnnotationValidator.checkFlags()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,12,3,6,5,6,2,5,7,2,6,2,2,4,1,,,,,,1,,0,42,2,2,4,1
Public Class,"org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TrapNetAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,1,1,26,0,0,0,1,,37,1,10,3,4,26,,,4,6,3,3,,,,,1,1,1,1,2,0,0,2,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator.TrapNetAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TrapNetAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.UnderlineAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/UnderlineAnnotationValidator.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,1,0,1,28,0,0,1,0,,32,0,9,2,3,23,,,3,5,2,3,,,,,1,1,1,1,3,0,0,2,56,1,1,1,1
Protected Constructor,"org.apache.pdfbox.preflight.annotation.UnderlineAnnotationValidator.UnderlineAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/UnderlineAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java,1,1,1,1,10,0,7,3,1,7,0,,0,0,,,3,1,3,28,0,0,1,2,,65,3,25,7,10,37,,,9,14,6,9,,,,,2,2,2,1,2,1,33,1,48,4,4,5,3
Public Constructor,"org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.WidgetAnnotationValidator(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.checkAAField()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,1,4,6,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.annotation.WidgetAnnotationValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,6,3,2,5,3,1,2,3,2,2,1,1,2,1,,,,,,0,,0,83,1,1,2,1
Package,"org.apache.pdfbox.preflight.annotation.pdfa",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/pdfa/PDFAbAnnotationFactory.java,1,1,1,1,27,3,24,0,,,,1,0,0,1,,1,0,1,,0,0,1,0,,94,10,61,37,20,23,,,50,52,36,16,,,,,1,1,1,1,,0,,0,38,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.annotation.pdfa.PDFAbAnnotationFactory",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/pdfa/PDFAbAnnotationFactory.java,1,1,1,1,27,3,24,0,1,34,0,,0,0,,,1,0,1,18,0,0,1,0,,55,5,27,3,20,23,,,16,18,2,16,,,,,1,1,1,1,2,0,0,0,85,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.annotation.pdfa.PDFAbAnnotationFactory.initializeClasses()",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/pdfa/PDFAbAnnotationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,17,27,3,24,2,20,0,1,1,16,17,1,16,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.preflight.content",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,3,3,5,1,23,1,18,4,,,,5,0,8,4,,45,7,45,,1,15,11,18,,1424,122,995,250,482,315,,,418,566,238,378,,,,,11,11,26,10,,4,,0,32,148,146,226,81
Public Class,"org.apache.pdfbox.preflight.content.ContentStreamException",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,5,1,5,57,0,0,0,5,,50,6,24,7,6,20,,,6,12,7,5,,,,,1,1,1,1,2,0,60,0,83,5,5,5,5
Public Constructor,"org.apache.pdfbox.preflight.content.ContentStreamException.ContentStreamException(String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.content.ContentStreamException.ContentStreamException(String,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.content.ContentStreamException.ContentStreamException(Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.ContentStreamException.getErrorCode()",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.ContentStreamException.setErrorCode(String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.content.PreflightContentStream",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,4,4,5,2,29,0,21,7,1,28,0,,0,0,,,10,0,10,95,0,2,3,5,,327,16,221,24,108,90,,,61,100,23,88,,,,,11,11,15,10,3,3,0,0,41,41,41,51,26
Public Constructor,"org.apache.pdfbox.preflight.content.PreflightContentStream.PreflightContentStream(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.checkShowTextOperators(Operator,List<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,1,13,2,6,8,4,4,3,6,2,5,3,3,5,1,,,,,,1,,0,62,3,3,5,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.processOperator(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,3,16,2,10,4,11,2,9,11,1,10,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.unsupportedOperator(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validatePageContentStream()",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,18,1,7,5,7,4,3,6,1,5,4,4,4,1,,,,,,2,,0,28,4,4,4,1
Public Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validatePatternContentStream(PDTilingPattern)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,15,1,6,6,6,3,3,5,1,4,3,3,3,1,,,,,,1,,0,40,3,3,3,1
Private Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validateStringArray(Operator,List<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,20,1,9,10,5,5,4,10,2,8,5,5,6,5,,,,,,2,,0,50,5,5,6,5
Private Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validateStringDefinition(Operator,List<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,5,58,1,44,5,25,13,7,7,12,19,5,18,7,7,10,4,,,,,,2,,0,30,7,7,10,4
Public Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validateText(byte[])",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,9,78,2,60,7,33,16,21,11,21,31,7,30,11,11,15,10,,,,,,3,,0,27,11,11,15,10
Public Method,"org.apache.pdfbox.preflight.content.PreflightContentStream.validateXObjContentStream(PDFormXObject)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,30,0,22,1,9,8,7,4,4,7,1,6,4,4,4,1,,,,,,2,,0,36,4,4,4,1
Public Abstract Class,"org.apache.pdfbox.preflight.content.PreflightStreamEngine",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,3,3,5,2,28,1,22,4,1,74,2,,0,0,,,18,2,18,85,1,6,8,3,,587,49,420,57,263,118,,,170,229,53,200,,,,,9,9,26,5,2,4,80,0,28,60,58,103,40
Private Enum Type,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.ColorSpaceType",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,4,0,4,2,0,0,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.ColorSpaceType.valueOf()",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
