Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Implicit Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.ColorSpaceType.values()",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Constructor,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.PreflightStreamEngine(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,43,102,18,78,1,75,6,5,1,75,76,1,75,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.checkColorOperators(String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,22,42,1,34,2,25,7,4,4,6,10,2,9,4,4,17,3,,,,,,1,,0,21,4,4,17,3
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.checkSetColorSpaceOperators(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,9,70,5,54,10,32,11,16,20,21,29,10,25,8,8,9,5,,,,,,2,,0,20,8,8,9,5
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.getColorSpace(String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,1,16,1,7,2,5,3,3,6,1,5,3,3,8,3,,,,,,1,,0,12,3,3,8,3
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.getColorSpaceHelper(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,3,0,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.isDeviceIndependent(PDColorSpace,ColorSpaceType)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,22,2,11,0,3,5,6,10,2,9,5,4,5,5,,,,,,2,,0,00,5,4,5,5
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,12,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String,String,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String,String,boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.registerError(String,String,boolean,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.toLongName(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,16,1,7,0,2,4,4,8,1,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validColorSpace(PDColorSpace,ColorSpaceType)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,2,5,0,3,2,2,4,1,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validColorSpaceDestOutputProfile(ColorSpaceType)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,1,25,3,13,0,5,5,6,10,2,9,5,4,5,5,,,,,,2,,0,00,5,4,5,5
Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateDefaultColorSpace(Operator)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,17,57,0,48,4,33,9,12,40,8,15,4,13,7,7,26,1,,,,,,2,,0,19,7,7,26,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateInlineImageColorSpace(Operator)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,8,68,4,52,11,31,12,19,20,22,31,11,27,9,9,11,4,,,,,,4,,0,23,9,9,11,4
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateInlineImageFilter(Operator)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,7,3,4,8,4,1,3,4,3,3,2,2,2,1,,,,,,0,,1,14,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateNumberOfGraphicStates(Operator)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,11,2,4,5,4,3,2,5,2,4,3,3,3,1,,,,,,2,,0,45,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validateRenderingIntent(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,10,1,5,11,5,2,1,3,1,2,2,2,4,1,,,,,,1,,1,10,2,2,4,1
Public Class,"org.apache.pdfbox.preflight.content.StubOperator",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,4,4,6,1,24,1,17,4,1,17,0,,0,8,,,10,1,10,28,0,7,0,3,,317,33,205,37,105,87,,,56,100,30,85,,,,,10,10,19,1,2,2,80,0,42,42,42,67,10
Public Constructor,"org.apache.pdfbox.preflight.content.StubOperator.StubOperator(String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.checkArrayOperands(List<COSBase>,int)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,2,20,2,9,7,6,10,6,11,3,9,5,5,7,1,,,,,,2,,0,35,5,5,7,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.checkNoOperands(List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,7,1,2,6,2,2,1,3,1,2,2,2,3,1,,,,,,1,,0,86,2,2,3,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.checkNumberOperands(List<COSBase>,int)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,3,25,1,12,10,6,18,4,11,2,9,6,6,13,1,,,,,,2,,0,40,6,6,13,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.checkStringOperands(List<COSBase>,int)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,8,33,3,23,2,10,7,9,18,7,13,3,11,6,6,11,1,,,,,,2,,0,30,6,6,11,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.checkTagAndPropertyOperands(List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,52,7,38,3,19,7,10,256,10,19,3,18,9,9,19,1,,,,,,1,,0,18,9,9,19,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.createInvalidArgumentsError()",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,6,2,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.content.StubOperator.createLimitError(String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,6,2,3,5,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.StubOperator.getName()",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.content.StubOperator.process(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,,,,,,,,,,,,,,,,,,,,,,,,,11,44,0,42,3,20,2,10,10,11,21,2,20,10,10,10,1,,,,,,1,,0,05,10,10,10,1
Package,"org.apache.pdfbox.preflight.exception",preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java,1,1,1,1,5,0,4,0,,,,3,0,1,3,,11,3,11,,0,0,0,11,,164,25,70,23,21,69,,,28,42,23,19,,,,,1,1,1,1,,0,,0,99,11,11,11,11
Public Class,"org.apache.pdfbox.preflight.exception.MissingValidationProcessException",preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,2,1,2,54,0,0,0,2,,40,4,13,4,3,23,,,4,7,4,3,,,,,1,1,1,1,2,0,0,1,77,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.exception.MissingValidationProcessException.MissingValidationProcessException(String)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.exception.MissingValidationProcessException.getProcessName()",preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.exception.SyntaxValidationException",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,4,1,4,56,0,0,0,4,,49,6,23,6,7,20,,,8,13,6,7,,,,,1,1,1,1,2,0,0,0,87,4,4,4,4
Public Constructor,"org.apache.pdfbox.preflight.exception.SyntaxValidationException.SyntaxValidationException(String,Throwable,ValidationResult)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.exception.SyntaxValidationException.SyntaxValidationException(String,ValidationResult)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.exception.SyntaxValidationException.SyntaxValidationException(Throwable,ValidationResult)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.exception.SyntaxValidationException.getResult()",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.exception.ValidationException",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,1,1,1,1,5,0,4,0,1,2,3,,0,1,,,5,1,5,52,0,0,0,5,,61,7,28,8,11,26,,,11,17,8,9,,,,,1,1,1,1,1,0,60,0,93,5,5,5,5
Public Constructor,"org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,13,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String,Throwable,Integer)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.exception.ValidationException.getPageNumber()",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Package,"org.apache.pdfbox.preflight.font",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,2,2,3,1,19,0,14,4,,,,9,0,0,9,,52,8,52,,0,10,27,15,,1392,122,884,295,381,386,,,388,522,283,309,,,,,9,9,10,8,,5,,0,44,126,126,148,72
Public Class,"org.apache.pdfbox.preflight.font.CIDType0FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,1,1,1,1,4,0,4,0,1,6,0,,0,0,,,3,0,3,30,0,0,2,1,,40,3,17,6,3,20,,,3,7,4,3,,,,,1,1,1,1,4,0,0,1,18,3,3,3,3
Public Constructor,"org.apache.pdfbox.preflight.font.CIDType0FontValidator.CIDType0FontValidator(PreflightContext,PDCIDFontType0)",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.CIDType0FontValidator.checkCIDToGIDMap(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.CIDType0FontValidator.createFontDescriptorHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.CIDType2FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java,1,1,1,1,4,0,4,0,1,6,0,,0,0,,,3,0,3,30,0,0,2,1,,39,2,17,6,3,20,,,3,7,4,3,,,,,1,1,1,1,4,0,0,1,18,3,3,3,3
Public Constructor,"org.apache.pdfbox.preflight.font.CIDType2FontValidator.CIDType2FontValidator(PreflightContext,PDCIDFontType2)",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.CIDType2FontValidator.checkCIDToGIDMap(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.CIDType2FontValidator.createFontDescriptorHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Generic Class,"org.apache.pdfbox.preflight.font.DescendantFontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,3,3,3,1,24,0,16,6,1,15,2,,0,0,,,5,0,5,27,0,0,4,1,,132,8,70,12,33,54,,,20,33,11,27,,,,,6,6,6,1,3,2,0,0,77,12,12,14,4
Public Constructor,"org.apache.pdfbox.preflight.font.DescendantFontValidator.DescendantFontValidator(PreflightContext,PDCIDFont,T)",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.font.DescendantFontValidator.T",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.DescendantFontValidator.checkCIDSystemInfo(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,1,17,4,8,10,4,3,5,8,4,7,3,3,5,1,,,,,,2,,0,59,3,3,5,1
Protected Abstract Method,"org.apache.pdfbox.preflight.font.DescendantFontValidator.checkCIDToGIDMap(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,0,0,1,1,1,0,0,0,0,0,,,,,,0,,7,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.DescendantFontValidator.checkCIDToGIDMap(COSBase,boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,46,0,29,2,14,17,7,6,5,11,2,10,6,6,6,1,,,,,,2,,0,59,6,6,6,1
Protected Method,"org.apache.pdfbox.preflight.font.DescendantFontValidator.checkMandatoryField()",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,10,18,2,16,3,10,0,8,2,8,10,2,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Abstract Generic Class,"org.apache.pdfbox.preflight.font.FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,1,1,1,1,4,0,4,0,1,4,3,,0,0,,,5,3,5,17,0,0,2,3,,52,6,24,9,5,22,,,9,14,9,5,,,,,1,1,1,1,1,0,75,0,92,4,4,4,4
Public Constructor,"org.apache.pdfbox.preflight.font.FontValidator.FontValidator(PreflightContext,COSDictionary,T)",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.font.FontValidator.T",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.FontValidator.checkEncoding()",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.FontValidator.checkToUnicode()",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,3,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.FontValidator.getFontContainer()",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Method,"org.apache.pdfbox.preflight.font.FontValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Generic Class,"org.apache.pdfbox.preflight.font.SimpleFontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,2,2,2,1,19,0,16,2,1,11,3,,0,0,,,5,2,5,22,0,0,3,2,,107,8,71,16,38,28,,,32,44,15,35,,,,,8,8,8,1,2,1,50,0,39,11,11,11,4
Public Constructor,"org.apache.pdfbox.preflight.font.SimpleFontValidator.SimpleFontValidator(PreflightContext,PDFontLike,COSDictionary,T)",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.font.SimpleFontValidator.T",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.SimpleFontValidator.checkMandatoryField()",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,11,47,1,46,8,29,0,6,128,20,28,8,26,8,8,8,1,,,,,,1,,0,00,8,8,8,1
Protected Abstract Method,"org.apache.pdfbox.preflight.font.SimpleFontValidator.createFontDescriptorHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
