Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.preflight.font.SimpleFontValidator.processFontDescriptorValidation()",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.SimpleFontValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,9,2,5,8,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.TrueTypeFontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java,2,2,3,1,13,0,10,2,1,16,0,,0,0,,,3,0,3,25,0,0,2,1,,66,4,35,9,13,27,,,7,15,7,10,,,,,5,5,7,1,3,3,0,0,77,7,7,9,3
Public Constructor,"org.apache.pdfbox.preflight.font.TrueTypeFontValidator.TrueTypeFontValidator(PreflightContext,PDTrueTypeFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.TrueTypeFontValidator.checkEncoding()",preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,23,5,11,7,8,7,5,10,4,8,5,5,7,1,,,,,,3,,0,30,5,5,7,1
Protected Method,"org.apache.pdfbox.preflight.font.TrueTypeFontValidator.createFontDescriptorHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.Type0FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,2,2,3,1,23,1,17,5,1,26,0,,0,0,,,12,1,12,29,0,2,8,2,,322,26,208,47,114,88,,,75,108,44,92,,,,,6,6,9,3,2,2,16,0,42,33,33,43,14
Public Constructor,"org.apache.pdfbox.preflight.font.Type0FontValidator.Type0FontValidator(PreflightContext,PDFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.checkCIDSystemInfo(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,2,21,5,12,11,5,3,9,12,5,10,3,3,5,1,,,,,,2,,0,52,3,3,5,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.checkCMapEncoding(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,0,23,3,12,6,7,4,4,8,2,7,5,5,7,1,,,,,,2,,0,26,5,5,7,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.checkEncoding()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,3,2,6,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.checkMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,1,14,3,9,4,5,2,7,9,3,8,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.compareCIDSystemInfo(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,29,3,20,10,13,6,10,3,10,13,10,12,3,3,5,1,,,,,,2,,0,30,3,3,5,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.createCIDType0FontValidator(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,13,1,6,3,6,2,3,5,1,4,2,2,2,1,,,,,,1,,0,23,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.createCIDType2FontValidator(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,13,1,6,6,6,2,3,5,1,4,2,2,2,1,,,,,,1,,0,46,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.createDescendantValidator(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,8,19,0,19,3,10,0,8,3,6,9,3,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.processCMapAsStream(COSStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,14,56,4,38,8,23,14,19,10,14,20,8,19,6,6,9,1,,,,,,2,,0,37,6,6,9,1
Protected Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.processDescendantFont()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,38,2,24,5,15,12,11,4,10,14,5,13,4,4,5,3,,,,,,1,,0,50,4,4,5,3
Public Method,"org.apache.pdfbox.preflight.font.Type0FontValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,8,2,4,0,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.Type1FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java,2,2,3,1,11,0,11,0,1,12,0,,0,0,,,3,0,3,25,0,0,2,1,,61,3,38,8,16,20,,,6,14,6,9,,,,,5,5,9,1,3,3,0,0,53,7,7,11,3
Public Constructor,"org.apache.pdfbox.preflight.font.Type1FontValidator.Type1FontValidator(PreflightContext,PDSimpleFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.Type1FontValidator.checkEncoding()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,26,0,26,4,14,0,4,5,4,9,3,7,5,5,9,1,,,,,,3,,0,00,5,5,9,1
Protected Method,"org.apache.pdfbox.preflight.font.Type1FontValidator.createFontDescriptorHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.Type3FontValidator",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,3,3,3,2,28,1,20,6,1,35,0,,0,0,,,13,2,13,30,0,8,2,3,,412,29,276,54,156,107,,,105,152,55,125,,,,,9,9,10,8,2,5,42,0,39,46,46,50,34
Public Constructor,"org.apache.pdfbox.preflight.font.Type3FontValidator.Type3FontValidator(PreflightContext,PDType3Font)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,6,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkCharProcsAndMetrics()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,13,90,5,63,12,40,22,20,9,24,32,12,28,9,9,10,8,,,,,,4,,0,35,9,9,10,8
Protected Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkEncoding()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,35,0,18,3,8,17,7,3,4,7,2,6,3,3,3,1,,,,,,1,,0,94,3,3,3,1
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkEncodingAsDictionary(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,42,2,28,4,15,12,8,10,10,16,5,13,6,6,7,5,,,,,,3,,0,43,6,6,7,5
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkEncodingAsString(String)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,9,2,4,7,4,2,2,4,2,3,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkFontBBox()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,37,3,27,4,16,7,6,5,11,16,5,13,5,5,6,5,,,,,,2,,0,26,5,5,6,5
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkFontMatrix()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,36,3,27,4,16,6,6,5,11,16,5,13,5,5,6,5,,,,,,2,,0,22,5,5,6,5
Protected Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkMandatoryField()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,12,16,1,15,2,10,0,4,2,8,10,2,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.checkResources()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,12,51,2,40,8,23,9,15,7,12,20,9,17,7,7,7,3,,,,,,5,,0,23,7,7,7,3
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.getCharProc(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,11,4,6,2,7,2,4,6,3,5,2,2,2,1,,,,,,1,,0,18,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.getWidthFromCharProc(PDType3CharProc)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,7,3,4,5,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.getWidths(PDFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,4,0,5,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.font.Type3FontValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,2,7,0,7,1,7,8,1,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.preflight.font.container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java,1,1,1,1,7,0,6,0,,,,7,0,0,7,,31,6,31,,0,2,1,28,,489,54,250,96,74,185,,,91,138,85,63,,,,,4,4,4,1,,2,,0,74,40,40,42,30
Public Class,"org.apache.pdfbox.preflight.font.container.CIDType0Container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,2,0,2,29,0,0,0,2,,33,1,12,4,2,20,,,2,5,3,2,,,,,1,1,1,1,2,0,0,1,67,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.font.container.CIDType0Container.CIDType0Container(PDCIDFontType0)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.CIDType0Container.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.container.CIDType2Container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType2Container.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,2,0,2,29,0,0,0,2,,33,1,12,4,2,20,,,2,5,3,2,,,,,1,1,1,1,2,0,0,1,67,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.font.container.CIDType2Container.CIDType2Container(PDCIDFontType2)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType2Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.CIDType2Container.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType2Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Abstract Generic Class,"org.apache.pdfbox.preflight.font.container.FontContainer",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,1,1,1,1,8,0,6,1,1,12,6,,0,0,,,15,5,15,27,0,2,1,12,,184,20,103,29,44,61,,,34,54,27,34,,,,,4,4,4,1,1,2,80,0,59,19,19,20,14
Public Constructor,"org.apache.pdfbox.preflight.font.container.FontContainer.FontContainer(T)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.font.container.FontContainer.T",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.checkGlyphWidth(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,37,2,27,5,16,8,10,4,8,12,4,11,4,4,4,1,,,,,,2,,0,30,4,4,4,1
Private Method,"org.apache.pdfbox.preflight.font.container.FontContainer.checkWidthsConsistency(int,float,float)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,12,3,7,11,5,2,4,6,2,5,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.errorsAleadyMerged()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.getAllErrors()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Abstract Method,"org.apache.pdfbox.preflight.font.container.FontContainer.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Private Method,"org.apache.pdfbox.preflight.font.container.FontContainer.isAlreadyProcessed(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,11,3,6,7,3,2,5,7,3,5,2,2,2,1,,,,,,1,,0,64,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.isEmbeddedFont()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.isValid()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,3,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Final Method,"org.apache.pdfbox.preflight.font.container.FontContainer.markAsInvalid(int,GlyphException)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.preflight.font.container.FontContainer.markAsValid(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.notEmbedded()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.push(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.push(ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,40,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.FontContainer.setErrorsAlreadyMerged(boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.container.TrueTypeContainer",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/TrueTypeContainer.java,1,1,1,1,7,0,7,0,1,3,0,,0,0,,,2,0,2,29,0,0,0,2,,38,1,17,5,5,20,,,4,8,4,5,,,,,2,2,2,1,2,1,0,1,18,3,3,3,2
Public Constructor,"org.apache.pdfbox.preflight.font.container.TrueTypeContainer.TrueTypeContainer(PDTrueTypeFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/TrueTypeContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.TrueTypeContainer.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/TrueTypeContainer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.font.container.Type0Container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,1,1,1,1,7,0,7,0,1,4,0,,0,0,,,6,1,6,33,0,0,0,6,,72,6,46,14,14,20,,,12,22,10,13,,,,,2,2,3,1,2,1,16,0,43,9,9,10,6
Public Constructor,"org.apache.pdfbox.preflight.font.container.Type0Container.Type0Container(PDFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type0Container.getAllErrors()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type0Container.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type0Container.isEmbeddedFont()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,3,4,0,2,2,3,5,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type0Container.isValid()",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,4,2,3,5,2,4,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type0Container.setDelegateFontContainer(FontContainer<?>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.container.Type1Container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type1Container.java,1,1,1,1,7,0,7,0,1,7,0,,0,0,,,2,0,2,29,0,0,0,2,,38,1,17,5,5,20,,,4,8,4,5,,,,,2,2,2,1,2,1,0,1,18,3,3,3,2
Public Constructor,"org.apache.pdfbox.preflight.font.container.Type1Container.Type1Container(PDSimpleFont)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type1Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.container.Type1Container.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type1Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.font.container.Type3Container",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type3Container.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,2,0,2,29,0,0,0,2,,37,1,12,4,2,24,,,2,5,3,2,,,,,1,1,1,1,2,0,0,2,00,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.font.container.Type3Container.Type3Container(PDType3Font)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type3Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
