Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.preflight.font.container.Type3Container.hasGlyph(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type3Container.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.preflight.font.descriptor",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,2,2,3,1,18,0,15,1,,,,5,1,1,5,,24,5,25,,0,0,13,12,,692,66,491,170,197,135,,,214,283,161,156,,,,,7,7,7,4,,4,,0,27,64,64,72,28
Public Class,"org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,2,2,2,1,15,0,13,2,1,15,0,,0,0,,,4,0,4,26,0,0,2,2,,89,5,55,11,24,29,,,12,23,9,18,,,,,4,4,5,1,2,3,0,0,53,10,10,11,4
Public Constructor,"org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper.CIDType0DescriptorHelper(PreflightContext,PDFontLike,CIDType0Container)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper.checkCIDSet(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,12,2,5,6,5,3,2,5,2,4,3,3,3,1,,,,,,2,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper.extractFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,1,27,5,15,3,10,4,8,12,4,11,4,4,5,1,,,,,,3,,0,11,4,4,5,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType0DescriptorHelper.processFontFile(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,2,3,0,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,2,2,2,1,12,0,10,1,1,14,0,,0,0,,,4,0,4,26,0,0,2,2,,76,4,45,10,18,27,,,10,20,8,15,,,,,3,3,3,1,2,2,0,0,60,9,9,9,4
Public Constructor,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.CIDType2DescriptorHelper(PreflightContext,PDFontLike,CIDType2Container)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.checkCIDSet(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,12,2,5,6,5,3,2,5,2,4,3,3,3,1,,,,,,2,,0,50,3,3,3,1
Public Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.extractFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,17,4,9,1,8,3,6,9,3,8,3,3,3,1,,,,,,2,,0,06,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.processFontFile(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,3,0,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Abstract Generic Class,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,3,3,3,1,22,0,20,1,1,29,4,,1,1,,,9,4,10,22,0,0,6,4,,242,23,184,35,97,35,,,69,97,35,78,,,,,7,7,7,1,1,4,62,0,19,26,26,29,8
Public Constructor,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.FontDescriptorHelper(PreflightContext,PDFontLike,T)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,1,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.T",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.checkFontFileMetaData(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,13,55,5,42,7,23,8,13,6,13,19,7,18,6,6,6,1,,,,,,4,,0,19,6,6,6,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.checkMandatoryFields(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,9,35,0,35,4,20,0,11,24,10,18,5,15,7,7,7,1,,,,,,3,,0,00,7,7,7,1
Public Abstract Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.extractFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.fontFileNotEmbedded(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,4,4,0,4,1,4,5,4,4,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Protected Final Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.getMetaDataStreamAsBytes(PDMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,1,6,0,7,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.hasOnlyOneFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,7,4,4,6,4,1,4,5,4,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.isSubSet(String)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Protected Abstract Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.processFontFile(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,49,2,46,4,25,1,15,18,13,20,4,18,7,7,7,1,,,,,,3,,0,02,7,7,7,1
Public Class,"org.apache.pdfbox.preflight.font.descriptor.TrueTypeDescriptorHelper",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java,3,3,3,1,18,0,17,0,1,17,0,,0,0,,,3,1,3,25,0,0,1,2,,81,5,55,10,26,21,,,15,24,8,19,,,,,4,4,5,3,2,3,33,0,38,9,9,10,5
Public Constructor,"org.apache.pdfbox.preflight.font.descriptor.TrueTypeDescriptorHelper.TrueTypeDescriptorHelper(PreflightContext,PDTrueTypeFont,TrueTypeContainer)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.descriptor.TrueTypeDescriptorHelper.extractFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,2,20,4,12,0,8,3,8,11,3,10,4,4,4,3,,,,,,1,,0,00,4,4,4,3
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.TrueTypeDescriptorHelper.processFontFile(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,26,3,12,1,8,4,4,8,2,7,4,4,5,1,,,,,,3,,0,04,4,4,5,1
Public Class,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,2,2,3,1,16,0,15,0,1,14,0,,0,0,,,4,0,4,26,0,0,2,2,,93,6,64,16,32,23,,,20,31,13,26,,,,,4,4,6,4,2,2,0,0,36,10,10,13,7
Public Constructor,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.Type1DescriptorHelper(PreflightContext,PDSimpleFont,Type1Container)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.checkMandatoryFields(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,17,4,9,3,8,3,5,8,3,7,3,3,4,1,,,,,,2,,0,18,3,3,4,1
Public Method,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.extractFontFile(PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,34,3,31,8,19,0,9,4,13,17,7,16,4,4,6,4,,,,,,2,,0,00,4,4,6,4
Protected Method,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.processFontFile(PDFontDescriptor,PDStream)",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,3,0,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Package,"org.apache.pdfbox.preflight.font.util",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,2,2,2,1,17,0,12,4,,,,4,0,0,4,,18,9,18,,0,1,1,16,,482,48,274,85,121,161,,,124,165,83,98,,,,,10,10,14,8,,5,,0,59,37,37,44,29
Public Class,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,5,5,7,4,48,2,34,11,1,19,0,,0,0,,,3,0,3,15,0,0,0,3,,173,11,105,18,59,57,,,34,51,17,44,,,,,10,10,14,8,1,5,0,0,54,16,16,23,14
Public Method,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseFontName(XMPMetadata,PDFontDescriptor,List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,8,83,3,67,9,39,13,16,22,21,31,9,27,10,10,14,8,,,,,,5,,0,19,10,10,14,8
Public Method,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseRights(XMPMetadata,PDFontDescriptor,List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,51,3,27,5,16,21,11,7,9,14,5,13,5,5,8,5,,,,,,2,,0,78,5,5,8,5
Public Method,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.validatePDFAIdentifer(XMPMetadata,PDFontDescriptor)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,8,3,4,0,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.util.GlyphDetail",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,1,1,1,1,7,0,5,2,1,1,0,,0,0,,,4,2,4,16,0,0,0,4,,60,4,26,7,7,30,,,8,14,7,7,,,,,2,2,2,1,1,1,25,1,15,5,5,5,4
Public Constructor,"org.apache.pdfbox.preflight.font.util.GlyphDetail.GlyphDetail(int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,5,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.font.util.GlyphDetail.GlyphDetail(int,GlyphException)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,5,1,2,4,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.util.GlyphDetail.getCode()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.util.GlyphDetail.throwExceptionIfNotValid()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,2,0,0,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.font.util.GlyphException",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,1,1,1,1,5,0,5,0,1,1,0,,0,0,,,5,2,5,48,0,0,0,5,,57,6,31,8,11,20,,,13,19,8,11,,,,,1,1,1,1,1,0,19,0,65,5,5,5,5
Public Constructor,"org.apache.pdfbox.preflight.font.util.GlyphException.GlyphException(String,int)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.font.util.GlyphException.GlyphException(String,int,String)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.font.util.GlyphException.GlyphException(String,int,String,Throwable)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.util.GlyphException.getErrorCode()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.util.GlyphException.getInvalidCid()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,1,1,1,1,17,1,11,5,1,15,0,,0,0,,,6,5,6,91,0,1,1,4,,147,15,79,19,44,54,,,36,48,18,36,,,,,4,4,4,1,3,1,70,0,68,11,11,11,6
Public Constructor,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.PreflightType3Stream(PreflightContext,PDPage,PDType3CharProc)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.checkType3FirstOperator(List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,1,17,2,8,7,6,4,4,7,2,6,3,3,3,1,,,,,,1,,0,41,3,3,3,1
Public Method,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.createImage()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,5,1,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.getWidth()",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.processOperator(Operator,List<COSBase>)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,6,53,6,36,7,26,11,24,6,21,25,6,24,4,4,4,1,,,,,,1,,0,31,4,4,4,1
Public Method,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.showType3Character(PDType3CharProc)",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Package,"org.apache.pdfbox.preflight.graphic",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java,2,2,3,1,17,0,13,4,,,,8,2,0,7,,36,24,38,,1,5,16,16,,1018,76,591,171,272,351,,,227,315,160,186,,,,,16,7,16,6,,3,,0,59,103,82,112,54
Public Interface,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelper",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,9,1,4,2,0,4,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,00,0,0,0,0
Abstract Method,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelper.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Public Class,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,3,2,3,1,28,0,12,16,1,7,0,,0,0,,,1,0,1,13,0,0,0,1,,63,2,19,4,7,42,,,3,7,3,4,,,,,3,2,3,1,1,1,0,2,21,3,2,3,1
Public Enum Type,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory.ColorSpaceRestriction",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,7,0,4,2,0,3,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,75,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory.ColorSpaceRestriction.valueOf()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory.ColorSpaceRestriction.values()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory.getColorSpaceHelper(PreflightContext,PDColorSpace,ColorSpaceRestriction)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,11,28,0,12,1,7,16,4,3,3,5,1,4,3,2,3,1,,,,,,1,,1,33,3,2,3,1
Public Enum Type,"org.apache.pdfbox.preflight.graphic.ColorSpaces",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,0,0,0,0,2,0,2,0,1,1,0,,0,0,,,4,16,4,30,0,1,0,3,,49,4,15,7,2,30,,,4,6,4,2,,,,,1,1,1,1,1,0,,2,00,2,2,2,2
Private Constructor,"org.apache.pdfbox.preflight.graphic.ColorSpaces.ColorSpaces(String)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.graphic.ColorSpaces.getLabel()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.preflight.graphic.ColorSpaces.valueOf()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.preflight.graphic.ColorSpaces.values()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,1,1,1,1,11,0,8,3,1,7,0,,0,0,,,4,0,4,32,0,0,3,1,,79,4,37,11,17,38,,,9,15,8,9,,,,,4,2,4,1,2,1,0,1,03,7,5,7,4
Public Constructor,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.DeviceColorSpaceHelper(PreflightContext,PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
