Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processDeviceNColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,6,2,2,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processIndexedColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,18,5,12,5,7,2,6,8,4,6,4,2,4,1,,,,,,1,,0,28,4,2,4,1
Protected Method,"org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processPatternColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,6,2,2,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,1,1,1,1,12,0,8,3,1,19,0,,2,0,,,6,2,8,20,0,1,0,7,,144,10,74,18,31,60,,,25,39,18,27,,,,,6,6,6,6,1,3,56,0,81,14,14,15,13
Public Constructor,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.ICCProfileWrapper(ICC_Profile)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getColorSpaceType()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getOrSearchICCProfile(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,5,0,5,2,4,6,2,5,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getProfile()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isCMYKColorSpace()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isGrayColorSpace()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.isRGBColorSpace()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Static Method,"org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.searchFirstICCProfile(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,42,1,34,7,19,7,14,6,12,17,7,15,6,6,6,6,,,,,,3,,0,21,6,6,6,6
Public Class,"org.apache.pdfbox.preflight.graphic.NoPatternColorSpaceHelper",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java,1,1,1,1,7,0,5,2,1,5,0,,0,0,,,2,0,2,30,0,0,1,1,,43,2,13,4,3,28,,,2,5,3,2,,,,,1,1,1,1,2,0,0,2,15,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.graphic.NoPatternColorSpaceHelper.NoPatternColorSpaceHelper(PreflightContext,PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.graphic.NoPatternColorSpaceHelper.processPatternColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,6,2,2,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,4,3,5,2,28,0,21,5,2,37,2,,0,0,,,16,3,16,28,0,3,12,1,,513,27,357,53,212,129,,,111,169,50,142,,,,,16,7,16,6,1,3,52,0,36,75,57,83,32
Protected Constructor,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.StandardColorSpaceHelper(PreflightContext,PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Final Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processAllColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,24,49,1,43,2,38,5,14,10,20,22,2,21,16,2,16,1,,,,,,1,,0,12,16,2,16,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processCYMKColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,16,1,7,4,4,4,2,6,1,5,4,4,4,1,,,,,,2,,0,25,4,4,4,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processCalibratedColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,0,6,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processDefaultColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,13,55,5,41,7,24,9,15,11,13,20,7,17,7,7,10,1,,,,,,3,,0,22,7,7,10,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processDeviceNColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,10,56,2,46,9,29,8,18,14,16,23,9,20,7,7,8,3,,,,,,3,,0,17,7,7,8,3
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processGrayColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,8,1,3,4,3,2,1,3,1,2,2,2,3,1,,,,,,1,,0,50,2,2,3,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processICCBasedColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,9,64,1,42,5,22,21,14,9,11,18,5,15,7,7,7,6,,,,,,3,,0,50,7,7,7,6
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processIndexedColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,27,0,19,4,12,8,6,3,8,11,4,9,3,3,4,3,,,,,,1,,0,42,3,3,4,3
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processPatternColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,8,1,3,4,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processRGBColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,16,1,7,4,4,4,2,6,1,5,4,4,4,1,,,,,,2,,0,25,4,4,4,1
Protected Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processSeparationColorSpace(PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,11,38,0,30,4,19,8,11,4,7,11,4,10,8,4,8,1,,,,,,3,,0,27,8,4,8,1
Public Final Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,10,2,4,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.validateICCProfileAlternateEntry(PDICCBased,PDColorSpace)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,1,5,1,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.validateICCProfileNEntry(COSStream,ICC_Profile)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,30,0,30,3,19,0,6,5,11,16,3,15,5,5,7,5,,,,,,1,,0,00,5,5,7,5
Private Method,"org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.validateICCProfileVersion(ICC_Profile)",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,1,24,6,15,9,8,4,10,14,4,13,4,4,4,4,,,,,,2,,0,38,4,4,4,4
Package,"org.apache.pdfbox.preflight.integration",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,2,2,2,1,15,0,14,1,,,,4,12,15,4,,7,5,19,,7,0,3,9,,549,67,375,163,156,109,,,192,246,155,128,,,,,11,11,11,6,,4,,0,29,46,46,49,30
Public Class,"org.apache.pdfbox.preflight.integration.InvalidFileTester",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,3,3,3,2,21,0,19,2,1,14,0,,0,1,,,4,3,4,16,0,0,0,4,,129,11,84,15,42,34,,,27,45,16,34,,,,,11,11,11,6,1,4,62,0,40,15,15,15,9
Public Constructor,"org.apache.pdfbox.preflight.integration.InvalidFileTester.InvalidFileTester(String)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,1,2,6,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.integration.InvalidFileTester.after()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.integration.InvalidFileTester.before(String)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,1,12,2,5,1,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Public Final Method,"org.apache.pdfbox.preflight.integration.InvalidFileTester.validate(File,String)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,,,,,,,,,,,,,,,,,,,,,,,,,7,58,1,56,6,31,1,23,41,17,30,7,26,11,11,11,6,,,,,,4,,0,02,11,11,11,6
Class,"org.apache.pdfbox.preflight.integration.TestInvalidFiles",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,2,2,2,1,14,0,13,1,1,21,0,,4,5,,,1,0,5,17,3,0,1,1,,112,12,76,27,39,25,,,32,44,24,32,,,,,6,6,7,4,1,2,40,0,33,10,10,11,8
Static Method,"org.apache.pdfbox.preflight.integration.TestInvalidFiles.closeDown()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.integration.TestInvalidFiles.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,52,2,46,12,29,5,21,8,21,28,13,25,6,6,7,4,,,,,,2,,0,11,6,6,7,4
Static Method,"org.apache.pdfbox.preflight.integration.TestInvalidFiles.setup()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Static Method,"org.apache.pdfbox.preflight.integration.TestInvalidFiles.stopIfExpected()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.integration.TestInvalidFiles.validate(File,String)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.integration.TestIsartorValidation",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,2,2,2,1,14,0,13,0,1,22,0,,4,5,,,1,0,5,17,3,0,1,1,,110,12,75,27,40,24,,,33,45,24,33,,,,,6,6,7,4,1,2,40,0,32,10,10,11,8
Static Method,"org.apache.pdfbox.preflight.integration.TestIsartorValidation.closeDown()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.integration.TestIsartorValidation.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,50,2,45,12,30,4,22,6,22,29,13,26,6,6,7,4,,,,,,2,,0,09,6,6,7,4
Static Method,"org.apache.pdfbox.preflight.integration.TestIsartorValidation.setup()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Static Method,"org.apache.pdfbox.preflight.integration.TestIsartorValidation.stopIfExpected()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.integration.TestIsartorValidation.validate(File,String)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.preflight.integration.TestValidFiles",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,2,2,2,1,13,0,12,1,1,20,0,,4,4,,,1,2,5,17,1,0,1,3,,110,14,70,24,35,26,,,30,42,21,29,,,,,4,4,4,1,1,1,80,0,37,11,11,12,5
Public Static Method,"org.apache.pdfbox.preflight.integration.TestValidFiles.afterClass()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.integration.TestValidFiles.beforeClass()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,14,3,6,1,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,07,2,2,2,1
Public Static Method,"org.apache.pdfbox.preflight.integration.TestValidFiles.initializeParameters()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,18,6,11,3,9,3,9,13,7,10,3,3,4,1,,,,,,1,,0,17,3,3,4,1
Protected Static Method,"org.apache.pdfbox.preflight.integration.TestValidFiles.stopIfExpected()",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,6,2,3,1,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Method,"org.apache.pdfbox.preflight.integration.TestValidFiles.validate(File)",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,1,18,4,9,1,12,3,7,10,2,9,4,4,4,1,,,,,,1,,0,06,4,4,4,1
Package,"org.apache.pdfbox.preflight.metadata",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,2,2,2,1,25,1,17,6,,,,8,2,3,7,,47,13,49,,14,6,17,12,,1729,150,1027,248,505,552,,,454,592,226,433,,,,,10,10,10,3,,8,,0,54,133,133,140,58
Public Class,"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,2,2,3,1,17,0,13,4,1,13,0,,0,0,,,4,0,4,16,0,0,3,1,,104,6,56,10,29,42,,,16,26,10,21,,,,,5,5,5,1,1,2,0,0,75,10,10,12,4
Protected Method,"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.checkConformanceLevel(List<ValidationError>,String)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,3,2,1,3,1,2,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Protected Method,"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.checkPartNumber(List<ValidationError>,int)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.unexpectedPrefixFoundError(String,String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,1,7,2,4,8,5,1,3,4,2,3,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation.validatePDFAIdentifer(XMPMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,3,40,1,31,5,20,8,18,4,11,15,5,14,5,5,5,1,,,,,,2,,0,26,5,5,5,1
Public Class,"org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java,5,5,7,1,33,4,21,8,1,6,0,,0,0,,,1,0,1,13,0,0,0,1,,75,8,32,8,12,35,,,8,17,9,11,,,,,5,5,7,1,1,2,0,1,09,5,5,7,1
Public Static Class,"org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation.DifferentRDFAboutException",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java,1,1,1,1,4,0,4,0,1,0,0,,0,1,,,1,0,1,44,0,0,0,1,,10,2,8,3,2,0,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation.DifferentRDFAboutException.DifferentRDFAboutException()",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation.validateRDFAboutAttributes(XMPMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,2,33,4,21,4,10,8,7,10,6,12,5,10,5,5,7,1,,,,,,2,,0,38,5,5,7,1
Public Class,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,3,3,3,1,31,0,21,9,1,27,0,,0,0,,,18,0,18,30,0,3,14,1,,617,33,393,49,181,191,,,96,165,46,145,,,,,10,10,10,3,1,8,0,0,49,68,68,71,22
Protected Method,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.absentSchemaMetaDataError(String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,0,7,2,4,7,5,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.absentXMPPropertyError(String,String)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,0,7,2,4,7,5,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeAuthorProperty(PDDocumentInformation,DublinCoreSchema,List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,4,50,0,41,2,18,9,11,7,7,14,2,13,7,7,7,1,,,,,,6,,0,22,7,7,7,1
Protected Method,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeCreationDateProperty(PDDocumentInformation,XMPBasicSchema,List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,,,,,,,,,,,,,,,,,,,,,,,,,5,43,1,33,5,15,9,14,6,7,13,4,12,6,6,7,1,,,,,,4,,0,27,6,6,7,1
