Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.pdfbox.preflight.parser.PreflightParser.parseObjectDynamically(COSObjectKey,boolean)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,56,3,45,7,25,8,14,17,11,18,4,16,7,7,9,1,,,,,,2,,0,18,7,7,9,1
Protected Method,"org.apache.pdfbox.preflight.parser.PreflightParser.parseXrefTable(long)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,118,5,94,14,58,19,28,268,39,53,14,49,14,14,15,9,,,,,,4,,0,20,14,14,15,9
Protected Method,"org.apache.pdfbox.preflight.parser.PreflightParser.resetTrailerResolver()",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.parser.PreflightParser.validate(File)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java,,,,,,,,,,,,,,,,,,,,,,,,,13,21,0,14,3,6,7,5,2,5,7,3,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Class,"org.apache.pdfbox.preflight.parser.TestXmlResultParser",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,1,1,1,1,10,0,10,0,1,16,0,,0,1,,,5,4,5,17,4,0,0,1,,102,13,60,24,34,29,,,37,43,19,33,,,,,1,1,1,1,1,0,0,0,48,5,5,5,5
Public Method,"org.apache.pdfbox.preflight.parser.TestXmlResultParser.before()",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,3,0,9,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.parser.TestXmlResultParser.testOneError()",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,4,6,0,7,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.parser.TestXmlResultParser.testSameCodeWithDifferentMessages()",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,4,7,0,7,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.parser.TestXmlResultParser.testSameErrorTwice()",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,4,9,0,7,1,9,10,3,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.preflight.parser.TestXmlResultParser.testTwoError()",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,4,7,0,7,1,7,8,3,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.parser.XmlResultParser",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,1,1,1,1,19,0,16,2,1,24,0,,0,0,,,8,0,8,20,0,4,2,2,,193,14,137,42,84,43,,,74,92,41,79,,,,,3,3,3,3,1,2,0,0,31,15,15,15,10
Private Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.cleanErrorList(List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,1,17,3,8,0,5,3,5,9,4,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.createResponseWithError(Document,String,ValidationResult,Element)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,34,0,33,11,26,1,14,3,24,28,12,25,3,3,3,1,,,,,,2,,0,03,3,3,3,1
Private Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.generateFailureResponse(Document,String,long,String,Exception)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,22,9,18,2,12,1,18,19,8,18,1,1,1,1,,,,,,0,,0,09,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.generateResponseSkeleton(Document,String,long)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,9,3,6,2,6,1,6,7,3,6,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.validate(Document,File)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.validate(Document,File,String)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,36,2,32,10,19,2,12,3,16,19,9,17,3,3,3,3,,,,,,1,,0,06,3,3,3,3
Public Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.validate(File)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.parser.XmlResultParser.validate(File,String)",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,3,5,1,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Package,"org.apache.pdfbox.preflight.process",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,3,3,4,1,26,0,20,5,,,,12,1,1,12,,47,1,48,,1,17,17,13,,1959,145,1290,375,575,529,,,507,710,363,429,,,,,15,15,15,7,,4,,0,41,189,189,225,97
Public Abstract Class,"org.apache.pdfbox.preflight.process.AbstractProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,4,4,4,1,19,0,18,1,2,10,19,,0,0,,,3,0,3,15,0,0,3,0,,84,3,57,7,25,24,,,15,28,7,23,,,,,10,10,10,1,1,1,0,0,42,13,13,13,4
Protected Method,"org.apache.pdfbox.preflight.process.AbstractProcess.addFontError(COSDictionary,PreflightContext,IOException)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,21,50,0,46,4,23,4,9,32,13,23,4,21,10,10,10,1,,,,,,1,,0,09,10,10,10,1
Protected Method,"org.apache.pdfbox.preflight.process.AbstractProcess.addValidationError(PreflightContext,ValidationError)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,30,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.process.AbstractProcess.addValidationErrors(PreflightContext,List<ValidationError>)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.process.AbstractProcess.addValidationErrors.(lambda_expr_1)(ValidationError (inferred))",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,3,3,3,2,25,0,17,8,1,22,0,,0,0,,,5,0,5,20,0,0,4,1,,157,6,89,13,40,62,,,22,43,15,33,,,,,6,6,8,5,2,4,0,0,70,17,17,19,11
Protected Method,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.checkNeedAppearences(PreflightContext,PDAcroForm)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,8,1,3,8,3,2,1,3,1,2,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(PreflightContext,List<PDField>)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,11,1,4,10,2,3,2,6,2,4,3,3,3,3,,,,,,2,,0,91,3,3,3,3
Protected Method,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreWidgets(PreflightContext,List<PDAnnotationWidget>)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,8,1,3,11,3,2,2,5,2,3,2,2,2,1,,,,,,1,,1,38,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,25,4,11,0,10,4,6,10,3,9,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Protected Method,"org.apache.pdfbox.preflight.process.AcroFormValidationProcess.validateField(PreflightContext,PDField)",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,48,1,34,5,19,13,11,10,11,18,6,15,6,6,8,5,,,,,,4,,0,38,6,6,8,5
Public Class,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,4,4,6,2,32,0,25,6,1,22,0,,0,0,,,8,0,8,23,0,5,2,1,,294,16,205,31,114,73,,,65,101,29,87,,,,,9,9,13,5,2,3,0,0,36,35,35,49,20
Private Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.checkIndirectObject(PreflightContext,COSDictionary,COSName)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,2,6,0,5,2,4,6,2,5,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Private Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.checkIndirectObjects(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,9,21,0,20,1,9,1,2,5,5,10,1,9,5,5,5,5,,,,,,1,,0,05,5,5,5,5
Protected Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.exploreOutlineLevel(PreflightContext,PDOutlineItem,COSObject,COSObject)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,9,77,2,63,8,41,12,13,26,22,31,7,26,9,9,10,4,,,,,,3,,0,19,9,9,10,4
Private Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.isCountEntryPositive(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,5,2,2,6,3,1,2,3,2,2,1,1,2,1,,,,,,0,,1,20,1,1,2,1
Private Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.isCountEntryPresent(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.toCOSObject(COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,12,1,5,10,2,3,3,6,1,5,3,3,4,1,,,,,,1,,0,83,3,3,4,1
Public Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,41,1,39,7,21,1,15,6,10,16,6,15,6,6,10,4,,,,,,3,,0,03,6,6,10,4
Protected Method,"org.apache.pdfbox.preflight.process.BookmarkValidationProcess.validateItem(PreflightContext,PDOutlineItem)",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,10,67,4,48,8,29,15,11,14,18,26,8,24,8,8,13,3,,,,,,3,,0,31,8,8,13,3
Public Class,"org.apache.pdfbox.preflight.process.CatalogValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,3,3,3,2,28,1,19,7,1,34,0,,0,1,,,9,1,9,24,0,7,0,2,,302,20,191,38,104,92,,,60,91,32,78,,,,,8,8,10,7,2,4,33,0,48,31,31,35,21
Public Constructor,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.CatalogValidationProcess()",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.isStandardICCCharacterization(String)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.isStandardICCCharacterization.(lambda_expr_1)(String (inferred))",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,1,18,3,10,0,10,2,8,10,2,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateActions(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,9,1,4,8,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateICCProfile(COSBase,Map<COSObjectKey,Boolean>,PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,11,88,4,61,11,35,23,22,8,21,29,8,27,8,8,8,7,,,,,,3,,0,38,8,8,8,7
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateLang(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,2,3,6,5,2,2,4,2,3,2,2,4,1,,,,,,1,,0,75,2,2,4,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateNames(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,17,2,8,5,5,5,3,7,2,6,4,4,4,1,,,,,,2,,0,29,4,4,4,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOCProperties(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,1,3,5,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,11,75,4,50,12,31,21,17,15,20,28,11,26,8,8,10,6,,,,,,4,,0,42,8,8,10,6
Public Class,"org.apache.pdfbox.preflight.process.EmptyValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/EmptyValidationProcess.java,1,1,1,1,5,0,4,1,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,34,1,7,3,0,26,,,0,2,2,0,,,,,1,1,1,1,1,0,0,3,71,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.process.EmptyValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/EmptyValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java,1,1,1,1,12,0,8,4,1,11,0,,0,0,,,2,0,2,17,0,0,0,2,,54,3,19,5,7,32,,,3,7,4,4,,,,,2,2,2,1,2,1,0,1,68,4,4,4,3
Public Method,"org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,7,3,3,0,4,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess.validate.(lambda_expr_1)(COSObject (inferred))",preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess.validateFileSpecification(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,9,1,4,8,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.process.MetadataValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,5,5,6,2,40,1,35,3,1,38,0,,1,0,,,5,0,6,21,0,4,1,1,,271,16,216,27,117,39,,,61,95,22,84,,,,,15,15,15,4,2,2,0,0,18,35,35,38,13
Protected Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkStreamFilterUsage(PDDocument)",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,11,3,6,6,8,2,4,6,3,5,2,2,2,1,,,,,,1,,0,55,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkThumbnail(ThumbnailType,PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,45,0,45,3,24,0,15,11,13,20,3,17,7,7,7,4,,,,,,1,,0,00,7,7,7,4
Private Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkThumbnails(PreflightContext,XMPMetadata)",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,23,3,11,1,6,4,8,12,3,10,4,4,4,4,,,,,,1,,0,04,5,5,5,5
Lambda Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkThumbnails.(lambda_expr_1)(ThumbnailType (inferred))",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.getXpacket(PDDocument)",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,35,2,27,11,17,6,10,6,10,14,7,13,4,4,4,1,,,,,,2,,0,22,4,4,4,1
Private Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.hasJpegMagicNumber(byte[])",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,6,0,1,2,2,4,1,3,2,2,5,1,,,,,,1,,0,00,2,2,5,1
Public Method,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,21,109,8,96,5,53,5,20,19,24,38,4,36,15,15,15,1,,,,,,2,,0,05,15,15,15,1
Public Class,"org.apache.pdfbox.preflight.process.PageTreeValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java,3,3,3,3,20,0,19,0,1,14,0,,0,0,,,2,0,2,17,0,1,0,1,,65,3,42,7,22,20,,,13,21,7,16,,,,,5,5,5,5,2,3,0,0,48,6,6,6,6
Public Method,"org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,36,1,35,5,21,0,14,5,12,18,5,15,5,5,5,5,,,,,,3,,0,00,5,5,5,5
Private Method,"org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validatePage(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.process.StreamValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,3,3,3,1,22,1,15,6,1,23,0,,0,0,,,4,0,4,19,0,0,2,2,,117,9,66,18,34,46,,,21,35,18,26,,,,,5,5,5,1,2,2,0,0,70,13,13,15,5
Protected Method,"org.apache.pdfbox.preflight.process.StreamValidationProcess.checkDictionaryEntries(PreflightContext,COSStream)",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,9,26,2,17,5,10,7,3,4,6,9,5,8,3,3,5,1,,,,,,1,,0,41,3,3,5,1
Protected Method,"org.apache.pdfbox.preflight.process.StreamValidationProcess.checkFilters(COSStream,PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,22,4,11,9,7,5,8,13,5,10,5,5,5,1,,,,,,2,,0,41,5,5,5,1
