Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.preflight.process.StreamValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,2,18,6,10,6,14,3,4,8,5,6,3,3,3,1,,,,,,2,,0,33,4,4,4,2
Lambda Method,"org.apache.pdfbox.preflight.process.StreamValidationProcess.validate.(lambda_expr_1)(Entry (inferred))",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.preflight.process.StreamValidationProcess.validateStreamObject(PreflightContext,COSBase)",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,2,3,4,2,1,3,4,2,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.process.TrailerValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,5,5,7,2,42,2,31,8,1,20,0,,0,0,,,6,0,6,21,0,0,5,1,,282,20,189,31,107,73,,,54,89,33,73,,,,,10,10,12,7,2,4,0,0,39,31,31,42,12
Protected Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkLinearizedDictionary(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,10,23,1,14,7,9,8,3,2,7,9,7,8,2,2,7,1,,,,,,1,,0,57,2,2,7,1
Protected Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkMainTrailer(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,16,74,5,57,1,36,12,6,216,9,19,1,18,10,10,12,1,,,,,,1,,0,21,10,10,12,1
Protected Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkTrailersForLinearizedPDF14(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,3,10,5,7,3,5,8,3,7,3,3,3,1,,,,,,2,,0,26,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.checkTrailersForLinearizedPDF15(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,48,5,36,8,21,7,13,11,14,21,9,15,6,6,6,1,,,,,,3,,0,19,6,6,6,1
Protected Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.compareIds(COSDictionary,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,49,0,36,6,19,13,4,9,12,21,8,16,7,7,9,7,,,,,,4,,0,36,7,7,9,7
Public Method,"org.apache.pdfbox.preflight.process.TrailerValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,24,5,12,8,13,3,7,10,4,9,3,3,5,1,,,,,,2,,0,33,3,3,5,1
Public Interface,"org.apache.pdfbox.preflight.process.ValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/ValidationProcess.java,0,0,0,0,0,0,0,0,0,2,3,,0,0,,,1,0,1,1,1,0,0,0,,8,2,4,2,0,2,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,50,0,0,0,0
Abstract Method,"org.apache.pdfbox.preflight.process.ValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/ValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.preflight.process.XRefValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/XRefValidationProcess.java,3,3,3,1,13,0,13,0,1,8,0,,0,0,,,1,0,1,16,0,0,0,1,,38,2,16,4,5,20,,,3,7,3,5,,,,,3,3,3,1,2,1,0,1,25,3,3,3,1
Public Method,"org.apache.pdfbox.preflight.process.XRefValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/XRefValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,3,5,0,7,4,3,6,2,5,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Package,"org.apache.pdfbox.preflight.process.reflect",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java,3,3,4,1,23,0,18,4,,,,10,0,2,10,,40,0,40,,1,6,22,11,,1488,104,987,371,371,397,,,439,595,363,315,,,,,8,8,10,7,,3,,0,40,140,140,166,60
Public Class,"org.apache.pdfbox.preflight.process.reflect.ActionsValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java,4,4,4,1,27,1,25,1,1,13,0,,0,0,,,1,0,1,16,0,0,0,1,,52,3,28,9,13,21,,,9,15,9,12,,,,,4,4,4,1,2,2,0,0,75,4,4,4,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.ActionsValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,25,8,13,1,12,4,9,14,8,12,4,4,4,1,,,,,,2,,0,04,4,4,4,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.AnnotationValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java,4,4,4,1,25,1,24,0,1,11,0,,0,0,,,1,0,1,16,0,0,0,1,,50,3,27,8,12,20,,,8,13,7,11,,,,,4,4,4,1,2,2,0,0,74,4,4,4,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.AnnotationValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,25,1,24,7,12,0,10,4,8,12,6,11,4,4,4,1,,,,,,2,,0,00,4,4,4,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.DestinationValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/DestinationValidationProcess.java,6,6,7,5,40,3,36,1,1,16,0,,0,0,,,2,0,2,17,1,0,0,1,,91,9,75,9,41,7,,,21,34,8,30,,,,,8,8,10,7,2,3,0,0,09,12,12,14,10
Public Method,"org.apache.pdfbox.preflight.process.reflect.DestinationValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/DestinationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,56,6,48,5,28,2,12,9,15,23,4,21,8,8,10,7,,,,,,2,,0,04,8,8,10,7
Method,"org.apache.pdfbox.preflight.process.reflect.DestinationValidationProcess.validateExplicitDestination(PreflightContext,COSArray)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/DestinationValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,24,3,13,1,7,4,6,10,3,9,4,4,4,3,,,,,,3,,0,04,4,4,4,3
Public Class,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,3,3,4,1,23,0,15,7,1,25,0,,0,0,,,11,0,11,26,0,5,4,2,,287,13,176,36,86,98,,,50,88,35,72,,,,,8,8,10,5,2,3,0,0,56,38,38,49,15
Private Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkBlendMode(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,16,0,9,2,4,7,4,2,2,4,2,3,2,2,4,1,,,,,,1,,0,78,2,2,4,1
Private Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkFont(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,10,56,1,48,8,29,7,10,10,17,25,8,23,8,8,10,5,,,,,,2,,0,15,8,8,10,5
Private Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkLowerCA(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,14,4,7,8,6,3,4,7,4,6,5,5,8,1,,,,,,2,,0,57,5,5,8,1
Private Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkSoftMask(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,8,1,3,8,5,2,1,3,1,2,2,2,3,1,,,,,,1,,1,00,2,2,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkTR2Key(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,13,2,6,6,5,3,2,5,2,4,3,3,3,1,,,,,,2,,0,46,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkTRKey(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,8,1,3,6,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Private Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkUpperCA(PreflightContext,COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,14,4,7,8,6,3,4,7,4,6,5,5,8,1,,,,,,2,,0,57,5,5,8,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.extractExtGStateDictionaries(COSDictionary)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,0,19,5,8,7,6,4,5,10,4,8,4,4,4,1,,,,,,3,,0,37,4,4,4,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,20,5,10,6,9,3,7,10,4,9,3,3,3,1,,,,,,1,,0,30,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.validateFonts(PreflightContext,List<COSDictionary>)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,8,2,2,8,1,2,1,4,2,2,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.validateTransparencyRules(PreflightContext,List<COSDictionary>)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,12,1,7,7,6,2,6,9,2,7,2,2,2,1,,,,,,1,,0,58,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.FontValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java,5,5,7,3,32,0,27,5,1,18,0,,0,0,,,2,0,2,17,0,0,1,1,,90,3,57,9,27,30,,,15,27,8,24,,,,,6,6,10,6,2,3,0,0,53,11,11,15,7
Protected Method,"org.apache.pdfbox.preflight.process.reflect.FontValidationProcess.getFontValidator(PreflightContext,PDFont)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,13,36,0,27,2,14,9,9,6,8,14,2,13,6,6,10,6,,,,,,1,,0,33,6,6,10,6
Public Method,"org.apache.pdfbox.preflight.process.reflect.FontValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,28,0,27,6,13,1,10,5,7,12,5,11,5,5,5,1,,,,,,3,,0,04,5,5,5,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.GraphicObjectPageValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/GraphicObjectPageValidationProcess.java,6,6,10,1,34,2,32,0,1,15,0,,0,0,,,1,0,1,16,0,0,0,1,,58,3,35,5,16,20,,,8,15,4,12,,,,,6,6,10,1,2,1,0,0,57,6,6,10,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.GraphicObjectPageValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/GraphicObjectPageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,2,32,4,16,0,10,10,8,14,3,12,6,6,10,1,,,,,,1,,0,00,6,6,10,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,3,3,3,1,23,0,18,4,1,26,0,,0,0,,,7,0,7,22,0,1,5,1,,195,8,133,22,60,54,,,35,67,26,53,,,,,6,6,6,1,2,3,0,0,41,26,26,26,7
Private Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.getFonts(COSDictionary,PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,38,0,31,5,16,7,10,12,10,17,6,14,6,6,6,1,,,,,,3,,0,23,6,6,6,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,21,4,11,0,11,3,8,11,3,10,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateExtGStates(PreflightContext,PDResources)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,8,2,3,6,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateFonts(PreflightContext,PDResources)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,8,2,3,7,5,2,2,5,3,3,2,2,2,1,,,,,,1,,0,88,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateShadingPattern(PreflightContext,PDResources)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,15,2,6,7,6,3,3,7,3,5,3,3,3,1,,,,,,2,,0,47,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateTilingPattern(PreflightContext,PDResources)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,18,2,7,7,6,4,3,8,3,6,4,4,4,1,,,,,,3,,0,39,4,4,4,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateXObjects(PreflightContext,PDResources)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,0,29,4,14,0,12,8,7,14,5,12,6,6,6,1,,,,,,3,,0,00,6,6,6,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.ShadingPatternValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java,2,2,2,1,22,0,16,6,1,21,0,,0,1,,,3,0,3,18,0,0,2,1,,95,3,52,17,25,40,,,17,25,13,21,,,,,3,3,3,1,2,1,0,0,77,7,7,7,3
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ShadingPatternValidationProcess.checkColorSpace(PreflightContext,PDPage,PDShading)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,0,17,6,9,11,9,2,7,9,5,8,2,2,2,1,,,,,,1,,0,65,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.ShadingPatternValidationProcess.checkGraphicState(PreflightContext,PDPage,PDShading)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,10,4,4,9,3,2,2,4,2,3,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.ShadingPatternValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,21,5,11,0,9,3,7,10,4,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,3,3,3,1,22,0,16,5,1,29,0,,0,1,,,8,0,8,23,0,0,7,1,,211,9,136,26,66,66,,,41,67,26,56,,,,,5,5,5,4,2,3,0,0,49,24,24,24,11
Public Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,0,24,4,14,2,13,3,11,14,3,13,3,3,3,1,,,,,,1,,0,08,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateActions(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateAnnotation(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,30,0,23,3,10,7,4,5,5,10,4,8,5,5,5,1,,,,,,3,,0,30,5,5,5,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateColorSpaces(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,23,7,12,8,8,4,7,12,7,10,4,4,4,1,,,,,,3,,0,35,4,4,4,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateContent(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,13,2,6,7,6,2,4,6,2,5,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateGraphicObjects(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,8,36,0,28,3,15,8,9,6,8,13,3,12,5,5,5,4,,,,,,3,,0,29,5,5,5,4
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateGroupTransparency(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,13,3,6,7,6,3,3,6,3,5,3,3,3,1,,,,,,2,,0,54,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateResources(PreflightContext,PDPage)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,2,2,3,1,14,0,12,1,1,16,0,,0,0,,,4,0,4,19,0,0,3,1,,84,5,53,15,25,26,,,20,29,12,24,,,,,3,3,7,1,2,1,0,0,49,8,8,13,4
Protected Method,"org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.checkMandatoryFields(PreflightContext,PDPage,PDTilingPattern)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,14,3,9,3,4,2,8,10,3,9,2,2,7,1,,,,,,1,,0,21,2,2,7,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.parsePatternContent(PreflightContext,PDPage,PDTilingPattern)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,3,2,3,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.parseResources(PreflightContext,PDPage,PDTilingPattern)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,3,0,2,2,2,4,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.validate(PreflightContext)",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,21,5,11,0,10,3,8,11,4,10,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Package,"org.apache.pdfbox.preflight.utils",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,2,2,2,1,16,0,10,5,,,,3,7,2,3,,3,0,10,,0,5,0,5,,335,27,184,68,68,125,,,91,117,66,60,,,,,5,5,7,5,,4,,0,68,23,23,27,19
