Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Final Class,"org.apache.pdfbox.preflight.utils.ContextHelper",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,2,2,3,2,19,0,13,6,1,13,0,,4,0,,,1,0,5,17,0,3,0,2,,127,6,70,14,31,52,,,20,35,14,27,,,,,5,5,7,5,1,4,0,0,74,14,14,17,12
Private Constructor,"org.apache.pdfbox.preflight.utils.ContextHelper.ContextHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.preflight.utils.ContextHelper.callValidation(PreflightContext,Object,String)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,44,2,28,7,16,15,11,6,10,15,6,14,5,5,7,4,,,,,,2,,0,54,5,5,7,4
Private Static Method,"org.apache.pdfbox.preflight.utils.ContextHelper.hasRecursion(PreflightContext,Object,PreflightPath)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,21,3,10,0,8,5,7,12,4,9,5,5,6,5,,,,,,4,,0,00,5,5,6,5
Public Static Method,"org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext,Object,String)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,27,20,0,11,1,4,9,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,82,2,2,2,1
Public Static Method,"org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Final Class,"org.apache.pdfbox.preflight.utils.FilterHelper",preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java,2,2,2,1,19,0,11,7,1,8,0,,2,1,,,1,0,3,15,0,1,0,2,,103,7,53,7,30,43,,,22,30,6,26,,,,,4,4,5,3,1,2,0,0,81,7,7,8,5
Private Constructor,"org.apache.pdfbox.preflight.utils.FilterHelper.FilterHelper()",preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.utils.FilterHelper.isAuthorizedFilter(PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,1,13,2,8,12,3,2,5,7,2,6,2,2,2,1,,,,,,1,,0,92,2,2,2,1
Public Static Method,"org.apache.pdfbox.preflight.utils.FilterHelper.isAuthorizedFilterInPDFA(PreflightContext,String)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,29,1,17,1,8,11,4,4,3,7,1,6,4,4,5,3,,,,,,2,,0,65,4,4,5,3
Public Final Class,"org.apache.pdfbox.preflight.utils.RenderingIntents",preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java,1,1,1,1,3,0,3,0,1,4,0,,1,1,,,1,0,2,14,0,1,0,1,,53,3,20,6,7,30,,,8,11,5,7,,,,,1,1,1,1,1,0,0,1,50,2,2,2,2
Private Constructor,"org.apache.pdfbox.preflight.utils.RenderingIntents.RenderingIntents()",preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.preflight.utils.RenderingIntents.contains(COSName)",preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.pdfbox.preflight.xobject",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,1,1,2,1,12,0,9,2,,,,5,0,1,5,,26,4,26,,1,1,17,7,,584,53,318,119,114,213,,,132,183,113,91,,,,,5,5,7,1,,3,,0,67,46,46,54,24
Public Abstract Class,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,1,1,2,1,13,0,8,4,2,9,3,,0,0,,,7,2,7,19,0,0,5,2,,129,7,58,13,25,64,,,17,29,12,19,,,,,3,3,3,1,1,1,16,1,10,11,11,12,6
Public Constructor,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.AbstractXObjValidator(PreflightContext,COSStream)",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Abstract Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,0,0,1,1,1,0,0,0,0,0,,,,,,0,,4,00,0,0,0,0
Protected Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkOPI()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,7,1,2,6,4,2,1,3,1,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkPostscriptXObject()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,14,2,7,7,6,3,3,6,2,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkReferenceXObject()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,8,1,3,6,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkSMask()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,9,2,4,7,5,2,2,4,2,3,2,2,3,1,,,,,,1,,0,78,2,2,3,1
Public Method,"org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.xobject.XObjFormValidator",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,2,2,2,1,12,0,10,2,1,18,0,,0,0,,,8,1,8,27,0,0,6,2,,151,10,86,20,39,55,,,25,42,18,32,,,,,4,4,5,1,2,3,62,0,64,16,16,18,8
Public Constructor,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.XObjFormValidator(PreflightContext,PDFormXObject)",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkGroup()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,26,0,21,3,10,5,6,4,4,8,3,7,4,4,5,1,,,,,,3,,0,24,4,4,5,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,1,16,5,8,2,4,3,6,9,4,8,3,3,3,1,,,,,,1,,0,12,3,3,3,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkPS()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,8,1,3,4,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkSubtype2Value()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,9,1,4,4,6,2,1,3,1,2,2,2,3,1,,,,,,1,,0,44,2,2,3,1
Public Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,2,5,0,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.validateXObjectContent()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,3,3,4,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.validateXObjectResources()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,3,0,2,2,2,4,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.preflight.xobject.XObjImageValidator",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,2,2,2,1,12,0,12,0,1,22,0,,0,1,,,8,1,8,27,0,1,5,2,,158,14,102,23,49,42,,,31,49,21,39,,,,,5,5,7,1,2,2,87,0,41,17,17,22,8
Public Constructor,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.XObjImageValidator(PreflightContext,PDImageXObject)",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkAlternates()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,2,0,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkColorSpaceAndImageMask()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,12,38,3,35,8,20,0,13,6,12,17,8,16,5,5,7,1,,,,,,2,,0,00,5,5,7,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkIntent()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,2,5,0,5,2,2,4,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkInterpolate()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,1,4,0,4,2,1,3,1,2,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,10,3,4,1,3,2,3,5,2,4,2,2,3,1,,,,,,1,,0,10,2,2,3,1
Private Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.isImageMaskTrue()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,9,2,5,0,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.preflight.xobject.XObjPostscriptValidator",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java,1,1,1,1,5,0,4,1,1,4,0,,0,0,,,2,0,2,21,0,0,1,1,,41,3,11,4,1,27,,,1,4,3,1,,,,,1,1,1,1,2,0,0,2,45,2,2,2,2
Public Constructor,"org.apache.pdfbox.preflight.xobject.XObjPostscriptValidator.XObjPostscriptValidator(PreflightContext,PDPostScriptXObject)",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.preflight.xobject.XObjPostscriptValidator.checkMandatoryFields()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,2,0,2,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Interface,"org.apache.pdfbox.preflight.xobject.XObjectValidator",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjectValidator.java,0,0,0,0,0,0,0,0,0,1,1,,0,0,,,1,0,1,1,1,0,0,0,,9,0,4,2,0,5,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,25,0,0,0,0
Abstract Method,"org.apache.pdfbox.preflight.xobject.XObjectValidator.validate()",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjectValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,0,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Package,"org.apache.pdfbox.printing",pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java,1,1,1,0,15,0,8,6,,,,4,2,0,4,,26,22,28,,2,0,0,26,,631,56,312,111,134,263,,,148,190,96,110,,,,,10,10,13,3,,3,,0,84,41,39,46,26
Public Enum Type,"org.apache.pdfbox.printing.Orientation",pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,16,2,6,4,0,8,,,0,1,1,0,,,,,0,0,0,0,1,0,,1,33,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.printing.Orientation.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.printing.Orientation.values()",pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.printing.PDFPageable",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,1,1,1,1,15,0,8,6,1,12,0,,0,0,,,11,7,11,31,0,0,0,11,,197,15,106,30,51,76,,,48,63,26,42,,,,,6,4,6,1,1,1,76,0,72,17,15,17,11
Public Constructor,"org.apache.pdfbox.printing.PDFPageable.PDFPageable(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPageable.PDFPageable(PDDocument,Orientation)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPageable.PDFPageable(PDDocument,Orientation,boolean)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPageable.PDFPageable(PDDocument,Orientation,boolean,float)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,9,2,5,9,7,1,5,6,1,5,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.getNumberOfPages()",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.getPageFormat(int)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,8,59,4,42,8,30,13,14,8,23,26,7,23,6,4,6,1,,,,,,1,,0,31,6,4,6,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.getPrintable(int)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,3,6,0,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.getRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.isSubsamplingAllowed()",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.setRenderingHints(RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPageable.setSubsamplingAllowed(boolean)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.printing.PDFPrintable",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,1,1,2,1,20,1,11,7,2,20,0,,2,0,,,11,8,13,25,2,0,0,11,,297,28,163,42,83,106,,,70,95,38,68,,,,,10,10,13,3,1,3,82,0,65,24,24,29,15
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument,Scaling)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument,Scaling,boolean)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument,Scaling,boolean,float)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument,Scaling,boolean,float,boolean)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,2,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument,Scaling,boolean,float,boolean,PDFRenderer)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,10,2,6,11,8,1,6,7,1,6,1,1,1,1,,,,,,0,,1,10,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPrintable.getRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Static Method,"org.apache.pdfbox.printing.PDFPrintable.getRotatedCropBox(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,14,3,7,6,8,2,4,6,3,5,2,2,3,1,,,,,,1,,0,43,2,2,3,1
Static Method,"org.apache.pdfbox.printing.PDFPrintable.getRotatedMediaBox(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,14,3,7,6,8,2,4,6,3,5,2,2,3,1,,,,,,1,,0,43,2,2,3,1
Public Method,"org.apache.pdfbox.printing.PDFPrintable.isSubsamplingAllowed()",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPrintable.print(Graphics,PageFormat,int)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,21,102,14,77,15,52,11,32,82,39,49,13,43,10,10,13,3,,,,,,3,,0,14,10,10,13,3
Public Method,"org.apache.pdfbox.printing.PDFPrintable.setRenderingHints(RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.printing.PDFPrintable.setSubsamplingAllowed(boolean)",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Enum Type,"org.apache.pdfbox.printing.Scaling",pdfbox/src/main/java/org/apache/pdfbox/printing/Scaling.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,4,2,28,0,0,0,2,,19,3,7,5,0,9,,,0,1,1,0,,,,,0,0,0,0,1,0,,1,29,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.printing.Scaling.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/printing/Scaling.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.printing.Scaling.values()",pdfbox/src/main/java/org/apache/pdfbox/printing/Scaling.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Package,"org.apache.pdfbox.rendering",pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java,2,2,2,1,16,0,12,2,,,,22,9,17,13,,206,72,215,,25,40,10,140,,4792,449,3314,1081,1551,1038,,,1527,1991,928,1334,,,,,14,14,25,11,,6,,0,31,471,467,557,321
Final Class,"org.apache.pdfbox.rendering.GlyphCache",pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java,4,4,4,4,27,1,25,1,1,13,0,,0,1,,,2,2,2,14,1,0,0,1,,69,5,57,12,31,7,,,22,31,12,26,,,,,7,7,8,7,1,4,25,0,12,8,8,9,8
Constructor,"org.apache.pdfbox.rendering.GlyphCache.GlyphCache(PDVectorFont)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
