Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.rendering.GlyphCache.getPathForCharacterCode(int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java,,,,,,,,,,,,,,,,,,,,,,,,,6,51,2,47,7,28,2,16,7,18,25,7,23,7,7,8,7,,,,,,4,,0,04,7,7,8,7
Class,"org.apache.pdfbox.rendering.GroupGraphics",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,1,1,1,1,7,0,7,0,1,29,0,,0,0,,,74,4,74,177,2,2,0,70,,685,88,540,193,207,60,,,202,287,123,188,,,,,11,11,23,8,1,4,53,0,11,87,87,100,81
Constructor,"org.apache.pdfbox.rendering.GroupGraphics.GroupGraphics(BufferedImage,Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,5,0,9,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Constructor,"org.apache.pdfbox.rendering.GroupGraphics.GroupGraphics(BufferedImage,Graphics2D,BufferedImage,Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,4,0,5,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.addRenderingHints(Map<?,?>)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.GroupGraphics.backdropRemoval(int,int,int,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,7,4,4,4,2,1,4,5,4,2,3,3,3,1,,,,,,0,,0,57,3,3,3,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.clearRect(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.clip(Shape)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.clipRect(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.copyArea(int,int,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.create()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,4,7,0,5,2,6,8,3,7,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.dispose()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.draw(Shape)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawArc(int,int,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawGlyphVector(GlyphVector,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(BufferedImage,BufferedImageOp,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,AffineTransform,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,Color,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,int,int,Color,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,3,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,int,int,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,int,int,int,int,int,int,Color,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,13,7,0,7,3,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawImage(Image,int,int,int,int,int,int,int,int,ImageObserver)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,12,7,0,7,3,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawLine(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawOval(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawPolygon(int[],int[],int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawPolyline(int[],int[],int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawRenderableImage(RenderableImage,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawRenderedImage(RenderedImage,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawRoundRect(int,int,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawString(AttributedCharacterIterator,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawString(AttributedCharacterIterator,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawString(String,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.drawString(String,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fill(Shape)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fillArc(int,int,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fillOval(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fillPolygon(int[],int[],int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fillRect(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.fillRoundRect(int,int,int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getBackground()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getClip()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getClipBounds()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getColor()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getComposite()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getDeviceConfiguration()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getFont()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getFontMetrics(Font)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getFontRenderContext()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getPaint()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getRenderingHint(RenderingHints.Key)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getStroke()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.getTransform()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.hit(Rectangle,Shape,boolean)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.GroupGraphics.removeBackdrop(BufferedImage,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,8,143,14,95,36,64,37,9,12,57,67,40,48,11,11,23,8,,,,,,4,,0,39,11,11,23,8
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.rotate(double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.rotate(double,double,double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.scale(double,double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setBackground(Color)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setClip(Shape)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setClip(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setColor(Color)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setComposite(Composite)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setFont(Font)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setPaint(Paint)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setPaintMode()",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setRenderingHint(RenderingHints.Key,Object)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setRenderingHints(Map<?,?>)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setStroke(Stroke)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setTransform(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.setXORMode(Color)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.shear(double,double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.transform(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.translate(double,double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.GroupGraphics.translate(int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Enum Type,"org.apache.pdfbox.rendering.ImageType",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,0,0,0,0,0,0,0,0,1,1,5,,0,0,,,3,5,3,29,1,0,0,2,,57,5,44,22,5,8,,,7,12,7,5,,,,,0,0,0,0,1,0,,0,18,0,0,0,0
Anonymous Class,"org.apache.pdfbox.rendering.ImageType.(Anon_1)",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,30,1,0,0,0,,6,0,6,2,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.ImageType.(Anon_1).toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.rendering.ImageType.(Anon_2)",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,30,1,0,0,0,,6,0,6,2,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.ImageType.(Anon_2).toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.rendering.ImageType.(Anon_3)",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,30,1,0,0,0,,6,0,6,2,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.ImageType.(Anon_3).toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.rendering.ImageType.(Anon_4)",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,30,1,0,0,0,,6,0,6,2,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.ImageType.(Anon_4).toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.pdfbox.rendering.ImageType.(Anon_5)",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,30,1,0,0,0,,6,0,6,2,1,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
