Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.rendering.ImageType.(Anon_5).toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Abstract Method,"org.apache.pdfbox.rendering.ImageType.toBufferedImageType()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.rendering.ImageType.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.rendering.ImageType.values()",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Class,"org.apache.pdfbox.rendering.PDFRenderer",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,1,1,2,1,17,0,10,6,1,36,1,,2,2,,,28,8,30,43,1,6,1,22,,589,57,323,88,161,210,,,126,179,78,134,,,,,7,7,9,5,1,3,90,0,65,59,57,65,43
Lambda Method,"org.apache.pdfbox.rendering.PDFRenderer.(lambda_expr_1)()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.rendering.PDFRenderer.PDFRenderer(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,42,15,1,10,1,5,4,6,2,4,6,1,5,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Private Method,"org.apache.pdfbox.rendering.PDFRenderer.createDefaultRenderingHints(Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,13,3,10,0,4,1,6,7,3,6,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Protected Method,"org.apache.pdfbox.rendering.PDFRenderer.createPageDrawer(PageDrawerParameters)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,2,3,3,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.getAnnotationsFilter()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.getDefaultDestination()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.getImageDownscalingOptimizationThreshold()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Method,"org.apache.pdfbox.rendering.PDFRenderer.getPageImage()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.getRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PDFRenderer.hasBlendMode(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,21,4,10,3,5,5,6,12,5,10,5,5,5,5,,,,,,3,,0,14,5,5,5,5
Private Method,"org.apache.pdfbox.rendering.PDFRenderer.isBitonal(Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,19,4,10,0,5,4,7,11,4,10,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Private Static Method,"org.apache.pdfbox.rendering.PDFRenderer.isGoodVersion(String,String,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,20,3,9,1,7,4,5,9,3,8,4,4,5,4,,,,,,3,,0,05,4,4,5,4
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.isGroupEnabled(PDOptionalContentGroup)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,4,1,2,3,2,2,1,1,2,1,,,,,,0,,1,00,1,1,2,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.isSubsamplingAllowed()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImage(int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,24,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImage(int,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImage(int,float,ImageType)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,6,2,2,8,2,1,1,2,1,1,2,2,2,1,,,,,,0,,1,33,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImage(int,float,ImageType,RenderDestination)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,14,98,13,66,20,41,20,27,32,33,39,16,36,7,7,9,1,,,,,,1,,0,30,7,7,9,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(int,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,14,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(int,float,ImageType)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,5,2,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderPageToGraphics(int,Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,4,1,1,10,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderPageToGraphics(int,Graphics2D,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,5,2,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,20,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderPageToGraphics(int,Graphics2D,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,6,2,2,12,1,1,1,2,1,1,2,2,2,1,,,,,,0,,2,00,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.renderPageToGraphics(int,Graphics2D,float,float,RenderDestination)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,11,41,2,15,9,9,24,11,1,8,9,6,8,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.setAnnotationsFilter(AnnotationFilter)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.setDefaultDestination(RenderDestination)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.setImageDownscalingOptimizationThreshold(float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.setRenderingHints(RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PDFRenderer.setSubsamplingAllowed(boolean)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Private Static Method,"org.apache.pdfbox.rendering.PDFRenderer.suggestKCMS()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,30,1,27,3,16,2,5,4,10,14,3,13,4,4,6,4,,,,,,3,,0,07,4,4,6,4
Private Method,"org.apache.pdfbox.rendering.PDFRenderer.transform(Graphics2D,int,PDRectangle,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,1,26,3,19,1,6,5,13,16,3,13,5,3,5,1,,,,,,2,,0,04,5,3,5,1
Public Class,"org.apache.pdfbox.rendering.PageDrawer",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,3,3,3,1,26,1,21,4,1,100,1,,0,1,,,55,21,55,138,1,20,9,25,,1871,172,1386,320,779,315,,,613,820,294,667,,,,,14,14,17,9,3,5,93,0,23,191,189,225,115
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.(lambda_expr_1)()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.rendering.PageDrawer.PageDrawer(PageDrawerParameters)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,10,1,7,6,13,1,6,7,1,6,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Final Class,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,3,3,3,1,40,3,31,6,1,40,0,,0,0,,,6,8,6,18,3,3,0,0,,266,27,197,47,124,42,,,99,120,41,92,,,,,11,11,14,4,1,3,70,0,21,19,19,22,9
Private Constructor,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.TransparencyGroup(PDTransparencyGroup,boolean,Matrix,PDColor)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,26,175,16,132,22,96,27,72,193,74,86,20,74,11,11,14,1,,,,,,3,,0,20,11,11,14,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.create2ByteGrayAlphaImage(int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,4,14,9,9,5,7,1,6,7,6,4,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Method,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.getBBox()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.getBounds()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,18,0,12,4,8,6,8,1,4,5,3,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.getImage()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.TransparencyGroup.isGray(PDColorSpace)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,0,20,1,9,0,3,4,5,9,1,8,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Private Method,"org.apache.pdfbox.rendering.PageDrawer.adjustImage(BufferedImage)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,4,20,8,15,0,20,2,13,15,8,14,2,2,4,1,,,,,,1,,0,00,2,2,4,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.appendRectangle(Point2D,Point2D,Point2D,Point2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,1,9,2,5,4,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.applySoftMaskToPaint(Paint,PDSoftMask)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,49,1,46,11,27,2,25,17,18,26,10,24,8,8,9,3,,,,,,3,,0,04,8,8,9,3
Private Method,"org.apache.pdfbox.rendering.PageDrawer.applyTransferFunction(BufferedImage,COSBase)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,88,2,83,17,46,3,11,40,48,56,19,38,8,8,8,1,,,,,,3,,0,04,8,8,8,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.beginMarkedContentSequence(COSName,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,17,2,7,3,5,4,4,8,1,7,4,4,5,3,,,,,,1,,0,18,4,4,5,3
Public Method,"org.apache.pdfbox.rendering.PageDrawer.beginText()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.beginTextClip()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.clampColor(float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.clip(int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,5,2,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.closePath()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.curveTo(float,float,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.drawBufferedImage(BufferedImage,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,69,3,54,16,39,12,27,7,31,36,16,35,5,5,10,4,,,,,,3,,0,22,5,5,10,4
Private Method,"org.apache.pdfbox.rendering.PageDrawer.drawGlyph(GeneralPath,PDFont,int,Vector,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,60,5,41,6,24,15,28,31,16,24,6,23,8,8,12,1,,,,,,3,,0,37,8,8,12,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.drawImage(PDImage)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,150,9,116,25,72,25,55,112,56,70,25,62,14,14,17,3,,,,,,5,,0,22,14,14,17,3
Public Method,"org.apache.pdfbox.rendering.PageDrawer.drawPage(Graphics2D,PDRectangle)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,6,20,2,15,8,22,2,14,17,3,15,2,2,2,1,,,,,,1,,0,40,2,2,2,1
Method,"org.apache.pdfbox.rendering.PageDrawer.drawTilingPattern(Graphics2D,PDTilingPattern,PDColorSpace,PDColor,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,12,39,5,24,8,20,10,9,1,20,21,7,14,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.endMarkedContentSequence()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,8,2,2,3,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.endPath()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,3,15,2,7,3,8,3,5,8,1,7,3,3,3,1,,,,,,2,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.endText()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.endTextClip()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,2,16,4,9,8,12,3,7,11,5,9,3,3,4,1,,,,,,2,,0,50,3,3,4,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.fillAndStrokePath(int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,8,3,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.fillPath(int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,54,4,42,9,25,8,24,24,18,24,7,22,6,6,9,1,,,,,,2,,0,19,6,6,9,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.getAnnotationFilter()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.getCurrentPoint()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.getDashArray(PDLineDashPattern)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,35,0,29,4,14,6,7,8,12,18,6,15,6,6,9,4,,,,,,2,,0,21,6,6,9,4
Protected Final Method,"org.apache.pdfbox.rendering.PageDrawer.getGraphics()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.rendering.PageDrawer.getLinePath()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.rendering.PageDrawer.getNonStrokingPaint()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,6,2,3,8,6,1,2,3,2,2,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Protected Method,"org.apache.pdfbox.rendering.PageDrawer.getPaint(PDColor)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,55,1,44,8,25,10,19,6,14,20,8,16,6,6,7,6,,,,,,3,,0,23,6,6,7,6
Public Final Method,"org.apache.pdfbox.rendering.PageDrawer.getRenderer()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.getStroke()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,36,4,28,9,19,5,16,6,15,19,9,18,4,4,4,1,,,,,,1,,0,18,5,5,5,2
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.getStroke.(lambda_expr_1)(Shape)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.getStrokingPaint()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,6,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.getSubsampling(PDImage,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,31,1,18,3,9,12,8,8,6,10,3,9,4,4,5,1,,,,,,1,,0,67,4,4,5,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.hasBlendMode(PDTransparencyGroup,Set<COSBase>)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,49,3,44,5,22,2,10,19,13,24,7,20,9,9,10,9,,,,,,2,,0,05,9,9,10,9
Private Method,"org.apache.pdfbox.rendering.PageDrawer.intersectShadingBBox(PDColor,Area)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,19,7,10,0,10,4,7,11,7,10,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.isAllZeroDash(float[])",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,1,6,0,1,4,5,9,2,7,4,4,4,4,,,,,,3,,0,00,4,4,4,4
Private Method,"org.apache.pdfbox.rendering.PageDrawer.isContentRendered()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCG(PDPropertyList)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,24,0,24,3,11,0,6,6,6,12,3,10,6,6,6,6,,,,,,3,,0,00,6,6,6,6
Private Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD(PDOptionalContentMembershipDictionary)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,12,38,4,28,4,15,6,13,10,10,16,4,15,6,6,6,5,,,,,,1,,0,21,11,11,11,10
