Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD.(lambda_expr_1)(PDPropertyList (inferred))",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD.(lambda_expr_2)(Boolean (inferred))",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD.(lambda_expr_3)(Boolean (inferred))",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD.(lambda_expr_4)(Boolean (inferred))",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Lambda Method,"org.apache.pdfbox.rendering.PageDrawer.isHiddenOCMD.(lambda_expr_5)(Boolean (inferred))",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.isRectangular(GeneralPath)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,56,4,49,6,32,3,6,11,20,26,6,21,8,6,11,8,,,,,,3,,0,06,8,6,11,8
Public Method,"org.apache.pdfbox.rendering.PageDrawer.lineTo(float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.moveTo(float,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.setAnnotationFilter(AnnotationFilter)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Final Method,"org.apache.pdfbox.rendering.PageDrawer.setClip()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,9,21,0,12,2,5,9,4,3,3,6,2,5,3,3,3,1,,,,,,2,,0,75,3,3,3,1
Private Method,"org.apache.pdfbox.rendering.PageDrawer.setRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.shadingFill(COSName)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,56,2,51,9,32,3,31,8,24,30,8,28,6,6,6,3,,,,,,2,,0,06,6,6,6,3
Public Method,"org.apache.pdfbox.rendering.PageDrawer.showAnnotation(PDAnnotation)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,60,2,53,8,29,5,24,27,18,28,7,26,10,10,15,6,,,,,,2,,0,09,10,10,15,6
Protected Method,"org.apache.pdfbox.rendering.PageDrawer.showFontGlyph(Matrix,PDFont,int,Vector)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,2,16,7,9,1,8,2,8,10,5,8,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.showForm(PDFormXObject)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,15,3,7,3,6,3,5,8,2,6,3,3,3,1,,,,,,1,,0,20,3,3,3,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.showTransparencyGroup(PDTransparencyGroup)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.rendering.PageDrawer.showTransparencyGroupOnGraphics(PDTransparencyGroup,Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,77,6,60,13,37,11,31,9,25,32,10,31,7,7,7,4,,,,,,2,,0,18,7,7,7,4
Protected Method,"org.apache.pdfbox.rendering.PageDrawer.showType3Glyph(Matrix,PDType3Font,int,Vector)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,5,4,0,5,2,3,5,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.rendering.PageDrawer.strokePath()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,13,2,7,0,11,2,6,8,1,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"org.apache.pdfbox.rendering.PageDrawer.transferClip(Graphics2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,12,2,5,10,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Public Final Class,"org.apache.pdfbox.rendering.PageDrawerParameters",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,1,1,1,1,8,0,5,3,1,4,0,,0,0,,,7,6,7,19,2,0,0,5,,81,8,44,16,12,29,,,18,26,14,12,,,,,1,1,1,1,1,0,71,0,66,7,7,7,7
Constructor,"org.apache.pdfbox.rendering.PageDrawerParameters.PageDrawerParameters(PDFRenderer,PDPage,boolean,RenderDestination,RenderingHints,float)",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,11,3,6,3,7,1,6,7,1,6,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawerParameters.getDestination()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawerParameters.getImageDownscalingOptimizationThreshold()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawerParameters.getPage()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.pdfbox.rendering.PageDrawerParameters.getRenderer()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawerParameters.getRenderingHints()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.PageDrawerParameters.isSubsamplingAllowed()",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Enum Type,"org.apache.pdfbox.rendering.RenderDestination",pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,3,2,28,0,0,0,2,,5,0,2,1,0,3,,,0,1,1,0,,,,,0,0,0,0,1,0,,1,50,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.rendering.RenderDestination.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.rendering.RenderDestination.values()",pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Class,"org.apache.pdfbox.rendering.SoftMask",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,2,2,2,1,17,0,13,4,2,17,0,,0,2,,,3,5,3,15,1,0,0,2,,181,18,136,37,64,27,,,57,76,31,53,,,,,4,4,4,1,1,2,60,0,20,6,6,6,3
Constructor,"org.apache.pdfbox.rendering.SoftMask.SoftMask(Paint,BufferedImage,Rectangle2D,PDColor,PDFunction)",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,8,38,0,26,2,13,12,12,6,8,12,2,11,4,4,4,1,,,,,,2,,0,46,4,4,4,1
Private Class,"org.apache.pdfbox.rendering.SoftMask.SoftPaintContext",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,2,2,3,1,24,1,20,1,2,11,0,,0,0,,,4,1,4,16,1,0,0,3,,104,11,86,19,45,7,,,39,51,18,37,,,,,8,8,11,1,1,6,25,0,08,11,11,14,4
Constructor,"org.apache.pdfbox.rendering.SoftMask.SoftPaintContext.SoftPaintContext(PaintContext)",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.SoftMask.SoftPaintContext.dispose()",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.SoftMask.SoftPaintContext.getColorModel()",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.SoftMask.SoftPaintContext.getRaster(int,int,int,int)",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,11,82,7,68,12,42,7,20,14,35,43,13,34,8,8,11,1,,,,,,6,,0,10,8,8,11,1
Public Method,"org.apache.pdfbox.rendering.SoftMask.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,5,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.SoftMask.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.pdfbox.rendering.TestPDFToImage",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,5,5,7,2,56,1,45,10,1,19,0,,4,3,,,1,0,5,17,0,3,0,2,,325,17,232,43,140,78,,,108,140,45,117,,,,,11,11,11,6,1,5,100,0,34,28,28,36,10
Public Constructor,"org.apache.pdfbox.rendering.TestPDFToImage.TestPDFToImage()",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.rendering.TestPDFToImage.createEmptyDiffImage(int,int,int,int)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,0,15,4,9,11,6,2,8,10,3,9,2,2,3,1,,,,,,1,,0,73,2,2,3,1
Private Static Method,"org.apache.pdfbox.rendering.TestPDFToImage.diffImages(BufferedImage,BufferedImage)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,56,0,43,12,25,13,10,12,19,26,13,22,7,7,11,1,,,,,,4,,0,30,7,7,11,1
Public Static Method,"org.apache.pdfbox.rendering.TestPDFToImage.doTestFile(File,String,String)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,20,142,7,121,14,82,16,27,110,62,75,15,68,11,11,11,1,,,,,,3,,0,13,11,11,11,1
Anonymous Class,"org.apache.pdfbox.rendering.TestPDFToImage.doTestFile.(Anon_1)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,1,1,3,1,7,0,7,0,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,8,0,8,0,5,0,,,1,2,1,1,,,,,1,1,3,1,1,0,0,0,00,1,1,3,1
Public Method,"org.apache.pdfbox.rendering.TestPDFToImage.doTestFile.(Anon_1).accept(File,String)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,5,0,4,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Private Static Method,"org.apache.pdfbox.rendering.TestPDFToImage.filesAreIdentical(File,File)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,4,54,2,44,8,21,8,7,9,16,24,9,17,7,7,10,6,,,,,,5,,0,18,7,7,10,6
Class,"org.apache.pdfbox.rendering.TestQuality",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestQuality.java,1,1,1,1,21,0,15,6,1,13,0,,0,1,,,1,0,1,13,1,0,0,0,,30,1,19,10,9,10,,,8,11,8,9,,,,,1,1,1,1,1,1,0,0,53,1,1,1,1
Method,"org.apache.pdfbox.rendering.TestQuality.testPDFBox4831()",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestQuality.java,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,15,8,8,6,12,1,7,9,6,8,1,1,1,1,,,,,,1,,0,40,1,1,1,1
Class,"org.apache.pdfbox.rendering.TestRendering",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,1,1,1,1,10,0,8,1,1,14,0,,2,3,,,2,0,4,16,2,2,0,0,,64,7,39,18,16,18,,,12,19,12,11,,,,,2,2,2,1,1,1,0,0,46,10,10,12,9
Private Static Method,"org.apache.pdfbox.rendering.TestRendering.data()",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,7,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,3,3,4,3
Lambda Method,"org.apache.pdfbox.rendering.TestRendering.data.(lambda_expr_1)(File (inferred),String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Lambda Method,"org.apache.pdfbox.rendering.TestRendering.data.(lambda_expr_2)(T (inferred))",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.rendering.TestRendering.dataSubset()",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,3,0,8,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,3,3,4,3
Lambda Method,"org.apache.pdfbox.rendering.TestRendering.dataSubset.(lambda_expr_1)(File (inferred),String (inferred))",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Lambda Method,"org.apache.pdfbox.rendering.TestRendering.dataSubset.(lambda_expr_2)(T (inferred))",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.TestRendering.render(String)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,2,11,5,4,4,4,1,3,5,3,4,1,1,1,1,,,,,,1,,0,36,2,2,2,2
Lambda Method,"org.apache.pdfbox.rendering.TestRendering.render.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.TestRendering.renderAndCompare(String)",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,1,9,2,3,1,5,2,2,4,1,3,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Class,"org.apache.pdfbox.rendering.TilingPaint",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,1,1,1,1,24,2,15,6,2,33,0,,1,3,,,6,2,7,19,2,3,0,2,,206,25,129,45,76,53,,,67,82,37,67,,,,,5,5,5,1,1,1,57,0,41,13,13,13,7
Constructor,"org.apache.pdfbox.rendering.TilingPaint.TilingPaint(PageDrawer,PDTilingPattern,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,5,2,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Constructor,"org.apache.pdfbox.rendering.TilingPaint.TilingPaint(PageDrawer,PDTilingPattern,PDColorSpace,PDColor,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,7,3,3,13,9,1,3,4,2,3,1,1,1,1,,,,,,0,,1,86,1,1,1,1
Private Static Method,"org.apache.pdfbox.rendering.TilingPaint.ceiling(double)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,6,2,3,5,4,1,3,4,2,3,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.TilingPaint.createContext(ColorModel,Rectangle,Rectangle2D,AffineTransform,RenderingHints)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,7,17,2,11,5,6,4,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Private Method,"org.apache.pdfbox.rendering.TilingPaint.getAnchorRect(PDTilingPattern)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,5,48,4,38,8,27,6,18,16,21,26,8,23,5,5,5,1,,,,,,1,,0,16,5,5,5,1
Private Method,"org.apache.pdfbox.rendering.TilingPaint.getImage(PageDrawer,PDTilingPattern,PDColorSpace,PDColor,AffineTransform,Rectangle2D)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,9,56,11,34,14,26,11,23,4,22,25,12,24,3,3,3,1,,,,,,1,,0,32,3,3,3,1
Public Method,"org.apache.pdfbox.rendering.TilingPaint.getTransparency()",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.rendering.TilingPaintFactory",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,2,2,2,1,11,0,11,0,1,18,0,,0,1,,,2,2,2,14,2,0,0,0,,132,8,114,28,51,10,,,42,62,21,45,,,,,3,3,3,1,1,1,25,0,09,4,4,4,2
Constructor,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintFactory(PageDrawer)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintParameter",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,4,4,8,3,19,0,19,0,1,9,0,,0,0,,,4,5,4,16,0,1,0,3,,91,4,85,16,39,2,,,31,46,12,34,,,,,11,11,25,11,1,2,0,0,02,19,19,33,14
Private Constructor,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintParameter.TilingPaintParameter(Matrix,COSDictionary,PDColorSpace,PDColor,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,2,5,0,7,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintParameter.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,51,0,51,3,25,0,7,11,13,24,2,22,11,11,25,11,,,,,,2,,0,00,11,11,25,11
Public Method,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintParameter.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,3,7,0,4,1,7,8,2,6,6,6,6,1,,,,,,0,,0,00,6,6,6,1
Public Method,"org.apache.pdfbox.rendering.TilingPaintFactory.TilingPaintParameter.toString()",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.rendering.TilingPaintFactory.create(PDTilingPattern,PDColorSpace,PDColor,AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,18,6,9,1,9,4,7,10,4,8,3,3,3,1,,,,,,1,,0,06,3,3,3,1
Package,"org.apache.pdfbox.text",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,2,2,2,1,20,0,13,6,,,,12,6,24,8,,181,75,187,,11,33,33,110,,4840,404,2905,779,1414,1542,,,1237,1702,743,1157,,,,,22,22,30,16,,5,,0,53,437,437,550,254
Class,"org.apache.pdfbox.text.BidiTest",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,3,3,5,2,28,1,23,4,1,20,0,,0,5,,,7,2,7,19,2,3,0,2,,230,21,174,31,93,35,,,60,89,26,72,,,,,10,10,16,5,1,3,64,0,20,26,26,41,14
Private Method,"org.apache.pdfbox.text.BidiTest.doTestFile(File,File,boolean,boolean)",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,10,95,9,73,6,41,13,20,144,20,32,5,29,10,10,13,4,,,,,,3,,0,18,10,10,13,4
Public Method,"org.apache.pdfbox.text.BidiTest.setUp()",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,11,2,5,0,10,2,4,6,1,5,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Private Method,"org.apache.pdfbox.text.BidiTest.skipWhitespace(char[],int)",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,1,5,6,1,3,3,6,1,5,3,3,6,1,,,,,,2,,0,50,3,3,6,1
Private Method,"org.apache.pdfbox.text.BidiTest.stringsEqual(String,String)",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,60,0,51,6,32,9,6,17,21,29,6,25,8,8,16,5,,,,,,3,,0,18,8,8,16,5
Public Method,"org.apache.pdfbox.text.BidiTest.tearDown()",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
