Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.pdfbox.text.BidiTest.testNotSorted()",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.text.BidiTest.testSorted()",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.text.LegacyPDFStreamEngine",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,4,4,6,1,54,4,35,15,1,56,2,,0,2,,,5,5,5,72,1,0,3,1,,314,28,199,47,117,90,,,91,117,43,99,,,,,14,14,15,3,2,3,72,0,45,24,24,32,7
Constructor,"org.apache.pdfbox.text.LegacyPDFStreamEngine.LegacyPDFStreamEngine()",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,0,28,0,25,1,22,4,2,1,22,23,1,22,1,1,1,1,,,,,,0,,0,16,1,1,1,1
Protected Method,"org.apache.pdfbox.text.LegacyPDFStreamEngine.computeFontHeight(PDFont)",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,54,3,36,8,20,15,12,20,13,19,8,17,6,6,12,1,,,,,,2,,0,42,6,6,12,1
Public Method,"org.apache.pdfbox.text.LegacyPDFStreamEngine.processPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,15,2,7,7,10,2,5,7,1,6,2,2,3,1,,,,,,1,,0,47,2,2,3,1
Protected Method,"org.apache.pdfbox.text.LegacyPDFStreamEngine.processTextPosition(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,0,7,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Protected Method,"org.apache.pdfbox.text.LegacyPDFStreamEngine.showGlyph(Matrix,PDFont,int,Vector)",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,13,159,17,99,26,61,45,40,1440,42,56,24,49,14,14,15,3,,,,,,3,,0,45,14,14,15,3
Public Class,"org.apache.pdfbox.text.PDFMarkedContentExtractor",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,2,2,2,1,19,0,12,6,1,18,0,,0,0,,,10,4,10,82,0,1,1,8,,212,13,134,34,64,65,,,44,69,30,54,,,,,10,10,14,4,3,3,75,0,49,24,24,29,14
Public Constructor,"org.apache.pdfbox.text.PDFMarkedContentExtractor.PDFMarkedContentExtractor()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Constructor,"org.apache.pdfbox.text.PDFMarkedContentExtractor.PDFMarkedContentExtractor(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,7,1,4,7,2,1,4,5,1,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.beginMarkedContentSequence(COSName,COSDictionary)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,19,5,8,0,6,3,5,8,3,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.endMarkedContentSequence()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.getMarkedContents()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.isSuppressDuplicateOverlappingText()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.processTextPosition(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,101,3,66,15,39,32,19,63,24,35,14,31,10,10,14,4,,,,,,3,,0,48,11,11,15,5
Lambda Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.processTextPosition.(lambda_expr_1)(String (inferred))",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.setSuppressDuplicateOverlappingText(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.within(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,75,1,1,2,1
Public Method,"org.apache.pdfbox.text.PDFMarkedContentExtractor.xobject(PDXObject)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,2,0,3,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.pdfbox.text.PDFTextStripper",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,2,2,2,1,19,0,11,7,1,54,10,,2,11,,,83,33,85,157,0,15,26,44,,2089,174,1198,278,576,721,,,439,659,273,454,,,,,22,22,30,4,3,5,96,0,60,187,187,225,95
Private Static Final Class,"org.apache.pdfbox.text.PDFTextStripper.LineItem",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,1,1,1,1,4,0,4,0,1,1,0,,1,1,,,4,1,5,17,1,1,0,3,,34,6,25,8,6,3,,,7,13,8,6,,,,,1,1,1,1,1,0,19,0,12,5,5,5,5
Private Constructor,"org.apache.pdfbox.text.PDFTextStripper.LineItem.LineItem()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.pdfbox.text.PDFTextStripper.LineItem.LineItem(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.LineItem.getTextPosition()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.text.PDFTextStripper.LineItem.getWordSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.LineItem.isWordSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.pdfbox.text.PDFTextStripper.PDFTextStripper()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,26,27,0,3,1,0,24,1,1,0,1,1,0,1,1,1,1,,,,,,0,,8,00,1,1,1,1
Private Static Final Class,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,1,1,1,1,6,0,4,2,1,1,0,,0,0,,,12,6,12,24,1,0,0,11,,105,13,57,19,18,35,,,18,31,19,12,,,,,1,1,1,1,1,0,83,0,61,12,12,12,12
Constructor,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.PositionWrapper(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.getTextPosition()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isArticleStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isHangingIndent()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isLineStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isPageBreak()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.isParagraphStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.setArticleStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.setHangingIndent()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.setLineStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.setPageBreak()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.PositionWrapper.setParagraphStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Final Class,"org.apache.pdfbox.text.PDFTextStripper.WordWithTextPositions",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,3,2,3,15,1,0,0,2,,27,3,18,6,4,6,,,6,10,6,4,,,,,1,1,1,1,1,0,33,0,33,3,3,3,3
Constructor,"org.apache.pdfbox.text.PDFTextStripper.WordWithTextPositions.WordWithTextPositions(String,List<TextPosition>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.WordWithTextPositions.getText()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.WordWithTextPositions.getTextPositions()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.createWord(String,List<TextPosition>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.endArticle()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.endDocument(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,0,8,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,67,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.endPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,0,8,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,67,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.fillBeadRectangles(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,36,4,27,6,18,5,16,5,15,20,7,18,4,4,6,3,,,,,,2,,0,19,4,4,6,3
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getAddMoreFormatting()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getArticleEnd()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getArticleStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getAverageCharTolerance()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.getCharactersByArticle()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.getCurrentPageNo()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getDropThreshold()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getEndBookmark()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getEndPage()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getIndentThreshold()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getLineSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.getListItemPatterns()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,32,0,13,2,6,19,5,3,4,8,3,6,3,3,3,1,,,,,,2,,1,46,3,3,3,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.getOutput()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getPageEnd()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getPageStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getParagraphEnd()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getParagraphStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getSeparateByBeads()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getSortByPosition()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getSpacingTolerance()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getStartBookmark()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getStartPage()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getSuppressDuplicateOverlappingText()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getText(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,28,19,0,6,2,3,13,4,1,3,4,2,3,1,1,1,1,,,,,,0,,2,17,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.getWordSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.handleDirection(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,76,9,52,11,29,15,19,13,23,31,13,24,8,8,9,1,,,,,,5,,0,29,8,8,9,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.handleLineSeparation(PositionWrapper,PositionWrapper,PositionWrapper,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,39,0,29,3,14,10,9,4,9,13,1,12,4,4,4,1,,,,,,3,,0,34,4,4,4,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.isParagraphSeparation(PositionWrapper,PositionWrapper,PositionWrapper,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,95,1,65,13,33,29,14,24,16,29,9,27,13,13,13,1,,,,,,5,,0,45,13,13,13,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.matchListItemPattern(PositionWrapper)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,6,3,3,9,5,1,3,4,3,3,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Static Method,"org.apache.pdfbox.text.PDFTextStripper.matchPattern(String,List<Pattern>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,11,1,4,12,3,3,2,6,2,4,3,3,3,3,,,,,,2,,1,09,3,3,3,3
Private Method,"org.apache.pdfbox.text.PDFTextStripper.multiplyFloat(float,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,4,1,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.normalize(List<LineItem>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,2,15,4,8,6,9,4,6,10,5,8,3,3,3,1,,,,,,1,,0,40,3,3,3,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.normalizeAdd(List<WordWithTextPositions>,StringBuilder,List<TextPosition>,LineItem)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,18,3,10,5,11,2,7,9,2,8,2,2,2,1,,,,,,1,,0,28,2,2,2,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.normalizeWord(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,55,0,39,6,22,16,11,12,15,20,6,16,6,6,12,1,,,,,,3,,0,41,6,6,12,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.overlap(float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,2,1,1,2,1,1,1,1,5,1,,,,,,0,,0,00,1,1,5,1
