Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Static Method,"org.apache.pdfbox.text.PDFTextStripper.parseBidiFile(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,45,5,33,7,18,8,12,32,14,20,8,17,7,7,7,4,,,,,,2,,0,24,7,7,7,4
Public Method,"org.apache.pdfbox.text.PDFTextStripper.processPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,12,51,1,41,5,23,9,15,9,16,22,5,19,6,6,11,1,,,,,,4,,0,22,6,6,11,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.processPages(PDPageTree)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,53,3,38,5,21,12,8,24,10,17,4,15,8,8,12,1,,,,,,2,,0,32,8,8,12,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.processTextPosition(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,9,164,3,133,24,76,28,29,3059,48,71,23,61,22,22,29,4,,,,,,5,,0,21,22,22,29,4
Private Method,"org.apache.pdfbox.text.PDFTextStripper.resetEngine()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setAddMoreFormatting(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setArticleEnd(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setArticleStart(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setAverageCharTolerance(float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setDropThreshold(float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setEndBookmark(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setEndPage(int)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setIndentThreshold(float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setLineSeparator(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,11,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.setListItemPatterns(List<Pattern>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setPageEnd(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setPageStart(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setParagraphEnd(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setParagraphStart(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setShouldSeparateByBeads(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setSortByPosition(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,11,15,0,4,1,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setSpacingTolerance(float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setStartBookmark(PDOutlineItem)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setStartPage(int)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setSuppressDuplicateOverlappingText(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.setWordSeparator(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.startArticle()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.startArticle(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.startDocument(PDDocument)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,0,7,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.startPage(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,0,8,0,1,0,1,1,0,1,1,1,1,,,,,,0,,2,67,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.within(float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,1,1,1,2,1,1,1,1,2,1,,,,,,0,,1,75,1,1,2,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeCharacters(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.text.PDFTextStripper.writeLine(List<WordWithTextPositions>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,14,4,6,6,6,3,6,9,4,7,3,3,3,1,,,,,,2,,0,43,3,3,3,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeLineSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writePage()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,12,235,17,166,27,104,55,50,117518,76,99,28,80,22,22,30,1,,,,,,4,,0,33,22,22,30,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writePageEnd()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writePageStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeParagraphEnd()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,9,1,4,5,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeParagraphSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeParagraphStart()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,10,1,5,5,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeString(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeString(String,List<TextPosition>)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripper.writeText(PDDocument,Writer)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,16,24,0,16,1,11,8,12,2,10,12,1,11,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripper.writeWordSeparator()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.text.PDFTextStripperByArea",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,1,1,1,1,12,0,7,5,1,11,0,,0,0,,,9,4,9,166,0,0,2,7,,138,12,73,20,30,53,,,25,41,18,29,,,,,3,3,3,1,4,1,63,0,73,14,14,14,10
Public Constructor,"org.apache.pdfbox.text.PDFTextStripperByArea.PDFTextStripperByArea()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripperByArea.addRegion(String,Rectangle2D)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,5,1,2,7,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripperByArea.extractRegions(PDPage)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,1,16,2,9,7,9,4,7,11,3,9,3,3,3,1,,,,,,1,,0,44,3,3,3,1
Public Method,"org.apache.pdfbox.text.PDFTextStripperByArea.getRegions()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.PDFTextStripperByArea.getTextForRegion(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,2,2,6,3,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripperByArea.processTextPosition(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,12,2,5,3,1,1,3,5,1,4,1,1,1,1,,,,,,1,,0,25,3,3,3,2
Lambda Method,"org.apache.pdfbox.text.PDFTextStripperByArea.processTextPosition.(lambda_expr_1)(String (inferred),Rectangle2D (inferred))",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,0,4,0,7,2,2,3,0,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.text.PDFTextStripperByArea.removeRegion(String)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.pdfbox.text.PDFTextStripperByArea.setShouldSeparateByBeads(boolean)",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,4,2,0,6,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Protected Method,"org.apache.pdfbox.text.PDFTextStripperByArea.writePage()",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,10,2,4,5,5,2,3,6,2,4,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Class,"org.apache.pdfbox.text.TestTextStripper",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,3,3,4,1,44,3,34,6,1,41,0,,2,3,,,9,1,11,23,4,7,0,0,,613,54,427,89,265,132,,,183,242,79,208,,,,,9,9,17,5,1,3,68,0,31,43,43,58,19
Private Class,"org.apache.pdfbox.text.TestTextStripper.PDFTabulaTextStripper",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,3,3,6,1,25,1,20,4,1,11,0,,0,0,,,2,0,2,159,1,0,1,0,,55,4,43,11,20,8,,,13,21,10,17,,,,,6,6,11,1,4,2,0,0,19,7,7,12,2
Constructor,"org.apache.pdfbox.text.TestTextStripper.PDFTabulaTextStripper.PDFTabulaTextStripper()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Protected Method,"org.apache.pdfbox.text.TestTextStripper.PDFTabulaTextStripper.computeFontHeight(PDFont)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,47,3,37,9,20,7,12,20,13,19,8,17,6,6,11,1,,,,,,2,,0,19,6,6,11,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.compareResult(File,File,File,boolean,File)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,10,89,5,80,11,49,4,17,34,27,39,10,34,7,7,10,3,,,,,,3,,0,05,11,11,14,4
Lambda Method,"org.apache.pdfbox.text.TestTextStripper.compareResult.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,28,0,28,3,18,0,6,4,13,16,3,13,4,4,4,1,,,,,,0,,0,00,4,4,4,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.doTestDir(File,File)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,2,4,7,2,2,3,6,3,4,2,2,2,1,,,,,,1,,0,78,3,3,3,2
Lambda Method,"org.apache.pdfbox.text.TestTextStripper.doTestDir.(lambda_expr_1)(File,String)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.doTestFile(File,File,boolean,boolean)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,9,83,9,62,5,33,12,20,48,24,34,4,30,7,7,7,1,,,,,,3,,0,19,7,7,7,1
Private Static Method,"org.apache.pdfbox.text.TestTextStripper.fileToLines(File)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,2,13,3,5,0,7,2,4,7,3,5,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.findOutlineItemDestPageNum(PDDocument,PDOutlineItem)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,8,4,5,1,7,1,5,6,4,5,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Static Method,"org.apache.pdfbox.text.TestTextStripper.init()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,6,2,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.skipWhitespace(char[],int)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,12,1,5,6,1,3,3,6,1,5,3,3,6,1,,,,,,2,,0,50,3,3,6,1
Private Method,"org.apache.pdfbox.text.TestTextStripper.stringsEqual(String,String)",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,65,0,56,6,35,9,6,29,23,32,6,28,9,9,17,5,,,,,,3,,0,16,9,9,17,5
Method,"org.apache.pdfbox.text.TestTextStripper.testExtract()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,26,7,14,7,8,6,10,14,6,13,4,4,5,1,,,,,,2,,0,27,4,4,5,1
Method,"org.apache.pdfbox.text.TestTextStripper.testStripByOutlineItems()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,115,11,83,24,76,21,23,1,53,54,19,50,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.text.TestTextStripper.testTabula()",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,26,4,22,8,14,0,10,1,12,15,7,14,1,1,1,1,,,,,,2,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.text.TextPosition",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,2,2,3,1,21,0,12,7,1,17,0,,1,2,,,36,17,37,49,0,6,0,31,,867,70,495,97,251,306,,,211,296,92,226,,,,,18,18,18,16,1,4,87,0,62,88,88,111,69
Public Constructor,"org.apache.pdfbox.text.TextPosition.TextPosition(int,float,float,Matrix,float,float,float,float,float,String,int[],PDFont,float,int)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,18,52,5,29,4,19,18,19,2,17,19,1,18,2,2,3,1,,,,,,1,,0,62,2,2,3,1
Private Method,"org.apache.pdfbox.text.TextPosition.combineDiacritic(String)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,1,12,2,5,9,6,2,3,5,2,4,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.pdfbox.text.TextPosition.contains(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,3,48,3,32,12,21,13,5,5,16,21,12,15,5,5,9,5,,,,,,1,,0,41,5,5,9,5
Private Static Method,"org.apache.pdfbox.text.TextPosition.createDiacritics()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,0,36,0,36,2,33,0,3,1,33,34,2,33,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,15,70,3,66,3,32,1,5,16,17,33,2,31,18,18,18,16,,,,,,1,,0,02,18,18,18,16
Public Method,"org.apache.pdfbox.text.TextPosition.getCharacterCodes()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getDir()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,52,1,31,5,16,20,7,6,10,16,5,15,6,6,18,1,,,,,,2,,0,65,6,6,18,1
Public Method,"org.apache.pdfbox.text.TextPosition.getEndX()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getEndY()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getFont()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getFontSize()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getFontSizeInPt()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,4,1,1,9,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getHeight()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getHeightDir()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
