Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.text.TextPosition.getIndividualWidths()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getPageHeight()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getPageWidth()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getRotation()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getTextMatrix()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getUnicode()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,16,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getWidth()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getWidthDirAdj()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getWidthOfSpace()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.text.TextPosition.getWidthRot(float)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,11,1,4,6,5,2,2,4,1,3,2,2,3,1,,,,,,1,,0,55,2,2,3,1
Public Method,"org.apache.pdfbox.text.TextPosition.getX()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,4,1,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getXDirAdj()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,4,1,1,14,3,1,1,2,1,1,1,1,1,1,,,,,,0,,3,50,1,1,1,1
Private Method,"org.apache.pdfbox.text.TextPosition.getXRot(float)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,20,1,9,7,4,5,5,10,1,9,5,5,5,5,,,,,,1,,0,35,5,5,5,5
Public Method,"org.apache.pdfbox.text.TextPosition.getXScale()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getY()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,4,1,1,11,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.getYDirAdj()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,0,12,2,5,14,4,2,3,5,2,4,2,2,3,1,,,,,,1,,1,17,2,2,3,1
Private Method,"org.apache.pdfbox.text.TextPosition.getYLowerLeftRot(float)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,20,1,9,7,4,5,5,10,1,9,5,5,5,5,,,,,,1,,0,35,5,5,5,5
Public Method,"org.apache.pdfbox.text.TextPosition.getYScale()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,14,19,0,19,3,15,0,5,1,15,16,2,15,3,3,3,1,,,,,,0,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.text.TextPosition.insertDiacritic(int,TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,4,15,3,12,10,12,1,12,13,3,11,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Method,"org.apache.pdfbox.text.TextPosition.isDiacritic()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,1,16,3,9,7,6,3,5,8,3,7,3,3,5,3,,,,,,1,,0,44,3,3,5,3
Public Method,"org.apache.pdfbox.text.TextPosition.mergeDiacritic(TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,7,86,8,61,11,36,17,5,16,26,36,12,27,10,10,12,4,,,,,,4,,0,28,10,10,12,4
Public Method,"org.apache.pdfbox.text.TextPosition.toString()",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.text.TextPositionComparator",pdfbox/src/main/java/org/apache/pdfbox/text/TextPositionComparator.java,4,4,8,4,39,5,30,4,2,4,0,,0,0,,,1,0,1,13,0,0,0,1,,50,5,33,11,18,12,,,12,17,10,15,,,,,4,4,8,4,1,1,0,0,36,4,4,8,4
Public Method,"org.apache.pdfbox.text.TextPositionComparator.compare(TextPosition,TextPosition)",pdfbox/src/main/java/org/apache/pdfbox/text/TextPositionComparator.java,,,,,,,,,,,,,,,,,,,,,,,,,2,39,5,30,10,18,4,7,4,12,16,9,15,4,4,8,4,,,,,,1,,0,13,4,4,8,4
Package,"org.apache.pdfbox.tools",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,2,2,2,1,18,0,14,3,,,,31,28,27,25,,111,135,139,,15,24,12,88,,4388,480,2911,1138,1200,1000,,,1311,1694,911,947,,,,,22,22,25,10,,8,,0,34,339,336,361,193
Class,"org.apache.pdfbox.tools.AngleCollector",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,1,1,1,1,4,0,4,0,1,6,0,,0,0,,,3,1,3,160,2,0,1,0,,27,3,18,7,5,6,,,5,9,6,5,,,,,1,1,1,1,4,0,33,0,33,3,3,3,3
Constructor,"org.apache.pdfbox.tools.AngleCollector.AngleCollector()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.tools.AngleCollector.getAngles()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.AngleCollector.processTextPosition(TextPosition)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,2,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.DecompressObjectstreams",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,1,1,1,1,12,0,8,3,2,15,0,,1,1,,,2,3,3,15,0,1,0,2,,64,8,37,14,12,19,,,12,18,9,10,,,,,3,3,3,1,1,2,77,0,51,5,5,5,3
Private Constructor,"org.apache.pdfbox.tools.DecompressObjectstreams.DecompressObjectstreams()",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.DecompressObjectstreams.call()",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,16,1,8,1,8,3,5,8,1,7,3,3,3,1,,,,,,2,,0,06,3,3,3,1
Public Static Method,"org.apache.pdfbox.tools.DecompressObjectstreams.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.Decrypt",tools/src/main/java/org/apache/pdfbox/tools/Decrypt.java,3,3,3,2,25,1,20,4,2,17,0,,1,1,,,1,5,2,14,0,0,0,2,,88,10,63,25,23,15,,,20,27,11,18,,,,,6,6,6,4,1,3,50,0,24,7,7,7,5
Public Method,"org.apache.pdfbox.tools.Decrypt.call()",tools/src/main/java/org/apache/pdfbox/tools/Decrypt.java,,,,,,,,,,,,,,,,,,,,,,,,,7,37,1,35,2,19,1,13,7,11,16,2,15,6,6,6,4,,,,,,3,,0,03,6,6,6,4
Public Static Method,"org.apache.pdfbox.tools.Decrypt.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/Decrypt.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.Encrypt",tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java,4,4,4,1,41,4,34,3,2,25,0,,1,1,,,1,14,2,14,0,0,0,2,,148,24,111,51,52,13,,,46,57,26,39,,,,,7,7,7,1,1,5,50,0,12,8,8,8,2
Public Method,"org.apache.pdfbox.tools.Encrypt.call()",tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java,,,,,,,,,,,,,,,,,,,,,,,,,16,69,7,62,8,38,0,30,16,28,37,8,35,7,7,7,1,,,,,,5,,0,00,7,7,7,1
Public Static Method,"org.apache.pdfbox.tools.Encrypt.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.ExportFDF",tools/src/main/java/org/apache/pdfbox/tools/ExportFDF.java,2,2,2,2,22,0,18,3,2,18,0,,1,1,,,1,2,2,14,0,0,0,2,,64,5,46,13,19,13,,,15,22,9,16,,,,,4,4,4,3,1,3,50,0,28,5,5,5,4
Public Method,"org.apache.pdfbox.tools.ExportFDF.call()",tools/src/main/java/org/apache/pdfbox/tools/ExportFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,30,3,15,0,14,4,9,14,3,13,4,4,4,3,,,,,,3,,0,00,4,4,4,3
Public Static Method,"org.apache.pdfbox.tools.ExportFDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ExportFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.ExportXFDF",tools/src/main/java/org/apache/pdfbox/tools/ExportXFDF.java,2,2,2,1,22,1,17,3,2,18,0,,1,1,,,1,2,2,14,0,0,0,2,,64,6,45,13,18,13,,,14,21,9,15,,,,,4,4,4,1,1,3,50,0,29,5,5,5,2
Public Method,"org.apache.pdfbox.tools.ExportXFDF.call()",tools/src/main/java/org/apache/pdfbox/tools/ExportXFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,1,29,3,14,0,14,4,8,13,3,12,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Static Method,"org.apache.pdfbox.tools.ExportXFDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ExportXFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.ExtractImages",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,3,3,3,2,21,1,16,3,2,23,0,,1,3,,,1,7,2,14,0,0,0,2,,404,38,315,94,131,51,,,93,154,66,116,,,,,5,5,5,3,1,2,78,0,16,6,6,6,4
Private Class,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,2,2,2,1,15,0,13,2,1,38,0,,0,0,,,19,0,19,101,0,3,2,14,,321,25,257,67,107,39,,,71,124,49,98,,,,,18,18,24,7,3,4,0,0,15,49,49,56,30
Protected Constructor,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.ImageGraphicsEngine(PDPage)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.appendRectangle(Point2D,Point2D,Point2D,Point2D)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,3,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.clip(int)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.closePath()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.curveTo(float,float,float,float,float,float)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,3,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.drawImage(PDImage)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,2,20,4,10,2,9,5,7,11,3,8,4,4,4,3,,,,,,2,,0,10,4,4,4,3
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.endPath()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.fillAndStrokePath(int)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.fillPath(int)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.getCurrentPoint()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.hasMasks(PDImage)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,4,0,3,2,3,5,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.lineTo(float,float)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.moveTo(float,float)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.processColor(PDColor)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,3,5,0,3,3,3,6,3,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.run()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,1,31,1,28,6,15,2,10,8,10,17,7,15,6,6,6,4,,,,,,3,,0,07,6,6,6,4
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.shadingFill(COSName)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.showGlyph(Matrix,PDFont,int,Vector)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,7,6,0,8,4,4,7,3,6,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.strokePath()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.write2file(PDImage,String,boolean,boolean)",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,11,140,4,110,17,62,26,26,156,39,59,17,56,18,18,24,7,,,,,,4,,0,24,18,18,24,7
Public Method,"org.apache.pdfbox.tools.ExtractImages.call()",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,2,27,3,14,0,14,6,9,15,4,13,5,5,5,3,,,,,,2,,0,00,5,5,5,3
Public Static Method,"org.apache.pdfbox.tools.ExtractImages.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.ExtractText",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,5,5,5,1,36,2,30,3,2,47,0,,2,4,,,4,13,6,18,1,3,0,2,,283,36,218,62,114,29,,,84,117,45,88,,,,,18,18,20,3,1,8,80,0,13,30,30,32,8
Public Method,"org.apache.pdfbox.tools.ExtractText.call()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,17,127,12,105,12,61,10,41,340,38,56,13,52,18,18,20,3,,,,,,8,,0,10,18,18,20,3
Private Method,"org.apache.pdfbox.tools.ExtractText.extractPages(int,int,PDFTextStripper,PDDocument,Writer,boolean,boolean)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,12,52,2,46,6,25,4,16,6,18,26,6,23,6,6,6,1,,,,,,5,,0,09,6,6,6,1
Static Method,"org.apache.pdfbox.tools.ExtractText.getAngle(TextPosition)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,11,1,3,4,2,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.ExtractText.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.ExtractText.startProcessing(String)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.tools.ExtractText.stopProcessing(String,long)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,3,4,0,2,2,3,5,3,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.tools.FilteredTextStripper",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,1,1,1,1,6,0,6,0,1,4,0,,0,0,,,2,0,2,159,1,0,1,0,,19,1,15,5,3,3,,,2,6,4,3,,,,,2,2,2,1,4,1,0,0,20,3,3,3,2
Constructor,"org.apache.pdfbox.tools.FilteredTextStripper.FilteredTextStripper()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.FilteredTextStripper.processTextPosition(TextPosition)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,3,3,0,2,2,2,4,2,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Final Class,"org.apache.pdfbox.tools.ImageToPDF",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,2,2,2,2,16,0,12,3,2,18,0,,2,1,,,7,7,9,21,0,1,0,8,,186,20,128,30,54,38,,,39,64,23,44,,,,,10,10,10,10,1,4,79,0,30,22,22,24,18
Public Method,"org.apache.pdfbox.tools.ImageToPDF.call()",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,9,39,3,36,4,19,0,20,6,12,19,5,16,5,5,7,1,,,,,,4,,0,00,5,5,7,1
Private Static Method,"org.apache.pdfbox.tools.ImageToPDF.createRectangle(String)",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,11,44,0,43,1,20,1,2,10,10,20,1,19,10,10,10,10,,,,,,1,,0,02,10,10,10,10
Public Method,"org.apache.pdfbox.tools.ImageToPDF.getMediaBox()",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ImageToPDF.isAutoOrientation()",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ImageToPDF.isLandscape()",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.ImageToPDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,6,2,3,1,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ImageToPDF.setAutoOrientation(boolean)",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ImageToPDF.setLandscape(boolean)",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.ImageToPDF.setMediaBox(PDRectangle)",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.pdfbox.tools.ImportFDF",tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java,2,2,2,1,20,1,12,6,2,17,0,,1,1,,,2,3,3,15,0,0,0,3,,85,10,50,17,22,25,,,20,27,12,19,,,,,3,3,3,1,1,2,66,0,50,6,6,6,3
