Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.tools.ImportFDF.call()",tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,3,20,2,11,0,10,3,7,10,2,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.ImportFDF.importFDF(PDDocument,FDFDocument)",tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,12,3,7,10,5,2,6,8,3,7,2,2,2,1,,,,,,1,,0,83,2,2,2,1
Public Static Method,"org.apache.pdfbox.tools.ImportFDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Class,"org.apache.pdfbox.tools.ImportXFDF",tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java,1,1,1,1,17,1,11,5,1,18,0,,1,1,,,2,3,3,15,0,0,0,3,,78,9,45,17,19,24,,,18,24,12,16,,,,,3,3,3,1,1,2,66,0,53,5,5,5,3
Public Method,"org.apache.pdfbox.tools.ImportXFDF.call()",tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,2,20,2,11,0,10,3,7,10,2,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.ImportXFDF.importFDF(PDDocument,FDFDocument)",tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,7,3,4,9,4,1,4,5,3,4,1,1,1,1,,,,,,0,,1,29,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.ImportXFDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Class,"org.apache.pdfbox.tools.NullWriter",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,1,1,1,1,5,0,4,1,1,2,0,,0,0,,,3,0,3,28,0,0,0,3,,23,2,15,7,0,6,,,0,4,4,0,,,,,1,1,1,1,1,0,0,0,40,3,3,3,3
Public Method,"org.apache.pdfbox.tools.NullWriter.close()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.NullWriter.flush()",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.NullWriter.write(char[],int,int)",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.OverlayPDF",tools/src/main/java/org/apache/pdfbox/tools/OverlayPDF.java,4,4,4,1,36,5,27,4,2,17,0,,1,1,,,1,10,2,14,0,0,0,2,,119,23,80,29,31,16,,,29,39,17,25,,,,,8,8,8,1,1,1,60,0,20,9,9,9,2
Public Method,"org.apache.pdfbox.tools.OverlayPDF.call()",tools/src/main/java/org/apache/pdfbox/tools/OverlayPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,11,59,9,48,3,25,2,15,96,15,23,3,21,8,8,8,1,,,,,,1,,0,04,8,8,8,1
Public Static Method,"org.apache.pdfbox.tools.OverlayPDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/OverlayPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.PDFBox",tools/src/main/java/org/apache/pdfbox/tools/PDFBox.java,1,1,1,1,20,1,16,3,2,28,0,,1,0,,,1,1,2,14,0,0,0,2,,57,4,43,12,24,10,,,24,28,5,24,,,,,2,2,2,1,1,1,50,0,23,3,3,3,2
Public Static Method,"org.apache.pdfbox.tools.PDFBox.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/PDFBox.java,,,,,,,,,,,,,,,,,,,,,,,,,4,36,2,28,2,23,6,5,2,22,24,2,23,2,2,2,1,,,,,,1,,0,21,2,2,2,1
Public Method,"org.apache.pdfbox.tools.PDFBox.run()",tools/src/main/java/org/apache/pdfbox/tools/PDFBox.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.tools.PDFBoxHeadlessTest",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,1,1,1,1,7,0,7,0,1,10,0,,1,0,,,4,4,5,17,2,0,0,3,,51,5,42,16,19,4,,,18,24,11,15,,,,,1,1,1,1,1,0,75,0,10,6,6,6,6
Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.isHeadlessPDFBoxTest()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,6,0,6,1,5,6,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.isHeadlessPDFBoxTest.(lambda_expr_1)()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.isHeadlessTest()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.restoreStreams()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.setHeadless()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFBoxHeadlessTest.setUpStreams()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,1,1,1,1,7,0,7,0,1,9,0,,0,0,,,4,4,4,16,2,0,0,2,,45,4,37,14,18,4,,,17,22,10,14,,,,,1,1,1,1,1,0,68,0,11,5,5,5,5
Method,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest.isNonHeadlessPDFBoxTest()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,6,0,6,1,5,6,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest.isNonHeadlessPDFBoxTest.(lambda_expr_1)()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest.isNonHeadlessTest()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest.restoreStreams()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFBoxNonHeadlessTest.setUpStreams()",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,4,0,4,1,4,5,1,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.PDFMerger",tools/src/main/java/org/apache/pdfbox/tools/PDFMerger.java,2,2,2,1,17,1,12,3,2,14,0,,1,1,,,1,2,2,14,0,0,0,2,,55,7,35,12,14,13,,,13,19,9,12,,,,,3,3,3,1,1,2,50,0,37,4,4,4,2
Public Method,"org.apache.pdfbox.tools.PDFMerger.call()",tools/src/main/java/org/apache/pdfbox/tools/PDFMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,19,2,10,0,11,3,7,11,3,9,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Static Method,"org.apache.pdfbox.tools.PDFMerger.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/PDFMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.PDFSplit",tools/src/main/java/org/apache/pdfbox/tools/PDFSplit.java,6,6,6,1,40,2,35,3,2,19,0,,1,1,,,1,6,2,14,0,0,0,2,,114,13,88,23,40,13,,,31,45,16,32,,,,,11,11,11,1,1,3,50,0,15,12,12,12,2
Public Method,"org.apache.pdfbox.tools.PDFSplit.call()",tools/src/main/java/org/apache/pdfbox/tools/PDFSplit.java,,,,,,,,,,,,,,,,,,,,,,,,,9,68,4,64,5,33,0,18,218,21,33,6,29,11,11,11,1,,,,,,3,,0,00,11,11,11,1
Public Static Method,"org.apache.pdfbox.tools.PDFSplit.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/PDFSplit.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.tools.PDFText2HTML",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,2,1,2,1,17,0,12,5,1,12,0,,2,1,,,9,1,11,168,0,2,7,2,,371,33,249,49,123,92,,,100,144,46,114,,,,,7,7,9,6,4,5,81,0,37,24,21,27,16
Private Static Class,"org.apache.pdfbox.tools.PDFText2HTML.FontState",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,2,2,2,1,13,0,10,1,1,10,0,,0,0,,,10,2,10,22,0,7,1,2,,154,17,112,21,55,25,,,49,70,23,56,,,,,5,5,5,4,1,2,65,0,22,24,24,25,15
Public Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.clear()",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,8,2,5,4,6,1,5,6,2,5,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.close(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,16,3,9,3,11,3,9,11,3,10,3,3,3,1,,,,,,1,,0,19,3,3,3,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.closeTag(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.closeUntil(StringBuilder,String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,2,6,0,6,3,6,8,3,7,3,3,4,3,,,,,,2,,0,00,3,3,4,3
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.isBold(PDFontDescriptor)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.isItalic(PDFontDescriptor)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,3,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.open(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,1,5,0,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.openTag(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.push(String,List<TextPosition>)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,1,21,2,10,12,13,5,8,13,3,11,5,5,5,4,,,,,,2,,0,57,5,5,5,4
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.FontState.push(StringBuilder,char,TextPosition)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,3,15,4,10,0,10,2,9,11,4,8,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Constructor,"org.apache.pdfbox.tools.PDFText2HTML.PDFText2HTML()",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,10,1,7,4,8,1,7,8,1,7,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.PDFText2HTML.appendEscaped(StringBuilder,char)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,0,27,1,18,1,3,6,10,13,1,12,6,3,7,1,,,,,,2,,0,04,6,3,7,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.endArticle()",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,6,2,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.PDFText2HTML.endDocument(PDDocument)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.PDFText2HTML.escape(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,9,2,4,6,6,2,5,7,3,5,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.getTitle()",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,2,43,1,34,6,17,9,15,8,10,18,7,15,7,7,9,6,,,,,,5,,0,26,7,7,9,6
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.startArticle(boolean)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,12,2,4,8,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.startDocument(PDDocument)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,3,9,2,6,1,8,9,2,8,1,1,1,1,,,,,,0,,0,15,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.writeParagraphEnd()",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.writeString(String)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,5,2,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Protected Method,"org.apache.pdfbox.tools.PDFText2HTML.writeString(String,List<TextPosition>)",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,5,2,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.PDFToImage",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,5,5,5,1,30,2,26,2,2,28,0,,3,1,,,1,13,4,16,0,2,0,2,,178,26,137,48,65,15,,,58,79,35,53,,,,,14,14,15,4,1,3,76,0,11,21,21,22,7
Public Method,"org.apache.pdfbox.tools.PDFToImage.call()",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,14,80,9,69,10,40,2,30,398,28,40,11,34,14,14,15,4,,,,,,2,,0,03,14,14,15,4
Private Static Method,"org.apache.pdfbox.tools.PDFToImage.changeCropBox(PDDocument,float,float,float,float)",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,12,2,7,0,7,2,6,9,3,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Static Method,"org.apache.pdfbox.tools.PDFToImage.getImageFormats()",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,3,8,0,6,4,7,11,4,9,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Static Method,"org.apache.pdfbox.tools.PDFToImage.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,6,2,3,7,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,17,1,1,1,1
Public Final Class,"org.apache.pdfbox.tools.PrintPDF",tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java,4,4,4,2,28,2,23,3,2,20,0,,2,1,,,1,8,3,15,0,1,0,2,,124,17,91,32,41,16,,,40,54,23,37,,,,,9,9,10,5,1,4,66,0,18,12,12,13,7
Public Method,"org.apache.pdfbox.tools.PrintPDF.call()",tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,17,63,6,53,7,32,4,24,58,25,34,8,30,9,9,10,5,,,,,,4,,0,08,9,9,10,5
Public Static Method,"org.apache.pdfbox.tools.PrintPDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.PrintPDF.showAvailablePrinters()",tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,4,0,3,2,3,6,3,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.pdfbox.tools.TestExtractText",tools/src/test/java/org/apache/pdfbox/tools/TestExtractText.java,1,1,1,1,29,1,22,6,1,8,0,,0,0,,,1,0,1,13,1,0,0,0,,36,2,25,10,14,9,,,11,14,8,11,,,,,1,1,1,1,1,1,0,0,36,1,1,1,1
Method,"org.apache.pdfbox.tools.TestExtractText.testEmbeddedPDFs()",tools/src/test/java/org/apache/pdfbox/tools/TestExtractText.java,,,,,,,,,,,,,,,,,,,,,,,,,1,29,1,22,9,14,6,8,1,11,13,7,11,1,1,1,1,,,,,,1,,0,27,1,1,1,1
Class,"org.apache.pdfbox.tools.TestPDFText2HTML",tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java,1,1,1,1,13,0,12,0,1,15,0,,0,0,,,3,0,3,15,2,1,0,0,,44,4,40,17,25,0,,,23,28,14,24,,,,,1,1,1,1,1,1,0,0,00,3,3,3,3
Private Method,"org.apache.pdfbox.tools.TestPDFText2HTML.createDocument(String,PDFont,String)",tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,16,3,11,0,12,1,10,12,3,11,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Method,"org.apache.pdfbox.tools.TestPDFText2HTML.testEscapeTitle()",tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,12,7,8,0,11,1,7,8,5,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.tools.TestPDFText2HTML.testStyle()",tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,10,6,6,0,10,1,6,7,5,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.tools.TestTextToPdf",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,1,1,1,1,45,0,40,5,1,10,0,,0,0,,,4,0,4,16,4,0,0,0,,192,4,164,33,128,24,,,49,61,23,52,,,,,1,1,1,1,1,1,0,0,15,4,4,4,4
Method,"org.apache.pdfbox.tools.TestTextToPdf.testCreateEmptyPdf()",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,1,14,5,7,5,6,1,7,9,4,7,1,1,1,1,,,,,,1,,0,36,1,1,1,1
Method,"org.apache.pdfbox.tools.TestTextToPdf.testFormFeed()",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,25,6,17,5,13,1,15,18,5,17,1,1,1,1,,,,,,1,,0,20,1,1,1,1
Method,"org.apache.pdfbox.tools.TestTextToPdf.testLeadingTrailingSpaces()",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,,,,,,,,,,,,,,,,,,,,,,,,,0,28,0,23,8,15,5,13,1,10,13,6,11,1,1,1,1,,,,,,1,,0,22,1,1,1,1
Method,"org.apache.pdfbox.tools.TestTextToPdf.testOverflow()",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,,,,,,,,,,,,,,,,,,,,,,,,,1,105,0,99,13,89,6,16,1,17,20,7,17,1,1,1,1,,,,,,1,,0,06,1,1,1,1
Public Class,"org.apache.pdfbox.tools.TextToPDF",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,2,2,3,1,25,1,18,6,2,30,0,,1,4,,,11,9,12,24,0,0,0,12,,390,39,264,74,132,87,,,108,145,53,102,,,,,22,22,25,6,1,6,80,0,33,35,35,38,17
Private Enum Type,"org.apache.pdfbox.tools.TextToPDF.PageSizes",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,0,0,0,0,2,0,2,0,1,2,0,,0,0,,,4,10,4,30,0,1,0,3,,24,3,21,13,2,0,,,4,6,4,2,,,,,1,1,1,1,1,0,,0,00,2,2,2,2
Private Constructor,"org.apache.pdfbox.tools.TextToPDF.PageSizes.PageSizes(PDRectangle)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.PageSizes.getPageSize()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.pdfbox.tools.TextToPDF.PageSizes.valueOf()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.tools.TextToPDF.PageSizes.values()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.tools.TextToPDF.call()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,10,32,2,30,2,16,0,17,3,11,15,1,14,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.createPDFFromText(PDDocument,Reader)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,13,177,11,143,23,90,23,32,10386,66,86,22,72,22,22,25,6,,,,,,6,,0,16,22,22,25,6
Public Method,"org.apache.pdfbox.tools.TextToPDF.createPDFFromText(Reader)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,6,2,3,9,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.getFont()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.getFontSize()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.getMediaBox()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
