Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.tools.TextToPDF.isLandscape()",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.TextToPDF.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,6,2,3,8,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.setFont(PDFont)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.setFontSize(int)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.setLandscape(boolean)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.tools.TextToPDF.setMediaBox(PDRectangle)",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Final Class,"org.apache.pdfbox.tools.Version",tools/src/main/java/org/apache/pdfbox/tools/Version.java,1,1,1,1,11,0,7,3,3,10,0,,1,1,,,2,1,3,15,0,0,0,3,,52,5,30,10,11,17,,,10,15,8,9,,,,,2,2,2,1,1,1,66,0,57,4,4,4,3
Public Method,"org.apache.pdfbox.tools.Version.call()",tools/src/main/java/org/apache/pdfbox/tools/Version.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.tools.Version.getVersion()",tools/src/main/java/org/apache/pdfbox/tools/Version.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Static Method,"org.apache.pdfbox.tools.Version.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/Version.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,6,2,3,6,3,1,3,4,2,3,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"org.apache.pdfbox.tools.WriteDecodedDoc",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,2,2,2,1,18,0,14,3,2,28,0,,2,1,,,4,4,6,18,0,2,0,4,,140,13,100,26,43,27,,,34,49,19,34,,,,,4,4,6,3,1,3,83,0,27,13,13,15,9
Public Constructor,"org.apache.pdfbox.tools.WriteDecodedDoc.WriteDecodedDoc()",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.WriteDecodedDoc.calculateOutputFilename(String)",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,2,6,0,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.tools.WriteDecodedDoc.call()",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,2,21,2,10,0,8,4,7,10,2,8,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.pdfbox.tools.WriteDecodedDoc.doIt(String,String,String,boolean)",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,14,3,8,10,11,1,6,8,2,7,1,1,1,1,,,,,,1,,0,71,2,2,2,2
Lambda Method,"org.apache.pdfbox.tools.WriteDecodedDoc.doIt.(lambda_expr_1)(COSObjectKey (inferred))",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,3,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.WriteDecodedDoc.main(String[])",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,6,2,3,8,4,1,3,4,2,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Method,"org.apache.pdfbox.tools.WriteDecodedDoc.processObject(COSObject,boolean)",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,,,,,,,,,,,,,,,,,,,,,,,,,10,28,1,27,4,14,0,12,4,7,12,4,10,4,4,6,3,,,,,,3,,0,00,4,4,6,3
Package,"org.apache.pdfbox.tools.imageio",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,2,2,2,1,25,1,17,6,,,,5,18,8,5,,16,0,34,,6,21,0,7,,1182,98,745,248,370,344,,,405,503,232,336,,,,,17,17,24,4,,5,,0,46,85,85,98,38
Public Final Class,"org.apache.pdfbox.tools.imageio.ImageIOUtil",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,2,2,3,1,30,1,17,11,1,34,0,,10,1,,,1,0,11,23,0,5,0,6,,358,25,199,44,101,134,,,70,105,35,86,,,,,17,17,24,4,1,5,0,0,67,32,32,40,14
Private Constructor,"org.apache.pdfbox.tools.imageio.ImageIOUtil.ImageIOUtil()",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.getAsDeflatedBytes(ICC_Profile)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,3,5,0,6,1,4,6,3,5,1,1,1,1,,,,,,1,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.getOrCreateChildNode(IIOMetadataNode,String)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,11,3,6,8,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,73,2,2,2,1
Private Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.hasICCProfile(BufferedImage)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,1,9,2,4,7,5,2,3,5,2,4,2,2,3,1,,,,,,1,,0,78,2,2,3,1
Private Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.setDPI(IIOMetadata,int,String)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,6,15,7,10,3,6,1,9,10,5,8,2,2,2,1,,,,,,0,,0,20,2,2,2,1
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,OutputStream)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,5,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,OutputStream,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,10,3,4,14,3,2,3,5,2,3,2,2,2,1,,,,,,1,,1,40,2,2,2,1
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,OutputStream,int,float)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,0,5,2,1,18,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,OutputStream,int,float,String)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,10,148,5,107,12,61,36,43,1407,37,55,10,50,17,17,24,4,,,,,,5,,0,34,17,17,24,4
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,11,4,5,14,5,2,4,6,3,4,2,2,2,1,,,,,,1,,1,27,2,2,2,1
Public Static Method,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage,String,int,float)",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,9,3,3,15,6,1,2,4,2,3,1,1,1,1,,,,,,1,,1,67,1,1,1,1
Final Class,"org.apache.pdfbox.tools.imageio.JPEGUtil",tools/src/main/java/org/apache/pdfbox/tools/imageio/JPEGUtil.java,4,4,4,1,32,1,25,6,1,9,0,,1,0,,,1,0,2,14,1,1,0,0,,72,4,53,8,26,16,,,20,29,8,24,,,,,7,7,7,1,1,1,0,0,30,8,8,8,2
Private Constructor,"org.apache.pdfbox.tools.imageio.JPEGUtil.JPEGUtil()",tools/src/main/java/org/apache/pdfbox/tools/imageio/JPEGUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.tools.imageio.JPEGUtil.updateMetadata(IIOMetadata,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/JPEGUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,61,3,47,6,26,12,12,64,20,27,6,24,7,7,7,1,,,,,,1,,0,26,7,7,7,1
Public Final Class,"org.apache.pdfbox.tools.imageio.MetaUtil",tools/src/main/java/org/apache/pdfbox/tools/imageio/MetaUtil.java,2,2,2,1,17,0,15,2,1,14,0,,1,4,,,1,0,2,14,1,1,0,0,,50,5,37,13,22,9,,,19,24,13,18,,,,,3,3,3,1,1,1,0,0,24,4,4,4,2
Private Constructor,"org.apache.pdfbox.tools.imageio.MetaUtil.MetaUtil()",tools/src/main/java/org/apache/pdfbox/tools/imageio/MetaUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.tools.imageio.MetaUtil.debugLogMetadata(IIOMetadata,String)",tools/src/main/java/org/apache/pdfbox/tools/imageio/MetaUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,10,31,1,27,7,18,4,13,3,15,18,7,17,3,3,3,1,,,,,,1,,0,15,3,3,3,1
Final Class,"org.apache.pdfbox.tools.imageio.TIFFUtil",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,1,1,1,1,19,1,14,3,1,14,0,,6,1,,,1,0,7,19,1,5,0,1,,150,15,107,19,64,29,,,61,73,17,60,,,,,4,4,5,1,1,1,0,0,27,11,11,13,7
Private Constructor,"org.apache.pdfbox.tools.imageio.TIFFUtil.TIFFUtil()",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.createAsciiField(int,String,String)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,9,0,5,1,10,11,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.createLongField(int,String,long)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,9,0,6,1,10,11,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.createRationalField(int,String,int,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,3,9,0,5,1,10,11,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.createShortField(int,String,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,9,0,5,1,10,11,2,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.setCompressionType(ImageWriteParam,BufferedImage)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,12,1,5,7,4,2,2,4,1,3,2,2,3,1,,,,,,1,,0,58,2,2,3,1
Static Method,"org.apache.pdfbox.tools.imageio.TIFFUtil.updateMetadata(IIOMetadata,BufferedImage,int)",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,6,59,7,35,6,22,18,17,5,18,22,5,20,4,4,5,1,,,,,,1,,0,51,4,4,5,1
Class,"org.apache.pdfbox.tools.imageio.TestImageIOUtils",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,2,2,2,1,28,1,20,6,1,47,0,,0,2,,,12,0,12,24,3,9,0,0,,358,30,252,67,157,78,,,138,175,62,148,,,,,8,8,8,1,1,4,0,0,31,30,30,33,13
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkBmpResolution(String,int)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,15,5,9,11,8,1,8,10,4,9,1,1,1,1,,,,,,1,,0,73,1,1,1,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkBufferedImageSize(String,BufferedImage,BufferedImage)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkFileTypeByContent(String,FileType)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkImageFileSize(String,BufferedImage)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,8,3,4,7,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,88,1,1,1,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkImageFileSizeAndContent(String,BufferedImage)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,3,25,0,18,3,8,7,10,4,9,13,4,10,4,4,4,1,,,,,,3,,0,39,4,4,4,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkNotBlank(String,BufferedImage)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,14,4,7,1,7,3,9,12,6,9,3,3,3,1,,,,,,2,,0,07,3,3,3,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkResolution(String,int)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,48,2,37,13,29,9,26,2,27,30,12,29,2,2,2,1,,,,,,1,,0,24,2,2,2,1
Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkSaveResources(PDResources)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,2,41,0,34,6,17,7,9,9,9,18,6,15,8,8,8,1,,,,,,4,,0,21,8,8,8,1
Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.checkTiffCompression(String,String)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,16,8,11,8,14,1,10,12,8,11,1,1,1,1,,,,,,1,,0,50,1,1,1,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.doTestFile(File,String)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,11,78,10,52,4,43,17,11,2,40,43,4,39,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.testRenderImage()",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,1,25,3,17,6,9,5,6,4,6,10,5,6,3,3,3,1,,,,,,1,,0,29,4,4,5,2
Lambda Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.testRenderImage.(lambda_expr_1)(File (inferred),String (inferred))",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.pdfbox.tools.imageio.TestImageIOUtils.writeImage(PDDocument,String,String,ImageType,float,float,String)",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,10,27,1,24,8,13,3,11,2,9,12,5,10,2,2,4,1,,,,,,1,,0,12,2,2,4,1
Package,"org.apache.pdfbox.util",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,1,1,2,1,17,0,12,4,,,,15,47,21,14,,101,6,148,,34,35,0,79,,3659,335,2045,598,1097,1332,,,1063,1347,537,943,,,,,9,9,15,7,,3,,0,65,272,272,313,193
Public Final Class,"org.apache.pdfbox.util.DateConverter",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,3,3,3,2,23,0,18,5,1,17,0,,16,9,,,1,0,17,29,3,10,0,4,,683,33,343,96,208,331,,,143,192,71,155,,,,,9,9,15,7,1,2,0,0,97,52,52,67,38
Private Constructor,"org.apache.pdfbox.util.DateConverter.DateConverter()",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.DateConverter.adjustTimeZoneNicely(GregorianCalendar,TimeZone)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,3,4,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.pdfbox.util.DateConverter.formatTZoffset(long,String)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,3,4,1,9,1,4,5,3,4,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Static Method,"org.apache.pdfbox.util.DateConverter.newGreg()",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,2,4,0,5,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.DateConverter.parseBigEndianDate(String,ParsePosition)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,43,1,39,11,27,4,10,5,23,27,10,26,4,4,4,3,,,,,,1,,0,10,4,4,4,3
Private Static Method,"org.apache.pdfbox.util.DateConverter.parseDate(String,ParsePosition)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,70,6,54,10,35,12,14,16,24,32,8,28,9,9,15,7,,,,,,2,,0,22,9,9,15,7
Private Static Method,"org.apache.pdfbox.util.DateConverter.parseSimpleDate(String,String[],ParsePosition)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,18,5,10,0,9,3,8,12,5,10,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Static Method,"org.apache.pdfbox.util.DateConverter.parseTZoffset(String,GregorianCalendar,ParsePosition)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,45,2,38,10,25,5,18,4,20,24,8,21,6,6,8,4,,,,,,2,,0,13,6,6,8,4
Private Static Method,"org.apache.pdfbox.util.DateConverter.parseTimeField(String,ParsePosition,int,int)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,31,0,25,5,14,6,6,7,12,16,5,14,5,5,6,5,,,,,,2,,0,24,5,5,6,5
Private Static Method,"org.apache.pdfbox.util.DateConverter.restrainTZoffset(long)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,14,1,7,5,1,3,5,8,1,7,3,3,4,3,,,,,,1,,0,36,3,3,4,3
Private Static Method,"org.apache.pdfbox.util.DateConverter.skipOptionals(String,ParsePosition,String)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,3,6,0,6,2,5,7,3,4,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Private Static Method,"org.apache.pdfbox.util.DateConverter.skipString(String,String,ParsePosition)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,1,4,0,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Static Method,"org.apache.pdfbox.util.DateConverter.toCalendar(COSString)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,8,1,3,9,3,2,2,4,1,3,2,2,2,1,,,,,,1,,1,12,2,2,2,1
Public Static Method,"org.apache.pdfbox.util.DateConverter.toCalendar(String)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,11,28,2,16,3,9,10,9,3,7,10,3,9,3,3,5,3,,,,,,1,,0,62,3,3,5,3
Public Static Method,"org.apache.pdfbox.util.DateConverter.toISO8601(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,13,3,10,15,4,1,2,3,2,2,1,1,1,1,,,,,,0,,1,15,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.DateConverter.toString(Calendar)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,15,3,10,14,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,93,2,2,2,1
Private Static Method,"org.apache.pdfbox.util.DateConverter.updateZoneId(TimeZone)",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,0,28,5,15,7,3,8,10,15,5,11,5,5,7,1,,,,,,1,,0,25,5,5,7,1
Public Final Class,"org.apache.pdfbox.util.Hex",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,1,1,1,1,13,0,7,5,1,12,0,,12,3,,,1,0,13,25,0,3,0,10,,204,16,108,26,50,81,,,45,68,30,44,,,,,4,4,5,4,1,3,0,0,75,20,20,21,16
Private Constructor,"org.apache.pdfbox.util.Hex.Hex()",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.decodeBase64(String)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,1,9,4,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.decodeHex(String)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,0,27,4,14,7,9,4,9,13,4,11,4,4,5,4,,,,,,3,,0,26,4,4,5,4
Public Static Method,"org.apache.pdfbox.util.Hex.getBytes(byte)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.getBytes(byte[])",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,10,2,5,3,3,2,6,8,3,5,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Static Method,"org.apache.pdfbox.util.Hex.getChars(short)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,9,2,6,3,1,1,6,7,2,5,1,1,1,1,,,,,,0,,0,33,1,1,1,1
