Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Method,"org.apache.pdfbox.util.Hex.getCharsUTF16BE(String)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,2,13,3,8,15,3,2,9,11,4,9,2,2,2,1,,,,,,1,,1,15,2,2,2,1
Private Static Method,"org.apache.pdfbox.util.Hex.getHighNibble(byte)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.Hex.getLowNibble(byte)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.getString(byte)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,5,2,2,3,4,1,2,3,2,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.getString(byte[])",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,12,12,0,9,2,4,3,6,2,3,6,3,4,2,2,2,1,,,,,,1,,0,33,2,2,2,1
Public Static Method,"org.apache.pdfbox.util.Hex.writeHexByte(byte,OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Hex.writeHexBytes(byte[],OutputStream)",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,7,1,2,6,1,2,1,4,2,2,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Final Class,"org.apache.pdfbox.util.IterativeMergeSort",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,3,3,3,1,24,1,15,7,1,5,0,,3,0,,,1,0,4,16,0,3,0,1,,125,7,66,11,28,52,,,23,39,14,28,,,,,7,7,7,1,1,2,0,0,79,14,14,14,4
Private Constructor,"org.apache.pdfbox.util.IterativeMergeSort.IterativeMergeSort()",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Static Generic Method,"org.apache.pdfbox.util.IterativeMergeSort.iterativeMergeSort(T[],Comparator<? super T>)",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,,,,,,,,,,,,,,,,,,,,,,,,,4,20,2,11,2,4,7,3,3,6,9,4,6,3,3,3,1,,,,,,2,,0,64,3,3,3,1
TypeVariable,"org.apache.pdfbox.util.IterativeMergeSort.iterativeMergeSort.T",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Private Static Generic Method,"org.apache.pdfbox.util.IterativeMergeSort.merge(T[],T[],int,int,int,Comparator<? super T>)",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,,,,,,,,,,,,,,,,,,,,,,,,,8,46,0,33,3,16,13,4,11,11,18,4,14,7,7,7,1,,,,,,2,,0,39,7,7,7,1
TypeVariable,"org.apache.pdfbox.util.IterativeMergeSort.merge.T",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Static Generic Method,"org.apache.pdfbox.util.IterativeMergeSort.sort(List<T>,Comparator<? super T>)",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,2,16,4,8,9,7,3,6,10,4,8,3,3,3,1,,,,,,1,,0,56,3,3,3,1
TypeVariable,"org.apache.pdfbox.util.IterativeMergeSort.sort.T",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.util.Matrix",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,1,1,1,1,13,0,7,6,2,14,0,,5,1,,,33,1,38,50,0,4,0,34,,568,39,293,73,153,239,,,133,182,70,119,,,,,5,5,10,5,1,2,23,0,82,48,48,56,45
Public Constructor,"org.apache.pdfbox.util.Matrix.Matrix()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,4,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,50,1,1,1,1
Public Constructor,"org.apache.pdfbox.util.Matrix.Matrix(AffineTransform)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0,11,1,8,9,8,1,8,9,1,8,1,1,1,1,,,,,,0,,0,82,1,1,1,1
Private Constructor,"org.apache.pdfbox.util.Matrix.Matrix(COSArray)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,11,1,8,5,4,1,8,9,1,8,1,1,1,1,,,,,,0,,0,45,1,1,1,1
Public Constructor,"org.apache.pdfbox.util.Matrix.Matrix(float,float,float,float,float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,28,33,0,11,1,8,22,2,1,8,9,1,8,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Private Constructor,"org.apache.pdfbox.util.Matrix.Matrix(float[])",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"org.apache.pdfbox.util.Matrix.checkFloatValues(float[])",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,5,0,3,2,2,4,1,3,2,2,10,1,,,,,,1,,0,00,2,2,10,1
Public Method,"org.apache.pdfbox.util.Matrix.clone()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,13,9,0,5,2,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.concatenate(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Matrix.concatenate(Matrix,Matrix)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.createAffineTransform()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,23,12,0,7,1,4,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Matrix.createMatrix(COSBase)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,20,2,9,9,5,5,7,12,3,9,5,5,5,5,,,,,,2,,0,45,5,5,5,5
Public Method,"org.apache.pdfbox.util.Matrix.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,2,7,0,3,4,4,8,1,7,4,4,4,4,,,,,,1,,0,00,4,4,4,4
Public Static Method,"org.apache.pdfbox.util.Matrix.getRotateInstance(double,float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,16,15,1,6,3,3,8,4,1,3,4,3,3,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Matrix.getScaleInstance(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,15,16,0,4,1,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getScaleX()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getScaleY()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getScalingFactorX()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,14,31,0,9,1,4,22,4,2,2,4,1,3,2,2,2,1,,,,,,1,,2,44,2,2,2,1
Public Method,"org.apache.pdfbox.util.Matrix.getScalingFactorY()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,9,1,4,5,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.pdfbox.util.Matrix.getShearX()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getShearY()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Matrix.getTranslateInstance(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,18,16,0,4,1,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getTranslateX()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getTranslateY()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getValue(int,int)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.getValues()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,14,2,11,5,1,1,11,12,2,10,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.multiply(Matrix)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,12,11,0,4,1,1,7,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Private Method,"org.apache.pdfbox.util.Matrix.multiplyArrays(float[],float[])",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,14,2,11,0,1,1,11,12,2,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.rotate(double)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.scale(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,10,1,7,6,2,1,7,8,1,7,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.setValue(int,int,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,4,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
