Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.util.Matrix.toCOSArray()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,11,2,8,6,4,1,8,9,2,8,1,1,1,1,,,,,,0,,0,55,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.toString()",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,2,7,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.transform(Point2D)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,12,9,9,5,3,1,9,10,9,3,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.transform(Vector)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,12,9,9,5,4,1,9,10,9,3,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.transformPoint(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,10,16,0,10,7,7,6,1,1,7,8,7,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.translate(Vector)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.util.Matrix.translate(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,7,1,4,6,2,1,4,5,1,4,1,1,1,1,,,,,,0,,0,86,1,1,1,1
Class,"org.apache.pdfbox.util.MatrixTest",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,1,1,1,1,18,1,13,3,1,13,0,,0,0,,,16,0,16,28,13,2,0,1,,321,41,224,67,146,56,,,154,178,61,147,,,,,3,3,3,1,1,2,0,0,25,27,27,27,20
Private Method,"org.apache.pdfbox.util.MatrixTest.assertMatrixIsPristine(Matrix)",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Private Method,"org.apache.pdfbox.util.MatrixTest.assertMatrixValuesEqualTo(float[],Matrix)",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,13,5,8,7,7,2,8,10,6,6,2,2,2,1,,,,,,1,,0,54,2,2,2,1
Method,"org.apache.pdfbox.util.MatrixTest.testConstructionAndCopy()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,9,4,5,0,4,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testCreateMatrixUsingInvalidInput()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,17,4,11,3,4,2,12,14,4,12,2,2,2,1,,,,,,1,,0,18,2,2,2,1
Method,"org.apache.pdfbox.util.MatrixTest.testGetScalingFactor()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,10,4,6,2,6,1,6,7,3,6,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testGetValues()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,15,4,11,0,3,1,11,12,3,11,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNaN1()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNaN1.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNaN2()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNaN2.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNegativeInfinity()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValueNegativeInfinity.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValuePositiveInfinity()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.pdfbox.util.MatrixTest.testIllegalValuePositiveInfinity.(lambda_expr_1)()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testMultiplication()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,60,8,42,10,34,10,8,3,36,39,11,33,3,3,3,1,,,,,,2,,0,24,3,3,3,1
Public Method,"org.apache.pdfbox.util.MatrixTest.testMultiplicationPerformance()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,5,8,0,5,2,11,13,6,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.pdfbox.util.MatrixTest.testOldMultiplication()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,48,8,28,7,20,12,6,3,22,25,8,22,3,3,3,1,,,,,,2,,0,43,3,3,3,1
Method,"org.apache.pdfbox.util.MatrixTest.testPdfbox2872()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,1,12,4,8,3,5,1,8,9,3,8,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testScaling()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2,15,3,11,3,4,1,11,12,2,11,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Method,"org.apache.pdfbox.util.MatrixTest.testTranslation()",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2,15,3,11,3,4,1,11,12,2,11,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Public Class,"org.apache.pdfbox.util.NumberFormatUtil",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,3,3,5,1,28,3,16,9,1,4,0,,3,3,,,1,0,4,16,0,3,0,1,,157,23,86,17,47,48,,,41,56,19,38,,,,,5,5,10,3,1,2,0,0,56,12,12,21,6
Private Constructor,"org.apache.pdfbox.util.NumberFormatUtil.NumberFormatUtil()",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.NumberFormatUtil.formatFloatFast(float,int,byte[])",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,14,57,7,30,4,20,20,7,9,12,17,4,14,5,5,10,1,,,,,,1,,0,67,5,5,10,1
Private Static Method,"org.apache.pdfbox.util.NumberFormatUtil.formatPositiveNumber(long,int,boolean,byte[],int)",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,8,40,5,21,6,14,14,2,4,12,15,6,9,3,3,7,1,,,,,,1,,0,67,3,3,7,1
Private Static Method,"org.apache.pdfbox.util.NumberFormatUtil.getExponent(long)",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,11,1,4,3,1,3,4,7,2,5,3,3,3,3,,,,,,2,,0,27,3,3,3,3
Public Generic Class,"org.apache.pdfbox.util.SmallMap",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,2,2,3,1,17,1,13,2,2,12,0,,0,0,,,16,1,16,28,0,2,0,14,,362,46,271,71,110,45,,,91,143,53,99,,,,,8,8,11,4,1,3,25,0,17,42,42,49,24
TypeVariable,"org.apache.pdfbox.util.SmallMap.K",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Constructor,"org.apache.pdfbox.util.SmallMap.SmallMap()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Constructor,"org.apache.pdfbox.util.SmallMap.SmallMap(Map<? extends K,? extends V>)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,1,1,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Private Class,"org.apache.pdfbox.util.SmallMap.SmallMapEntry",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,1,1,1,1,7,0,7,0,2,4,0,,0,0,,,6,1,6,18,1,0,0,5,,55,8,47,18,13,0,,,12,21,10,12,,,,,2,2,3,1,1,1,33,0,00,8,8,9,6
Constructor,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.SmallMapEntry(int)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.equals(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,11,4,4,0,4,2,3,5,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.getKey()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.getValue()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.hashCode()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.SmallMapEntry.setValue(V)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,11,3,5,0,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
TypeVariable,"org.apache.pdfbox.util.SmallMap.V",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.util.SmallMap.clear()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.containsKey(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
