Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.pdfbox.util.SmallMap.containsValue(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.SmallMap.entrySet()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,14,3,6,0,7,3,6,9,3,7,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Private Method,"org.apache.pdfbox.util.SmallMap.findKey(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,2,15,1,6,4,3,4,5,9,2,7,4,4,5,4,,,,,,2,,0,27,4,4,5,4
Private Method,"org.apache.pdfbox.util.SmallMap.findValue(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,2,15,1,6,4,3,4,5,9,2,7,4,4,5,4,,,,,,2,,0,27,4,4,5,4
Public Method,"org.apache.pdfbox.util.SmallMap.get(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,7,4,2,0,2,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.util.SmallMap.isEmpty()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.pdfbox.util.SmallMap.keySet()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,15,4,6,7,6,3,6,9,3,7,3,3,3,1,,,,,,1,,0,47,3,3,3,1
Public Method,"org.apache.pdfbox.util.SmallMap.put(K,V)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,38,2,34,7,19,2,5,6,14,18,5,14,4,4,5,3,,,,,,2,,0,06,4,4,5,3
Public Final Method,"org.apache.pdfbox.util.SmallMap.putAll(Map<? extends K,? extends V>)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,4,60,6,49,8,27,5,8,13,18,28,9,21,8,8,11,1,,,,,,3,,0,10,8,8,11,1
Public Method,"org.apache.pdfbox.util.SmallMap.remove(Object)",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,4,24,7,13,2,4,3,10,13,5,9,3,3,3,1,,,,,,1,,0,08,3,3,3,1
Public Method,"org.apache.pdfbox.util.SmallMap.size()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.pdfbox.util.SmallMap.values()",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,15,4,6,7,6,3,6,9,3,7,3,3,3,1,,,,,,1,,0,47,3,3,3,1
Class,"org.apache.pdfbox.util.TestDateUtil",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,1,1,1,1,33,1,22,11,1,12,0,,4,3,,,7,0,11,23,6,5,0,0,,393,30,249,47,195,135,,,182,197,34,182,,,,,3,3,3,1,1,1,0,0,54,14,14,14,11
Private Method,"org.apache.pdfbox.util.TestDateUtil.assertCalendarEquals(Calendar,Calendar)",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,1,3,6,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.TestDateUtil.checkFormatOffset(double,String)",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,4,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.TestDateUtil.checkParse(int,int,int,int,int,int,int,int,String)",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,12,40,0,25,8,14,15,5,4,8,11,4,10,3,3,3,1,,,,,,1,,0,60,3,3,3,1
Private Static Method,"org.apache.pdfbox.util.TestDateUtil.checkParseTZ(int,String)",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,2,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.pdfbox.util.TestDateUtil.checkToString(int,int,int,int,int,int,TimeZone,int,int)",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,12,17,0,14,8,9,3,6,1,6,7,4,6,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testDateConversion()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,12,3,8,6,3,1,8,9,2,8,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testDateConverter()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,152,14,84,3,80,66,3,1,78,79,2,78,1,1,1,1,,,,,,0,,0,79,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testExtract()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2,12,3,8,6,8,1,6,7,2,6,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testFormatTZoffset()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,22,2,18,5,1,1,18,19,1,18,1,1,1,1,,,,,,0,,0,23,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testParseTZ()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,33,0,28,2,24,6,1,1,24,25,1,24,1,1,1,1,,,,,,0,,0,21,1,1,1,1
Method,"org.apache.pdfbox.util.TestDateUtil.testToString()",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,37,2,29,9,23,14,5,2,24,26,9,24,2,2,2,1,,,,,,1,,0,48,2,2,2,1
Class,"org.apache.pdfbox.util.TestHexUtil",pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java,1,1,1,1,17,1,12,3,1,5,0,,0,0,,,3,0,3,15,3,0,0,0,,63,9,39,12,22,15,,,23,28,10,22,,,,,2,2,2,1,1,1,0,0,38,4,4,4,3
Method,"org.apache.pdfbox.util.TestHexUtil.testGetCharsFromShortWithoutPassingInABuffer()",pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,8,2,4,3,2,1,4,5,1,4,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Method,"org.apache.pdfbox.util.TestHexUtil.testGetCharsUTF16BE()",pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,6,2,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,83,1,1,1,1
Method,"org.apache.pdfbox.util.TestHexUtil.testMisc()",pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,5,22,7,16,3,10,2,17,19,7,16,2,2,2,1,,,,,,1,,0,14,2,2,2,1
Class,"org.apache.pdfbox.util.TestNumberFormatUtil",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,1,1,1,1,20,2,14,2,1,13,0,,0,0,,,7,1,7,19,6,1,0,0,,157,27,107,26,67,23,,,57,70,23,56,,,,,4,4,4,1,1,3,28,0,21,12,12,12,7
Private Method,"org.apache.pdfbox.util.TestNumberFormatUtil.assertArrayEquals(byte[],byte[])",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,1,5,0,3,3,4,7,2,5,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testFormatOfIntegerValues()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,28,5,20,2,16,3,4,1,12,13,1,12,1,1,1,1,,,,,,0,,0,15,1,1,1,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testFormatOfRealValues()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,13,2,9,0,4,1,8,9,1,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testFormatOfRealValuesReturnsMinusOneIfItCannotBeFormatted()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,14,2,10,0,2,1,5,6,1,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testFormattingInRange()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,52,8,28,13,18,16,18,4,19,23,14,18,4,4,4,1,,,,,,3,,0,57,4,4,4,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testRoundingDown()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.pdfbox.util.TestNumberFormatUtil.testRoundingUp()",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,10,2,6,0,4,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.pdfbox.util.TestSort",pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java,2,2,2,1,32,3,26,2,1,7,0,,0,0,,,2,0,2,14,2,0,0,0,,73,9,56,21,30,8,,,32,37,22,18,,,,,3,3,3,1,1,2,0,0,14,4,4,4,2
Generic Method,"org.apache.pdfbox.util.TestSort.doTest(T[],T[])",pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,6,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
TypeVariable,"org.apache.pdfbox.util.TestSort.doTest.T",pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Method,"org.apache.pdfbox.util.TestSort.testSort()",pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java,,,,,,,,,,,,,,,,,,,,,,,,,0,58,7,47,18,27,4,4,3,29,32,19,15,3,3,3,1,,,,,,2,,0,09,3,3,3,1
Public Final Class,"org.apache.pdfbox.util.Vector",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,1,1,1,1,6,0,4,2,1,2,0,,0,0,,,5,2,5,17,0,0,0,5,,47,5,26,8,6,16,,,7,13,7,6,,,,,1,1,1,1,1,0,19,0,62,5,5,5,5
Public Constructor,"org.apache.pdfbox.util.Vector.Vector(float,float)",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.Vector.getX()",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.util.Vector.getY()",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.pdfbox.util.Vector.scale(float)",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.pdfbox.util.Vector.toString()",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.pdfbox.util.Version",pdfbox/src/main/java/org/apache/pdfbox/util/Version.java,1,1,1,1,11,0,9,2,1,8,0,,1,2,,,1,0,2,14,0,1,0,1,,34,3,24,7,10,7,,,7,11,6,7,,,,,2,2,2,1,1,1,0,0,29,3,3,3,2
Private Constructor,"org.apache.pdfbox.util.Version.Version()",pdfbox/src/main/java/org/apache/pdfbox/util/Version.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.Version.getVersion()",pdfbox/src/main/java/org/apache/pdfbox/util/Version.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,15,2,8,3,7,2,5,7,2,6,2,2,2,1,,,,,,1,,0,20,2,2,2,1
Public Final Class,"org.apache.pdfbox.util.XMLUtil",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,1,1,1,1,17,0,11,7,1,12,0,,3,0,,,1,0,4,16,0,1,0,3,,82,4,48,11,25,34,,,20,28,12,22,,,,,3,3,3,1,1,2,0,0,71,7,7,7,4
Private Constructor,"org.apache.pdfbox.util.XMLUtil.XMLUtil()",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.XMLUtil.getNodeValue(Element)",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,2,21,0,15,5,8,6,8,3,8,11,6,9,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Public Static Method,"org.apache.pdfbox.util.XMLUtil.parse(InputStream)",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.XMLUtil.parse(InputStream,boolean)",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,23,3,16,12,10,2,11,13,3,12,2,2,2,1,,,,,,1,,0,52,2,2,2,1
Package,"org.apache.pdfbox.util.filetypedetector",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,1,1,1,1,11,0,7,3,,,,4,2,1,3,,9,21,11,,0,1,0,10,,309,26,152,53,65,131,,,66,91,38,60,,,,,4,4,4,3,,3,,0,86,18,18,18,11
Generic Class,"org.apache.pdfbox.util.filetypedetector.ByteTrie",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,2,2,2,1,17,0,12,5,1,3,0,,0,0,,,4,2,4,16,0,0,0,4,,113,7,70,18,31,36,,,25,43,21,27,,,,,4,4,4,3,1,3,37,0,51,10,10,10,6
Static Generic Class,"org.apache.pdfbox.util.filetypedetector.ByteTrie.ByteTrieNode",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,1,1,1,1,6,0,6,0,1,3,0,,0,0,,,2,2,2,14,0,0,0,2,,22,2,17,5,6,3,,,5,9,5,5,,,,,2,2,2,1,1,1,50,0,18,3,3,3,2
TypeVariable,"org.apache.pdfbox.util.filetypedetector.ByteTrie.ByteTrieNode.T",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.ByteTrieNode.getValue()",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.ByteTrieNode.setValue(T)",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,1,3,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
TypeVariable,"org.apache.pdfbox.util.filetypedetector.ByteTrie.T",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.addPath(T,byte[]...)",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,21,4,12,5,5,4,9,15,6,10,4,4,4,1,,,,,,3,,0,24,4,4,4,1
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.find(byte[])",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,5,26,0,19,4,10,7,3,5,7,12,5,9,4,4,4,3,,,,,,2,,0,37,4,4,4,3
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.getMaxDepth()",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.pdfbox.util.filetypedetector.ByteTrie.setDefaultValue(T)",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Enum Type,"org.apache.pdfbox.util.filetypedetector.FileType",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileType.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,17,2,28,0,0,0,2,,13,0,2,1,0,11,,,0,1,1,0,,,,,0,0,0,0,1,0,,5,50,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.util.filetypedetector.FileType.valueOf()",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.pdfbox.util.filetypedetector.FileType.values()",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileType.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Final Class,"org.apache.pdfbox.util.filetypedetector.FileTypeDetector",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java,1,1,1,1,14,2,8,4,1,7,0,,2,1,,,1,0,3,15,0,1,0,2,,96,13,54,9,34,29,,,33,39,8,33,,,,,3,3,3,1,1,1,0,0,54,5,5,5,3
Private Constructor,"org.apache.pdfbox.util.filetypedetector.FileTypeDetector.FileTypeDetector()",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.pdfbox.util.filetypedetector.FileTypeDetector.detectFileType(BufferedInputStream)",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java,,,,,,,,,,,,,,,,,,,,,,,,,4,36,6,17,4,10,13,8,4,8,11,4,9,3,3,3,1,,,,,,1,,0,76,3,3,3,1
Public Static Method,"org.apache.pdfbox.util.filetypedetector.FileTypeDetector.detectFileType(byte[])",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.wink",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.wink.client",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,1,1,1,1,8,0,7,0,,,,3,0,1,1,,49,19,49,,0,19,0,30,,547,74,417,130,242,58,,,201,295,125,197,,,,,6,6,7,6,,4,,0,14,92,92,97,58
Public Class,"org.apache.wink.client.MockHttpServer",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,1,1,1,1,6,0,5,0,1,20,0,,0,1,,,21,13,21,105,0,5,0,16,,521,69,396,109,242,58,,,180,274,104,197,,,,,5,5,6,1,1,3,92,0,15,34,34,35,21
Private Class,"org.apache.wink.client.MockHttpServer.HttpProcessor",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,2,2,3,1,14,0,13,1,1,24,0,,0,0,,,16,1,16,28,0,14,0,2,,262,28,214,52,144,20,,,102,148,48,119,,,,,6,6,7,6,1,4,87,0,09,46,46,50,25
Public Constructor,"org.apache.wink.client.MockHttpServer.HttpProcessor.HttpProcessor(Socket)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,5,1,3,1,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,20,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.addRequestHeader(String)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,6,0,5,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.addServerResponseHeaders()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,3,7,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.delayResponse()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,11,1,7,1,2,3,4,7,1,6,3,3,3,3,,,,,,2,,0,09,3,3,3,3
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.getChunk(InputStream,int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,12,5,8,1,6,2,8,10,5,6,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processChunkedContent(InputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,38,6,21,6,14,11,7,10,11,16,6,12,5,5,6,1,,,,,,2,,0,52,5,5,6,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processRegularContent(InputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,6,9,0,6,2,7,9,5,7,3,3,4,1,,,,,,1,,0,00,3,3,4,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processRequest(Socket)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,6,0,8,1,6,7,3,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processRequestContent(InputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,7,22,3,19,5,12,0,9,5,6,10,3,9,5,5,7,1,,,,,,1,,0,00,5,5,7,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processRequestHeaders(InputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,11,3,6,1,6,3,5,8,3,6,3,3,3,3,,,,,,2,,0,09,3,3,3,3
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processRequestMethod(String)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,5,0,4,2,4,6,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processResponse(Socket)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,1,21,6,17,2,13,3,12,15,5,13,3,3,3,1,,,,,,1,,0,10,3,3,3,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processResponseContent(OutputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
