Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.processResponseHeaders(OutputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,1,7,0,7,2,4,7,2,5,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.readLine(InputStream)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,24,3,17,0,5,6,10,16,3,14,6,6,6,6,,,,,,4,,0,00,6,6,6,6
Public Method,"org.apache.wink.client.MockHttpServer.HttpProcessor.run()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,23,1,17,0,8,8,9,14,1,13,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Public Constructor,"org.apache.wink.client.MockHttpServer.MockHttpServer(int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.wink.client.MockHttpServer.MockHttpServer(int,boolean)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,21,1,18,1,12,3,9,7,6,11,1,10,5,5,5,1,,,,,,3,,0,17,5,5,5,1
Public Static Class,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,1,1,1,1,3,0,3,0,1,3,0,,0,0,,,12,5,12,24,0,0,0,12,,58,13,44,18,17,1,,,18,31,18,15,,,,,1,1,1,1,1,0,80,0,02,12,12,12,12
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.getMockResponseCode()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.getMockResponseContent()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.getMockResponseContentEchoRequest()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.getMockResponseContentType()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.getMockResponseHeaders()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseCode(int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseContent(String)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseContent(byte[])",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseContentEchoRequest(boolean)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseContentType(String)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseHeader(String,String)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.MockHttpServerResponse.setMockResponseHeaders(Map<String,String>)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.executeLoop()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,23,3,17,1,9,5,9,14,3,13,5,5,6,1,,,,,,3,,0,04,5,5,6,1
Public Method,"org.apache.wink.client.MockHttpServer.getMockHttpServerResponses()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getRequestContent()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getRequestContentAsString()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getRequestHeaders()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getRequestMethod()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getRequestUrl()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.getServerPort()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.run()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.serverStarted()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Private Method,"org.apache.wink.client.MockHttpServer.serverStopped()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.setDelayResponse(int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.setMockHttpServerResponses(MockHttpServerResponse...)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.setReadTimeout(int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.setServerPort(int)",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.wink.client.MockHttpServer.startServer()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,2,7,1,5,2,3,2,4,6,1,5,2,2,2,1,,,,,,1,,0,29,2,2,2,1
Public Method,"org.apache.wink.client.MockHttpServer.stopServer()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,16,1,12,1,9,3,5,3,6,9,1,8,3,3,3,1,,,,,,1,,0,25,3,3,3,1
Private Method,"org.apache.wink.client.MockHttpServer.waitForServerToStart()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Method,"org.apache.wink.client.MockHttpServer.waitForServerToStop()",examples/src/test/java/org/apache/wink/client/MockHttpServer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Package,"org.apache.xmpbox",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,1,1,1,1,19,0,12,5,,,,10,10,16,10,,51,8,61,,16,4,2,39,,1793,188,952,334,492,664,,,477,599,316,368,,,,,23,23,29,5,,6,,0,70,112,112,122,78
Public Final Class,"org.apache.xmpbox.DateConverter",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,7,7,8,2,55,2,44,8,1,19,0,,5,1,,,1,0,6,18,0,3,0,3,,389,24,275,48,159,90,,,107,152,48,126,,,,,23,23,29,5,1,6,0,0,33,44,44,53,13
Private Constructor,"org.apache.xmpbox.DateConverter.DateConverter()",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Method,"org.apache.xmpbox.DateConverter.fromISO8601(String)",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,72,6,57,19,36,9,15,24,27,36,19,33,9,9,10,5,,,,,,3,,0,16,9,9,10,5
Public Static Method,"org.apache.xmpbox.DateConverter.toCalendar(String)",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,10,155,8,128,14,69,19,22,3598,42,65,15,53,23,23,29,4,,,,,,6,,0,15,23,23,29,4
Public Static Method,"org.apache.xmpbox.DateConverter.toISO8601(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Static Method,"org.apache.xmpbox.DateConverter.toISO8601(Calendar,boolean)",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,14,55,3,44,5,31,8,9,16,26,31,5,28,5,5,5,1,,,,,,1,,0,18,5,5,5,1
Private Static Method,"org.apache.xmpbox.DateConverter.updateZoneId(TimeZone)",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,35,0,28,5,15,7,3,8,10,15,5,11,5,5,7,1,,,,,,1,,0,25,5,5,7,1
Class,"org.apache.xmpbox.DateConverterTest",xmpbox/src/test/java/org/apache/xmpbox/DateConverterTest.java,1,1,1,1,44,9,24,11,1,10,0,,0,0,,,2,0,2,14,2,0,0,0,,117,20,51,11,40,46,,,36,39,9,34,,,,,1,1,1,1,1,0,0,0,90,2,2,2,2
Method,"org.apache.xmpbox.DateConverterTest.testDateConversion()",xmpbox/src/test/java/org/apache/xmpbox/DateConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,71,18,39,6,35,14,7,1,33,34,5,31,1,1,1,1,,,,,,0,,0,36,1,1,1,1
Method,"org.apache.xmpbox.DateConverterTest.testDateFormatting()",xmpbox/src/test/java/org/apache/xmpbox/DateConverterTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,9,4,5,8,6,1,3,4,3,3,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Class,"org.apache.xmpbox.DoubleSameTypeSchemaTest",xmpbox/src/test/java/org/apache/xmpbox/DoubleSameTypeSchemaTest.java,2,2,2,1,40,7,31,2,1,10,0,,0,0,,,1,1,1,13,1,0,0,0,,72,9,35,13,25,28,,,23,27,13,20,,,,,2,2,2,1,1,1,0,0,80,2,2,2,1
Method,"org.apache.xmpbox.DoubleSameTypeSchemaTest.testDoubleDublinCore()",xmpbox/src/test/java/org/apache/xmpbox/DoubleSameTypeSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,40,7,31,11,24,2,20,2,22,25,11,19,2,2,2,1,,,,,,1,,0,06,2,2,2,1
Class,"org.apache.xmpbox.SaveMetadataHelperTest",xmpbox/src/test/java/org/apache/xmpbox/SaveMetadataHelperTest.java,1,1,1,1,12,1,11,0,1,5,0,,0,0,,,2,0,2,14,2,0,0,0,,51,6,25,9,14,20,,,14,17,7,14,,,,,1,1,1,1,1,0,0,0,80,2,2,2,2
Method,"org.apache.xmpbox.SaveMetadataHelperTest.testMetadataParsing()",xmpbox/src/test/java/org/apache/xmpbox/SaveMetadataHelperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,16,3,13,5,9,0,8,1,9,10,4,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.SaveMetadataHelperTest.testSchemaParsing()",xmpbox/src/test/java/org/apache/xmpbox/SaveMetadataHelperTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,3,5,0,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.TestValidatePermitedMetadata",xmpbox/src/test/java/org/apache/xmpbox/TestValidatePermitedMetadata.java,4,4,4,3,33,1,28,5,1,20,0,,1,0,,,1,0,2,14,2,0,0,0,,93,5,60,24,35,30,,,27,37,22,32,,,,,5,5,5,5,1,4,0,0,50,8,8,8,6
Method,"org.apache.xmpbox.TestValidatePermitedMetadata.checkExistence(String,String,String)",xmpbox/src/test/java/org/apache/xmpbox/TestValidatePermitedMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,44,2,36,13,21,6,19,5,15,21,11,18,5,5,5,5,,,,,,4,,0,17,5,5,5,5
Static Method,"org.apache.xmpbox.TestValidatePermitedMetadata.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/TestValidatePermitedMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0,21,10,14,4,12,3,12,15,10,14,3,3,3,1,,,,,,2,,0,19,3,3,3,1
Class,"org.apache.xmpbox.TestXMPWithDefinedSchemas",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithDefinedSchemas.java,1,1,1,1,10,0,9,0,1,10,0,,1,0,,,1,0,2,14,2,0,0,0,,45,2,22,8,11,21,,,5,8,6,5,,,,,1,1,1,1,1,0,0,0,95,2,2,2,2
Static Method,"org.apache.xmpbox.TestXMPWithDefinedSchemas.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithDefinedSchemas.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,1,7,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.TestXMPWithDefinedSchemas.main(String)",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithDefinedSchemas.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,9,6,4,1,7,1,4,5,4,4,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Class,"org.apache.xmpbox.TestXMPWithUndefinedSchemas",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithUndefinedSchemas.java,1,1,1,1,11,0,10,1,1,14,0,,1,0,,,1,0,2,14,2,0,0,0,,46,2,23,8,12,22,,,10,13,6,10,,,,,1,1,1,1,1,0,0,0,96,2,2,2,2
Static Method,"org.apache.xmpbox.TestXMPWithUndefinedSchemas.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithUndefinedSchemas.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,3,1,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Method,"org.apache.xmpbox.TestXMPWithUndefinedSchemas.main(String,String,String,String)",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithUndefinedSchemas.java,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,14,6,9,1,14,1,9,10,4,9,1,1,1,1,,,,,,0,,0,07,1,1,1,1
Class,"org.apache.xmpbox.XMPMetaDataTest",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,1,1,1,1,25,1,21,3,1,18,0,,0,0,,,5,0,5,17,5,0,0,0,,170,14,111,27,88,52,,,43,49,21,40,,,,,1,1,1,1,1,0,0,0,47,7,7,7,7
Method,"org.apache.xmpbox.XMPMetaDataTest.testAddingSchem()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,33,7,25,7,21,3,15,1,21,22,6,20,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Method,"org.apache.xmpbox.XMPMetaDataTest.testInitMetaDataWithInfo()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,10,4,6,0,6,1,6,7,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.XMPMetaDataTest.testPDFBOX3257()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,71,1,59,11,55,16,13,1,12,13,9,11,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Method,"org.apache.xmpbox.XMPMetaDataTest.testTransformerExceptionMessage()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.XMPMetaDataTest.testTransformerExceptionMessage.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.XMPMetaDataTest.testTransformerExceptionWithCause()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.XMPMetaDataTest.testTransformerExceptionWithCause.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,3,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.XMPMetadata",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,1,1,1,1,12,0,5,6,1,21,0,,2,0,,,36,7,38,50,0,0,2,36,,558,48,224,64,93,286,,,92,135,62,87,,,,,3,3,4,3,1,2,93,1,28,42,42,43,42
Protected Constructor,"org.apache.xmpbox.XMPMetadata.XMPMetadata()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,5,1,2,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Protected Constructor,"org.apache.xmpbox.XMPMetadata.XMPMetadata(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,1,9,1,6,8,9,1,6,7,1,6,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.addSchema(XMPSchema)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,19,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.clearSchemas()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddAdobePDFSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,10,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddBasicJobTicketSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddDefaultSchema(String,String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddDublinCoreSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,12,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddPDFAExtensionSchemaWithDefaultNS()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,7,2,4,8,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddPDFAExtensionSchemaWithNS(Map<String,String>)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,8,3,4,10,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddPDFAIdentificationSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddPhotoshopSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddXMPBasicSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,10,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddXMPMediaManagementSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,7,2,4,8,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.createAndAddXMPRightsManagementSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,7,2,4,7,4,1,4,5,2,4,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.xmpbox.XMPMetadata.createXMPMetadata()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,26,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Static Method,"org.apache.xmpbox.XMPMetadata.createXMPMetadata(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,80,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getAdobePDFSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
