Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.XMPMetadata.getAllSchemas()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,10,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getBasicJobTicketSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getDublinCoreSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getEndXPacket()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getPDFAIdentificationSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getPDFExtensionSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getPhotoshopSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getSchema(Class<? extends XMPSchema>)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,11,17,0,5,2,2,12,4,1,2,3,2,2,1,1,1,1,,,,,,0,,2,40,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getSchema(String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,8,26,0,14,3,6,12,6,3,5,8,3,6,3,3,3,3,,,,,,2,,0,86,3,3,3,3
Public Method,"org.apache.xmpbox.XMPMetadata.getSchema(String,String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,4,24,0,14,3,6,10,8,3,5,8,3,6,3,3,4,3,,,,,,2,,0,71,3,3,4,3
Public Method,"org.apache.xmpbox.XMPMetadata.getTypeMapping()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,31,8,0,4,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXMPBasicSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXMPMediaManagementSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXMPRightsManagementSchema()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXpacketBegin()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXpacketBytes()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXpacketEncoding()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.getXpacketId()",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.removeSchema(XMPSchema)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.XMPMetadata.setEndXPacket(String)",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Final Class,"org.apache.xmpbox.XmpConstants",xmpbox/src/main/java/org/apache/xmpbox/XmpConstants.java,1,1,1,1,4,0,3,1,1,1,0,,0,15,,,1,0,1,13,0,1,0,0,,106,17,21,17,15,69,,,15,17,17,0,,,,,1,1,1,1,1,0,0,3,29,1,1,1,1
Private Constructor,"org.apache.xmpbox.XmpConstants.XmpConstants()",xmpbox/src/main/java/org/apache/xmpbox/XmpConstants.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Package,"org.apache.xmpbox.parser",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,1,1,1,1,14,1,12,0,,,,2,0,0,2,,20,4,20,,18,0,0,2,,398,67,280,120,131,52,,,134,167,101,117,,,,,2,2,2,1,,1,,0,19,30,30,30,20
Class,"org.apache.xmpbox.parser.DeserializationTest",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,1,1,1,1,15,1,12,0,1,21,0,,0,0,,,19,2,19,31,18,0,0,1,,334,56,247,92,129,31,,,108,139,74,116,,,,,2,2,2,1,1,1,94,0,13,29,29,29,19
Public Method,"org.apache.xmpbox.parser.DeserializationTest.init()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testAltBagSeq()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,7,4,3,2,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,29,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testEmptyLi()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,3,7,4,3,0,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testEmptyLi2()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,9,6,5,0,5,1,5,6,5,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testGetTitle()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,10,7,6,0,6,1,6,7,6,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testIsartorStyleWithThumbs()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,42,9,28,7,24,5,20,1,20,21,6,20,1,1,1,1,,,,,,0,,0,18,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testRdfAboutFound()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,6,6,0,6,2,5,8,6,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testSpaceTextValues()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,9,5,5,4,8,1,5,6,4,5,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testStructuredRecursive()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,3,7,4,3,0,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testUndefinedPropertyWithDefinedSchema()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testUndefinedSchema()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testUndefinedStructuredWithDefinedSchema()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWihtAttributesAsProperties()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,4,13,8,9,0,11,1,9,10,7,9,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithInvalidRDFElementPrefix()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithNoRDFElement()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithNoXPacketEnd()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithNoXPacketStart()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithRDFRootAsText()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.parser.DeserializationTest.testWithTwoRDFElement()",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,15,4,7,0,6,2,5,7,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Class,"org.apache.xmpbox.parser.PropMappingTest",xmpbox/src/test/java/org/apache/xmpbox/parser/PropMappingTest.java,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,1,2,1,13,0,0,0,1,,33,3,10,5,2,21,,,3,5,4,1,,,,,1,1,1,1,1,0,50,2,10,1,1,1,1
Public Method,"org.apache.xmpbox.parser.PropMappingTest.init()",xmpbox/src/test/java/org/apache/xmpbox/parser/PropMappingTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.xmpbox.schema",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,1,1,1,1,11,0,7,3,,,,29,9,185,29,,516,41,525,,66,11,27,421,,8376,1049,4727,1920,1979,2617,,,2060,2828,1670,1583,,,,,23,23,40,7,,6,,0,55,763,761,801,585
