Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Class,"org.apache.xmpbox.schema.AdobePDFErrorsTest",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,1,1,1,1,16,3,12,1,1,10,0,,0,0,,,3,1,3,15,3,0,0,0,,77,13,41,15,26,23,,,24,28,12,20,,,,,1,1,1,1,1,0,0,0,56,5,5,5,5
Method,"org.apache.xmpbox.schema.AdobePDFErrorsTest.testBadPDFAConformanceId()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,4,5,0,2,1,4,5,3,3,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.schema.AdobePDFErrorsTest.testBadPDFAConformanceId.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFErrorsTest.testBadVersionIdValueType()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,5,0,3,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.schema.AdobePDFErrorsTest.testBadVersionIdValueType.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFErrorsTest.testPDFAIdentification()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,31,9,19,6,15,3,14,1,15,16,5,12,1,1,1,1,,,,,,0,,0,16,1,1,1,1
Public Class,"org.apache.xmpbox.schema.AdobePDFSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,1,1,1,1,12,0,6,5,1,7,0,,0,3,,,14,0,14,120,0,0,0,14,,227,19,102,31,38,107,,,35,56,27,35,,,,,2,2,2,1,5,1,0,1,05,20,20,20,14
Public Constructor,"org.apache.xmpbox.schema.AdobePDFSchema.AdobePDFSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.AdobePDFSchema.AdobePDFSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getKeywords()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getKeywordsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getPDFVersion()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getPDFVersionProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,5,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getProducer()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.getProducerProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,2,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setKeywords(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,6,2,2,6,2,1,3,4,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setKeywordsProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setPDFVersion(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,1,6,2,2,6,2,1,3,4,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setPDFVersionProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setProducer(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,6,2,2,6,2,1,3,4,2,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.AdobePDFSchema.setProducerProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Class,"org.apache.xmpbox.schema.AdobePDFTest",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,1,1,1,1,11,1,10,0,1,19,0,,1,0,,,5,3,6,18,6,0,0,0,,102,14,67,27,36,21,,,34,41,20,27,,,,,1,1,1,1,1,0,50,0,31,7,7,7,7
Method,"org.apache.xmpbox.schema.AdobePDFTest.initMetadata()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.xmpbox.schema.AdobePDFTest.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,1,5,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFTest.testBadPDFAConformanceId()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,5,6,0,3,1,5,6,4,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.schema.AdobePDFTest.testBadPDFAConformanceId.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFTest.testElementProperty(String,PropertyType,String)",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFTest.testElementValue(String,PropertyType,String)",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.AdobePDFTest.testPDFAIdentification()",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,30,7,22,7,18,1,15,1,18,19,6,15,1,1,1,1,,,,,,0,,0,05,1,1,1,1
Class,"org.apache.xmpbox.schema.BasicJobTicketSchemaTest",xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java,1,1,1,1,28,7,18,3,1,9,0,,0,0,,,3,0,3,15,3,0,0,0,,110,25,57,30,42,28,,,42,46,27,42,,,,,1,1,1,1,1,0,0,0,49,3,3,3,3
Method,"org.apache.xmpbox.schema.BasicJobTicketSchemaTest.testAddTwoJobs()",xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,22,5,16,9,12,1,15,1,12,13,8,12,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Method,"org.apache.xmpbox.schema.BasicJobTicketSchemaTest.testAddWithDefaultPrefix()",xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,7,19,10,15,1,18,1,15,16,9,15,1,1,1,1,,,,,,0,,0,05,1,1,1,1
Method,"org.apache.xmpbox.schema.BasicJobTicketSchemaTest.testAddWithDefinedPrefix()",xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,36,10,19,10,15,7,18,1,15,16,9,15,1,1,1,1,,,,,,0,,0,37,1,1,1,1
Public Class,"org.apache.xmpbox.schema.DublinCoreSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,1,1,1,1,9,0,4,5,1,12,0,,0,15,,,68,0,68,174,0,0,0,68,,768,85,310,104,87,374,,,87,156,88,72,,,,,2,2,2,1,5,0,0,1,21,72,72,72,68
Public Constructor,"org.apache.xmpbox.schema.DublinCoreSchema.DublinCoreSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.DublinCoreSchema.DublinCoreSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addContributor(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addCreator(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addDescription(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addLanguage(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addPublisher(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addRelation(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addRights(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
