Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addSubject(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addTitle(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.addType(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getContributors()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getContributorsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getCoverage()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getCoverageProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getCreators()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getCreatorsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDates()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDatesProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDescription()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDescription(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDescriptionLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getDescriptionProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getFormat()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getFormatProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getIdentifier()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getIdentifierProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getLanguagesProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getPublishers()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getPublishersProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRelations()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRelationsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRights()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRights(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRightsLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getRightsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getSource()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getSourceProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getSubjects()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getSubjectsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTitle()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTitle(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTitleLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTitleProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTypes()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.getTypesProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeContributor(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeCreator(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeLanguage(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removePublisher(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeRelation(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeSubject(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.removeType(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setCoverage(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setCoverageProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setDescription(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setFormat(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setFormatProperty(MIMEType)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setIdentifier(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setIdentifierProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setSource(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setSourceProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,4,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.DublinCoreSchema.setTitle(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Class,"org.apache.xmpbox.schema.DublinCoreTest",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,1,1,1,1,7,0,7,0,1,13,0,,1,0,,,10,2,11,23,10,1,0,0,,121,12,90,42,34,19,,,23,35,23,21,,,,,1,1,1,1,1,0,9,0,21,11,11,11,11
Method,"org.apache.xmpbox.schema.DublinCoreTest.initMetadata()",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.xmpbox.schema.DublinCoreTest.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,17,1,14,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testInitializedToNull(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testPropertySetterInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testPropertySetterSimple(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testRandomPropertySetterInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testRandomPropertySetterSimple(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testRandomSettingValue(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testRandomSettingValueInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testSettingValue(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.DublinCoreTest.testSettingValueInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.schema.ExifSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,1,1,1,1,8,0,4,4,1,9,0,,0,79,,,6,0,6,112,0,0,0,6,,324,88,186,166,85,51,,,85,92,86,6,,,,,1,1,1,1,5,0,0,0,27,6,6,6,6
Public Constructor,"org.apache.xmpbox.schema.ExifSchema.ExifSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.ExifSchema.ExifSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.ExifSchema.getUserComment()",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.ExifSchema.getUserComment(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.ExifSchema.getUserCommentLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.ExifSchema.getUserCommentProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.xmpbox.schema.PDFAExtensionSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java,1,1,1,1,7,0,4,3,1,7,0,,0,1,,,3,0,3,109,0,0,0,3,,59,5,18,7,4,37,,,4,8,5,3,,,,,1,1,1,1,5,0,0,2,06,3,3,3,3
Public Constructor,"org.apache.xmpbox.schema.PDFAExtensionSchema.PDFAExtensionSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.PDFAExtensionSchema.PDFAExtensionSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PDFAExtensionSchema.getSchemasProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Class,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,1,1,1,1,15,2,13,0,1,11,0,,0,0,,,3,0,3,15,3,0,0,0,,73,9,42,17,27,22,,,25,29,14,21,,,,,1,1,1,1,1,0,0,0,52,5,5,5,5
Method,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest.testBadPDFAConformanceId()",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,5,6,0,3,1,5,6,4,4,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest.testBadPDFAConformanceId.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest.testBadVersionIdValueType()",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,4,6,0,4,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest.testBadVersionIdValueType.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PDFAIdentificationOthersTest.testPDFAIdentification()",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,27,6,19,7,15,2,15,1,15,16,6,12,1,1,1,1,,,,,,0,,0,11,1,1,1,1
