Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setHistory(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setHistoryProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setICCProfile(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setICCProfileProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setInstructions(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setInstructionsProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setSource(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setSourceProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setState(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setStateProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setSupplementalCategories(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setSupplementalCategoriesProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setTransmissionReference(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setTransmissionReferenceProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setUrgency(Integer)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setUrgency(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.PhotoshopSchema.setUrgencyProperty(IntegerType)",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.schema.PhotoshopSchemaTest",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,1,1,1,1,8,0,8,0,1,13,0,,1,0,,,10,2,11,23,10,1,0,0,,127,11,97,42,40,19,,,23,35,23,21,,,,,1,1,1,1,1,0,9,0,20,11,11,11,11
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.initMetadata()",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,0,23,1,20,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testInitializedToNull(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testPropertySetterInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testPropertySetterSimple(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testRandomPropertySetterInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testRandomPropertySetterSimple(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testRandomSettingValue(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testRandomSettingValueInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testSettingValue(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.PhotoshopSchemaTest.testSettingValueInArray(String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.schema.SchemaTester",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,2,1,2,1,13,0,12,1,1,20,0,,0,0,,,16,6,16,36,1,4,1,10,,265,25,203,65,115,37,,,106,140,70,110,,,,,6,5,6,1,2,2,70,0,18,33,31,33,16
Public Constructor,"org.apache.xmpbox.schema.SchemaTester.SchemaTester(XMPMetadata,Class<?>,String,Types,Cardinality)",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,23,9,0,9,1,6,0,8,1,6,7,1,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.xmpbox.schema.SchemaTester.getPropertyQualifiedName(String)",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.SchemaTester.getSchema()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,1,7,0,5,3,3,5,1,4,3,2,3,1,,,,,,1,,0,00,3,2,3,1
Private Method,"org.apache.xmpbox.schema.SchemaTester.internalTestPropertySetterInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,2,25,12,20,7,12,2,19,21,12,19,2,2,2,1,,,,,,1,,0,28,2,2,2,1
Private Method,"org.apache.xmpbox.schema.SchemaTester.internalTestPropertySetterSimple()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,8,25,2,21,11,16,2,16,2,14,16,10,15,2,2,2,1,,,,,,1,,0,10,2,2,2,1
Private Method,"org.apache.xmpbox.schema.SchemaTester.internalTestSettingValue()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,22,7,13,3,12,4,10,15,8,13,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Private Method,"org.apache.xmpbox.schema.SchemaTester.internalTestSettingValueInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,9,37,2,32,7,21,3,16,10,14,20,8,18,6,5,6,1,,,,,,2,,0,09,6,5,6,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testInitializedToNull()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,6,23,1,19,8,12,3,7,2,10,12,8,11,2,2,2,1,,,,,,1,,0,16,2,2,2,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testPropertySetterInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testPropertySetterSimple()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testRandomPropertySetterInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testRandomPropertySetterSimple()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testRandomSettingValue()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testRandomSettingValueInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testSettingValue()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.SchemaTester.testSettingValueInArray()",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.schema.TestExifXmp",xmpbox/src/test/java/org/apache/xmpbox/schema/TestExifXmp.java,1,1,1,1,14,1,13,0,1,15,0,,0,0,,,2,0,2,14,2,0,0,0,,53,4,29,15,18,20,,,18,21,13,18,,,,,1,1,1,1,1,0,0,0,69,2,2,2,2
Method,"org.apache.xmpbox.schema.TestExifXmp.testGenerate()",xmpbox/src/test/java/org/apache/xmpbox/schema/TestExifXmp.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,2,14,7,10,0,13,1,10,11,6,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.TestExifXmp.testNonStrict()",xmpbox/src/test/java/org/apache/xmpbox/schema/TestExifXmp.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,12,7,8,0,10,1,8,9,6,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.schema.TiffSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,1,1,1,1,9,0,4,5,1,11,0,,0,25,,,15,0,15,121,0,0,0,15,,253,41,115,68,41,98,,,41,57,42,16,,,,,2,2,2,1,5,0,0,0,85,16,16,16,15
Public Constructor,"org.apache.xmpbox.schema.TiffSchema.TiffSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.TiffSchema.TiffSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.addCopyright(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.addImageDescription(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getArtist()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getArtistProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getCopyright()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getCopyright(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getCopyrightLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getCopyrightProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getImageDescription()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getImageDescription(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getImageDescriptionLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.getImageDescriptionProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.TiffSchema.setArtist(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Class,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,1,1,1,1,10,0,10,0,1,13,0,,0,1,,,6,1,6,112,0,0,0,6,,101,10,67,15,29,25,,,22,35,14,25,,,,,4,4,4,1,5,3,83,0,37,11,11,11,6
Public Constructor,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.XMPBasicJobTicketSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.XMPBasicJobTicketSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.addJob(JobType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,18,2,9,4,10,4,6,9,2,8,3,3,3,1,,,,,,1,,0,22,3,3,3,1
Public Method,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.addJob(String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.addJob(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,2,5,0,6,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicJobTicketSchema.getJobs()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,1,22,3,11,0,7,4,6,11,4,9,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Class,"org.apache.xmpbox.schema.XMPBasicSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,1,1,1,1,10,0,5,5,1,20,0,,0,12,,,48,1,48,154,0,0,0,48,,616,68,279,96,102,270,,,94,151,84,88,,,,,4,4,4,1,5,3,97,0,97,61,61,61,48
Public Constructor,"org.apache.xmpbox.schema.XMPBasicSchema.XMPBasicSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPBasicSchema.XMPBasicSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.addAdvisory(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.addIdentifier(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.addThumbnails(Integer,Integer,String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,0,14,2,9,12,11,2,8,10,2,9,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getAdvisory()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getAdvisoryProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getBaseURL()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getBaseURLProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getCreateDate()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getCreateDateProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getCreatorTool()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getCreatorToolProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getIdentifiers()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
