Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getIdentifiersProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getLabel()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getLabelProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getMetadataDate()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getMetadataDateProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getModifierDate()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,9,2,4,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getModifierDateProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getModifyDate()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getModifyDateProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getNickname()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getNicknameProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getRating()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getRatingProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.getThumbnailsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,1,22,3,11,7,7,4,6,11,4,9,4,4,4,1,,,,,,3,,0,32,4,4,4,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.removeAdvisory(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.removeIdentifier(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setBaseURL(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setBaseURLProperty(URLType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setCreateDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setCreateDateProperty(DateType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setCreatorTool(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,9,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setCreatorToolProperty(AgentNameType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setLabel(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setLabelProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setMetadataDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,5,2,2,7,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setMetadataDateProperty(DateType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setModifierDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setModifierDateProperty(DateType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setModifyDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setModifyDateProperty(DateType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setNickname(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setNicknameProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setRating(Integer)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,5,2,2,7,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,40,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPBasicSchema.setRatingProperty(IntegerType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Class,"org.apache.xmpbox.schema.XMPBasicTest",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,1,1,1,1,9,0,9,0,1,16,0,,1,0,,,3,3,4,16,4,0,0,0,,67,4,43,15,20,20,,,11,16,10,8,,,,,1,1,1,1,1,0,25,0,47,4,4,4,4
Method,"org.apache.xmpbox.schema.XMPBasicTest.initMetadata()",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.xmpbox.schema.XMPBasicTest.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,16,1,13,0,6,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.XMPBasicTest.testElementProperty(String,PropertyType,Object)",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.XMPBasicTest.testElementValue(String,PropertyType,Object)",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.schema.XMPMediaManagementSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,1,1,1,1,9,0,4,5,1,16,0,,0,18,,,63,0,63,169,0,0,0,63,,814,106,316,125,105,393,,,105,169,106,87,,,,,2,2,2,1,5,0,0,1,24,75,75,75,63
Public Constructor,"org.apache.xmpbox.schema.XMPMediaManagementSchema.XMPMediaManagementSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPMediaManagementSchema.XMPMediaManagementSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,1,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.addHistory(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.addIngredients(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.addVersions(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getDocumentID()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getDocumentIDProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getHistory()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getHistoryProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getIngredients()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getIngredientsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getInstanceID()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getInstanceIDProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getLastURL()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getLastURLProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManageTo()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManageToProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManageUI()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManageUIProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManagedFromProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManager()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManagerProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManagerVariant()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getManagerVariantProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getOriginalDocumentID()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getOriginalDocumentIDProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getRenditionClass()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getRenditionClassProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getRenditionParams()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getRenditionParamsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getResourceRefProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getSaveID()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getSaveIDProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getVersionID()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getVersionIDProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getVersions()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.getVersionsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setDerivedFromProperty(ResourceRefType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setDocumentID(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setDocumentIDProperty(URIType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setInstanceID(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setInstanceIDProperty(URIType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setLastURL(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setLastURLProperty(URLType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManageTo(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
