Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManageToProperty(URIType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManageUI(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManageUIProperty(URIType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManagedFromProperty(ResourceRefType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManager(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManagerProperty(AgentNameType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManagerVariant(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setManagerVariantProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setOriginalDocumentID(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setOriginalDocumentIDProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setRenditionClass(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setRenditionClassProperty(RenditionClassType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setRenditionParams(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setRenditionParamsProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setSaveIDProperty(IntegerType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setSaveId(Integer)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setVersionID(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPMediaManagementSchema.setVersionIDProperty(TextType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Class,"org.apache.xmpbox.schema.XMPMediaManagementTest",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,1,1,1,1,9,0,9,0,1,15,0,,1,0,,,3,3,4,16,4,0,0,0,,67,4,43,15,20,20,,,11,16,10,8,,,,,1,1,1,1,1,0,25,0,47,4,4,4,4
Method,"org.apache.xmpbox.schema.XMPMediaManagementTest.initMetadata()",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.xmpbox.schema.XMPMediaManagementTest.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,16,1,13,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.XMPMediaManagementTest.testElementProperty(String,PropertyType,Object)",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.schema.XMPMediaManagementTest.testElementValue(String,PropertyType,Object)",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,4,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.schema.XMPRightsManagementSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,1,1,1,1,9,0,4,5,1,13,0,,0,5,,,24,0,24,130,0,0,0,24,,306,29,116,42,35,162,,,35,60,36,30,,,,,2,2,2,1,5,0,0,1,40,28,28,28,24
Public Constructor,"org.apache.xmpbox.schema.XMPRightsManagementSchema.XMPRightsManagementSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPRightsManagementSchema.XMPRightsManagementSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.addOwner(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.addUsageTerms(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getCertificate()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getCertificateProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getMarked()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getMarkedProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getOwners()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getOwnersProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getUsageTerms()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getUsageTerms(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getUsageTermsLanguages()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getUsageTermsProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getWebStatement()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,2,5,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.getWebStatementProperty()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.removeOwner(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setCertificate(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setCertificateProperty(URLType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setMarked(Boolean)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,2,2,6,2,1,2,3,2,2,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setMarkedProperty(BooleanType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setUsageTerms(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setWebStatement(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,2,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPRightsManagementSchema.setWebStatementProperty(URLType)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Class,"org.apache.xmpbox.schema.XMPSchema",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,2,2,2,1,18,0,11,7,1,26,12,,0,0,,,59,0,59,106,0,5,1,53,,1202,69,670,123,305,463,,,209,365,139,273,,,,,10,10,11,7,4,6,0,0,69,142,142,149,104
Public Constructor,"org.apache.xmpbox.schema.XMPSchema.XMPSchema(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,12,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPSchema.XMPSchema(XMPMetadata,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,14,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPSchema.XMPSchema(XMPMetadata,String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Constructor,"org.apache.xmpbox.schema.XMPSchema.XMPSchema(XMPMetadata,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,5,1,2,8,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addBagValue(String,AbstractField)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,14,3,7,8,5,2,5,7,3,6,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addBagValueAsSimple(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addQualifiedBagValue(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,17,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addSequenceDateValueAsSimple(String,Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addUnqualifiedSequenceDateValue(String,Calendar)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,7,1,4,8,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addUnqualifiedSequenceValue(String,AbstractField)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,14,3,7,8,5,2,5,7,3,6,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.addUnqualifiedSequenceValue(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,10,23,0,15,4,8,8,6,2,6,8,4,7,2,2,2,1,,,,,,1,,0,53,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getAboutAttribute()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getAboutValue()",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,9,2,4,6,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,67,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getAbstractProperty(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,21,19,1,11,1,4,7,5,3,2,6,2,4,3,3,3,3,,,,,,2,,0,64,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getBooleanProperty(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,16,2,7,8,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getBooleanPropertyValue(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,26,0,16,2,7,10,4,3,4,7,2,6,3,3,3,3,,,,,,2,,0,62,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getBooleanPropertyValueAsSimple(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getDateProperty(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,13,2,6,9,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,69,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getDatePropertyValue(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,23,0,13,2,6,10,4,3,4,7,2,6,3,3,3,3,,,,,,2,,0,77,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getDatePropertyValueAsSimple(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,25,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getIntegerProperty(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,13,2,6,8,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,62,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getIntegerPropertyValue(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,13,2,6,9,4,3,4,7,2,6,3,3,3,3,,,,,,2,,0,69,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getIntegerPropertyValueAsSimple(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedArrayList(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,29,0,21,2,10,8,8,8,6,12,3,9,5,5,5,4,,,,,,3,,0,38,5,5,5,4
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedBagValueList(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,16,16,0,9,2,4,7,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,78,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedLanguagePropertyLanguagesValue(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,12,33,0,21,6,12,12,10,4,9,14,7,11,5,5,5,3,,,,,,3,,0,57,5,5,5,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedLanguagePropertyValue(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,14,34,0,23,5,12,11,9,5,8,14,6,10,6,6,7,5,,,,,,4,,0,48,6,6,7,5
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedSequenceDateValueList(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,18,4,9,9,7,4,6,11,5,8,4,4,4,1,,,,,,2,,0,50,4,4,4,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedSequenceValueList(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,9,2,4,8,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedTextProperty(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,13,2,6,7,3,3,4,7,2,6,3,3,3,3,,,,,,2,,0,54,3,3,3,3
Public Method,"org.apache.xmpbox.schema.XMPSchema.getUnqualifiedTextPropertyValue(String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,5,2,2,8,3,1,2,3,2,2,2,2,2,1,,,,,,0,,1,60,2,2,2,1
Protected Method,"org.apache.xmpbox.schema.XMPSchema.instanciateSimple(String,Object)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,49,5,0,5,2,2,0,6,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.schema.XMPSchema.internalAddBagValue(String,String)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,15,4,8,0,6,2,6,8,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.schema.XMPSchema.merge(XMPSchema)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,2,51,2,41,3,17,8,17,42,7,20,6,15,10,10,11,7,,,,,,6,,0,20,10,10,11,7
Private Method,"org.apache.xmpbox.schema.XMPSchema.mergeComplexProperty(Iterator<AbstractField>,ArrayProperty)",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,17,3,8,0,8,4,5,10,4,7,4,4,4,4,,,,,,3,,0,00,4,4,4,4
