Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.type.PDFATypeType.getPrefixValue()",xmpbox/src/main/java/org/apache/xmpbox/type/PDFATypeType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.PDFATypeType.getType()",xmpbox/src/main/java/org/apache/xmpbox/type/PDFATypeType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Class,"org.apache.xmpbox.type.PartType",xmpbox/src/main/java/org/apache/xmpbox/type/PartType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.PartType.PartType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/PartType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.ProperNameType",xmpbox/src/main/java/org/apache/xmpbox/type/ProperNameType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.ProperNameType.ProperNameType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/ProperNameType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.PropertiesDescription",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,1,1,1,1,10,0,4,6,1,6,0,,0,0,,,4,1,4,16,0,0,0,4,,78,6,20,6,4,52,,,5,10,6,4,,,,,1,1,1,1,1,0,0,2,60,4,4,4,4
Public Constructor,"org.apache.xmpbox.type.PropertiesDescription.PropertiesDescription()",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,4,1,1,4,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.PropertiesDescription.addNewProperty(String,PropertyType)",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,1,1,8,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.PropertiesDescription.getPropertiesName()",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.type.PropertiesDescription.getPropertyType(String)",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Annotation,"org.apache.xmpbox.type.PropertyType",xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java,0,0,0,0,0,0,0,0,0,4,1,,0,0,,,2,0,2,2,2,0,0,0,,20,4,7,5,0,9,,,2,3,3,0,,,,,0,0,0,0,0,0,0,1,29,0,0,0,0
Abstract Method,"org.apache.xmpbox.type.PropertyType.card()",xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.xmpbox.type.PropertyType.type()",xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,1,1,0,9,1,0,1,1,1,0,0,0,0,0,,,,,,0,,9,00,0,0,0,0
Public Class,"org.apache.xmpbox.type.RationalType",xmpbox/src/main/java/org/apache/xmpbox/type/RationalType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.RationalType.RationalType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/RationalType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.RealType",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,1,1,1,1,14,0,7,6,1,5,0,,0,0,,,4,1,4,35,0,0,0,4,,94,7,34,9,9,53,,,7,14,6,8,,,,,3,3,3,1,3,1,25,1,56,6,6,6,4
Public Constructor,"org.apache.xmpbox.type.RealType.RealType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,,,,,,,,,,,,,,,,,,,,,,,,,8,19,1,4,1,1,14,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,50,1,1,1,1
Public Method,"org.apache.xmpbox.type.RealType.getStringValue()",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.RealType.getValue()",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,2,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.RealType.setValue(Object)",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,24,0,16,2,6,8,4,3,3,6,1,5,3,3,3,1,,,,,,1,,0,50,3,3,3,1
Public Class,"org.apache.xmpbox.type.RenditionClassType",xmpbox/src/main/java/org/apache/xmpbox/type/RenditionClassType.java,1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,30,2,8,3,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.RenditionClassType.RenditionClassType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/RenditionClassType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.ResourceEventType",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,1,1,1,1,4,0,4,0,1,7,0,,0,6,,,13,0,13,60,0,0,0,13,,114,20,69,27,20,26,,,20,34,20,14,,,,,1,1,1,1,4,0,0,0,38,13,13,13,13
Public Constructor,"org.apache.xmpbox.type.ResourceEventType.ResourceEventType(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getAction()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getChanged()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getInstanceID()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getParameters()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getSoftwareAgent()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.getWhen()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setAction(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setChanged(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setInstanceID(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setParameters(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setSoftwareAgent(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceEventType.setWhen(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.ResourceRefType",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,1,1,1,1,8,0,8,0,1,18,0,,0,16,,,34,0,34,81,0,0,0,34,,396,52,309,86,122,36,,,88,140,70,89,,,,,2,2,2,1,4,1,0,0,12,51,51,51,34
Public Constructor,"org.apache.xmpbox.type.ResourceRefType.ResourceRefType(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,5,1,2,5,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.addAlternatePath(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,4,8,0,7,2,6,8,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getAlternatePaths()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,12,2,5,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getAlternatePathsProperty()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getDocumentID()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getFilePath()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getFromPart()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getInstanceID()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getLastModifyDate()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getManageTo()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getManageUI()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getManager()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getManagerVariant()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getMaskMarkers()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getPartMapping()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getRenditionClass()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getRenditionParams()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getToPart()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.getVersionID()",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,2,5,0,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setDocumentID(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setFilePath(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setFromPart(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setInstanceID(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setLastModifyDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setManageTo(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setManageUI(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setManager(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setManagerVariant(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setMaskMarkers(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setPartMapping(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setRenditionClass(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setRenditionParams(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setToPart(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ResourceRefType.setVersionID(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Annotation,"org.apache.xmpbox.type.StructuredType",xmpbox/src/main/java/org/apache/xmpbox/type/StructuredType.java,0,0,0,0,0,0,0,0,0,3,0,,0,0,,,2,0,2,2,2,0,0,0,,10,3,7,5,0,0,,,2,3,3,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.xmpbox.type.StructuredType.namespace()",xmpbox/src/main/java/org/apache/xmpbox/type/StructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Abstract Method,"org.apache.xmpbox.type.StructuredType.preferedPrefix()",xmpbox/src/main/java/org/apache/xmpbox/type/StructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Class,"org.apache.xmpbox.type.TestAbstractStructuredType",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,1,1,1,1,7,0,7,0,1,8,0,,0,2,,,5,2,5,17,5,0,0,0,,87,14,53,23,22,21,,,22,30,16,17,,,,,1,1,1,1,1,0,50,0,40,5,5,5,5
Private Static Class,"org.apache.xmpbox.type.TestAbstractStructuredType.MyStructuredType",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,1,1,1,1,4,0,4,0,1,5,0,,0,2,,,1,0,1,48,0,0,0,1,,15,4,11,6,3,0,,,3,5,4,1,,,,,1,1,1,1,4,0,0,0,00,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.TestAbstractStructuredType.MyStructuredType.MyStructuredType(XMPMetadata,String,String)",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestAbstractStructuredType.testNonExistingProperty()",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestAbstractStructuredType.testNotValuatedPropertyProperty()",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestAbstractStructuredType.testValuatedDateProperty()",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestAbstractStructuredType.testValuatedTextProperty()",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,5,0,6,1,5,6,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestAbstractStructuredType.validate()",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.type.TestDerivedType",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,1,1,1,1,9,0,9,0,1,23,0,,1,3,,,3,4,4,16,1,1,1,1,,79,12,47,18,27,20,,,16,21,14,8,,,,,1,1,1,1,1,0,75,0,43,4,4,4,4
Public Method,"org.apache.xmpbox.type.TestDerivedType.before()",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.xmpbox.type.TestDerivedType.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,16,1,13,1,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,06,1,1,1,1
Protected Method,"org.apache.xmpbox.type.TestDerivedType.instanciate(XMPMetadata,String,String,String,Object)",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,3,2,0,2,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestDerivedType.test1(Class<? extends TextType>,String)",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,4,5,0,8,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.type.TestSimpleMetadataProperties",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,1,1,1,1,19,1,11,6,1,20,0,,0,0,,,10,1,10,22,10,0,0,0,,232,28,122,56,79,87,,,73,84,46,64,,,,,1,1,1,1,1,0,60,0,71,16,16,16,16
