Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testAttribute()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,42,10,21,8,17,15,12,1,17,18,7,17,1,1,1,1,,,,,,0,,0,71,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testBooleanBadTypeDetection()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,2,3,5,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,71,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testBooleanBadTypeDetection.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testCreationFromString()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,19,12,15,5,11,1,15,16,11,10,1,1,1,1,,,,,,0,,0,26,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testDateBadTypeDetection()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,2,3,5,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,71,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testDateBadTypeDetection.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testElementAndObjectSynchronization()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,19,12,15,5,15,1,15,16,11,12,1,1,1,1,,,,,,0,,0,26,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testExceptionWithCause()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,8,3,4,5,2,1,3,4,2,3,1,1,1,1,,,,,,0,,0,62,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testExceptionWithCause.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testIntegerBadTypeDetection()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,2,3,5,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,71,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testIntegerBadTypeDetection.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testObjectCreationWithNamespace()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,15,8,11,6,9,1,11,12,7,10,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testRealBadTypeDetection()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,7,2,3,5,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,71,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testRealBadTypeDetection.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testTextBadTypeDetection()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,8,3,4,5,2,1,3,4,2,3,1,1,1,1,,,,,,0,,0,62,2,2,2,2
Lambda Method,"org.apache.xmpbox.type.TestSimpleMetadataProperties.testTextBadTypeDetection.(lambda_expr_1)()",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,1,1,0,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Class,"org.apache.xmpbox.type.TestStructuredType",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,1,1,1,1,12,0,11,1,1,22,0,,1,0,,,10,0,11,31,7,4,0,0,,177,14,131,39,72,32,,,41,59,29,43,,,,,3,3,3,1,2,2,0,0,24,16,16,16,11
Private Static Method,"org.apache.xmpbox.type.TestStructuredType.initializeParameters()",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,11,44,1,37,2,34,6,10,1,2,3,2,2,1,1,1,1,,,,,,0,,0,16,1,1,1,1
Private Method,"org.apache.xmpbox.type.TestStructuredType.internalTestPropertyType(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,8,3,5,1,7,1,5,6,3,5,1,1,1,1,,,,,,0,,0,12,1,1,1,1
Private Method,"org.apache.xmpbox.type.TestStructuredType.internalTestSetter(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,12,6,9,2,12,1,9,10,6,9,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Private Method,"org.apache.xmpbox.type.TestStructuredType.internalTestSettingValue(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,15,4,8,2,9,3,6,10,5,8,3,3,3,1,,,,,,2,,0,13,3,3,3,1
Method,"org.apache.xmpbox.type.TestStructuredType.testInitializedToNull(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,9,5,4,1,5,1,4,5,3,4,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Method,"org.apache.xmpbox.type.TestStructuredType.testPropertyType(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestStructuredType.testRandomPropertyType(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.type.TestStructuredType.testRandomSetter(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.type.TestStructuredType.testRandomSettingValue(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,3,3,0,3,2,4,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Method,"org.apache.xmpbox.type.TestStructuredType.testSetter(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Method,"org.apache.xmpbox.type.TestStructuredType.testSettingValue(AbstractStructuredType,Class<? extends AbstractStructuredType>,String,Types)",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.TextType",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,1,1,1,1,12,0,6,5,1,4,13,,0,0,,,4,1,4,35,0,0,0,4,,84,8,30,9,7,46,,,6,12,6,6,,,,,2,2,2,1,3,1,25,1,53,5,5,5,4
Public Constructor,"org.apache.xmpbox.type.TextType.TextType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,,,,,,,,,,,,,,,,,,,,,,,,,21,19,1,4,1,1,14,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,50,1,1,1,1
Public Method,"org.apache.xmpbox.type.TextType.getStringValue()",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,,,,,,,,,,,,,,,,,,,,,,,,,89,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TextType.getValue()",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TextType.setValue(Object)",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,1,12,2,4,6,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Class,"org.apache.xmpbox.type.ThumbnailType",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,1,1,1,1,11,0,6,5,1,13,0,,0,4,,,9,0,9,56,0,0,0,9,,158,15,69,23,26,75,,,22,36,18,22,,,,,2,2,2,1,4,1,0,1,09,13,13,13,9
Public Constructor,"org.apache.xmpbox.type.ThumbnailType.ThumbnailType(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,5,1,2,5,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.getFormat()",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.getHeight()",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.getImage()",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.getWidth()",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,9,2,4,5,3,2,3,5,2,4,2,2,2,1,,,,,,1,,0,56,2,2,2,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.setFormat(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.setHeight(Integer)",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.setImage(String)",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.xmpbox.type.ThumbnailType.setWidth(Integer)",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Final Class,"org.apache.xmpbox.type.TypeMapping",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,1,1,1,1,8,0,7,1,1,57,0,,1,1,,,37,6,38,50,0,2,0,36,,419,50,303,81,132,66,,,104,159,77,106,,,,,4,4,4,4,1,3,82,0,22,50,50,52,41
Public Constructor,"org.apache.xmpbox.type.TypeMapping.TypeMapping(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.type.TypeMapping.addNameSpace(Class<? extends XMPSchema>)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.addNewNameSpace(String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.addToDefinedStructuredTypes(String,String,PropertiesDescription)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createAgentName(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createArrayProperty(String,String,String,Cardinality)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createBoolean(String,String,String,boolean)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createChoice(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createDate(String,String,String,Calendar)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createGUID(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createInteger(String,String,String,int)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createLocale(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createMIMEType(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createPart(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createProperName(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.xmpbox.type.TypeMapping.createPropertyType(Types,Cardinality)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,7,24,3,21,1,11,0,1,1,4,8,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"org.apache.xmpbox.type.TypeMapping.createPropertyType.(Anon_1)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,1,1,1,1,5,0,5,0,2,5,0,,0,0,,,3,0,3,15,0,0,0,3,,19,3,16,0,9,0,,,3,6,3,3,,,,,1,1,1,1,1,0,0,0,00,3,3,3,3
Public Method,"org.apache.xmpbox.type.TypeMapping.createPropertyType.(Anon_1).annotationType()",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createPropertyType.(Anon_1).card()",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createPropertyType.(Anon_1).type()",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createReal(String,String,String,float)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createRenditionClass(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createText(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,14,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createURI(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createURL(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.createXPath(String,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.getAssociatedSchemaObject(XMPMetadata,String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,14,4,6,13,5,2,4,6,3,5,3,3,3,1,,,,,,1,,0,93,3,3,3,1
Public Method,"org.apache.xmpbox.type.TypeMapping.getDefinedDescriptionByNamespace(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,2,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.getSchemaFactory(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.getSpecifiedPropertyType(QName)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,40,0,28,4,13,12,8,4,7,11,4,10,4,4,4,4,,,,,,3,,0,43,4,4,4,4
Public Method,"org.apache.xmpbox.type.TypeMapping.getStructuredPropMapping(Types)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.type.TypeMapping.initialize()",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,38,2,33,6,26,3,16,3,23,27,6,25,3,3,3,1,,,,,,2,,0,09,3,3,3,1
Public Method,"org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class<?>)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,25,5,14,0,9,4,8,13,6,10,4,4,4,1,,,,,,3,,0,00,4,4,4,1
Public Method,"org.apache.xmpbox.type.TypeMapping.instanciateDefinedType(String,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.instanciateSimpleField(Class<?>,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,5,4,0,5,1,4,5,4,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.instanciateSimpleProperty(String,String,String,Object,Types)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,16,20,0,18,6,9,2,8,2,5,7,4,5,2,2,2,1,,,,,,1,,0,11,2,2,2,1
Public Method,"org.apache.xmpbox.type.TypeMapping.instanciateStructuredType(Types,String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,19,7,11,0,7,2,6,8,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.xmpbox.type.TypeMapping.isDefinedNamespace(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,4,1,1,2,1,1,1,1,3,1,,,,,,0,,0,00,1,1,3,1
Public Method,"org.apache.xmpbox.type.TypeMapping.isDefinedSchema(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.isDefinedType(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
