Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.xmpbox.type.TypeMapping.isDefinedTypeNamespace(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.TypeMapping.isStructuredTypeNamespace(String)",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,4,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Enum Type,"org.apache.xmpbox.type.Types",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,0,0,0,0,3,0,3,0,1,33,0,,0,0,,,9,39,9,35,0,1,0,8,,90,16,52,27,9,22,,,13,20,11,9,,,,,1,1,1,1,1,0,,0,42,7,7,7,7
Private Constructor,"org.apache.xmpbox.type.Types.Types(boolean,Types,Class<? extends AbstractField>)",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.getBasic()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.getImplementingClass()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.isBasic()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.isDefined()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.isSimple()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.Types.isStructured()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Implicit Method,"org.apache.xmpbox.type.Types.valueOf()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.xmpbox.type.Types.values()",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Class,"org.apache.xmpbox.type.URIType",xmpbox/src/main/java/org/apache/xmpbox/type/URIType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.URIType.URIType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/URIType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.URLType",xmpbox/src/main/java/org/apache/xmpbox/type/URLType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.URLType.URLType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/URLType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.VersionType",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,1,1,1,1,4,0,4,0,1,9,0,,0,5,,,11,0,11,58,0,0,0,11,,101,17,59,23,17,26,,,17,29,17,12,,,,,1,1,1,1,4,0,0,0,44,11,11,11,11
Public Constructor,"org.apache.xmpbox.type.VersionType.VersionType(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,2,5,5,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.getComments()",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.getEvent()",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.getModifier()",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.getModifyDate()",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.getVersion()",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.setComments(String)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.setEvent(ResourceEventType)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.setModifier(String)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.setModifyDate(Calendar)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.xmpbox.type.VersionType.setVersion(String)",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.xmpbox.type.XPathType",xmpbox/src/main/java/org/apache/xmpbox/type/XPathType.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,36,0,0,0,1,,29,2,7,2,1,20,,,1,3,2,1,,,,,1,1,1,1,4,0,0,2,86,1,1,1,1
Public Constructor,"org.apache.xmpbox.type.XPathType.XPathType(XMPMetadata,String,String,String,Object)",xmpbox/src/main/java/org/apache/xmpbox/type/XPathType.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"org.apache.xmpbox.xml",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,3,3,3,1,23,0,19,2,,,,8,14,4,6,,46,20,60,,0,31,5,24,,1819,125,1387,392,682,323,,,568,800,387,573,,,,,12,12,12,6,,5,,0,23,215,210,241,77
Public Final Class,"org.apache.xmpbox.xml.DomHelper",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,2,2,2,1,9,0,8,1,1,11,0,,6,0,,,1,0,7,19,0,1,0,6,,100,8,65,14,25,27,,,22,37,17,25,,,,,4,4,4,3,1,3,0,0,42,14,14,16,9
Private Constructor,"org.apache.xmpbox.xml.DomHelper.DomHelper()",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.xmpbox.xml.DomHelper.getElementChildren(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,13,3,6,0,6,3,6,9,4,7,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Static Method,"org.apache.xmpbox.xml.DomHelper.getFirstChildElement(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,12,2,5,6,4,3,5,8,3,6,3,3,3,3,,,,,,2,,0,50,3,3,3,3
Public Static Method,"org.apache.xmpbox.xml.DomHelper.getQName(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,1,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.xmpbox.xml.DomHelper.getUniqueElementChild(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,20,3,9,1,6,4,7,11,4,8,4,4,4,1,,,,,,3,,0,05,4,4,4,1
Public Static Method,"org.apache.xmpbox.xml.DomHelper.isParseTypeResource(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,2,2,0,4,1,2,3,2,2,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Static Method,"org.apache.xmpbox.xml.DomHelper.isRdfDescription(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,4,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Class,"org.apache.xmpbox.xml.DomXmpParser",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,4,4,5,1,32,0,29,2,1,50,0,,0,0,,,25,3,25,37,0,20,0,5,,903,48,770,155,421,92,,,272,403,150,349,,,,,12,12,12,4,1,5,82,0,12,119,116,130,31
Public Constructor,"org.apache.xmpbox.xml.DomXmpParser.DomXmpParser()",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,31,21,0,21,2,14,4,11,2,12,14,2,13,2,2,2,1,,,,,,1,,0,19,2,2,2,1
Protected Static Class,"org.apache.xmpbox.xml.DomXmpParser.NamespaceFinder",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,1,1,1,1,7,0,7,0,1,12,0,,0,0,,,3,1,3,15,0,0,3,0,,31,4,26,8,10,1,,,10,16,9,11,,,,,3,3,3,1,1,2,0,0,04,6,6,6,4
Protected Method,"org.apache.xmpbox.xml.DomXmpParser.NamespaceFinder.containsNamespace(String)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,2,2,2,2
Lambda Method,"org.apache.xmpbox.xml.DomXmpParser.NamespaceFinder.containsNamespace.(lambda_expr_1)(Map (inferred))",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.xmpbox.xml.DomXmpParser.NamespaceFinder.pop()",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"org.apache.xmpbox.xml.DomXmpParser.NamespaceFinder.push(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,14,4,7,1,10,3,7,10,5,8,3,3,3,1,,,,,,2,,0,07,3,3,3,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.checkPropertyDefinition(XMPMetadata,QName)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,25,0,23,3,12,2,8,8,6,10,3,9,4,4,4,1,,,,,,1,,0,09,4,4,4,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.createProperty(XMPMetadata,Element,PropertyType,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,14,53,0,51,5,25,2,18,9,13,22,4,21,9,9,9,1,,,,,,3,,0,04,9,9,9,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.expectNaming(Element,String,String,String)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,18,1,9,1,5,4,3,7,1,6,4,4,7,1,,,,,,1,,0,06,4,4,7,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.findDescriptionsParent(Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,21,3,12,9,6,4,8,12,3,11,4,4,4,1,,,,,,1,,0,43,4,4,4,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.instanciateStructured(TypeMapping,Types,String,String)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,0,23,2,9,0,7,4,4,8,1,7,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Method,"org.apache.xmpbox.xml.DomXmpParser.isStrictParsing()",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.loadAttributes(AbstractField,Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,11,26,0,24,4,11,2,10,5,7,12,5,10,5,5,6,1,,,,,,3,,0,08,5,5,6,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.manageArray(XMPMetadata,Element,PropertyType,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,42,1,38,12,24,3,19,18,15,22,12,19,6,6,6,1,,,,,,2,,0,08,6,6,6,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.manageDefinedType(XMPMetadata,Element,String,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,32,0,32,5,18,0,8,6,10,15,4,14,5,5,5,1,,,,,,2,,0,00,5,5,5,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.manageLangAlt(XMPMetadata,Element,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.manageSimpleType(XMPMetadata,Element,Types,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,7,8,0,8,1,7,8,6,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.manageStructuredType(XMPMetadata,Element,String,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,29,0,29,5,15,0,9,5,9,14,4,13,5,5,5,1,,,,,,3,,0,00,5,5,5,1
Public Method,"org.apache.xmpbox.xml.DomXmpParser.parse(InputStream)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,30,91,4,75,9,44,12,21,384,29,41,11,35,10,10,11,1,,,,,,2,,0,16,10,10,11,1
Public Method,"org.apache.xmpbox.xml.DomXmpParser.parse(byte[])",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,2,2,0,3,1,2,3,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseChildrenAsProperties(XMPMetadata,List<Element>,TypeMapping,Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,22,6,12,3,12,5,8,13,6,11,4,4,4,1,,,,,,2,,0,14,4,4,4,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseDescriptionInner(XMPMetadata,Element,ComplexPropertyContainer)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,21,7,11,1,11,2,8,12,7,10,2,2,2,1,,,,,,2,,0,05,2,2,2,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseDescriptionRoot(XMPMetadata,Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,10,52,1,47,8,24,4,17,8,15,23,9,21,8,8,11,1,,,,,,5,,0,09,8,8,11,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseDescriptionRootAttr(XMPMetadata,Element,Attr,TypeMapping)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,36,2,32,9,18,2,18,10,10,15,6,14,5,5,6,1,,,,,,2,,0,06,5,5,6,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseEndPacket(XMPMetadata,ProcessingInstruction)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,22,3,11,5,6,3,5,8,3,7,3,3,4,1,,,,,,2,,0,23,3,3,4,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseInitialXpacket(ProcessingInstruction)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,56,0,56,12,41,0,14,82,25,32,12,27,10,7,11,1,,,,,,2,,0,00,10,7,11,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseLiDescription(XMPMetadata,QName,Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,7,92,3,85,22,52,4,38,21,36,50,22,46,12,12,12,1,,,,,,4,,0,05,12,12,12,1
Private Method,"org.apache.xmpbox.xml.DomXmpParser.parseLiElement(XMPMetadata,QName,Element,Types)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,9,43,0,40,8,21,3,15,5,14,19,6,17,5,5,5,4,,,,,,3,,0,07,5,5,5,4
Private Method,"org.apache.xmpbox.xml.DomXmpParser.removeComments(Node)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,3,46,4,29,4,14,14,9,7,10,17,5,15,7,7,7,1,,,,,,3,,0,48,7,7,7,1
Public Method,"org.apache.xmpbox.xml.DomXmpParser.setStrictParsing(boolean)",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.xmpbox.xml.PdfaExtensionHelper",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,4,4,6,1,27,0,25,2,1,30,0,,8,2,,,1,0,9,21,0,7,0,2,,282,12,233,55,128,40,,,81,128,56,107,,,,,11,9,11,6,1,4,0,0,17,44,42,56,14
Private Constructor,"org.apache.xmpbox.xml.PdfaExtensionHelper.PdfaExtensionHelper()",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.checkNamespaceDeclaration(Attr,Class<? extends AbstractStructuredType>)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,20,6,12,1,7,4,6,9,5,8,3,3,5,1,,,,,,1,,0,05,3,3,5,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.populatePDFAFieldType(PDFAFieldType,DefinedStructuredType)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,20,6,10,1,8,4,7,10,5,9,3,3,5,1,,,,,,1,,0,05,3,3,5,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.populatePDFAPropertyType(PDFAPropertyType,TypeMapping,XMPSchemaFactory)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,7,34,0,31,7,17,3,11,12,10,15,6,14,5,5,10,1,,,,,,1,,0,10,5,5,10,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.populatePDFASchemaType(XMPMetadata,PDFASchemaType,TypeMapping)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,5,40,0,36,7,18,5,11,48,10,20,8,17,8,8,8,1,,,,,,3,,0,14,8,8,8,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.populatePDFAType(XMPMetadata,PDFATypeType,TypeMapping)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,6,34,0,29,10,17,6,13,8,12,18,10,16,5,5,8,1,,,,,,3,,0,21,5,5,8,1
Public Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.populateSchemaMapping(XMPMetadata)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,0,27,6,14,3,12,8,7,15,8,11,6,6,6,1,,,,,,4,,0,11,6,6,6,1
Private Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.transformValueType(TypeMapping,String)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,11,50,0,49,6,30,1,10,40,18,26,6,23,11,9,11,6,,,,,,2,,0,02,11,9,11,6
Public Static Method,"org.apache.xmpbox.xml.PdfaExtensionHelper.validateNaming(XMPMetadata,Element)",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,3,8,0,4,2,9,11,4,9,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.xmpbox.xml.XmpParsingException",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,1,1,1,1,9,0,4,4,1,2,0,,0,1,,,3,1,3,46,0,0,0,3,,78,7,26,11,6,49,,,7,12,7,5,,,,,1,1,1,1,1,0,0,1,88,3,3,3,3
Public Enum Type,"org.apache.xmpbox.xml.XmpParsingException.ErrorType",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,13,2,28,0,0,0,2,,9,0,7,5,0,6,,,0,1,1,0,,,,,0,0,0,0,1,0,,0,86,0,0,0,0
Public Implicit Method,"org.apache.xmpbox.xml.XmpParsingException.ErrorType.valueOf()",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.apache.xmpbox.xml.XmpParsingException.ErrorType.values()",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Constructor,"org.apache.xmpbox.xml.XmpParsingException.XmpParsingException(ErrorType,String)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,,,,,,,,,,,,,,,,,,,,,,,,,22,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Constructor,"org.apache.xmpbox.xml.XmpParsingException.XmpParsingException(ErrorType,String,Throwable)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,,,,,,,,,,,,,,,,,,,,,,,,,12,13,0,5,1,2,8,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Method,"org.apache.xmpbox.xml.XmpParsingException.getErrorType()",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,4,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
