Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.xmpbox.xml.XmpSerializationException",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializationException.java,1,1,1,1,11,0,4,7,1,1,0,,0,1,,,2,0,2,45,0,0,0,2,,57,5,12,4,3,40,,,3,6,4,2,,,,,1,1,1,1,1,0,0,3,33,2,2,2,2
Public Constructor,"org.apache.xmpbox.xml.XmpSerializationException.XmpSerializationException(String)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializationException.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.xmpbox.xml.XmpSerializationException.XmpSerializationException(String,Throwable)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializationException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,4,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Class,"org.apache.xmpbox.xml.XmpSerializer",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,2,2,2,1,26,1,18,6,1,34,0,,0,0,,,9,2,9,21,0,3,2,4,,269,21,175,47,99,75,,,77,108,47,85,,,,,8,8,9,4,1,3,77,0,43,27,27,28,14
Public Constructor,"org.apache.xmpbox.xml.XmpSerializer.XmpSerializer()",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,5,2,1,4,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,80,1,1,1,1
Public Constructor,"org.apache.xmpbox.xml.XmpSerializer.XmpSerializer(TransformerFactory,DocumentBuilderFactory)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,21,0,13,2,5,8,5,2,3,5,1,4,2,2,2,1,,,,,,1,,0,62,2,2,2,1
Protected Method,"org.apache.xmpbox.xml.XmpSerializer.createRdfElement(Document,XMPMetadata,boolean)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,21,7,14,6,8,4,10,13,5,12,3,3,3,1,,,,,,1,,0,29,3,3,3,1
Private Method,"org.apache.xmpbox.xml.XmpSerializer.fillElementWithAttributes(Element,AbstractComplexProperty)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,20,2,17,2,9,1,4,1,5,7,2,6,1,1,1,1,,,,,,1,,0,06,4,4,4,3
Lambda Method,"org.apache.xmpbox.xml.XmpSerializer.fillElementWithAttributes.(lambda_expr_1)(Attribute (inferred))",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,0,5,0,6,2,2,3,0,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Lambda Method,"org.apache.xmpbox.xml.XmpSerializer.fillElementWithAttributes.(lambda_expr_2)(String (inferred),String (inferred))",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,0,2,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.xmpbox.xml.XmpSerializer.normalizeAttributes(AbstractComplexProperty)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,2,35,4,23,5,12,8,8,7,8,15,7,11,5,5,5,4,,,,,,3,,0,35,5,5,5,4
Private Method,"org.apache.xmpbox.xml.XmpSerializer.save(Node,OutputStream,String)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,8,25,0,11,4,8,15,5,1,8,9,4,8,1,1,1,1,,,,,,0,,1,36,1,1,1,1
Public Method,"org.apache.xmpbox.xml.XmpSerializer.serialize(XMPMetadata,OutputStream,boolean)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,10,3,5,2,6,2,4,7,4,5,2,2,2,1,,,,,,1,,0,20,2,2,2,1
Public Method,"org.apache.xmpbox.xml.XmpSerializer.serializeFields(Document,Element,List<AbstractField>,String,String,boolean)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,10,73,5,60,16,38,8,19,9,29,39,17,31,8,8,9,1,,,,,,3,,0,13,8,8,9,1
Protected Method,"org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document,XMPSchema)",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,10,3,7,4,9,1,7,8,3,7,1,1,1,1,,,,,,0,,0,40,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/Loader.java",pdfbox/src/main/java/org/apache/pdfbox/Loader.java,1,1,1,1,17,0,6,10,,,,1,23,0,,24,1,0,24,,0,1,0,23,,465,16,167,61,48,282,,,57,87,50,42,,,,,2,2,2,1,,1,,1,69,27,27,27,24
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDContentStream.java,0,0,0,0,0,0,0,0,,,,1,0,0,,5,5,0,5,,5,0,0,0,,64,7,15,13,0,42,,,12,13,13,0,,,,,0,0,0,0,,0,,2,80,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFGraphicsStreamEngine.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFGraphicsStreamEngine.java,1,1,1,1,40,0,36,3,,,,1,0,0,,15,15,1,15,,0,0,2,13,,264,19,164,91,67,82,,,152,155,88,67,,,,,1,1,1,1,,0,,0,50,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFStreamEngine.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/PDFStreamEngine.java,1,1,1,1,17,0,10,6,,,,1,0,1,,55,55,10,55,,0,7,19,29,,1133,117,645,203,296,374,,,286,385,193,255,,,,,7,7,7,1,,3,,0,58,92,92,100,55
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/DrawObject.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/DrawObject.java,4,4,4,3,26,1,24,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,93,8,62,19,23,23,,,24,34,17,20,,,,,7,7,7,5,,3,,0,37,8,8,8,6
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/MissingOperandException.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/MissingOperandException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,33,3,11,6,1,19,,,5,7,6,1,,,,,1,1,1,1,,0,,1,73,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/Operator.java,1,1,1,1,12,0,6,5,,,,1,1,1,,8,7,3,8,,0,1,0,7,,148,13,66,19,20,69,,,22,35,18,18,,,,,4,4,5,1,,3,,1,05,12,12,13,8
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorName.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorName.java,1,1,1,1,6,0,3,3,,,,1,0,73,,1,1,0,1,,0,1,0,0,,118,11,80,76,73,27,,,74,76,76,0,,,,,1,1,1,1,,0,,0,34,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/OperatorProcessor.java,1,1,1,1,8,0,3,4,,,,1,0,0,,6,6,1,6,,0,0,2,4,,84,9,26,13,3,49,,,11,16,13,3,,,,,1,1,1,1,,0,,1,88,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetColor.java,4,4,4,3,19,0,19,0,,,,1,0,0,,4,4,0,4,,0,0,3,1,,76,6,37,20,9,33,,,21,26,19,9,,,,,4,4,4,3,,2,,0,89,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColor.java,1,1,1,1,8,0,5,3,,,,1,0,0,,4,4,0,4,,0,0,3,1,,65,5,27,13,4,33,,,8,13,9,4,,,,,1,1,1,1,,0,,1,22,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorN.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorN.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,35,3,10,5,1,22,,,3,5,4,1,,,,,1,1,1,1,,0,,2,20,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingColorSpace.java,2,2,2,2,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,59,4,33,16,9,22,,,16,21,14,9,,,,,3,3,3,3,,1,,0,67,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,49,4,23,14,4,22,,,12,15,12,4,,,,,1,1,1,1,,0,,0,96,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,49,4,23,14,4,22,,,12,15,12,4,,,,,1,1,1,1,,0,,0,96,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,49,4,23,14,4,22,,,12,15,12,4,,,,,1,1,1,1,,0,,0,96,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java,1,1,1,1,8,0,5,3,,,,1,0,0,,4,4,0,4,,0,0,3,1,,65,5,27,13,4,33,,,8,13,9,4,,,,,1,1,1,1,,0,,1,22,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorN.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorN.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,35,3,10,5,1,22,,,3,5,4,1,,,,,1,1,1,1,,0,,2,20,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java,2,2,2,2,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,59,4,33,16,9,22,,,16,21,14,9,,,,,3,3,3,3,,1,,0,67,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,48,4,23,14,4,21,,,12,15,12,4,,,,,1,1,1,1,,0,,0,91,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,49,4,23,14,4,22,,,12,15,12,4,,,,,1,1,1,1,,0,,0,96,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java,1,1,1,1,10,0,6,4,,,,1,0,0,,2,2,0,2,,0,0,0,2,,56,4,23,14,4,29,,,12,15,12,4,,,,,1,1,1,1,,0,,1,26,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java,2,2,2,1,17,2,15,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,72,8,42,26,18,22,,,25,30,24,18,,,,,3,3,3,1,,1,,0,52,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java,1,1,2,1,8,0,8,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,4,28,15,7,21,,,12,16,12,5,,,,,2,2,3,1,,1,,0,75,3,3,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,4,20,12,2,21,,,9,12,10,2,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,4,20,12,2,21,,,9,12,10,2,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,46,5,20,11,3,21,,,9,12,9,3,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,5,20,11,3,20,,,9,12,9,3,,,,,1,1,1,1,,0,,1,00,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,46,5,20,11,3,21,,,9,12,9,3,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java,1,1,1,1,7,0,7,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,53,5,27,14,6,21,,,13,17,12,6,,,,,2,2,2,1,,1,,0,78,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java,2,2,2,1,19,1,18,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,80,7,52,26,22,21,,,27,33,24,19,,,,,4,4,4,1,,1,,0,40,5,5,5,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java,2,2,2,1,14,1,13,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,65,6,38,20,14,21,,,19,24,18,12,,,,,3,3,3,1,,1,,0,55,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java,2,2,2,1,19,1,17,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,79,8,50,24,20,21,,,25,31,22,17,,,,,4,4,4,1,,1,,0,42,5,5,5,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java,4,4,4,3,27,0,26,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,100,6,72,25,26,22,,,31,42,23,22,,,,,8,8,8,6,,3,,0,31,9,9,9,7
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,44,4,19,11,2,21,,,8,11,9,2,,,,,1,1,1,1,,0,,1,11,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,5,20,12,2,20,,,9,12,10,2,,,,,1,1,1,1,,0,,1,00,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,4,20,12,2,21,,,9,12,10,2,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroAndStrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroAndStrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,47,5,20,12,2,22,,,9,12,10,2,,,,,1,1,1,1,,0,,1,10,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroRule.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillNonZeroRule.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,4,20,12,2,21,,,9,12,10,2,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/GraphicsOperatorProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/GraphicsOperatorProcessor.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,39,3,14,8,2,22,,,7,9,7,2,,,,,1,1,1,1,,0,,1,57,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LegacyFillNonZeroRule.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LegacyFillNonZeroRule.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,3,10,5,1,21,,,3,5,4,1,,,,,1,1,1,1,,0,,2,10,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java,3,3,3,2,19,1,17,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,79,7,50,22,18,22,,,24,31,20,15,,,,,5,5,5,3,,1,,0,44,6,6,6,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java,2,2,2,2,13,0,13,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,64,4,39,19,13,21,,,19,25,17,11,,,,,4,4,4,3,,1,,0,54,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,50,4,25,13,4,21,,,11,15,11,4,,,,,2,2,2,1,,1,,0,84,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,5,19,11,2,21,,,8,11,9,2,,,,,1,1,1,1,,0,,1,11,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequence.java,2,2,2,1,9,0,9,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,54,4,29,14,6,21,,,12,18,13,5,,,,,3,3,3,1,,2,,0,72,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequenceWithProperties.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/BeginMarkedContentSequenceWithProperties.java,2,2,2,1,11,0,11,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,60,4,35,16,9,21,,,15,22,15,7,,,,,4,4,4,1,,2,,0,60,5,5,5,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/DrawObject.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/DrawObject.java,3,3,3,2,23,0,22,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,92,6,64,24,22,22,,,29,38,22,19,,,,,6,6,6,4,,3,,0,34,7,7,7,5
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/EndMarkedContentSequence.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/markedcontent/EndMarkedContentSequence.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,45,4,20,12,2,21,,,9,12,10,2,,,,,1,1,1,1,,0,,1,05,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Concatenate.java,2,2,2,1,15,1,13,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,68,7,39,23,14,22,,,21,26,20,13,,,,,3,3,3,1,,1,,0,56,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/EmptyGraphicsStackException.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/EmptyGraphicsStackException.java,1,1,1,1,4,0,4,0,,,,1,0,1,,1,1,0,1,,1,0,0,0,,36,4,10,5,2,22,,,4,6,5,1,,,,,1,1,1,1,,0,,2,20,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java,1,1,1,1,9,0,8,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,4,27,12,5,22,,,10,14,10,4,,,,,2,2,2,1,,1,,0,81,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,44,4,19,11,2,21,,,8,11,9,2,,,,,1,1,1,1,,0,,1,11,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java,2,2,2,1,9,0,9,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,56,4,31,15,7,21,,,14,19,13,7,,,,,3,3,3,1,,1,,0,68,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java,2,2,2,2,14,0,13,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,70,6,42,21,13,22,,,22,28,19,12,,,,,4,4,4,3,,1,,0,52,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,51,4,27,15,5,20,,,13,17,13,5,,,,,2,2,2,1,,1,,0,74,3,3,3,2
