Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java,4,4,4,3,22,0,21,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,86,7,58,22,22,21,,,26,36,21,19,,,,,7,7,7,6,,3,,0,36,8,8,8,7
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,52,5,27,15,5,20,,,13,17,13,5,,,,,2,2,2,1,,1,,0,74,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,52,5,27,15,5,20,,,13,17,13,5,,,,,2,2,2,1,,1,,0,74,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,5,27,15,5,21,,,13,17,13,5,,,,,2,2,2,1,,1,,0,78,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java,2,2,2,1,15,1,13,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,67,7,39,22,15,21,,,21,26,19,14,,,,,3,3,3,1,,1,,0,54,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java,2,2,2,1,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,58,4,33,16,8,21,,,15,20,14,7,,,,,3,3,3,1,,1,,0,64,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,49,4,23,13,4,22,,,12,15,11,4,,,,,1,1,1,1,,0,,0,96,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java,1,1,1,1,6,0,6,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,47,4,22,12,4,21,,,11,14,10,4,,,,,1,1,1,1,,0,,0,95,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java,3,3,3,2,18,1,17,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,77,7,49,23,19,21,,,26,33,21,17,,,,,5,5,5,4,,1,,0,43,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java,2,2,2,1,13,1,11,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,65,6,37,19,11,22,,,20,25,17,10,,,,,3,3,3,1,,1,,0,59,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java,1,1,1,1,8,0,6,2,,,,1,0,0,,2,2,0,2,,0,0,0,2,,54,4,25,15,5,25,,,14,17,13,5,,,,,1,1,1,1,,0,,1,00,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java,2,2,2,1,11,0,9,1,,,,1,0,0,,2,2,0,2,,0,0,0,2,,60,5,31,16,7,24,,,14,19,14,6,,,,,3,3,3,1,,1,,0,77,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java,3,3,3,2,16,0,16,0,,,,1,0,1,,2,2,0,2,,0,0,0,2,,79,9,49,24,17,21,,,26,33,22,16,,,,,5,5,5,3,,1,,0,43,6,6,6,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java,2,2,2,1,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,58,5,32,16,8,21,,,15,20,14,7,,,,,3,3,3,1,,1,,0,66,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java,2,2,2,1,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,57,4,32,16,8,21,,,15,20,14,7,,,,,3,3,3,1,,1,,0,66,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java,2,2,3,2,13,0,13,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,64,4,39,19,12,21,,,19,25,17,11,,,,,4,4,5,3,,1,,0,54,5,5,6,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java,2,2,2,2,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,57,5,31,15,8,21,,,14,19,13,7,,,,,3,3,3,3,,1,,0,68,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java,2,2,2,2,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,55,4,30,14,8,21,,,13,18,12,7,,,,,3,3,3,3,,1,,0,70,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java,2,2,2,2,13,0,12,1,,,,1,0,0,,2,2,0,2,,0,0,0,2,,64,5,35,15,10,24,,,15,21,13,9,,,,,4,4,4,4,,1,,0,69,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextAdjusted.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextAdjusted.java,2,2,2,2,12,0,12,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,61,4,35,15,10,22,,,15,21,13,9,,,,,4,4,4,4,,1,,0,63,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLine.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLine.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,47,5,21,12,3,21,,,10,13,10,3,,,,,1,1,1,1,,0,,1,00,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLineAndSpace.java",pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowTextLineAndSpace.java,1,1,1,1,8,0,8,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,5,27,13,6,21,,,13,17,11,6,,,,,2,2,2,1,,1,,0,78,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSArray.java,1,1,1,1,12,0,7,5,,,,1,3,0,,53,44,2,47,,0,0,0,47,,727,51,380,87,152,300,,,133,214,90,144,,,,,5,5,7,5,,4,,0,79,87,87,89,65
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBase.java,1,1,1,1,8,0,4,4,,,,1,0,0,,7,7,2,7,,0,0,0,7,,101,12,33,14,5,56,,,11,18,13,5,,,,,1,1,1,1,,0,,1,70,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSBoolean.java,1,1,1,1,10,0,5,5,,,,1,2,4,,10,8,1,10,,0,1,0,9,,164,15,62,22,19,89,,,20,33,19,16,,,,,2,2,2,1,,1,,1,44,15,15,15,10
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDictionary.java,1,1,1,1,13,0,6,6,,,,1,1,2,,91,90,2,91,,0,1,0,90,,1414,99,656,164,257,659,,,219,363,165,237,,,,,10,10,10,6,,3,,1,00,142,142,149,98
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocument.java,1,1,1,1,12,0,6,5,,,,1,0,1,,35,33,13,33,,0,0,0,33,,556,57,258,83,94,245,,,90,144,80,79,,,,,8,8,8,4,,3,,0,95,51,51,54,38
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocumentState.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSDocumentState.java,1,1,1,1,9,0,4,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,58,5,13,5,3,40,,,4,7,5,2,,,,,1,1,1,1,,0,,3,08,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSFloat.java,1,1,2,1,14,0,9,5,,,,1,0,0,,13,13,2,13,,0,3,0,10,,236,17,128,30,44,91,,,36,60,23,39,,,,,6,6,6,4,,2,,0,71,24,24,26,16
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSIncrement.java,2,2,4,1,22,0,12,9,,,,1,0,0,,13,13,5,13,,0,8,0,5,,358,18,180,38,82,160,,,63,102,39,74,,,,,7,7,15,5,,2,,0,89,36,36,55,23
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInputStream.java,2,2,2,1,19,0,11,7,,,,1,2,0,,4,2,1,4,,2,1,0,1,,124,9,65,26,21,50,,,32,42,25,20,,,,,5,5,5,1,,2,,0,77,9,9,9,4
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSInteger.java,1,1,1,1,10,0,5,4,,,,1,2,9,,12,10,2,12,,0,2,0,10,,219,25,84,36,28,110,,,31,46,29,23,,,,,3,3,4,1,,2,,1,31,15,15,17,12
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java,1,1,2,1,11,0,8,3,,,,1,2,570,,12,10,2,12,,0,2,0,10,,813,25,683,602,613,105,,,604,624,597,598,,,,,4,4,16,1,,3,,0,15,18,18,32,12
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java,1,1,1,1,9,0,4,4,,,,1,0,2,,4,4,0,4,,0,1,0,3,,78,7,25,12,5,47,,,8,13,10,4,,,,,1,1,1,1,,0,,1,88,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java,6,6,8,4,30,0,24,6,,,,1,2,0,,5,3,0,5,,0,1,0,4,,110,6,56,13,24,48,,,20,31,13,22,,,,,9,9,12,6,,2,,0,86,12,12,16,9
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java,1,1,1,1,12,0,7,5,,,,1,0,1,,13,13,6,13,,0,0,0,13,,218,18,110,29,42,90,,,44,62,26,38,,,,,3,3,4,1,,2,,0,82,17,17,18,13
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java,1,1,1,1,9,0,5,3,,,,1,0,2,,8,8,1,8,,0,0,0,8,,115,10,53,18,16,52,,,15,26,14,13,,,,,3,3,3,1,,1,,0,98,11,11,12,8
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java,2,2,2,1,20,0,17,2,,,,1,0,0,,6,6,4,6,,1,0,0,5,,169,10,123,29,41,36,,,38,57,24,35,,,,,4,4,4,1,,7,,0,29,14,14,14,6
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java,2,2,2,1,17,0,13,4,,,,3,0,1,,23,23,5,23,,0,3,0,20,,465,25,313,69,140,127,,,118,170,71,112,,,,,7,7,8,3,,3,,0,41,49,49,53,27
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java,1,1,2,1,13,0,8,4,,,,1,1,2,,14,13,2,14,,0,0,0,14,,260,24,140,39,52,97,,,49,76,36,47,,,,,5,5,6,4,,3,,0,69,26,26,29,19
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java,1,1,1,1,10,0,4,6,,,,1,0,0,,4,4,0,4,,4,0,0,0,,65,7,18,7,3,40,,,6,10,7,3,,,,,1,1,1,1,,0,,2,22,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java",pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java,2,2,2,1,21,0,8,12,,,,1,0,0,,13,13,3,13,,8,1,0,4,,342,17,119,22,42,206,,,29,62,25,37,,,,,11,11,13,1,,3,,1,73,29,29,32,13
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,46,6,9,7,0,31,,,5,6,6,0,,,,,0,0,0,0,,0,,3,44,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java",pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java,0,0,0,0,0,0,0,0,,,,1,0,0,,10,10,0,10,,10,0,0,0,,107,11,15,13,0,81,,,12,13,13,0,,,,,0,0,0,0,,0,,5,40,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java,1,1,1,1,11,0,9,2,,,,1,4,3,,5,1,0,5,,0,2,0,3,,168,13,118,17,71,79,,,69,85,19,69,,,,,3,3,3,1,,2,,0,67,9,9,9,5
File,"pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java,1,1,1,1,8,0,5,3,,,,1,0,0,,27,27,0,27,,1,0,0,26,,272,29,141,57,28,102,,,31,59,31,28,,,,,1,1,1,1,,0,,0,72,27,27,27,27
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java,1,1,1,1,10,0,10,0,,,,1,0,0,,2,2,0,2,,0,0,1,1,,54,4,30,13,7,20,,,11,16,9,7,,,,,1,1,1,1,,1,,0,67,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java,3,3,3,2,24,0,17,6,,,,1,0,7,,9,9,5,9,,1,0,0,8,,274,14,180,40,89,81,,,88,116,33,86,,,,,17,17,22,12,,5,,0,45,29,29,35,24
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java,2,2,2,1,21,0,15,5,,,,1,0,3,,9,9,7,9,,1,1,0,7,,246,19,156,29,77,72,,,80,106,30,76,,,,,9,9,9,4,,3,,0,46,24,24,26,12
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java,2,2,4,1,14,0,13,0,,,,1,0,2,,4,4,0,4,,0,2,0,2,,135,10,95,48,50,56,,,28,40,17,24,,,,,7,7,9,4,,2,,0,59,11,11,18,7
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java,4,4,4,2,21,3,17,0,,,,3,0,14,,22,22,22,22,,4,11,0,7,,813,121,626,198,361,118,,,265,359,106,261,,,,,16,14,17,5,,5,,0,19,97,92,101,46
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java,3,2,3,1,13,0,11,0,,,,2,0,4,,15,15,16,15,,1,11,0,3,,325,43,238,66,151,47,,,143,186,69,119,,,,,11,6,12,3,,3,,0,20,46,40,51,19
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java,3,3,4,2,28,1,24,4,,,,1,0,0,,4,4,0,4,,1,1,1,1,,156,10,107,40,51,40,,,54,69,36,45,,,,,8,8,11,5,,4,,0,37,14,14,17,10
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java,2,2,3,1,15,0,14,1,,,,1,0,0,,2,2,0,2,,0,0,1,1,,63,4,37,17,12,22,,,15,20,13,11,,,,,2,2,3,1,,1,,0,59,4,4,6,2
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java,3,3,4,1,28,1,24,2,,,,1,0,3,,10,10,0,10,,0,7,1,2,,361,34,270,91,148,57,,,148,183,91,124,,,,,11,9,12,7,,4,,0,21,38,36,40,19
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java,1,1,1,1,8,0,4,4,,,,2,0,1,,23,23,6,23,,3,0,0,20,,264,26,112,40,29,126,,,31,56,34,23,,,,,1,1,1,1,,0,,1,12,23,23,23,23
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java",pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java,1,1,1,1,6,0,4,2,,,,1,1,0,,6,5,2,6,,3,0,0,3,,77,8,33,12,7,36,,,12,19,12,7,,,,,1,1,1,1,,0,,1,09,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java,2,2,3,2,17,0,11,6,,,,1,2,2,,8,6,0,8,,0,0,3,5,,181,13,91,37,31,77,,,37,52,32,26,,,,,6,6,10,5,,3,,0,85,14,14,18,12
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java",pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java,1,1,1,1,15,0,11,3,,,,1,0,1,,4,4,1,4,,1,1,0,2,,103,8,58,24,35,37,,,40,46,24,35,,,,,2,2,2,1,,1,,0,64,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java,3,3,4,3,30,0,27,2,,,,1,0,1,,3,3,0,3,,0,1,1,1,,137,7,99,30,45,31,,,44,57,26,37,,,,,7,7,9,7,,5,,0,31,10,10,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java,1,1,1,1,8,0,8,0,,,,1,0,0,,2,2,0,2,,0,0,1,1,,50,3,25,14,5,22,,,11,14,9,5,,,,,1,1,1,1,,0,,0,88,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java,3,3,3,1,24,2,22,1,,,,1,1,2,,4,3,0,4,,0,1,1,2,,154,15,111,42,47,29,,,51,65,35,39,,,,,8,8,8,1,,3,,0,26,12,12,12,4
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java,3,3,4,1,33,2,25,5,,,,1,0,0,,4,4,0,4,,0,1,1,2,,192,15,124,41,57,53,,,62,78,39,49,,,,,8,6,8,1,,4,,0,43,15,13,18,4
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java,4,4,4,2,34,1,27,5,,,,1,0,3,,7,7,0,7,,0,5,1,1,,306,25,209,53,108,74,,,97,128,50,92,,,,,6,6,8,5,,5,,0,35,29,29,32,14
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java",pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java,1,1,1,1,4,0,4,0,,,,1,0,1,,1,1,0,1,,0,0,0,1,,37,3,10,5,2,24,,,4,6,5,1,,,,,1,1,1,1,,0,,2,40,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java",pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java,3,3,3,2,22,0,18,3,,,,2,5,0,,13,8,10,13,,6,3,0,4,,367,22,264,80,141,84,,,138,177,84,103,,,,,28,23,31,14,,5,,0,32,45,40,50,26
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java",pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java,10,10,10,3,76,1,70,5,,,,1,0,1,,2,2,0,2,,0,0,1,1,,190,7,150,23,75,34,,,58,79,20,60,,,,,13,13,13,6,,5,,0,23,20,20,21,7
File,"pdfbox/src/main/java/org/apache/pdfbox/filter/TIFFExtension.java",pdfbox/src/main/java/org/apache/pdfbox/filter/TIFFExtension.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,40,0,,0,0,0,0,,106,14,43,42,40,50,,,41,42,42,0,,,,,0,0,0,0,,0,,1,16,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/io/MemoryUsageSetting.java",pdfbox/src/main/java/org/apache/pdfbox/io/MemoryUsageSetting.java,1,1,2,1,13,0,6,6,,,,1,6,0,,17,11,5,17,,0,1,0,16,,281,29,120,36,48,132,,,39,61,31,31,,,,,7,7,12,1,,2,,1,10,30,30,35,17
File,"pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFile.java,3,3,4,1,31,2,19,9,,,,1,2,4,,14,12,12,14,,6,1,0,7,,531,56,298,53,142,179,,,108,164,53,118,,,,,10,10,10,1,,4,,0,60,52,52,62,14
File,"pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java",pdfbox/src/main/java/org/apache/pdfbox/io/ScratchFileBuffer.java,2,2,2,1,21,2,13,5,,,,1,0,1,,18,18,10,18,,1,3,1,13,,472,60,271,61,133,142,,,117,161,47,119,,,,,6,6,8,4,,3,,0,52,42,42,45,21
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java,2,2,3,1,32,2,20,9,,,,1,0,3,,8,8,2,8,,0,2,0,6,,331,33,203,75,109,95,,,116,140,72,95,,,,,6,4,6,3,,2,,0,47,22,20,24,10
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java,2,2,2,1,15,0,11,3,,,,3,0,0,,37,39,30,39,,0,16,1,22,,771,56,532,140,256,183,,,228,330,142,222,,,,,14,14,14,3,,3,,0,34,92,89,100,39
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java,7,7,7,2,45,0,38,7,,,,1,0,0,,5,5,3,5,,4,1,0,0,,281,7,215,47,104,59,,,89,132,54,92,,,,,16,16,18,4,,4,,0,27,35,35,39,10
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java,3,3,4,1,26,0,20,4,,,,3,2,1,,46,47,13,49,,2,20,0,27,,1528,98,1114,263,537,317,,,421,635,263,475,,,,,53,53,60,9,,5,,0,28,191,191,214,74
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java,1,1,1,1,12,0,6,5,,,,1,0,1,,7,7,3,7,,0,0,0,7,,134,16,59,22,22,60,,,30,40,23,21,,,,,3,3,4,1,,2,,1,02,9,9,10,7
File,"pdfbox/src/main/java/org/apache/pdfbox/multipdf/Splitter.java",pdfbox/src/main/java/org/apache/pdfbox/multipdf/Splitter.java,2,2,2,1,17,0,10,7,,,,1,0,1,,14,14,8,14,,0,3,5,6,,321,21,182,54,76,120,,,76,111,56,65,,,,,7,7,7,5,,4,,0,66,32,32,36,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BaseParser.java,3,3,5,2,28,0,20,7,,,,1,2,27,,41,39,3,41,,1,11,29,0,,1323,77,876,166,490,371,,,347,483,165,373,,,,,33,16,37,11,,5,,0,42,161,136,244,83
