Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/BruteForceParser.java,4,4,6,2,35,0,27,7,,,,1,0,8,,21,17,1,17,,0,12,4,1,,834,34,614,146,364,192,,,286,385,149,295,,,,,13,13,20,6,,8,,0,31,102,102,134,44
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/COSParser.java,4,4,5,2,37,0,27,8,,,,1,0,17,,45,42,16,42,,0,21,15,6,,1875,112,1310,239,706,457,,,505,723,233,569,,,,,17,17,19,13,,6,,0,35,217,217,246,112
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamFilterStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/EndstreamFilterStream.java,7,7,11,4,43,0,31,12,,,,1,0,0,,2,2,5,2,,0,0,0,2,,124,6,72,9,38,46,,,29,44,10,34,,,,,12,12,19,7,,4,,0,64,14,14,22,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/FDFParser.java,2,2,2,1,19,0,13,5,,,,1,0,1,,4,4,0,4,,0,2,0,2,,113,8,68,20,27,37,,,28,39,20,23,,,,,3,3,4,1,,2,,0,54,9,9,10,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParser.java,3,3,4,1,28,0,21,6,,,,1,0,0,,6,6,2,6,,0,2,0,4,,215,9,146,36,71,60,,,66,92,39,68,,,,,5,5,7,3,,3,,0,41,21,21,24,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFParser.java,1,1,1,1,17,0,8,8,,,,1,2,1,,11,9,0,11,,0,1,2,8,,245,17,117,37,42,111,,,46,66,33,38,,,,,4,4,6,1,,2,,0,95,18,18,21,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java,7,5,13,3,44,1,33,10,,,,1,0,2,,8,8,1,8,,0,4,0,4,,416,23,289,58,172,105,,,113,155,58,118,,,,,42,20,52,20,,4,,0,36,63,41,106,30
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRefStream.java,2,2,3,1,19,0,15,3,,,,1,0,0,,10,9,4,9,,0,4,0,5,,252,23,174,46,86,55,,,90,125,55,80,,,,,7,7,9,4,,2,,0,32,28,28,34,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXrefStreamParser.java,3,3,4,1,21,0,18,3,,,,2,0,0,,8,8,8,8,,0,4,0,4,,231,15,170,47,83,46,,,79,107,46,72,,,,,7,7,10,3,,2,,0,27,28,28,32,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/XrefTrailerResolver.java,1,1,1,1,14,0,8,5,,,,3,0,1,,16,17,8,17,,0,1,1,15,,368,33,186,51,79,149,,,77,113,51,73,,,,,9,9,9,7,,3,,0,80,35,35,35,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/AbstractXReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/AbstractXReference.java,1,1,1,1,13,0,6,6,,,,1,0,0,,4,4,1,4,,0,0,1,3,,87,8,33,11,8,46,,,9,16,8,8,,,,,3,3,4,3,,1,,1,39,6,6,7,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/FreeXReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/FreeXReference.java,1,1,1,1,11,0,5,5,,,,1,0,1,,5,5,2,5,,0,0,0,5,,94,8,37,17,9,50,,,13,19,12,8,,,,,1,1,1,1,,0,,1,35,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/NormalXReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/NormalXReference.java,1,1,1,1,11,0,6,5,,,,1,0,0,,8,8,4,8,,0,0,0,8,,140,11,63,25,17,66,,,25,35,21,15,,,,,3,3,3,1,,1,,1,05,11,11,11,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/ObjectStreamXReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/ObjectStreamXReference.java,1,1,1,1,11,0,5,5,,,,1,0,0,,8,8,4,8,,0,0,0,8,,133,11,54,23,13,68,,,21,30,18,12,,,,,1,1,1,1,,0,,1,26,8,8,8,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/XReferenceEntry.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/XReferenceEntry.java,0,0,0,0,0,0,0,0,,,,1,0,0,,5,5,0,5,,5,0,0,0,,68,7,11,9,0,50,,,8,9,9,0,,,,,0,0,0,0,,0,,4,55,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/XReferenceType.java",pdfbox/src/main/java/org/apache/pdfbox/pdfparser/xref/XReferenceType.java,0,0,0,0,4,0,2,2,,,,1,0,0,,2,4,4,4,,1,0,0,3,,53,6,15,7,2,32,,,6,8,6,2,,,,,1,1,1,1,,0,,2,13,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSStandardOutputStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSStandardOutputStream.java,1,1,1,1,10,0,5,5,,,,1,0,3,,10,10,2,10,,0,0,0,10,,167,15,63,22,22,89,,,25,37,20,17,,,,,2,2,2,1,,1,,1,41,11,11,11,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSWriter.java,2,2,3,1,24,0,17,6,,,,1,3,21,,56,49,28,52,,0,16,10,26,,1647,118,1086,274,577,453,,,495,664,266,484,,,,,16,16,18,6,,5,,0,42,166,164,187,68
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/ContentStreamWriter.java,3,3,3,1,24,0,19,4,,,,1,0,2,,6,6,1,6,,0,1,0,5,,207,9,142,32,67,56,,,69,96,37,61,,,,,15,15,15,1,,3,,0,39,22,22,22,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSObjectPool.java,1,1,2,1,15,0,8,7,,,,1,0,0,,7,7,3,7,,0,0,0,7,,155,11,69,19,29,75,,,27,39,19,22,,,,,3,3,6,1,,1,,1,09,11,11,16,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterCompressionPool.java,2,2,4,1,20,0,12,8,,,,1,0,1,,11,11,6,11,,0,3,0,8,,297,24,162,47,74,113,,,69,97,47,61,,,,,6,6,15,5,,3,,0,70,29,29,44,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/COSWriterObjectStream.java,2,2,3,1,22,0,15,6,,,,1,0,0,,15,15,3,15,,0,11,0,4,,408,21,263,58,122,124,,,114,162,60,112,,,,,17,17,19,4,,2,,0,47,42,42,45,18
File,"pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java",pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/compress/CompressParameters.java,1,1,1,1,10,0,5,5,,,,1,0,3,,4,4,1,4,,0,0,0,4,,76,7,28,10,9,41,,,10,16,10,8,,,,,2,2,2,1,,1,,1,46,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/DefaultResourceCache.java,1,1,1,1,7,0,7,0,,,,1,0,0,,14,14,7,14,,0,0,0,14,,180,23,135,63,42,22,,,48,70,42,42,,,,,2,2,2,1,,1,,0,16,21,21,21,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/MissingResourceException.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/MissingResourceException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,31,3,9,4,1,19,,,3,5,4,1,,,,,1,1,1,1,,0,,2,11,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAbstractContentStream.java,2,2,2,1,18,0,10,6,,,,1,0,1,,81,81,11,81,,1,4,14,62,,1661,143,945,178,444,574,,,381,559,182,404,,,,,9,9,9,1,,3,,0,61,168,168,195,81
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDAppearanceContentStream.java,3,2,3,1,24,0,13,10,,,,1,0,0,,10,10,0,10,,0,0,0,10,,287,16,147,27,67,124,,,50,79,28,53,,,,,5,5,7,3,,2,,0,84,31,27,35,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDestinationNameTreeNode.java,1,1,1,1,8,0,5,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,71,5,34,16,7,32,,,14,20,14,6,,,,,2,2,2,1,,1,,0,94,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocument.java,2,2,2,1,21,0,11,9,,,,1,0,2,,56,56,14,56,,1,8,0,47,,1408,112,730,201,329,570,,,303,433,201,292,,,,,11,11,14,4,,3,,0,78,120,120,135,70
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentCatalog.java,1,1,1,1,12,0,7,5,,,,1,0,1,,44,44,4,44,,0,0,2,42,,641,49,350,112,126,242,,,140,208,113,122,,,,,5,5,6,3,,3,,0,69,76,76,78,48
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentInformation.java,1,1,1,1,10,0,4,5,,,,1,0,0,,25,25,1,25,,0,0,0,25,,317,30,125,36,34,162,,,36,65,36,30,,,,,2,2,5,1,,1,,1,30,27,27,30,25
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDestinationDictionary.java,2,2,2,2,16,0,8,7,,,,1,0,0,,3,3,1,3,,0,0,0,3,,87,7,38,16,10,42,,,16,23,15,9,,,,,4,4,4,4,,2,,1,11,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDDocumentNameDictionary.java,1,1,1,1,12,0,5,6,,,,1,0,0,,9,9,2,9,,0,0,0,9,,151,11,62,21,21,78,,,25,37,20,21,,,,,3,3,3,1,,1,,1,26,14,14,14,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java,1,1,1,1,6,0,4,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,61,5,27,13,4,29,,,10,15,11,4,,,,,1,1,1,1,,0,,1,07,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDFormContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDFormContentStream.java,1,1,1,1,11,0,4,7,,,,1,0,0,,1,1,0,1,,0,0,0,1,,39,3,10,5,1,26,,,4,6,5,1,,,,,1,1,1,1,,0,,2,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDJavascriptNameTreeNode.java,1,1,1,1,7,0,5,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,66,5,32,14,6,29,,,12,18,12,6,,,,,2,2,2,1,,1,,0,91,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPage.java,1,1,2,1,13,0,8,4,,,,1,0,1,,50,49,4,49,,1,1,0,47,,796,55,482,138,188,259,,,189,280,136,179,,,,,6,6,7,4,,3,,0,54,97,97,100,62
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageContentStream.java,1,1,1,0,14,0,7,6,,,,2,0,1,,13,15,4,15,,0,1,0,14,,290,27,136,44,44,127,,,46,68,32,39,,,,,8,8,9,1,,3,,0,93,22,22,23,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPageTree.java,2,2,2,1,17,0,13,4,,,,3,2,1,,28,26,8,28,,1,11,0,16,,585,47,402,93,181,138,,,152,223,94,163,,,,,10,10,10,8,,5,,0,34,71,71,74,46
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPatternContentStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDPatternContentStream.java,1,1,1,1,11,0,4,7,,,,1,0,0,,1,1,0,1,,0,0,0,1,,39,3,10,5,1,26,,,4,6,5,1,,,,,1,1,1,1,,0,,2,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDResources.java,2,2,2,1,15,0,9,5,,,,1,0,0,,45,45,3,45,,0,7,0,38,,809,65,477,118,194,267,,,165,265,117,183,,,,,9,9,11,7,,3,,0,56,101,101,123,76
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PDStructureElementNameTreeNode.java,1,1,1,1,6,0,4,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,62,6,26,13,3,30,,,9,14,11,3,,,,,1,1,1,1,,0,,1,15,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageLayout.java,1,1,1,1,4,0,3,0,,,,1,1,0,,3,4,7,5,,1,0,0,4,,80,12,31,13,6,37,,,8,14,8,6,,,,,3,3,3,3,,2,,1,19,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/PageMode.java,1,1,1,1,4,0,3,0,,,,1,1,0,,3,4,7,5,,1,0,0,4,,71,11,30,12,6,30,,,7,13,7,6,,,,,3,3,3,3,,2,,1,00,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java,0,0,0,0,0,0,0,0,,,,1,0,0,,14,14,0,14,,14,0,0,0,,107,16,27,25,0,64,,,24,25,25,0,,,,,0,0,0,0,,0,,2,37,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java,1,1,2,1,15,0,10,4,,,,1,1,0,,36,32,5,33,,0,1,0,32,,596,54,360,88,142,182,,,121,188,65,130,,,,,9,9,11,1,,4,,0,51,68,68,74,36
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSDictionaryMap.java,1,1,1,1,11,0,7,3,,,,1,2,0,,19,16,2,18,,0,0,0,18,,271,24,159,59,52,88,,,58,86,45,44,,,,,9,9,9,1,,3,,0,55,28,28,28,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,2,6,4,0,26,,,3,4,4,0,,,,,0,0,0,0,,0,,4,33,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDestinationOrAction.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDestinationOrAction.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,29,2,4,2,0,23,,,1,2,2,0,,,,,0,0,0,0,,0,,5,75,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDictionaryWrapper.java,1,1,1,1,8,0,6,2,,,,1,0,0,,5,5,1,5,,0,0,0,5,,79,9,37,12,9,33,,,10,18,9,9,,,,,3,3,3,3,,1,,0,89,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangle.java,1,1,1,1,8,0,4,3,,,,1,0,0,,5,5,0,5,,0,0,0,5,,71,6,28,11,5,37,,,6,12,7,5,,,,,1,1,1,1,,0,,1,32,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDMetadata.java,1,1,1,1,12,0,5,6,,,,1,0,0,,5,5,0,5,,0,0,0,5,,102,10,38,14,10,54,,,16,23,13,10,,,,,1,1,1,1,,1,,1,42,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNameTreeNode.java,2,2,2,1,18,0,13,5,,,,1,0,1,,19,18,2,18,,0,3,4,11,,396,23,249,69,118,124,,,111,151,72,105,,,,,5,5,9,5,,4,,0,50,39,39,46,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDNumberTreeNode.java,2,2,3,1,21,0,14,6,,,,1,0,1,,14,14,2,14,,0,2,2,10,,356,19,226,61,110,111,,,104,142,64,98,,,,,6,6,7,4,,3,,0,49,38,38,43,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDObjectStream.java,1,1,1,1,9,0,4,5,,,,1,1,0,,9,8,0,9,,0,0,0,9,,131,14,47,17,13,70,,,17,27,17,13,,,,,2,2,2,1,,0,,1,49,10,10,10,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java,1,1,1,1,12,0,6,5,,,,1,0,8,,9,9,1,9,,0,0,0,9,,185,19,71,23,26,95,,,24,37,22,15,,,,,2,2,2,1,,1,,1,34,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java,2,1,2,1,15,0,10,5,,,,3,2,1,,23,17,5,19,,2,5,0,12,,423,27,255,79,118,141,,,110,152,74,101,,,,,7,5,7,7,,3,,0,55,46,42,47,28
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRange.java,1,1,1,1,9,0,4,5,,,,1,0,0,,10,10,2,10,,0,0,0,10,,142,13,58,22,16,71,,,23,34,20,16,,,,,1,1,1,1,,0,,1,22,10,10,10,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDRectangle.java,1,1,1,1,11,0,6,5,,,,1,0,11,,22,22,1,22,,0,0,0,22,,361,37,172,78,81,153,,,88,111,65,75,,,,,1,1,4,1,,0,,0,89,22,22,25,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDStream.java,1,1,1,1,13,0,7,5,,,,1,0,1,,30,30,1,30,,0,2,0,28,,478,37,248,77,87,193,,,96,143,78,80,,,,,5,5,5,3,,3,,0,78,43,43,44,38
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDTypedDictionaryWrapper.java,1,1,1,1,9,0,4,5,,,,1,0,0,,3,3,0,3,,0,0,0,3,,65,7,19,7,4,39,,,7,11,7,4,,,,,1,1,1,1,,0,,2,05,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java,1,1,1,1,12,0,7,5,,,,1,0,0,,24,24,2,24,,0,2,0,22,,359,28,187,44,68,144,,,58,99,41,67,,,,,5,5,5,1,,1,,0,77,40,40,43,24
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java,1,1,1,1,10,0,5,4,,,,1,0,0,,20,20,0,20,,0,0,0,20,,269,26,125,36,41,118,,,44,71,36,41,,,,,3,3,4,1,,1,,0,94,29,29,32,20
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java,4,4,4,1,31,0,20,11,,,,1,1,0,,3,2,0,3,,0,0,0,3,,80,7,31,11,9,42,,,13,18,11,7,,,,,4,4,4,1,,1,,1,35,4,4,4,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/filespecification/PDSimpleFileSpecification.java,1,1,1,1,9,0,4,4,,,,1,0,0,,5,5,1,5,,0,0,0,5,,83,8,30,13,5,45,,,9,15,10,5,,,,,1,1,1,1,,0,,1,50,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunction.java,2,2,2,1,17,0,10,6,,,,1,1,0,,18,17,6,18,,0,1,5,12,,362,24,185,50,80,153,,,71,104,49,62,,,,,9,6,9,6,,2,,0,83,36,33,37,23
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java,2,2,2,1,19,0,13,6,,,,2,0,1,,18,18,9,18,,2,5,0,11,,468,31,264,78,130,174,,,139,185,87,123,,,,,7,7,7,4,,5,,0,66,43,43,45,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java,1,1,1,1,15,0,9,4,,,,1,0,0,,7,7,3,7,,0,0,0,7,,160,15,82,27,31,64,,,33,46,25,27,,,,,5,5,5,1,,1,,0,78,12,12,12,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java,2,2,2,1,19,0,13,6,,,,1,0,0,,7,7,5,7,,0,1,0,6,,183,13,106,33,52,64,,,50,68,33,41,,,,,8,8,11,4,,3,,0,60,17,17,20,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java,2,2,2,1,20,1,13,5,,,,1,0,1,,3,3,1,3,,0,0,0,3,,104,11,55,26,25,38,,,33,40,26,23,,,,,4,4,4,1,,1,,0,69,6,6,6,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionTypeIdentity.java,1,1,1,1,6,0,4,1,,,,1,0,0,,5,5,0,5,,0,0,1,4,,66,9,31,14,5,26,,,9,15,10,5,,,,,1,1,1,1,,0,,0,84,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ArithmeticOperators.java,1,1,1,1,11,0,11,0,,,,22,0,0,,22,22,0,22,,0,1,0,21,,405,46,317,108,106,42,,,80,139,87,93,,,,,3,3,5,1,,2,,0,13,37,37,43,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/BitwiseOperators.java,1,1,1,1,9,0,9,0,,,,9,0,0,,14,14,0,14,,0,1,8,5,,197,28,140,58,46,29,,,42,68,47,34,,,,,3,3,5,1,,1,,0,21,17,17,21,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ConditionalOperators.java,1,1,1,1,10,0,10,0,,,,3,0,0,,3,3,0,3,,0,1,0,2,,72,8,41,17,13,23,,,12,20,15,12,,,,,2,2,2,1,,1,,0,56,5,5,5,3
