Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java,1,1,1,1,8,0,4,4,,,,1,0,0,,6,6,2,6,,0,0,0,6,,88,10,31,11,7,47,,,10,17,11,7,,,,,1,1,1,1,,0,,1,52,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java,1,1,1,1,12,0,8,4,,,,1,0,0,,6,6,1,6,,0,0,0,6,,112,11,56,15,20,45,,,17,29,16,17,,,,,5,5,6,1,,3,,0,80,10,10,11,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java,1,1,1,1,10,0,7,2,,,,1,3,2,,8,5,2,8,,0,3,0,5,,129,15,72,22,30,42,,,29,42,21,29,,,,,5,5,5,5,,2,,0,58,12,12,12,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operator.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operator.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,32,3,5,3,0,24,,,2,3,3,0,,,,,0,0,0,0,,0,,4,80,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operators.java,1,1,1,1,30,1,24,4,,,,1,0,42,,2,2,1,2,,0,0,0,2,,141,13,97,48,86,31,,,88,91,48,86,,,,,1,1,1,1,,0,,0,32,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Parser.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Parser.java,2,1,2,1,11,0,10,1,,,,5,1,7,,20,21,9,22,,4,12,0,6,,319,30,223,48,118,74,,,75,109,44,72,,,,,13,4,13,4,,2,,0,33,50,29,51,23
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/RelationalOperators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/RelationalOperators.java,1,1,1,1,7,0,7,0,,,,8,0,0,,10,10,0,10,,0,1,7,2,,144,25,91,41,25,28,,,27,45,34,20,,,,,2,2,3,1,,1,,0,31,10,10,11,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/StackOperators.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/StackOperators.java,2,2,2,1,14,0,13,0,,,,7,0,0,,7,7,0,7,,0,1,0,6,,166,17,119,44,47,31,,,48,71,41,47,,,,,8,8,8,1,,2,,0,26,16,16,16,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java,2,1,2,1,13,0,7,5,,,,1,3,0,,14,11,1,14,,0,2,6,6,,237,19,125,30,50,93,,,43,67,31,39,,,,,14,3,14,8,,2,,0,74,34,23,35,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDDefaultAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDDefaultAttributeObject.java,1,1,1,1,10,0,6,4,,,,1,0,0,,8,7,0,7,,0,0,1,6,,127,12,62,23,24,53,,,24,35,21,20,,,,,3,3,3,1,,2,,0,85,11,11,11,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkInfo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkInfo.java,1,1,1,1,9,0,4,5,,,,1,0,0,,9,9,1,9,,0,0,0,9,,124,11,44,15,9,69,,,13,23,14,9,,,,,1,1,1,1,,0,,1,57,9,9,9,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkedContentReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDMarkedContentReference.java,1,1,1,1,8,0,4,3,,,,1,0,1,,8,8,1,8,,0,0,0,8,,111,13,46,19,11,52,,,17,26,17,10,,,,,2,2,2,1,,0,,1,13,9,9,9,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDObjectReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDObjectReference.java,1,1,2,1,15,0,8,6,,,,1,0,2,,6,6,1,6,,0,0,0,6,,149,13,69,25,23,68,,,28,40,24,20,,,,,6,6,7,6,,3,,0,99,11,11,12,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDParentTreeValue.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDParentTreeValue.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,55,6,27,13,4,22,,,10,15,11,4,,,,,1,1,1,1,,0,,0,81,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElement.java,2,2,2,1,15,0,9,5,,,,1,0,1,,44,44,0,44,,0,2,0,42,,750,51,451,112,202,248,,,174,263,114,182,,,,,7,7,7,3,,4,,0,55,90,90,94,46
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureNode.java,2,2,3,1,19,0,13,6,,,,1,1,0,,18,17,1,18,,0,1,9,8,,418,23,263,57,121,132,,,92,144,57,106,,,,,7,7,9,5,,3,,0,50,52,50,56,32
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureTreeRoot.java,1,1,1,1,10,0,5,5,,,,1,0,2,,12,12,0,12,,0,0,0,12,,185,17,82,32,24,86,,,34,49,32,22,,,,,3,3,3,3,,2,,1,05,16,16,16,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserAttributeObject.java,1,1,1,1,10,0,6,3,,,,1,0,1,,8,8,0,8,,0,0,0,8,,134,16,64,22,22,54,,,25,39,23,21,,,,,3,3,3,1,,1,,0,84,12,12,12,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java,1,1,1,1,11,0,7,4,,,,1,0,0,,15,15,1,15,,0,2,0,13,,226,22,116,29,42,88,,,36,60,25,36,,,,,7,7,7,7,,2,,0,76,24,24,24,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/Revisions.java,1,1,1,1,10,0,6,4,,,,1,0,0,,9,9,2,9,,0,2,1,6,,138,13,67,18,21,58,,,22,37,18,21,,,,,3,3,3,1,,2,,0,87,14,14,14,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDMarkedContent.java,1,1,1,1,10,0,5,5,,,,1,1,0,,14,13,3,14,,0,0,0,14,,201,23,84,27,25,94,,,28,44,26,18,,,,,2,2,2,1,,1,,1,12,21,21,21,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/markedcontent/PDPropertyList.java,1,1,1,1,9,0,7,2,,,,1,1,0,,4,3,1,4,,0,0,2,2,,75,6,38,13,9,31,,,13,20,12,8,,,,,3,3,3,3,,1,,0,82,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/prepress/PDBoxStyle.java,1,1,1,1,12,0,6,5,,,,1,0,2,,11,11,1,11,,0,0,0,11,,192,14,88,30,33,90,,,39,55,29,29,,,,,2,2,2,1,,1,,1,02,15,15,15,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDArtifactMarkedContent.java,1,1,1,1,10,0,5,5,,,,1,0,0,,9,9,0,9,,0,1,0,8,,139,14,57,18,15,68,,,20,33,19,16,,,,,4,4,4,4,,3,,1,19,13,13,13,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDExportFormatAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDExportFormatAttributeObject.java,1,1,1,1,12,0,5,6,,,,1,0,7,,15,15,0,15,,0,0,0,15,,264,22,99,27,36,143,,,31,53,26,28,,,,,7,7,7,1,,1,,1,44,21,21,21,15
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDFourColours.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDFourColours.java,1,1,1,1,10,0,6,4,,,,1,0,0,,13,13,1,13,,0,2,0,11,,186,20,89,25,28,77,,,33,51,25,28,,,,,3,3,3,1,,2,,0,87,17,17,17,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java,1,1,1,1,13,0,6,6,,,,1,0,87,,94,94,0,94,,0,0,0,94,,1687,102,687,202,300,898,,,247,382,200,193,,,,,40,40,40,1,,2,,1,31,135,135,135,94
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java,1,1,1,1,11,0,5,6,,,,1,0,11,,5,5,0,5,,0,0,0,5,,139,14,42,21,19,83,,,20,27,20,8,,,,,2,2,2,1,,1,,1,98,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java,1,1,1,1,11,0,5,5,,,,1,0,11,,9,9,0,9,,0,0,0,9,,177,17,66,25,27,94,,,26,39,24,16,,,,,4,4,4,1,,1,,1,42,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java,1,1,1,1,15,0,9,6,,,,1,0,1,,25,25,0,25,,0,0,22,3,,447,30,239,75,110,178,,,106,155,80,109,,,,,6,6,6,4,,3,,0,74,47,47,47,35
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDTableAttributeObject.java,1,1,1,1,11,0,5,6,,,,1,0,9,,13,13,0,13,,0,0,0,13,,220,21,88,27,33,111,,,30,49,26,24,,,,,6,6,6,1,,1,,1,26,18,18,18,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/StandardStructureTypes.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/StandardStructureTypes.java,1,1,1,1,3,0,3,0,,,,1,0,51,,1,1,0,1,,0,1,0,0,,320,58,84,63,59,178,,,63,69,63,9,,,,,1,1,1,1,,0,,2,12,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/AccessPermission.java,1,1,1,1,12,0,6,6,,,,1,1,9,,28,27,2,28,,0,2,1,25,,462,42,204,43,87,217,,,69,111,44,68,,,,,4,4,8,4,,1,,1,06,41,41,48,31
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/DecryptionMaterial.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/DecryptionMaterial.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,29,2,4,2,0,23,,,1,2,2,0,,,,,0,0,0,0,,0,,5,75,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/InvalidPasswordException.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/InvalidPasswordException.java,1,1,1,1,8,0,4,4,,,,1,0,0,,1,1,0,1,,1,0,0,0,,35,2,9,4,1,24,,,3,5,4,1,,,,,1,1,1,1,,0,,2,67,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/MessageDigests.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/MessageDigests.java,1,1,1,1,12,0,9,3,,,,1,3,0,,4,1,0,4,,3,1,0,0,,79,5,42,8,12,32,,,9,17,8,9,,,,,2,2,2,1,,1,,0,76,7,7,7,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDCryptFilterDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDCryptFilterDictionary.java,1,1,1,1,10,0,4,5,,,,1,0,0,,9,9,1,9,,0,0,0,9,,138,14,52,19,13,72,,,18,29,18,12,,,,,2,2,2,1,,1,,1,38,10,10,10,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PDEncryption.java,1,1,1,1,11,0,5,5,,,,1,0,8,,43,43,2,43,,0,0,0,43,,610,51,259,81,97,303,,,96,151,81,84,,,,,3,3,3,3,,2,,1,17,55,55,55,45
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/ProtectionPolicy.java,1,1,1,1,12,0,5,7,,,,1,0,1,,4,4,2,4,,0,0,0,4,,89,8,27,9,9,54,,,9,15,9,6,,,,,2,2,4,1,,1,,2,00,5,5,7,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java,2,2,2,2,20,0,13,6,,,,1,0,0,,4,4,3,4,,0,0,0,4,,136,11,69,20,25,56,,,27,37,20,21,,,,,5,5,5,5,,3,,0,81,10,10,10,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java,1,1,1,1,8,0,3,4,,,,1,0,0,,7,7,2,7,,0,0,0,7,,127,10,37,15,7,80,,,13,21,15,7,,,,,1,1,1,1,,0,,2,16,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyRecipient.java,1,1,1,1,9,0,4,5,,,,1,0,0,,4,4,2,4,,0,0,0,4,,74,7,23,9,4,44,,,8,13,9,4,,,,,1,1,1,1,,0,,1,91,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java,4,4,5,1,51,5,39,6,,,,1,0,3,,9,9,0,9,,0,5,0,4,,557,65,412,149,230,80,,,239,287,144,187,,,,,20,20,26,5,,5,,0,19,43,42,49,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/RC4Cipher.java,1,1,2,1,15,0,8,7,,,,1,2,0,,8,6,3,8,,1,2,0,5,,166,13,76,22,29,77,,,37,53,26,27,,,,,4,4,5,1,,1,,1,01,15,15,16,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SaslPrep.java,1,1,8,1,18,0,12,6,,,,1,15,0,,16,1,0,16,,3,13,0,0,,344,27,201,33,129,116,,,44,70,34,41,,,,,10,10,36,1,,2,,0,58,25,25,141,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java,2,2,2,1,18,0,11,7,,,,1,0,3,,37,37,11,37,,0,10,10,17,,813,65,435,120,183,317,,,171,249,116,160,,,,,8,8,11,6,,3,,0,73,75,75,84,52
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandlerFactory.java,1,1,1,1,16,0,11,4,,,,1,0,1,,5,5,2,5,,0,2,0,3,,138,14,69,26,29,55,,,26,36,21,21,,,,,2,2,2,1,,1,,0,80,9,9,9,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityProvider.java,1,1,1,1,13,0,8,4,,,,1,2,1,,3,1,0,3,,0,1,0,2,,72,5,34,11,12,33,,,10,16,10,7,,,,,3,3,3,1,,2,,0,97,5,5,5,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java,1,1,1,1,9,0,4,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,57,8,13,5,2,36,,,4,7,5,2,,,,,1,1,1,1,,0,,2,77,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardProtectionPolicy.java,1,1,1,1,9,0,4,4,,,,1,0,0,,7,7,3,7,,0,0,0,7,,113,8,40,15,11,65,,,13,21,12,9,,,,,1,1,1,1,,0,,1,62,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java,3,3,4,1,35,2,26,6,,,,1,6,5,,31,25,0,31,,0,19,0,12,,1225,122,863,225,505,242,,,398,509,188,400,,,,,19,19,23,5,,5,,0,28,116,112,144,37
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotation.java,2,2,2,1,15,0,9,5,,,,1,1,11,,55,54,1,55,,0,1,1,53,,1005,74,589,139,276,342,,,234,345,142,240,,,,,33,21,41,4,,4,,0,58,123,111,131,58
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java,1,1,1,1,12,0,7,4,,,,1,0,1,,8,8,0,8,,0,1,0,7,,145,13,71,23,29,61,,,32,45,23,27,,,,,3,3,4,1,,2,,0,86,13,13,15,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java,1,1,2,1,14,0,9,4,,,,1,0,1,,8,8,0,8,,0,1,0,7,,159,13,85,29,38,61,,,40,55,29,35,,,,,3,3,4,1,,2,,0,72,15,15,18,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java,1,1,1,1,12,0,7,4,,,,1,0,2,,19,19,0,19,,0,2,0,17,,298,26,154,47,62,118,,,66,95,48,59,,,,,4,4,6,1,,2,,0,77,30,30,34,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationInk.java,2,2,2,1,20,0,14,6,,,,1,0,2,,5,5,0,5,,0,0,0,5,,158,10,95,37,40,54,,,50,66,40,37,,,,,6,6,6,1,,4,,0,57,13,13,13,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLine.java,2,2,2,1,15,0,9,5,,,,1,0,1,,25,25,0,25,,0,0,0,25,,444,38,256,69,119,150,,,105,152,70,109,,,,,15,15,28,1,,2,,0,59,53,53,66,25
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationLink.java,2,2,2,1,17,0,11,5,,,,1,0,2,,3,3,0,3,,0,0,0,3,,102,11,52,25,18,39,,,27,34,24,15,,,,,4,4,5,1,,3,,0,75,6,6,7,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java,2,2,2,1,14,0,10,4,,,,1,0,2,,8,8,0,8,,0,1,0,7,,170,13,97,36,42,60,,,48,64,37,38,,,,,4,4,5,1,,2,,0,62,16,16,19,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java,2,2,2,1,14,0,10,4,,,,1,0,2,,13,13,0,13,,0,2,0,11,,253,19,154,50,71,80,,,72,97,51,63,,,,,4,4,8,1,,2,,0,52,29,29,34,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java,1,1,2,1,14,0,9,4,,,,1,0,1,,8,8,0,8,,0,1,0,7,,160,13,85,29,38,62,,,40,55,29,35,,,,,3,3,4,1,,2,,0,73,15,15,18,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java,6,6,7,1,49,2,42,4,,,,1,0,2,,7,7,0,7,,0,4,0,3,,410,31,325,63,180,54,,,148,198,66,158,,,,,14,14,14,3,,5,,0,17,47,47,51,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java,1,1,1,1,11,0,5,5,,,,1,0,1,,9,9,0,9,,0,0,0,9,,147,12,63,20,21,72,,,24,37,20,20,,,,,4,4,7,1,,2,,1,14,12,12,15,9
