Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTextMarkup.java,1,1,2,1,15,0,9,6,,,,1,0,0,,5,5,0,5,,0,0,0,5,,114,9,55,17,21,51,,,24,34,18,20,,,,,4,4,5,1,,1,,0,93,9,9,10,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java,1,1,1,1,9,0,4,5,,,,1,0,1,,3,3,0,3,,0,0,0,3,,68,6,23,10,6,39,,,11,15,10,5,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFCatalog.java,1,1,1,1,10,0,5,5,,,,1,0,0,,11,11,1,11,,0,0,0,11,,162,14,72,27,21,76,,,29,42,26,20,,,,,2,2,2,1,,1,,1,06,13,13,13,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDictionary.java,2,1,2,1,17,0,12,5,,,,1,0,1,,27,27,1,27,,0,0,0,27,,554,34,351,84,187,169,,,163,217,91,155,,,,,32,13,33,1,,7,,0,48,72,53,74,27
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFDocument.java,1,1,1,1,13,0,7,6,,,,1,0,0,,14,14,1,14,,0,0,0,14,,254,21,125,41,46,109,,,53,74,40,41,,,,,2,2,2,1,,1,,0,87,17,17,17,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFField.java,2,2,2,1,15,0,9,5,,,,1,0,0,,47,47,1,47,,0,1,0,46,,804,53,477,116,214,277,,,186,279,121,185,,,,,8,7,8,6,,3,,0,58,100,94,103,54
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFIconFit.java,1,1,1,1,11,0,6,5,,,,1,0,6,,11,11,1,11,,0,0,0,11,,198,15,84,30,32,99,,,35,50,29,24,,,,,2,2,2,1,,1,,1,18,14,14,14,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFJavaScript.java,1,1,1,1,13,0,9,4,,,,1,0,0,,10,9,1,9,,0,0,0,9,,182,11,106,33,38,65,,,42,61,33,36,,,,,6,6,6,3,,4,,0,61,19,19,19,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java,1,1,1,1,9,0,4,5,,,,1,0,0,,7,7,1,7,,0,0,0,7,,105,10,39,16,7,56,,,14,22,15,7,,,,,1,1,1,1,,0,,1,44,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java,1,1,1,1,9,0,4,4,,,,1,0,0,,8,8,1,8,,0,0,0,8,,115,11,44,16,10,60,,,16,25,15,10,,,,,1,1,1,1,,0,,1,36,8,8,8,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java,1,1,1,1,11,0,6,4,,,,1,0,0,,7,7,1,7,,0,0,0,7,,121,10,57,22,17,54,,,25,36,22,17,,,,,3,3,3,1,,2,,0,95,10,10,10,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java,1,1,1,1,8,0,4,4,,,,1,0,0,,3,3,1,3,,0,0,0,3,,60,6,20,9,3,34,,,7,11,8,3,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFTemplate.java,1,1,1,1,10,0,5,4,,,,1,0,0,,9,9,1,9,,0,0,0,9,,136,12,60,23,16,64,,,25,37,23,17,,,,,3,3,3,1,,2,,1,07,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AbstractFixup.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,1,1,,0,0,1,0,,29,3,10,5,1,16,,,4,6,5,1,,,,,1,1,1,1,,0,,1,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/AcroFormDefaultFixup.java,2,2,2,1,15,1,8,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,59,6,26,11,7,27,,,11,16,10,7,,,,,3,3,4,1,,2,,1,04,4,4,5,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/PDDocumentFixup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/PDDocumentFixup.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,22,1,5,3,0,16,,,2,3,3,0,,,,,0,0,0,0,,0,,3,20,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AbstractProcessor.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,1,1,,0,0,1,0,,29,3,10,5,1,16,,,4,6,5,1,,,,,1,1,1,1,,0,,1,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormDefaultsProcessor.java,3,3,3,1,21,1,15,5,,,,1,0,0,,3,3,0,3,,0,1,0,2,,115,8,57,17,25,50,,,27,37,16,24,,,,,6,6,6,1,,1,,0,88,9,9,9,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormGenerateAppearancesProcessor.java,2,2,2,1,15,0,11,3,,,,1,0,1,,2,2,0,2,,0,0,0,2,,62,7,32,12,11,23,,,14,19,11,10,,,,,3,3,3,1,,2,,0,72,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormOrphanWidgetsProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/AcroFormOrphanWidgetsProcessor.java,4,4,4,1,25,1,22,2,,,,1,0,1,,8,7,0,7,,0,5,0,2,,259,20,189,52,76,50,,,70,105,52,69,,,,,6,6,6,4,,4,,0,26,32,32,33,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/PDDocumentProcessor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fixup/processor/PDDocumentProcessor.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,22,1,5,3,0,16,,,2,3,3,0,,,,,0,0,0,0,,0,,3,20,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDFontMapping.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDFontMapping.java,1,1,1,1,6,0,4,2,,,,1,0,0,,3,3,1,3,,0,0,0,3,,54,6,20,8,4,28,,,8,12,8,4,,,,,1,1,1,1,,0,,1,40,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDSystemInfo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CIDSystemInfo.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,58,7,30,11,7,21,,,11,17,10,7,,,,,1,1,1,1,,0,,0,70,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CMapManager.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/CMapManager.java,1,1,1,1,13,0,7,5,,,,1,2,1,,3,1,0,3,,0,1,0,2,,77,9,34,15,11,34,,,16,22,15,10,,,,,2,2,2,1,,1,,1,00,5,5,5,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FileSystemFontProvider.java,3,3,3,1,23,0,21,1,,,,3,0,1,,30,29,13,29,,1,15,0,13,,806,54,685,163,333,67,,,285,392,151,285,,,,,15,15,15,6,,5,,0,10,103,101,113,45
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontCache.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontCache.java,1,1,1,1,7,0,4,3,,,,1,0,0,,2,2,1,2,,0,0,0,2,,51,5,18,10,4,28,,,9,12,10,4,,,,,2,2,2,1,,0,,1,56,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontFormat.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontFormat.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,3,2,,0,0,0,2,,41,4,7,5,0,30,,,1,2,2,0,,,,,0,0,0,0,,0,,4,29,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontInfo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontInfo.java,4,1,4,1,13,0,11,2,,,,1,0,0,,13,13,0,13,,2,0,0,11,,124,16,48,20,21,60,,,29,34,19,18,,,,,12,2,12,1,,1,,1,25,14,4,14,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapper.java,0,0,0,0,0,0,0,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,54,4,10,8,0,40,,,6,7,7,0,,,,,0,0,0,0,,0,,4,00,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapperImpl.java,3,3,5,2,28,1,22,5,,,,3,0,3,,23,21,6,21,,2,11,0,8,,744,58,543,108,281,144,,,185,281,105,216,,,,,14,14,28,8,,4,,0,27,90,90,122,49
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMappers.java,1,1,1,1,7,0,5,2,,,,2,2,2,,3,1,0,3,,0,1,0,2,,58,6,24,8,5,28,,,6,12,8,5,,,,,2,2,2,1,,1,,1,17,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontMapping.java,1,1,1,1,6,0,4,2,,,,1,0,0,,3,3,2,3,,0,0,0,3,,54,6,20,8,4,28,,,8,12,8,4,,,,,1,1,1,1,,0,,1,40,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontProvider.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,38,3,7,5,0,28,,,4,5,5,0,,,,,0,0,0,0,,0,,4,00,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFont.java,2,2,2,1,16,0,14,2,,,,1,0,1,,22,22,9,22,,2,5,1,14,,411,30,294,107,136,89,,,140,190,107,123,,,,,9,9,10,6,,5,,0,30,49,49,52,23
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java,2,2,3,1,17,0,15,1,,,,2,0,1,,22,22,10,22,,0,3,0,19,,481,35,383,95,162,65,,,135,193,79,130,,,,,11,11,13,4,,3,,0,17,57,57,68,36
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java,3,3,3,1,22,0,18,3,,,,1,0,1,,18,18,8,18,,0,2,0,16,,473,37,357,90,155,83,,,122,180,76,129,,,,,10,10,11,8,,4,,0,23,57,57,65,35
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2Embedder.java,3,3,4,1,31,2,25,3,,,,2,0,1,,17,18,8,18,,1,13,1,3,,675,70,521,131,323,92,,,303,369,136,297,,,,,15,11,24,5,,3,,0,18,72,64,86,28
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDSystemInfo.java,1,1,1,1,4,0,4,0,,,,1,0,0,,7,7,1,7,,2,0,0,5,,73,10,42,16,10,21,,,16,24,14,10,,,,,1,1,1,1,,0,,0,50,7,7,7,7
