Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java,2,2,2,1,18,0,12,4,,,,1,0,2,,35,35,8,35,,2,2,8,23,,655,55,408,113,177,196,,,166,232,105,152,,,,,7,7,11,6,,5,,0,48,66,66,81,41
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontDescriptor.java,1,1,1,1,9,0,5,4,,,,1,0,9,,70,70,4,70,,1,2,0,67,,820,75,376,109,126,369,,,123,206,108,107,,,,,3,3,3,3,,2,,0,98,86,86,87,72
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontFactory.java,4,4,4,3,26,0,20,6,,,,1,3,1,,4,1,0,4,,1,1,0,2,,145,9,92,20,39,44,,,31,49,19,37,,,,,11,11,13,10,,2,,0,48,17,17,19,15
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontLike.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFontLike.java,0,0,0,0,0,0,0,0,,,,1,0,0,,12,12,0,12,,12,0,0,0,,128,14,21,19,0,93,,,17,18,18,0,,,,,0,0,0,0,,0,,4,43,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDMMType1Font.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDMMType1Font.java,1,1,1,1,9,0,4,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,39,3,10,5,1,26,,,4,6,5,1,,,,,1,1,1,1,,0,,2,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanose.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanose.java,1,1,1,1,8,0,4,3,,,,1,0,1,,3,3,1,3,,0,0,0,3,,63,7,20,9,5,36,,,8,12,9,4,,,,,1,1,1,1,,0,,1,80,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDPanoseClassification.java,1,1,1,1,4,0,4,0,,,,1,0,1,,13,13,1,13,,0,0,0,13,,109,17,68,18,23,24,,,16,30,17,13,,,,,1,1,1,1,,0,,0,35,13,13,13,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java,2,2,3,1,17,0,13,3,,,,1,0,1,,24,24,4,24,,3,1,6,14,,453,41,307,78,125,107,,,100,157,70,102,,,,,10,10,15,9,,4,,0,35,54,54,67,39
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFont.java,3,3,3,1,21,0,17,3,,,,1,3,5,,27,23,9,26,,0,3,3,20,,690,56,514,142,228,123,,,184,274,122,195,,,,,18,18,23,6,,4,,0,24,89,89,103,39
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDTrueTypeFontEmbedder.java,1,1,2,1,20,2,13,5,,,,1,0,0,,4,4,1,4,,1,1,1,1,,129,16,71,36,31,42,,,45,54,35,31,,,,,4,4,5,1,,2,,0,59,7,7,8,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType0Font.java,1,1,1,1,11,0,8,3,,,,1,8,1,,48,40,10,48,,0,3,2,43,,669,66,436,130,152,167,,,139,220,99,136,,,,,10,10,14,8,,5,,0,38,80,80,92,55
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java,2,2,2,1,15,0,13,0,,,,2,0,1,,26,26,9,26,,0,3,2,21,,493,42,402,112,170,51,,,150,217,93,148,,,,,9,9,9,5,,3,,0,13,65,65,72,49
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java,2,2,3,1,19,0,15,2,,,,1,1,3,,29,28,8,29,,0,5,2,22,,696,62,517,130,246,119,,,201,279,110,204,,,,,12,12,14,8,,5,,0,23,81,80,103,44
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1FontEmbedder.java,1,1,1,1,20,1,14,5,,,,1,2,0,,6,4,2,6,,3,0,0,3,,179,17,110,42,58,54,,,80,90,43,59,,,,,4,4,4,1,,1,,0,49,9,9,9,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3CharProc.java,1,1,2,1,11,0,10,1,,,,1,0,1,,12,12,2,12,,0,1,0,11,,200,16,148,50,52,36,,,59,82,45,45,,,,,6,6,7,6,,5,,0,24,22,22,24,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType3Font.java,2,2,2,1,11,0,10,1,,,,1,0,1,,26,26,5,26,,0,2,4,20,,396,31,300,95,115,65,,,104,158,78,100,,,,,8,8,8,8,,6,,0,22,57,57,63,36
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDVectorFont.java,0,0,0,0,0,0,0,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,54,5,9,7,0,40,,,6,7,7,0,,,,,0,0,0,0,,0,,4,44,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Standard14Fonts.java,1,1,1,1,12,0,8,3,,,,2,10,3,,14,6,15,16,,0,7,0,9,,349,28,214,63,93,120,,,91,124,47,91,,,,,9,9,10,9,,5,,0,56,30,30,31,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Subsetter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/Subsetter.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,40,4,7,5,0,29,,,4,5,5,0,,,,,0,0,0,0,,0,,4,14,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/ToUnicodeWriter.java,2,2,3,1,21,2,15,3,,,,1,3,1,,8,5,2,8,,4,1,0,3,,228,29,141,40,79,59,,,80,100,40,69,,,,,7,7,7,1,,2,,0,42,19,19,26,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/TrueTypeEmbedder.java,3,3,3,1,27,2,21,4,,,,1,0,3,,12,12,7,12,,2,2,1,7,,389,46,273,77,150,70,,,143,177,73,128,,,,,12,7,13,4,,2,,0,26,38,33,41,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/UniUtil.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/UniUtil.java,2,1,2,1,9,0,9,0,,,,1,1,0,,2,1,0,2,,1,1,0,0,,47,3,23,6,10,21,,,7,11,6,6,,,,,4,2,4,1,,1,,0,91,5,3,5,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/BuiltInEncoding.java,1,1,1,1,6,0,4,1,,,,1,0,0,,3,3,0,3,,0,0,0,3,,51,5,20,9,3,26,,,6,10,7,3,,,,,1,1,1,1,,0,,1,30,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/DictionaryEncoding.java,2,2,2,1,17,0,13,3,,,,1,0,0,,8,8,3,8,,0,1,0,7,,189,15,122,29,55,53,,,52,72,28,49,,,,,5,5,5,1,,3,,0,43,19,19,19,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Encoding.java,1,1,2,1,14,0,8,6,,,,1,1,2,,9,8,2,9,,0,0,2,7,,177,14,81,23,31,82,,,30,46,23,28,,,,,5,5,5,5,,2,,1,01,15,15,16,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/GlyphList.java,3,3,4,1,24,0,18,5,,,,1,3,3,,9,6,3,9,,0,2,0,7,,284,23,186,44,86,75,,,68,102,45,73,,,,,13,13,17,3,,5,,0,40,31,31,41,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacExpertEncoding.java,1,1,1,1,6,0,5,1,,,,1,0,2,,3,3,0,3,,0,0,0,3,,225,6,191,177,170,28,,,8,14,10,5,,,,,2,2,2,1,,1,,0,15,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacOSRomanEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacOSRomanEncoding.java,1,1,1,1,8,0,6,2,,,,1,0,2,,2,2,0,2,,0,0,0,2,,75,6,36,25,20,33,,,6,11,8,4,,,,,2,2,2,1,,1,,0,92,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/MacRomanEncoding.java,1,1,1,1,6,0,5,1,,,,1,0,2,,3,3,0,3,,0,0,1,2,,273,6,234,220,213,33,,,8,14,10,5,,,,,2,2,2,1,,1,,0,14,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/StandardEncoding.java,1,1,1,1,6,0,5,1,,,,1,0,2,,3,3,0,3,,0,1,0,2,,213,6,175,161,154,32,,,8,14,10,5,,,,,2,2,2,1,,1,,0,18,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/SymbolEncoding.java,1,1,1,1,6,0,5,1,,,,1,0,2,,3,3,0,3,,0,1,0,2,,249,6,215,201,194,28,,,8,14,10,5,,,,,2,2,2,1,,1,,0,13,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/Type1Encoding.java,1,1,1,1,8,0,5,2,,,,1,1,0,,5,4,0,5,,0,0,0,5,,75,7,35,15,8,33,,,12,20,14,8,,,,,2,2,2,1,,1,,0,94,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/WinAnsiEncoding.java,2,2,2,1,10,0,8,1,,,,1,0,2,,3,3,0,3,,0,1,0,2,,293,7,251,230,226,35,,,11,19,11,9,,,,,4,4,4,1,,2,,0,14,6,6,6,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/encoding/ZapfDingbatsEncoding.java,1,1,1,1,6,0,5,1,,,,1,0,2,,3,3,0,3,,0,1,0,2,,248,6,214,200,193,28,,,8,14,10,5,,,,,2,2,2,1,,1,,0,13,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDFontSetting.java,1,1,1,1,10,0,5,4,,,,1,0,0,,7,7,1,7,,0,0,0,7,,119,12,52,23,15,55,,,24,33,22,13,,,,,2,2,2,1,,1,,1,06,8,8,8,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java,1,1,1,1,8,0,5,2,,,,1,0,0,,6,6,2,6,,0,0,0,6,,93,10,44,19,13,39,,,21,28,17,13,,,,,1,1,1,1,,0,,0,89,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDPostScriptXObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDPostScriptXObject.java,1,1,1,1,8,0,4,4,,,,1,0,0,,1,1,0,1,,0,0,0,1,,38,2,10,5,1,26,,,4,6,5,1,,,,,1,1,1,1,,0,,2,60,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDXObject.java,2,2,2,1,16,0,10,5,,,,1,1,0,,6,5,1,6,,0,0,3,3,,148,12,80,27,29,56,,,37,50,26,27,,,,,8,8,9,6,,2,,0,70,13,13,14,11
