Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendComposite.java,4,4,4,1,35,3,29,2,,,,2,1,1,,6,5,4,6,,1,1,0,4,,271,33,198,73,109,40,,,107,131,71,82,,,,,18,18,19,1,,5,,0,20,27,27,28,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendMode.java,2,2,2,1,11,0,9,1,,,,3,5,34,,24,7,4,12,,2,5,0,5,,390,45,261,109,159,84,,,153,182,99,121,,,,,7,7,7,6,,4,,0,32,45,45,45,31
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEBasedColorSpace.java,1,1,1,1,17,2,11,3,,,,1,0,0,,3,3,0,3,,0,0,0,3,,88,12,42,17,19,35,,,25,31,16,20,,,,,3,3,3,1,,2,,0,83,5,5,5,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCIEDictionaryBasedColorSpace.java,1,1,1,1,13,0,9,4,,,,1,0,1,,9,9,4,9,,0,1,4,4,,175,16,96,23,46,63,,,43,59,23,39,,,,,4,4,4,1,,1,,0,66,15,15,17,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalGray.java,1,1,1,1,8,0,6,2,,,,1,0,0,,9,9,2,9,,0,0,0,9,,127,12,69,27,22,46,,,25,37,22,20,,,,,3,3,3,3,,2,,0,67,11,11,11,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDCalRGB.java,1,1,1,1,13,0,10,2,,,,1,0,0,,11,11,1,11,,0,0,0,11,,192,17,122,48,62,53,,,60,77,43,43,,,,,2,2,2,1,,1,,0,43,16,16,16,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColor.java,1,1,1,1,12,0,7,4,,,,1,0,0,,11,11,3,11,,0,0,0,11,,191,15,98,28,40,78,,,47,64,29,40,,,,,4,4,5,1,,2,,0,80,16,16,18,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java,5,5,7,4,38,1,28,8,,,,1,4,0,,14,10,2,14,,0,1,2,11,,382,25,233,60,102,124,,,84,124,50,84,,,,,29,29,36,22,,3,,0,53,39,39,50,30
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java,1,1,1,1,13,0,11,1,,,,1,0,1,,11,11,4,11,,0,0,4,7,,213,24,147,51,63,42,,,68,91,44,57,,,,,6,6,6,3,,5,,0,29,20,20,20,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceColorSpace.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,40,3,16,8,2,21,,,5,8,6,2,,,,,1,1,1,1,,0,,1,31,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceGray.java,1,1,1,1,7,0,6,0,,,,1,0,1,,8,8,1,8,,0,1,0,7,,104,15,64,28,21,25,,,28,39,23,21,,,,,3,3,3,1,,2,,0,39,10,10,10,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceN.java,2,2,2,1,20,1,15,4,,,,1,0,4,,24,24,8,24,,0,5,0,19,,600,67,394,111,196,139,,,208,270,118,183,,,,,9,9,9,4,,4,,0,35,60,60,61,33
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java,1,1,1,1,14,0,10,3,,,,1,0,1,,8,8,1,8,,0,0,0,8,,171,15,102,30,44,54,,,47,65,31,41,,,,,4,4,4,1,,2,,0,53,15,15,15,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java,1,1,1,1,12,0,9,3,,,,1,0,1,,6,6,1,6,,0,0,0,6,,128,12,72,24,27,45,,,32,46,25,26,,,,,3,3,3,1,,2,,0,62,11,11,11,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java,1,1,1,1,6,0,5,1,,,,1,0,1,,8,8,1,8,,0,1,0,7,,97,12,50,24,11,35,,,16,25,17,11,,,,,1,1,1,1,,0,,0,70,8,8,8,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDGamma.java,1,1,1,1,8,0,4,4,,,,1,0,0,,10,10,1,10,,0,0,0,10,,128,13,54,19,13,61,,,20,31,18,13,,,,,1,1,1,1,,0,,1,13,10,10,10,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBased.java,2,2,2,1,16,0,13,3,,,,1,4,2,,27,23,8,27,,1,8,0,18,,574,36,419,100,189,121,,,168,235,93,159,,,,,7,7,9,5,,3,,0,29,69,65,74,39
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDIndexed.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDIndexed.java,1,1,1,1,13,0,10,2,,,,1,0,0,,18,18,6,18,,0,4,0,14,,332,38,215,72,91,80,,,109,144,72,86,,,,,5,5,5,1,,2,,0,37,34,34,35,18
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDJPXColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDJPXColorSpace.java,1,1,1,1,6,0,5,0,,,,1,0,0,,9,9,1,9,,0,0,0,9,,99,12,61,27,14,26,,,22,33,20,14,,,,,2,2,2,1,,1,,0,43,10,10,10,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDLab.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDLab.java,1,1,1,1,13,0,9,2,,,,1,0,0,,16,16,1,16,,0,3,0,13,,266,33,166,57,79,67,,,78,103,52,71,,,,,3,3,3,1,,2,,0,40,24,24,24,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDOutputIntent.java,1,1,1,1,4,0,4,0,,,,1,0,0,,13,13,1,13,,0,1,0,12,,117,16,77,32,20,24,,,33,47,30,20,,,,,1,1,1,1,,0,,0,31,13,13,13,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDPattern.java,1,1,1,1,7,0,5,1,,,,1,0,1,,12,12,2,12,,0,0,0,12,,143,16,84,33,23,43,,,31,45,25,22,,,,,2,2,2,1,,1,,0,51,13,13,13,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSeparation.java,1,1,1,1,12,0,10,2,,,,1,0,3,,17,17,4,17,,0,1,1,15,,301,28,202,74,99,72,,,105,135,70,85,,,,,5,5,5,1,,3,,0,36,29,29,30,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSpecialColorSpace.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDSpecialColorSpace.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,33,2,10,5,1,21,,,3,5,4,1,,,,,1,1,1,1,,0,,2,10,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDTristimulus.java,1,1,1,1,8,0,4,3,,,,1,0,0,,10,10,1,10,,0,0,0,10,,131,13,58,19,15,60,,,23,35,19,16,,,,,2,2,3,1,,1,,1,03,11,11,12,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDFormXObject.java,1,1,1,1,10,0,6,4,,,,1,0,0,,20,20,2,20,,0,0,0,20,,285,25,146,53,43,114,,,57,85,49,41,,,,,3,3,3,3,,2,,0,78,28,28,28,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java,1,1,1,1,8,0,4,4,,,,1,0,0,,3,3,0,3,,0,0,0,3,,59,5,20,9,3,34,,,8,12,9,3,,,,,1,1,1,1,,0,,1,70,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroupAttributes.java,1,1,1,1,8,0,4,4,,,,1,0,0,,7,7,2,7,,0,0,0,7,,105,10,46,18,10,49,,,18,27,17,10,,,,,2,2,3,1,,1,,1,07,8,8,9,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactory.java,4,3,5,1,38,1,27,9,,,,1,10,0,,11,1,0,11,,0,6,0,5,,477,31,326,70,161,124,,,130,178,61,138,,,,,37,26,38,3,,4,,0,38,54,43,56,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactory.java,2,2,2,2,24,1,17,6,,,,2,13,1,,14,1,3,14,,0,9,0,5,,440,38,295,103,144,109,,,143,181,91,122,,,,,6,5,7,5,,3,,0,37,38,34,39,29
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactory.java,4,3,4,1,33,2,27,4,,,,2,11,1,,18,7,21,18,,3,14,0,1,,715,64,543,164,315,108,,,299,367,159,245,,,,,16,11,16,6,,4,,0,20,78,70,85,31
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImage.java,0,0,0,0,0,0,0,0,,,,1,0,0,,25,25,0,25,,25,0,0,0,,229,27,42,40,0,160,,,38,39,39,0,,,,,0,0,0,0,,0,,3,81,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObject.java,2,2,2,1,18,0,12,5,,,,1,8,1,,47,39,4,47,,0,5,0,42,,985,66,648,178,275,271,,,248,361,155,247,,,,,15,15,18,7,,4,,0,42,116,116,137,80
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImage.java,1,1,1,1,10,0,8,1,,,,1,0,0,,31,31,4,31,,0,2,0,29,,404,42,302,102,106,60,,,110,163,78,99,,,,,4,4,7,4,,2,,0,20,52,52,57,46
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,4,3,5,4,31,1,25,4,,,,4,18,20,,24,6,19,24,,6,15,0,3,,935,69,701,171,409,183,,,343,444,166,317,,,,,26,12,26,24,,3,,0,26,116,92,127,98
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,6,6,8,2,58,4,44,8,,,,1,11,1,,12,1,0,12,,0,8,0,4,,766,70,567,178,321,129,,,303,382,184,268,,,,,13,13,17,6,,7,,0,23,78,78,107,30
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentGroup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentGroup.java,1,1,1,0,9,0,6,2,,,,2,1,0,,9,10,3,11,,0,1,0,10,,151,12,81,25,27,58,,,27,43,22,25,,,,,9,9,9,1,,2,,0,72,19,19,19,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentMembershipDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentMembershipDictionary.java,2,2,2,1,13,0,8,4,,,,1,0,0,,6,6,0,6,,0,0,0,6,,119,8,63,20,22,48,,,25,39,22,21,,,,,5,5,5,1,,3,,0,76,12,12,12,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentProperties.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/PDOptionalContentProperties.java,2,2,2,1,16,0,11,3,,,,2,1,0,,20,21,5,22,,0,4,0,18,,432,38,283,77,132,112,,,111,173,83,126,,,,,10,10,10,8,,3,,0,40,52,52,54,36
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDAbstractPattern.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDAbstractPattern.java,1,1,1,1,10,0,6,4,,,,1,1,2,,10,9,1,10,,0,0,0,10,,153,16,75,29,27,62,,,35,48,29,21,,,,,3,2,3,1,,1,,0,83,12,11,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDShadingPattern.java,1,1,1,1,10,0,6,3,,,,1,0,0,,7,7,2,7,,0,0,0,7,,112,10,58,19,17,44,,,21,33,18,17,,,,,3,3,3,1,,2,,0,76,11,11,11,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDTilingPattern.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/pattern/PDTilingPattern.java,1,1,1,1,9,0,5,3,,,,1,0,5,,19,19,1,19,,0,0,0,19,,245,27,128,49,40,90,,,50,73,43,34,,,,,2,2,2,1,,1,,0,70,24,24,24,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingContext.java,3,3,3,2,27,0,20,6,,,,1,0,1,,8,8,11,8,,0,1,0,7,,286,19,196,54,91,71,,,99,124,53,78,,,,,12,12,12,11,,5,,0,36,24,24,25,18
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/AxialShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,70,5,39,20,8,26,,,18,23,17,7,,,,,2,2,2,1,,1,,0,67,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoonsPatch.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoonsPatch.java,2,2,3,1,21,0,19,2,,,,1,0,0,,8,8,0,8,,0,4,4,0,,217,16,158,54,92,48,,,75,95,48,65,,,,,9,9,17,1,,3,,0,30,19,19,27,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoordinateColorPair.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CoordinateColorPair.java,1,1,1,1,11,0,5,6,,,,1,0,0,,1,1,2,1,,1,0,0,0,,42,3,12,6,2,27,,,6,8,6,2,,,,,1,1,1,1,,0,,2,25,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CubicBezierCurve.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CubicBezierCurve.java,1,1,1,1,14,0,10,3,,,,1,0,0,,5,5,3,5,,3,1,0,1,,108,7,61,21,29,40,,,26,37,20,20,,,,,3,3,3,1,,2,,0,66,9,9,9,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/GouraudShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/GouraudShadingContext.java,1,1,1,1,7,0,5,1,,,,1,0,0,,5,5,1,5,,1,0,3,1,,84,8,42,23,9,34,,,20,26,19,9,,,,,1,1,1,1,,0,,0,81,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/IntPoint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/IntPoint.java,2,2,2,2,10,0,10,0,,,,1,0,1,,3,3,0,3,,1,0,0,2,,72,6,40,13,13,26,,,14,22,11,12,,,,,5,5,6,4,,2,,0,65,7,7,8,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Line.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Line.java,4,4,5,1,30,0,21,9,,,,1,0,0,,3,3,5,3,,1,1,1,0,,131,6,77,24,38,49,,,40,52,26,29,,,,,7,7,8,3,,2,,0,64,13,13,15,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDMeshBasedShadingType.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDMeshBasedShadingType.java,6,5,7,2,50,1,42,6,,,,1,0,1,,6,6,0,6,,4,0,1,1,,264,16,194,60,107,54,,,101,127,59,85,,,,,13,10,16,7,,4,,0,28,25,22,28,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShading.java,2,1,2,1,15,0,9,5,,,,1,1,7,,23,22,6,23,,0,1,0,22,,446,32,241,64,112,173,,,106,146,66,88,,,,,8,6,8,1,,3,,0,72,45,39,45,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java,1,1,1,1,9,0,6,3,,,,1,0,0,,7,7,1,7,,0,0,0,7,,108,10,54,21,16,44,,,22,33,20,14,,,,,2,2,2,1,,1,,0,81,9,9,9,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java,1,1,1,1,9,0,5,3,,,,1,0,0,,9,9,3,9,,0,0,0,9,,131,12,65,21,21,54,,,24,37,19,18,,,,,2,2,2,1,,1,,0,83,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType3.java,1,1,1,1,6,0,4,1,,,,1,0,0,,3,3,0,3,,0,0,0,3,,50,5,21,10,3,24,,,7,11,8,3,,,,,1,1,1,1,,0,,1,14,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType4.java,3,3,4,1,25,0,22,2,,,,1,0,1,,6,6,0,6,,1,0,0,5,,204,12,157,49,77,35,,,74,93,45,58,,,,,16,14,19,3,,5,,0,22,21,19,24,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType5.java,2,2,3,1,19,1,16,2,,,,1,0,0,,7,7,0,7,,1,1,0,5,,184,17,131,44,60,37,,,72,92,45,57,,,,,10,10,13,4,,3,,0,28,18,18,21,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType6.java,1,1,1,1,5,0,4,1,,,,1,0,0,,5,5,0,5,,0,0,1,4,,66,7,35,18,5,24,,,13,19,14,5,,,,,1,1,1,1,,0,,0,69,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType7.java,1,1,1,1,5,0,4,1,,,,1,0,0,,5,5,0,5,,0,0,1,4,,66,7,35,18,5,24,,,13,19,14,5,,,,,1,1,1,1,,0,,0,69,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDTriangleBasedShadingType.java,1,1,2,1,15,0,9,5,,,,1,0,1,,13,13,4,13,,2,1,2,8,,251,22,140,47,63,89,,,66,90,46,53,,,,,4,4,4,1,,2,,0,64,23,23,24,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Patch.java,1,1,2,1,17,0,12,5,,,,1,0,0,,12,12,4,12,,1,1,10,0,,232,15,124,55,53,95,,,65,82,52,39,,,,,5,5,8,1,,3,,0,77,16,16,23,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PatchMeshesShadingContext.java,1,1,1,1,10,0,7,2,,,,1,0,0,,4,4,1,4,,0,0,3,1,,85,7,43,22,10,35,,,20,27,18,10,,,,,2,2,2,1,,1,,0,81,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java,3,3,4,2,33,0,25,7,,,,1,0,1,,9,9,13,9,,0,2,0,7,,370,21,258,64,121,91,,,118,152,62,100,,,,,19,19,26,17,,6,,0,35,33,33,41,25
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,71,6,39,20,8,26,,,18,23,17,7,,,,,2,2,2,1,,1,,0,67,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadedTriangle.java,2,1,2,1,17,0,12,5,,,,1,0,0,,11,11,8,11,,1,4,0,6,,269,22,152,53,78,99,,,74,97,51,66,,,,,5,5,7,5,,2,,0,65,22,21,26,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingContext.java,1,1,1,1,9,0,6,2,,,,1,0,0,,8,8,5,8,,5,0,0,3,,126,14,71,33,21,41,,,37,47,30,20,,,,,2,2,2,1,,1,,0,58,9,9,9,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/ShadingPaint.java,1,1,1,1,6,0,4,2,,,,1,0,0,,3,3,2,3,,1,0,0,2,,55,6,21,9,4,28,,,9,13,9,4,,,,,1,1,1,1,,0,,1,33,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TensorPatch.java,3,3,4,1,20,0,17,1,,,,1,0,0,,11,11,0,11,,0,7,4,0,,274,16,202,53,105,57,,,101,135,58,86,,,,,12,12,26,1,,4,,0,28,33,33,47,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/TriangleBasedShadingContext.java,4,4,4,2,27,0,22,4,,,,1,0,0,,7,7,1,7,,3,1,2,1,,193,12,129,42,59,52,,,62,88,45,56,,,,,10,10,10,6,,5,,0,40,20,20,21,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,3,3,4,3,29,1,24,4,,,,1,0,1,,4,4,3,4,,1,0,0,3,,163,11,116,30,53,37,,,56,71,29,45,,,,,9,9,12,9,,4,,0,32,14,14,17,12
