Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,69,5,39,20,8,25,,,18,23,17,7,,,,,2,2,2,1,,1,,0,64,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,1,1,1,1,20,1,10,9,,,,1,0,1,,1,1,1,1,,1,0,0,0,,59,5,23,13,7,31,,,16,18,12,7,,,,,1,1,1,1,,0,,1,35,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,69,5,39,20,8,25,,,18,23,17,7,,,,,2,2,2,1,,1,,0,64,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java,1,1,1,1,19,2,8,9,,,,1,0,1,,1,1,0,1,,1,0,0,0,,57,6,20,12,5,31,,,13,15,11,5,,,,,1,1,1,1,,0,,1,55,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,69,5,39,20,8,25,,,18,23,17,7,,,,,2,2,2,1,,1,,0,64,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingContext.java,1,1,1,1,15,0,5,10,,,,1,0,0,,1,1,0,1,,1,0,0,0,,47,2,14,9,1,31,,,7,9,8,1,,,,,1,1,1,1,,0,,2,21,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,71,5,39,20,8,27,,,18,23,17,7,,,,,2,2,2,1,,1,,0,69,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java,1,1,1,1,15,0,5,10,,,,1,0,0,,1,1,0,1,,1,0,0,0,,47,2,14,9,1,31,,,7,9,8,1,,,,,1,1,1,1,,0,,2,21,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,1,1,1,1,9,0,7,2,,,,1,0,1,,3,3,0,3,,1,0,0,2,,71,5,39,20,8,27,,,18,23,17,7,,,,,2,2,2,1,,1,,0,69,4,4,4,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Vertex.java,2,2,2,1,9,0,9,0,,,,1,0,0,,2,2,2,2,,1,0,0,1,,51,4,26,9,8,21,,,10,16,9,8,,,,,3,3,3,1,,2,,0,81,4,4,4,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDExtendedGraphicsState.java,1,1,1,1,13,0,7,5,,,,1,0,0,,48,48,1,48,,0,3,0,45,,719,54,373,80,136,292,,,111,196,80,128,,,,,27,27,27,23,,3,,0,78,86,86,90,70
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDGraphicsState.java,1,1,1,1,9,0,4,5,,,,1,0,0,,57,57,27,57,,0,1,0,56,,689,65,318,109,109,310,,,127,190,109,92,,,,,3,3,3,1,,1,,0,97,63,63,63,57
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,2,2,2,1,13,0,9,3,,,,1,1,1,,9,8,6,9,,1,0,0,8,,181,14,108,34,38,59,,,41,61,33,32,,,,,4,4,4,4,,3,,0,55,19,19,19,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDTextState.java,1,1,1,1,9,0,4,4,,,,1,0,0,,19,19,9,19,,0,0,0,19,,234,21,98,32,29,115,,,31,52,31,21,,,,,2,2,2,1,,1,,1,17,20,20,20,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntent.java,1,1,1,1,4,0,3,1,,,,1,1,0,,3,4,5,5,,1,0,0,4,,75,9,28,10,6,38,,,7,13,7,6,,,,,3,3,3,3,,2,,1,36,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingMode.java,0,0,1,0,5,0,4,1,,,,1,1,1,,6,7,9,8,,1,0,0,7,,120,16,47,18,16,57,,,10,16,10,7,,,,,1,1,4,1,,0,,1,21,6,6,15,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/OpenMode.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,3,2,,0,0,0,2,,40,4,7,5,0,29,,,1,2,2,0,,,,,0,0,0,0,,0,,4,14,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAction.java,1,1,1,1,11,0,6,5,,,,1,0,1,,9,9,1,9,,0,0,2,7,,160,14,69,27,22,77,,,31,44,27,20,,,,,4,4,4,1,,2,,1,12,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionEmbeddedGoTo.java,2,1,2,1,13,0,7,5,,,,1,0,1,,10,10,0,10,,0,0,0,10,,187,13,92,27,37,82,,,36,53,27,30,,,,,5,4,5,1,,3,,0,89,20,18,20,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionFactory.java,9,2,9,1,37,0,31,6,,,,1,1,0,,2,1,0,2,,0,1,0,1,,106,4,68,8,50,34,,,35,41,8,34,,,,,17,4,17,1,,3,,0,50,18,5,18,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionGoTo.java,1,1,1,1,13,0,7,5,,,,1,0,1,,4,4,0,4,,0,0,0,4,,96,7,42,17,13,47,,,17,25,17,10,,,,,4,4,4,1,,3,,1,12,7,7,7,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java,1,1,1,1,8,0,4,4,,,,1,0,1,,6,6,0,6,,0,0,0,6,,92,10,33,13,7,49,,,12,19,13,6,,,,,1,1,1,1,,0,,1,48,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionImportData.java,1,1,1,1,8,0,4,4,,,,1,0,1,,4,4,0,4,,0,0,0,4,,76,10,25,11,5,41,,,10,15,11,4,,,,,1,1,1,1,,0,,1,64,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionJavaScript.java,1,1,1,1,10,0,6,3,,,,1,0,1,,5,5,0,5,,0,0,0,5,,93,7,43,14,13,43,,,16,24,14,11,,,,,3,3,3,3,,1,,1,00,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionLaunch.java,1,1,1,1,12,0,5,6,,,,1,0,1,,16,16,0,16,,0,0,0,16,,250,21,98,26,35,131,,,34,54,26,30,,,,,5,3,5,1,,1,,1,34,23,21,23,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionMovie.java,1,1,1,1,8,0,4,4,,,,1,0,1,,2,2,0,2,,0,0,0,2,,50,6,14,6,3,30,,,5,8,6,2,,,,,1,1,1,1,,0,,2,14,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionNamed.java,1,1,1,1,8,0,4,4,,,,1,0,1,,4,4,0,4,,0,0,0,4,,68,6,22,8,5,40,,,7,12,8,4,,,,,1,1,1,1,,0,,1,82,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionRemoteGoTo.java,1,1,1,1,13,0,6,6,,,,1,0,1,,8,8,0,8,,0,0,0,8,,157,14,66,18,26,77,,,26,38,18,21,,,,,5,3,5,1,,1,,1,17,14,12,14,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionResetForm.java,1,1,1,1,8,0,4,4,,,,1,0,1,,6,6,0,6,,0,0,0,6,,90,11,32,12,7,47,,,11,18,12,6,,,,,1,1,1,1,,0,,1,47,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSound.java,1,1,1,1,10,0,4,5,,,,1,0,1,,12,12,0,12,,0,0,0,12,,172,16,61,19,16,95,,,19,33,19,15,,,,,2,2,3,1,,1,,1,56,14,14,16,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionSubmitForm.java,1,1,1,1,8,0,4,4,,,,1,0,1,,8,8,0,8,,0,0,0,8,,116,14,42,16,9,60,,,15,24,16,8,,,,,1,1,1,1,,0,,1,43,8,8,8,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionThread.java,1,1,1,1,7,0,4,3,,,,1,0,1,,8,8,0,8,,0,0,0,8,,114,14,42,16,9,58,,,15,24,16,8,,,,,1,1,1,1,,0,,1,38,8,8,8,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURI.java,1,1,2,1,13,0,6,6,,,,1,0,1,,6,6,0,6,,0,0,0,6,,121,8,51,16,16,62,,,18,29,16,15,,,,,5,5,7,5,,3,,1,22,10,10,12,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAdditionalActions.java,1,1,1,1,8,0,4,4,,,,1,0,0,,5,5,1,5,,0,0,0,5,,80,7,29,12,5,44,,,10,16,11,5,,,,,1,1,1,1,,0,,1,52,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDAnnotationAdditionalActions.java,1,1,1,1,10,0,4,6,,,,1,0,0,,23,23,1,23,,0,0,0,23,,304,25,111,40,33,168,,,38,62,39,33,,,,,2,2,2,1,,0,,1,51,33,33,33,23
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDDocumentCatalogAdditionalActions.java,1,1,1,1,10,0,4,6,,,,1,0,0,,13,13,1,13,,0,0,0,13,,187,15,66,25,18,106,,,23,37,24,18,,,,,2,2,2,1,,0,,1,61,18,18,18,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDFormFieldAdditionalActions.java,1,1,1,1,11,0,4,7,,,,1,0,0,,11,11,1,11,,0,0,0,11,,170,13,57,22,15,100,,,20,32,21,15,,,,,2,2,2,1,,0,,1,75,15,15,15,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDPageAdditionalActions.java,1,1,1,1,10,0,4,6,,,,1,0,0,,7,7,1,7,,0,0,0,7,,114,9,39,16,9,66,,,14,22,15,9,,,,,2,2,2,1,,0,,1,69,9,9,9,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java,1,1,1,1,11,0,5,6,,,,1,0,0,,17,17,1,17,,0,0,0,17,,256,20,111,29,32,125,,,32,55,28,29,,,,,2,2,3,1,,1,,1,13,23,23,24,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java,1,1,1,1,10,0,4,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,90,9,28,11,5,53,,,9,15,10,5,,,,,1,1,1,1,,0,,1,89,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java,1,1,1,1,9,0,4,5,,,,1,0,2,,11,11,1,11,,0,0,0,11,,156,15,55,20,13,86,,,18,30,19,11,,,,,1,1,1,1,,0,,1,56,11,11,11,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/AnnotationFilter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/AnnotationFilter.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,29,1,6,4,0,22,,,2,3,3,0,,,,,0,0,0,0,,0,,3,67,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,1,1,1,1,13,0,7,5,,,,1,1,11,,57,56,1,57,,0,0,2,55,,897,69,453,112,176,375,,,153,245,109,150,,,,,21,21,21,4,,3,,0,83,96,94,100,62
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java,1,1,1,1,10,0,5,4,,,,1,0,1,,8,8,1,8,,0,0,0,8,,127,11,60,24,19,56,,,26,36,22,17,,,,,2,2,2,1,,1,,0,93,10,10,10,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,80,9,40,16,10,31,,,14,21,14,8,,,,,2,2,2,1,,1,,0,78,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java,1,1,1,1,9,0,5,3,,,,1,0,5,,9,9,1,9,,0,0,0,9,,148,14,63,27,18,71,,,25,36,25,12,,,,,2,2,2,1,,1,,1,13,10,10,10,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java,1,1,1,1,10,0,4,5,,,,1,0,4,,22,22,1,22,,0,0,0,22,,316,28,126,47,41,162,,,50,74,45,36,,,,,2,2,2,1,,1,,1,29,27,27,27,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationHighlight.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationHighlight.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,84,9,40,16,10,35,,,14,21,14,8,,,,,2,2,2,1,,1,,0,88,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationInk.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationInk.java,1,1,1,1,13,0,9,3,,,,1,0,1,,7,7,1,7,,0,0,0,7,,140,11,81,26,30,48,,,33,48,26,28,,,,,4,4,4,1,,3,,0,59,13,13,13,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java,1,1,1,1,11,0,6,4,,,,1,0,13,,27,27,1,27,,0,0,0,27,,440,44,204,66,84,192,,,82,117,64,64,,,,,3,3,4,1,,1,,0,94,39,39,43,27
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java,1,1,1,1,9,0,4,4,,,,1,0,5,,17,17,1,17,,0,0,0,17,,248,23,105,44,32,120,,,43,62,42,26,,,,,2,2,2,1,,1,,1,14,22,22,22,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java,1,1,1,1,9,0,4,5,,,,1,0,2,,24,24,0,24,,0,0,0,24,,311,28,124,40,35,159,,,40,67,40,32,,,,,3,3,3,3,,1,,1,28,30,30,30,26
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolygon.java,1,1,1,1,11,0,6,4,,,,1,0,1,,12,12,1,12,,0,0,0,12,,190,16,94,33,31,80,,,37,54,32,29,,,,,4,4,4,1,,3,,0,85,18,18,18,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPolyline.java,1,1,1,1,11,0,7,4,,,,1,0,1,,13,13,1,13,,0,0,0,13,,206,16,112,35,43,78,,,44,63,33,37,,,,,3,3,4,1,,1,,0,70,21,21,25,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,1,1,1,1,10,0,5,4,,,,1,0,2,,6,6,0,6,,0,0,0,6,,110,12,45,16,14,53,,,17,25,16,10,,,,,2,2,2,1,,1,,1,18,7,7,7,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java,1,1,1,1,9,0,4,5,,,,1,0,15,,4,4,0,4,,0,0,0,4,,135,9,37,23,19,89,,,22,27,23,4,,,,,1,1,1,1,,0,,2,41,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSound.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,81,8,41,17,10,32,,,15,22,15,8,,,,,2,2,2,1,,1,,0,78,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquare.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,81,9,40,16,10,32,,,14,21,14,8,,,,,2,2,2,1,,1,,0,80,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java,1,1,1,1,11,0,4,6,,,,1,0,0,,12,12,0,12,,0,0,2,10,,174,14,64,25,19,96,,,27,39,24,19,,,,,2,2,2,1,,0,,1,50,14,14,14,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquiggly.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,84,9,40,16,10,35,,,14,21,14,8,,,,,2,2,2,1,,1,,0,88,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationStrikeout.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,84,9,40,16,10,35,,,14,21,14,8,,,,,2,2,2,1,,1,,0,88,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationText.java,1,1,1,1,9,0,4,4,,,,1,0,17,,13,13,1,13,,0,0,0,13,,252,33,89,41,34,130,,,39,54,39,16,,,,,2,2,2,1,,1,,1,46,14,14,14,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTextMarkup.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTextMarkup.java,1,1,1,1,10,0,5,5,,,,1,0,0,,4,4,0,4,,0,0,2,2,,76,6,27,11,8,43,,,12,17,11,8,,,,,2,2,2,1,,0,,1,59,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnderline.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnderline.java,1,1,1,1,8,0,6,2,,,,1,0,1,,5,5,1,5,,0,0,0,5,,84,9,40,16,10,35,,,14,21,14,8,,,,,2,2,2,1,,1,,0,88,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnknown.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnknown.java,1,1,1,1,10,0,4,6,,,,1,0,0,,1,1,0,1,,0,0,0,1,,39,3,9,4,1,27,,,3,5,4,1,,,,,1,1,1,1,,0,,3,00,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationWidget.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationWidget.java,1,1,1,1,12,0,5,7,,,,1,0,1,,13,13,0,13,,0,0,0,13,,232,16,83,27,27,133,,,28,44,26,22,,,,,2,2,7,1,,1,,1,60,19,19,24,13
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceCharacteristicsDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceCharacteristicsDictionary.java,1,1,1,1,10,0,5,4,,,,1,0,0,,18,18,1,18,,0,1,0,17,,239,22,112,38,36,105,,,44,65,37,32,,,,,5,3,5,5,,2,,0,94,25,23,25,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java,1,1,1,1,9,0,4,5,,,,1,0,0,,12,12,1,12,,0,0,0,12,,159,15,61,22,16,83,,,21,34,21,16,,,,,2,2,2,1,,0,,1,36,15,15,15,12
