Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceEntry.java,1,1,1,1,10,0,6,3,,,,1,0,0,,7,7,1,7,,0,1,0,6,,113,12,58,21,16,43,,,21,34,21,15,,,,,4,4,4,1,,2,,0,74,11,11,11,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java,1,1,1,1,9,0,4,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,52,4,15,7,2,33,,,6,9,7,2,,,,,1,1,1,1,,0,,2,20,2,2,2,2
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java,1,1,1,1,8,0,4,4,,,,1,0,2,,7,7,1,7,,0,0,0,7,,116,15,38,15,9,63,,,13,21,14,7,,,,,1,1,1,1,,0,,1,66,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java,1,1,1,1,11,0,6,5,,,,1,0,5,,9,9,1,9,,0,0,0,9,,182,20,71,25,24,91,,,28,41,24,18,,,,,2,2,2,1,,1,,1,28,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDExternalDataDictionary.java,1,1,1,1,9,0,4,4,,,,1,0,0,,6,6,1,6,,0,0,0,6,,92,10,34,13,7,48,,,12,19,12,7,,,,,1,1,1,1,,0,,1,41,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/AnnotationBorder.java,11,11,12,4,50,0,50,0,,,,1,1,0,,1,0,3,1,,1,0,0,0,,88,4,62,16,27,22,,,22,35,16,22,,,,,11,11,12,4,,3,,0,35,11,11,12,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/CloudyBorder.java,3,3,3,1,26,2,20,4,,,,1,3,5,,38,35,10,38,,8,30,0,0,,1105,124,788,245,466,193,,,410,518,238,338,,,,,20,20,25,10,,4,,0,24,116,115,125,54
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAbstractAppearanceHandler.java,1,1,1,1,16,0,9,5,,,,1,3,4,,28,25,3,28,,18,6,2,2,,552,47,310,89,168,195,,,159,200,85,141,,,,,12,4,14,8,,1,,0,63,50,42,55,35
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDAppearanceHandler.java,1,1,1,1,6,0,6,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,34,5,13,6,3,16,,,7,9,6,3,,,,,1,1,1,1,,0,,1,23,1,1,1,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,1,1,1,1,14,0,11,2,,,,1,0,1,,5,5,0,5,,0,0,0,5,,112,10,72,30,34,30,,,37,45,26,28,,,,,3,3,3,1,,2,,0,42,7,7,7,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,1,1,2,1,19,1,14,3,,,,1,0,1,,6,6,0,6,,1,0,0,5,,171,20,105,50,51,46,,,58,70,45,46,,,,,4,4,4,4,,2,,0,44,11,11,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,1,1,1,1,13,0,11,2,,,,1,0,1,,6,6,0,6,,0,1,0,5,,124,12,80,23,43,32,,,50,58,20,41,,,,,2,2,2,1,,1,,0,40,7,7,7,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,7,7,9,1,61,2,51,7,,,,1,0,2,,7,7,2,7,,0,2,0,5,,502,29,401,117,231,72,,,203,252,114,177,,,,,30,27,37,1,,5,,0,18,55,50,65,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,3,3,5,1,36,1,30,4,,,,1,0,1,,5,5,0,5,,0,0,0,5,,229,17,171,48,97,41,,,85,106,46,72,,,,,14,14,21,4,,4,,0,24,18,18,25,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDInkAppearanceHandler.java,3,3,3,1,20,1,18,1,,,,1,0,1,,5,5,0,5,,0,0,0,5,,145,14,104,34,49,27,,,51,69,35,39,,,,,11,11,12,4,,4,,0,26,15,15,16,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLineAppearanceHandler.java,5,5,6,1,58,5,42,10,,,,1,0,2,,5,5,0,5,,0,0,0,5,,338,36,230,60,131,72,,,114,142,58,106,,,,,24,24,26,4,,3,,0,31,28,28,30,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDLinkAppearanceHandler.java,3,3,3,2,24,2,18,3,,,,1,0,1,,6,6,0,6,,1,0,0,5,,198,22,131,40,62,45,,,61,82,38,57,,,,,12,12,12,6,,4,,0,34,20,20,20,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolygonAppearanceHandler.java,3,3,3,2,24,1,20,2,,,,1,0,1,,7,7,0,7,,1,1,0,5,,230,24,161,53,80,45,,,81,105,52,69,,,,,11,11,13,4,,5,,0,28,23,23,25,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,4,4,4,2,33,1,27,4,,,,1,0,1,,6,6,0,6,,1,0,0,5,,257,21,183,63,96,53,,,93,119,62,73,,,,,17,17,21,4,,5,,0,29,25,25,29,12
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSoundAppearanceHandler.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,0,5,,0,0,0,5,,50,6,26,12,2,18,,,5,11,9,2,,,,,1,1,1,1,,0,,0,69,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquareAppearanceHandler.java,1,1,2,1,15,1,12,2,,,,1,0,1,,6,6,0,6,,1,0,0,5,,148,19,92,41,38,37,,,44,56,36,33,,,,,4,4,4,4,,2,,0,40,11,11,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java,2,2,2,1,26,1,20,3,,,,1,0,1,,5,5,0,5,,0,0,0,5,,182,16,129,48,67,37,,,82,97,47,61,,,,,8,8,9,4,,4,,0,29,12,12,13,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java,3,3,3,1,23,0,19,3,,,,1,0,1,,5,5,0,5,,0,0,0,5,,156,12,111,39,58,33,,,59,75,36,47,,,,,11,11,12,4,,3,,0,30,15,15,16,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java,2,1,2,1,28,2,22,3,,,,1,0,2,,23,23,0,23,,0,18,0,5,,747,91,571,115,435,99,,,419,451,95,394,,,,,20,5,20,1,,2,,0,17,50,31,50,23
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java,3,3,3,1,23,0,19,2,,,,1,0,1,,5,5,0,5,,0,0,0,5,,155,12,111,39,58,32,,,59,75,36,47,,,,,11,11,12,4,,3,,0,29,15,15,16,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/AppearanceStyle.java,1,1,1,1,9,0,4,5,,,,1,0,0,,6,6,3,6,,4,0,0,2,,102,9,33,12,9,60,,,12,19,12,7,,,,,1,1,1,1,,0,,1,82,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainText.java,1,1,1,1,9,0,7,2,,,,5,0,3,,18,17,6,17,,14,0,1,2,,288,36,160,57,67,92,,,72,103,59,59,,,,,4,4,5,1,,2,,0,57,25,25,27,18
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/layout/PlainTextFormatter.java,1,1,2,1,11,0,9,0,,,,3,1,1,,15,16,21,17,,1,3,0,13,,289,41,205,58,99,43,,,93,127,59,71,,,,,9,7,10,3,,5,,0,21,32,28,34,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/COSFilterInputStream.java,1,1,2,1,8,0,8,0,,,,1,0,0,,9,9,3,9,,0,3,0,6,,123,12,88,26,32,25,,,35,51,24,30,,,,,4,4,4,1,,3,,0,28,15,15,19,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/ExternalSigningSupport.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,44,3,8,6,0,33,,,5,6,6,0,,,,,0,0,0,0,,0,,4,12,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuild.java,1,1,1,1,11,0,6,5,,,,1,0,0,,9,9,1,9,,0,0,0,9,,151,11,65,22,23,77,,,25,38,21,20,,,,,2,2,2,1,,1,,1,18,12,12,12,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDPropBuildDataDict.java,1,1,1,1,12,0,4,7,,,,1,0,0,,21,21,1,21,,0,0,0,21,,309,23,111,31,32,175,,,35,59,30,31,,,,,3,3,3,1,,2,,1,58,24,24,24,21
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValue.java,1,1,1,1,11,0,4,6,,,,1,0,8,,35,35,1,35,,0,0,0,35,,510,47,193,62,67,276,,,63,104,61,51,,,,,3,3,3,1,,2,,1,43,46,46,46,35
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueCertificate.java,1,1,1,1,12,0,6,5,,,,1,2,6,,42,38,1,40,,0,2,0,38,,635,48,299,86,121,288,,,114,180,89,113,,,,,5,5,5,1,,4,,0,96,65,65,65,42
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueMDP.java,1,1,1,1,9,0,5,4,,,,1,0,0,,5,5,1,5,,0,0,0,5,,85,7,33,10,9,45,,,12,19,10,9,,,,,2,2,3,1,,1,,1,36,6,6,7,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSeedValueTimeStamp.java,1,1,1,1,8,0,4,4,,,,1,0,0,,7,7,1,7,,0,0,0,7,,100,9,37,12,9,54,,,13,21,12,9,,,,,2,2,2,1,,0,,1,46,8,8,8,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/PDSignature.java,1,1,1,1,12,0,6,5,,,,1,0,8,,29,29,1,29,,0,1,0,28,,464,44,207,71,79,213,,,85,127,72,65,,,,,4,4,6,1,,2,,1,03,38,38,40,29
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureInterface.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureInterface.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,36,2,7,5,0,27,,,4,5,5,0,,,,,0,0,0,0,,0,,3,86,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java,1,1,1,1,10,0,5,5,,,,1,0,1,,11,11,4,11,,0,1,0,10,,174,16,82,30,21,76,,,30,46,29,18,,,,,3,3,3,1,,2,,0,93,14,14,14,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SigningSupport.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SigningSupport.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,56,7,28,14,4,21,,,10,15,11,4,,,,,1,1,1,1,,0,,0,75,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateBuilder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateBuilder.java,0,0,0,0,0,0,0,0,,,,1,0,0,,29,29,0,29,,29,0,0,0,,287,31,61,59,0,195,,,44,45,45,0,,,,,0,0,0,0,,0,,3,20,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateCreator.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateCreator.java,1,1,1,1,28,1,18,9,,,,1,0,1,,4,4,1,4,,0,1,0,3,,165,11,96,43,57,58,,,72,79,43,54,,,,,1,1,1,1,,1,,0,60,4,4,4,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateStructure.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDFTemplateStructure.java,1,1,1,1,8,0,4,4,,,,1,0,0,,54,54,27,54,,0,0,0,54,,588,57,265,101,54,266,,,100,155,101,54,,,,,1,1,1,1,,0,,1,00,54,54,54,54
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigBuilder.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigBuilder.java,1,1,1,1,10,0,9,0,,,,1,0,1,,31,31,1,31,,0,0,0,31,,405,46,324,139,152,35,,,175,208,92,148,,,,,2,2,2,1,,1,,0,11,32,32,32,31
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigProperties.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSigProperties.java,1,1,1,1,9,0,4,4,,,,1,0,0,,17,17,8,17,,0,0,0,17,,210,20,91,31,26,99,,,37,55,31,26,,,,,1,1,1,1,,0,,1,09,17,17,17,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/visible/PDVisibleSignDesigner.java,1,1,1,1,11,0,6,5,,,,1,0,0,,42,42,12,42,,0,7,1,34,,591,60,285,82,117,246,,,127,175,75,104,,,,,5,2,5,1,,1,,0,86,47,44,47,42
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDDestination.java,13,6,15,1,62,0,51,11,,,,1,1,0,,1,0,0,1,,0,0,0,1,,99,6,61,13,36,32,,,26,33,13,22,,,,,13,6,15,1,,2,,0,52,13,6,15,1
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java,1,1,1,1,11,0,6,5,,,,1,0,0,,7,7,1,7,,0,0,0,7,,121,11,53,16,14,57,,,16,27,15,12,,,,,3,3,3,1,,1,,1,08,10,10,10,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java,2,2,2,1,14,0,9,5,,,,1,0,0,,9,9,1,9,,0,1,2,6,,182,12,96,29,36,74,,,34,54,28,31,,,,,4,4,5,4,,2,,0,77,19,19,20,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java,1,1,1,1,11,0,6,4,,,,1,0,2,,4,4,0,4,,0,0,0,4,,86,7,32,9,11,47,,,11,17,9,8,,,,,2,2,2,1,,1,,1,47,5,5,5,4
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java,1,1,1,1,12,0,6,5,,,,1,0,2,,6,6,0,6,,0,0,0,6,,115,9,48,11,17,58,,,15,24,11,13,,,,,2,2,2,1,,1,,1,21,8,8,8,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java,1,1,1,1,12,0,7,5,,,,1,0,1,,10,10,0,10,,0,0,0,10,,171,14,79,14,28,78,,,22,37,14,23,,,,,2,2,2,1,,1,,0,99,14,14,14,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java,1,1,1,1,12,0,6,5,,,,1,0,2,,6,6,0,6,,0,0,0,6,,117,11,48,11,17,58,,,15,24,11,13,,,,,2,2,2,1,,1,,1,21,8,8,8,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java,1,1,1,1,13,0,7,5,,,,1,0,1,,8,8,0,8,,0,0,0,8,,149,10,71,16,25,68,,,23,36,16,21,,,,,2,2,2,1,,1,,0,96,12,12,12,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutline.java,1,1,1,1,6,0,4,2,,,,1,0,0,,5,5,0,5,,0,0,0,5,,66,7,28,12,4,31,,,7,13,9,4,,,,,1,1,1,1,,0,,1,11,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItem.java,1,1,1,1,12,0,7,5,,,,1,0,2,,25,25,0,25,,2,0,0,23,,399,31,211,60,84,157,,,88,128,60,79,,,,,9,9,9,4,,2,,0,74,40,40,40,28
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java,2,2,2,1,10,0,10,0,,,,1,0,0,,4,4,2,4,,1,0,0,3,,76,6,48,14,15,22,,,15,24,11,14,,,,,3,3,4,3,,1,,0,46,8,8,9,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNode.java,1,1,1,1,10,0,6,3,,,,1,0,0,,25,24,0,24,,9,3,0,12,,305,27,166,36,61,112,,,52,87,36,57,,,,,3,3,3,3,,2,,0,67,36,36,37,27
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceGeneratorHelper.java,3,3,4,1,34,3,25,6,,,,1,1,9,,25,24,3,25,,1,23,0,1,,1010,117,677,198,388,216,,,313,420,191,319,,,,,12,12,13,6,,5,,0,32,98,96,112,43
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/AppearanceStyle.java,1,1,1,1,9,0,4,5,,,,1,0,0,,6,6,3,6,,6,0,0,0,,102,9,33,12,9,60,,,12,19,12,7,,,,,1,1,1,1,,0,,1,82,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/FieldUtils.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/FieldUtils.java,1,1,2,1,12,0,8,4,,,,2,4,2,,9,5,2,9,,5,1,0,3,,168,14,90,28,30,64,,,34,54,29,30,,,,,8,8,10,3,,4,,0,71,17,17,19,11
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroForm.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroForm.java,2,2,2,1,16,0,9,5,,,,1,0,3,,41,41,4,41,,1,6,0,34,,777,79,433,123,173,265,,,166,264,136,162,,,,,10,10,12,4,,4,,0,61,84,84,90,48
