Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDButton.java,2,2,2,1,18,0,12,5,,,,1,0,3,,19,19,0,19,,4,4,0,11,,446,37,258,62,109,151,,,84,134,62,93,,,,,5,5,6,5,,4,,0,59,46,46,51,31
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDCheckBox.java,1,1,1,1,13,0,6,6,,,,1,0,0,,6,6,0,6,,1,0,0,5,,122,9,52,19,15,61,,,19,31,20,15,,,,,5,5,5,5,,4,,1,17,10,10,10,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoice.java,1,1,1,1,15,0,7,7,,,,1,0,5,,28,28,0,28,,2,2,0,24,,489,37,225,58,87,227,,,79,122,57,74,,,,,5,5,8,3,,3,,1,01,42,42,48,29
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDComboBox.java,1,1,1,1,11,0,6,4,,,,1,0,1,,5,5,0,5,,2,0,0,3,,94,9,41,15,12,44,,,16,23,14,10,,,,,2,2,2,1,,1,,1,07,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceString.java,2,1,2,1,16,0,10,5,,,,1,0,1,,15,15,5,15,,10,4,0,1,,326,29,186,56,81,111,,,83,113,56,67,,,,,5,5,5,3,,2,,0,60,34,29,34,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDField.java,1,1,1,1,14,0,8,5,,,,1,1,3,,31,30,3,31,,6,0,1,24,,478,41,233,67,87,204,,,86,130,66,74,,,,,10,10,12,3,,4,,0,88,45,45,49,27
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldFactory.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldFactory.java,3,3,4,3,20,0,16,3,,,,1,4,4,,5,1,0,5,,0,4,0,1,,140,11,94,24,39,35,,,31,49,23,33,,,,,9,9,11,9,,4,,0,37,18,18,20,15
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTree.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTree.java,1,1,1,1,10,0,8,1,,,,2,0,1,,7,7,3,7,,0,2,0,5,,130,14,84,32,25,32,,,30,47,29,23,,,,,4,4,4,1,,3,,0,38,13,13,13,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDListBox.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDListBox.java,1,1,1,1,10,0,6,4,,,,1,0,0,,5,5,0,5,,2,0,0,3,,88,7,37,12,9,44,,,12,19,11,8,,,,,2,2,2,1,,1,,1,19,6,6,6,5
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDNonTerminalField.java,1,1,1,1,13,0,8,5,,,,1,0,1,,15,15,0,15,,3,0,0,12,,261,21,137,50,49,103,,,56,84,47,51,,,,,6,6,6,5,,3,,0,75,26,26,27,19
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDPushButton.java,1,1,1,1,6,0,5,1,,,,1,0,0,,9,9,0,9,,2,0,0,7,,102,11,56,24,10,35,,,16,27,17,10,,,,,2,2,3,1,,1,,0,62,10,10,11,9
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDRadioButton.java,1,1,1,1,17,0,9,8,,,,1,0,1,,6,6,0,6,,1,0,0,5,,148,9,66,21,26,73,,,27,41,23,22,,,,,4,4,4,3,,3,,1,11,11,11,11,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureField.java,1,1,1,1,11,0,6,4,,,,1,0,1,,14,13,0,13,,2,1,0,10,,211,18,104,37,40,89,,,41,59,34,32,,,,,3,3,7,3,,2,,0,86,22,22,26,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTerminalField.java,2,2,2,1,16,0,11,4,,,,1,0,0,,11,11,0,11,,3,0,2,6,,220,16,127,42,50,77,,,52,77,40,48,,,,,5,5,5,1,,3,,0,61,22,22,23,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextField.java,1,1,1,1,8,0,4,4,,,,1,0,7,,24,24,0,24,,2,0,0,22,,264,26,117,40,34,121,,,39,64,37,27,,,,,1,1,1,1,,0,,1,03,24,24,24,24
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java,1,1,1,1,17,0,7,9,,,,1,0,3,,12,12,0,12,,3,0,1,8,,256,17,105,32,38,134,,,39,59,32,31,,,,,3,3,3,3,,1,,1,28,19,19,19,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDXFAResource.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDXFAResource.java,1,1,1,1,14,0,8,6,,,,1,2,0,,6,4,1,6,,0,2,0,4,,137,11,63,21,17,64,,,24,37,21,17,,,,,3,3,3,3,,3,,1,02,10,10,10,8
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PlainText.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PlainText.java,1,1,1,1,11,0,9,2,,,,5,0,3,,18,17,6,17,,16,0,1,0,,327,40,194,61,87,93,,,85,121,63,75,,,,,8,8,11,5,,4,,0,48,30,30,34,22
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PlainTextFormatter.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PlainTextFormatter.java,1,1,2,1,11,0,9,0,,,,3,1,1,,15,16,21,17,,10,3,0,4,,289,41,205,58,99,43,,,93,127,59,71,,,,,9,7,10,3,,5,,0,21,32,28,34,17
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/ScriptingHandler.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/ScriptingHandler.java,0,0,0,0,0,0,0,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,57,4,9,7,0,44,,,6,7,7,0,,,,,0,0,0,0,,0,,4,89,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDMeasureDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDMeasureDictionary.java,1,1,1,1,9,0,4,4,,,,1,0,1,,6,6,1,6,,0,0,2,4,,97,11,36,14,9,50,,,13,20,13,7,,,,,1,1,1,1,,0,,1,39,6,6,6,6
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDNumberFormatDictionary.java,1,1,1,1,9,0,4,4,,,,1,0,7,,24,24,1,24,,0,0,0,24,,324,31,133,38,44,160,,,39,66,37,29,,,,,2,2,6,1,,1,,1,20,26,26,32,24
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDRectlinearMeasureDictionary.java,1,1,1,1,14,0,9,4,,,,1,0,1,,20,20,0,20,,0,0,0,20,,338,24,193,58,84,121,,,82,127,64,89,,,,,3,3,3,1,,2,,0,63,39,39,39,20
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/measurement/PDViewportDictionary.java,1,1,1,1,9,0,4,4,,,,1,0,1,,10,10,1,10,,0,0,0,10,,141,16,54,22,13,71,,,20,31,21,12,,,,,2,2,2,1,,0,,1,31,12,12,12,10
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThread.java,1,1,1,1,10,0,5,5,,,,1,0,0,,7,7,1,7,,0,0,0,7,,115,13,45,17,12,57,,,17,26,16,12,,,,,2,2,2,1,,1,,1,27,10,10,10,7
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDThreadBead.java,1,1,1,1,10,0,4,5,,,,1,0,0,,14,14,1,14,,0,0,2,12,,194,19,78,28,24,97,,,32,47,27,24,,,,,2,2,2,1,,0,,1,24,17,17,17,14
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransition.java,1,1,1,1,8,0,4,4,,,,1,0,0,,16,16,0,16,,0,0,0,16,,189,18,82,26,21,89,,,28,46,26,21,,,,,2,2,2,1,,1,,1,09,17,17,17,16
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDimension.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDimension.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,2,2,,0,0,0,2,,37,2,6,4,0,29,,,1,2,2,0,,,,,0,0,0,0,,0,,4,83,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDirection.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDirection.java,0,0,0,0,3,0,2,0,,,,2,0,0,,3,5,7,5,,0,1,0,4,,73,5,28,16,3,40,,,9,12,9,3,,,,,1,1,1,1,,0,,1,43,3,3,3,3
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionMotion.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionMotion.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,2,2,,0,0,0,2,,36,1,6,4,0,29,,,1,2,2,0,,,,,0,0,0,0,,0,,4,83,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionStyle.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionStyle.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,12,2,,0,0,0,2,,29,1,5,3,0,23,,,1,2,2,0,,,,,0,0,0,0,,0,,4,60,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java",pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/viewerpreferences/PDViewerPreferences.java,0,0,0,0,6,0,3,3,,,,6,0,0,,30,40,17,40,,0,0,0,40,,434,39,161,58,31,234,,,35,71,41,30,,,,,1,1,1,1,,0,,1,45,30,30,30,30
File,"pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java",pdfbox/src/main/java/org/apache/pdfbox/printing/Orientation.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,3,2,,0,0,0,2,,34,3,7,5,0,24,,,1,2,2,0,,,,,0,0,0,0,,0,,3,43,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPageable.java,1,1,1,1,15,0,8,6,,,,1,0,0,,11,11,7,11,,0,0,0,11,,225,18,115,39,51,92,,,57,72,35,42,,,,,6,4,6,1,,1,,0,80,17,15,17,11
File,"pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java",pdfbox/src/main/java/org/apache/pdfbox/printing/PDFPrintable.java,1,1,2,1,20,1,11,7,,,,1,2,0,,13,11,8,13,,2,0,0,11,,335,31,182,61,83,122,,,89,114,57,68,,,,,10,10,13,3,,3,,0,67,24,24,29,15
File,"pdfbox/src/main/java/org/apache/pdfbox/printing/Scaling.java",pdfbox/src/main/java/org/apache/pdfbox/printing/Scaling.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,4,2,,0,0,0,2,,37,4,8,6,0,25,,,1,2,2,0,,,,,0,0,0,0,,0,,3,12,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/GlyphCache.java,4,4,4,4,27,1,25,1,,,,1,0,1,,2,2,2,2,,1,0,0,1,,98,7,68,23,31,23,,,33,42,23,26,,,,,7,7,8,7,,4,,0,34,8,8,9,8
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/GroupGraphics.java,1,1,1,1,7,0,7,0,,,,1,0,0,,74,74,4,74,,2,2,0,70,,730,91,566,219,207,76,,,228,313,149,188,,,,,11,11,23,8,,4,,0,13,87,87,100,81
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/ImageType.java,0,0,0,0,3,0,3,0,,,,6,0,0,,6,8,5,8,,6,0,0,2,,77,7,46,24,5,24,,,9,14,9,5,,,,,1,1,1,1,,0,,0,52,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/PDFRenderer.java,1,1,2,1,17,0,10,6,,,,1,2,2,,31,28,8,30,,1,6,1,22,,631,59,347,112,161,226,,,150,203,102,134,,,,,7,7,9,5,,3,,0,65,60,58,66,44
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,3,3,3,1,25,1,19,4,,,,2,0,1,,68,61,29,61,,4,23,9,25,,1974,175,1470,404,779,331,,,697,904,378,667,,,,,14,14,17,9,,5,,0,23,211,209,248,125
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawerParameters.java,1,1,1,1,8,0,5,3,,,,1,0,0,,7,7,6,7,,2,0,0,5,,104,12,47,19,12,45,,,21,29,17,12,,,,,1,1,1,1,,0,,0,96,7,7,7,7
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,3,2,,0,0,0,2,,31,2,7,5,0,22,,,1,2,2,0,,,,,0,0,0,0,,0,,3,14,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java,2,2,2,1,21,1,17,2,,,,2,0,2,,7,7,6,7,,2,0,0,5,,220,23,154,55,64,43,,,75,94,49,53,,,,,8,8,11,1,,6,,0,28,17,17,20,7
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaint.java,1,1,1,1,24,2,15,6,,,,1,1,3,,7,6,2,7,,2,3,0,2,,246,27,151,67,76,69,,,89,104,59,67,,,,,5,5,5,1,,1,,0,46,13,13,13,7
File,"pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java",pdfbox/src/main/java/org/apache/pdfbox/rendering/TilingPaintFactory.java,3,3,6,2,16,0,16,0,,,,2,0,1,,6,6,7,6,,2,1,0,3,,165,12,128,42,51,25,,,56,76,35,45,,,,,11,11,25,11,,2,,0,20,23,23,37,16
File,"pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java",pdfbox/src/main/java/org/apache/pdfbox/text/LegacyPDFStreamEngine.java,4,4,6,1,54,4,35,15,,,,1,0,2,,5,5,5,5,,1,0,3,1,,381,32,246,94,117,106,,,138,164,90,99,,,,,14,14,15,3,,3,,0,43,24,24,32,7
File,"pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java",pdfbox/src/main/java/org/apache/pdfbox/text/PDFMarkedContentExtractor.java,2,2,2,1,17,0,11,5,,,,1,0,0,,11,10,4,10,,0,1,1,8,,246,16,149,49,64,81,,,59,84,45,54,,,,,10,10,14,4,,3,,0,54,24,24,29,14
File,"pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripper.java,1,1,2,1,17,0,10,6,,,,4,3,12,,105,102,42,105,,3,16,26,60,,2140,177,1230,310,576,737,,,471,691,305,454,,,,,22,22,30,4,,5,,0,60,207,207,245,115
File,"pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java",pdfbox/src/main/java/org/apache/pdfbox/text/PDFTextStripperByArea.java,1,1,1,1,12,0,7,4,,,,1,0,0,,10,9,4,9,,0,0,2,7,,165,14,82,29,30,69,,,34,50,27,29,,,,,3,3,3,1,,1,,0,84,14,14,14,10
File,"pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java",pdfbox/src/main/java/org/apache/pdfbox/text/TextPosition.java,2,2,3,1,21,0,12,7,,,,1,1,2,,37,36,17,37,,0,6,0,31,,894,72,504,106,251,322,,,220,305,101,226,,,,,18,18,18,16,,4,,0,64,88,88,111,69
File,"pdfbox/src/main/java/org/apache/pdfbox/text/TextPositionComparator.java",pdfbox/src/main/java/org/apache/pdfbox/text/TextPositionComparator.java,4,4,8,4,39,5,30,4,,,,1,0,0,,1,1,0,1,,0,0,0,1,,70,7,35,13,18,28,,,14,19,12,15,,,,,4,4,8,4,,1,,0,80,4,4,8,4
File,"pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java",pdfbox/src/main/java/org/apache/pdfbox/util/DateConverter.java,3,3,3,2,23,0,18,5,,,,1,16,9,,17,1,0,17,,3,10,0,4,,738,38,355,108,208,369,,,155,204,83,155,,,,,9,9,15,7,,2,,1,04,52,52,67,38
File,"pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java",pdfbox/src/main/java/org/apache/pdfbox/util/Hex.java,1,1,1,1,13,0,7,5,,,,1,12,3,,13,1,0,13,,0,3,0,10,,230,19,115,33,50,97,,,52,75,37,44,,,,,4,4,5,4,,3,,0,84,20,20,21,16
File,"pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java",pdfbox/src/main/java/org/apache/pdfbox/util/IterativeMergeSort.java,3,3,3,1,24,1,15,7,,,,1,3,0,,4,1,0,4,,0,3,0,1,,147,9,70,15,28,68,,,27,43,18,28,,,,,7,7,7,1,,2,,0,97,14,14,14,4
File,"pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java",pdfbox/src/main/java/org/apache/pdfbox/util/Matrix.java,1,1,1,1,13,0,7,6,,,,1,5,1,,38,33,1,38,,0,4,0,34,,595,42,301,81,153,255,,,141,190,78,119,,,,,5,5,10,5,,2,,0,85,48,48,56,45
File,"pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java",pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java,3,3,5,1,28,3,16,9,,,,1,3,3,,4,1,0,4,,0,3,0,1,,174,24,87,18,47,63,,,42,57,20,38,,,,,5,5,10,3,,2,,0,72,12,12,21,6
File,"pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java",pdfbox/src/main/java/org/apache/pdfbox/util/SmallMap.java,2,2,2,1,14,1,11,1,,,,2,0,0,,22,22,2,22,,1,2,0,19,,388,48,279,79,110,61,,,99,151,61,99,,,,,8,8,11,4,,3,,0,22,50,50,58,30
File,"pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java",pdfbox/src/main/java/org/apache/pdfbox/util/Vector.java,1,1,1,1,6,0,4,2,,,,1,0,0,,5,5,2,5,,0,0,0,5,,65,6,27,9,6,32,,,8,14,8,6,,,,,1,1,1,1,,0,,1,19,5,5,5,5
File,"pdfbox/src/main/java/org/apache/pdfbox/util/Version.java",pdfbox/src/main/java/org/apache/pdfbox/util/Version.java,1,1,1,1,11,0,9,2,,,,1,1,2,,2,1,0,2,,0,1,0,1,,61,7,31,14,10,23,,,14,18,13,7,,,,,2,2,2,1,,1,,0,74,3,3,3,2
File,"pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java",pdfbox/src/main/java/org/apache/pdfbox/util/XMLUtil.java,1,1,1,1,17,0,11,7,,,,1,3,0,,4,1,0,4,,0,1,0,3,,115,8,61,24,25,50,,,33,41,25,22,,,,,3,3,3,1,,2,,0,82,7,7,7,4
File,"pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/ByteTrie.java,2,2,2,1,13,0,10,3,,,,2,0,0,,6,6,4,6,,0,0,0,6,,134,9,73,21,31,52,,,28,46,24,27,,,,,4,4,4,3,,3,,0,71,13,13,13,8
File,"pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileType.java",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileType.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,17,2,,0,0,0,2,,57,2,21,19,0,34,,,1,2,2,0,,,,,0,0,0,0,,0,,1,62,0,0,0,0
File,"pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java",pdfbox/src/main/java/org/apache/pdfbox/util/filetypedetector/FileTypeDetector.java,1,1,1,1,14,2,8,4,,,,1,2,1,,3,1,0,3,,0,1,0,2,,118,15,58,13,34,45,,,37,43,12,33,,,,,3,3,3,1,,1,,0,78,5,5,5,3
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/COSDictionaryTest.java",pdfbox/src/test/java/org/apache/pdfbox/cos/COSDictionaryTest.java,1,1,1,1,13,0,13,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,38,3,19,8,9,16,,,10,12,7,7,,,,,1,1,1,1,,0,,0,84,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java",pdfbox/src/test/java/org/apache/pdfbox/cos/COSObjectKeyTest.java,1,1,1,1,15,1,11,1,,,,1,0,0,,7,7,0,7,,7,0,0,0,,140,22,91,31,46,27,,,44,54,24,41,,,,,3,3,3,1,,1,,0,30,9,9,9,7
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java",pdfbox/src/test/java/org/apache/pdfbox/cos/PDFDocEncodingTest.java,1,1,1,1,10,0,8,2,,,,1,0,1,,3,2,0,2,,2,0,0,0,,110,7,73,17,50,70,,,56,60,15,50,,,,,2,2,2,1,,1,,0,96,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSArray.java,1,1,1,1,20,1,18,0,,,,1,0,0,,12,11,0,11,,11,0,0,0,,290,32,230,55,174,28,,,178,190,40,168,,,,,1,1,1,1,,0,,0,12,12,12,12,12
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBase.java,1,1,1,1,11,0,7,4,,,,1,0,1,,4,4,0,4,,3,0,1,0,,76,9,33,15,8,35,,,17,22,13,9,,,,,2,2,2,1,,1,,1,06,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSBoolean.java,1,1,1,1,11,0,10,0,,,,1,1,0,,6,5,2,6,,6,0,0,0,,114,11,80,33,37,23,,,46,54,26,30,,,,,2,2,2,1,,1,,0,29,7,7,7,6
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSFloat.java,1,1,1,1,10,0,8,1,,,,9,1,0,,32,27,6,28,,23,3,0,2,,428,68,299,107,133,62,,,132,174,85,116,,,,,3,3,5,1,,2,,0,21,38,38,40,31
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSIncrement.java,2,2,2,1,45,2,38,5,,,,1,0,0,,5,3,0,3,,2,1,0,0,,281,19,220,40,136,43,,,107,123,36,91,,,,,9,9,9,1,,2,,0,20,14,14,14,5
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSInteger.java,2,2,2,1,16,0,14,2,,,,1,1,0,,8,7,0,8,,8,0,0,0,,177,13,127,46,51,37,,,63,82,41,53,,,,,3,3,3,1,,2,,0,29,18,18,18,8
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSName.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSName.java,1,1,1,1,26,2,19,5,,,,1,0,0,,1,1,0,1,,1,0,0,0,,60,8,32,17,11,20,,,19,23,16,10,,,,,1,1,1,1,,1,,0,62,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSNumber.java,1,1,1,1,16,0,12,3,,,,1,0,0,,8,6,0,6,,5,0,0,1,,133,14,74,20,40,45,,,48,54,18,37,,,,,2,2,2,1,,1,,0,61,7,7,7,5
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSStream.java,1,1,1,1,12,0,9,2,,,,1,0,0,,13,12,0,12,,8,4,0,0,,214,23,138,64,67,53,,,74,92,55,65,,,,,1,1,1,1,,2,,0,38,13,13,13,13
