Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSString.java,1,1,1,1,18,1,13,4,,,,1,1,2,,16,14,0,15,,13,2,0,0,,355,36,233,94,134,88,,,139,165,81,120,,,,,3,3,3,1,,1,,0,38,23,23,23,16
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSUpdateInfo.java",pdfbox/src/test/java/org/apache/pdfbox/cos/TestCOSUpdateInfo.java,1,1,1,1,29,1,23,5,,,,1,0,0,,1,1,0,1,,1,0,0,0,,61,7,30,10,18,24,,,23,25,9,18,,,,,1,1,1,1,,0,,0,80,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java",pdfbox/src/test/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionaryTest.java,3,3,3,1,26,1,22,2,,,,1,0,0,,12,12,0,12,,12,0,0,0,,365,31,292,46,120,42,,,73,112,34,94,,,,,6,6,6,1,,1,,0,14,38,38,38,12
File,"pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestPublicKeyEncryption.java,1,1,1,1,21,0,15,5,,,,1,3,1,,15,12,12,15,,9,4,0,2,,418,39,279,93,149,101,,,156,183,77,125,,,,,3,3,3,1,,1,,0,36,18,18,18,15
File,"pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java",pdfbox/src/test/java/org/apache/pdfbox/encryption/TestSymmetricKeyEncryption.java,2,2,2,1,29,3,22,4,,,,1,1,5,,13,12,0,13,,6,7,0,0,,488,61,341,130,196,86,,,206,238,114,167,,,,,5,5,5,1,,3,,0,25,30,30,30,13
File,"pdfbox/src/test/java/org/apache/pdfbox/filter/PredictorTest.java",pdfbox/src/test/java/org/apache/pdfbox/filter/PredictorTest.java,1,1,1,1,29,0,25,3,,,,1,0,0,,2,2,0,2,,2,0,0,0,,89,5,58,10,42,26,,,47,50,8,42,,,,,1,1,1,1,,0,,0,45,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/filter/TestFilters.java",pdfbox/src/test/java/org/apache/pdfbox/filter/TestFilters.java,2,2,3,1,29,0,22,6,,,,1,0,0,,5,5,0,5,,4,1,0,0,,191,13,128,48,67,50,,,62,79,46,44,,,,,10,10,14,4,,5,,0,39,14,14,18,8
File,"pdfbox/src/test/java/org/apache/pdfbox/io/ScratchFileBufferTest.java",pdfbox/src/test/java/org/apache/pdfbox/io/ScratchFileBufferTest.java,2,2,2,1,27,0,21,6,,,,1,0,2,,1,1,0,1,,1,0,0,0,,63,6,30,14,15,27,,,19,23,14,13,,,,,2,2,2,1,,2,,0,90,2,2,2,1
File,"pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java",pdfbox/src/test/java/org/apache/pdfbox/it/gsub/GsubWorkerForBengaliTest.java,1,1,1,1,12,1,7,2,,,,1,0,1,,16,16,2,16,,14,1,0,1,,262,55,142,83,54,65,,,69,89,68,52,,,,,2,2,2,1,,1,,0,46,17,17,17,16
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAcroFormsTest.java,1,1,1,1,29,4,24,1,,,,1,0,3,,5,5,0,5,,3,1,0,1,,218,32,149,56,86,37,,,77,95,54,65,,,,,3,3,3,1,,2,,0,25,9,9,9,5
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/MergeAnnotationsTest.java,2,2,2,1,27,3,21,2,,,,1,0,2,,3,3,0,3,,1,1,0,1,,137,17,85,36,43,35,,,48,59,36,35,,,,,4,4,4,3,,2,,0,41,6,6,6,5
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/OverlayTest.java,1,1,1,1,17,1,15,0,,,,1,0,2,,5,5,0,5,,1,2,0,2,,139,15,100,39,44,24,,,55,69,37,42,,,,,2,2,2,1,,3,,0,24,6,6,6,5
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFCloneUtilityTest.java,1,1,1,1,32,2,23,6,,,,1,0,0,,3,3,0,3,,3,0,0,0,,143,12,90,34,46,41,,,56,66,31,42,,,,,1,1,1,1,,2,,0,46,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PDFMergerUtilityTest.java,2,2,2,1,28,2,21,4,,,,2,1,4,,31,30,2,31,,22,9,0,0,,1010,101,735,220,455,174,,,429,521,204,413,,,,,14,14,14,4,,6,,0,24,70,70,70,34
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/PageExtractorTest.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/PageExtractorTest.java,2,2,2,1,28,2,24,2,,,,1,0,0,,2,2,0,2,,1,1,0,0,,97,10,57,13,31,30,,,32,38,12,27,,,,,3,3,3,1,,2,,0,53,4,4,4,2
File,"pdfbox/src/test/java/org/apache/pdfbox/multipdf/TestLayerUtility.java",pdfbox/src/test/java/org/apache/pdfbox/multipdf/TestLayerUtility.java,1,1,1,1,36,2,30,3,,,,1,1,1,,4,3,0,4,,2,2,0,0,,204,19,151,64,89,35,,,98,113,61,77,,,,,3,3,3,1,,3,,0,23,7,7,7,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfparser/EndstreamFilterStreamTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/EndstreamFilterStreamTest.java,1,1,1,1,43,2,38,4,,,,1,0,0,,2,2,0,2,,2,0,0,0,,132,11,97,54,65,27,,,79,84,52,42,,,,,1,1,1,1,,2,,0,28,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParserTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFObjectStreamParserTest.java,1,1,1,1,17,0,17,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,73,6,48,24,26,19,,,37,40,22,26,,,,,1,1,1,1,,0,,0,40,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/PDFStreamParserTest.java,1,1,1,1,20,2,15,2,,,,1,0,0,,4,4,0,4,,1,3,0,0,,125,19,74,17,50,32,,,58,63,16,50,,,,,1,1,1,1,,0,,0,43,4,4,4,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java",pdfbox/src/test/java/org/apache/pdfbox/pdfparser/TestPDFParser.java,1,1,1,1,17,0,12,4,,,,1,0,1,,17,17,0,17,,17,0,0,0,,351,24,236,56,93,91,,,68,106,40,73,,,,,4,4,5,4,,4,,0,39,28,28,29,20
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSDocumentCompressionTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSDocumentCompressionTest.java,1,1,1,1,40,2,34,4,,,,1,0,2,,5,5,0,5,,4,0,0,1,,261,21,196,51,120,44,,,90,104,46,78,,,,,2,2,2,1,,2,,0,22,6,6,6,5
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/COSWriterTest.java,1,1,1,1,14,0,11,2,,,,2,0,0,,2,2,0,2,,1,0,0,1,,51,3,27,11,8,21,,,11,15,11,5,,,,,1,1,1,1,,0,,0,78,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdfwriter/ContentStreamWriterTest.java,1,1,1,1,11,0,10,1,,,,1,2,0,,6,4,2,6,,1,0,0,5,,128,10,92,48,30,26,,,48,60,43,28,,,,,3,3,3,1,,3,,0,28,9,9,9,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageLayoutTest.java,1,1,1,1,9,0,6,2,,,,1,0,0,,3,2,0,2,,2,0,0,0,,55,3,29,15,9,23,,,15,20,14,9,,,,,2,2,2,1,,1,,0,79,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/PageModeTest.java,1,1,1,1,8,1,5,1,,,,1,0,0,,11,9,0,9,,9,0,0,0,,128,25,66,37,23,37,,,27,37,28,16,,,,,1,1,1,1,,0,,0,56,11,11,11,11
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestFDF.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestFDF.java,1,1,1,1,18,1,13,3,,,,1,0,0,,2,2,0,2,,1,1,0,0,,81,8,43,19,16,30,,,26,31,18,15,,,,,1,1,1,1,,2,,0,70,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocument.java,1,1,1,1,24,2,16,5,,,,1,1,1,,8,6,0,7,,6,0,0,1,,251,27,158,46,76,66,,,82,103,39,74,,,,,2,2,2,1,,1,,0,42,10,10,10,8
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentCatalog.java,1,1,1,1,23,0,14,8,,,,1,0,0,,5,5,0,5,,5,0,0,0,,163,14,86,28,42,64,,,45,56,23,39,,,,,1,1,1,1,,1,,0,74,5,5,5,5
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDDocumentInformation.java,1,1,1,1,16,1,13,2,,,,1,0,0,,3,2,0,2,,2,0,0,0,,88,10,50,19,25,28,,,26,31,16,18,,,,,1,1,1,1,,1,,0,56,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageAnnotationsFiltering.java,1,1,1,1,6,0,6,0,,,,1,0,0,,6,4,1,4,,3,0,0,1,,85,8,53,30,19,24,,,33,38,25,18,,,,,1,1,2,1,,0,,0,45,6,6,7,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageContentStream.java,1,1,1,1,33,2,22,8,,,,1,0,0,,5,5,0,5,,5,0,0,0,,208,17,128,36,75,63,,,78,92,31,74,,,,,2,2,2,1,,2,,0,49,6,6,6,5
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTransitions.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTransitions.java,1,1,1,1,20,1,18,1,,,,1,0,0,,2,2,0,2,,2,0,0,0,,81,8,51,23,22,22,,,29,35,21,20,,,,,1,1,1,1,,1,,0,43,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/TestPDPageTree.java,1,1,1,1,12,0,11,0,,,,1,0,0,,7,7,1,7,,6,0,0,1,,128,16,92,31,40,20,,,41,57,27,37,,,,,3,3,3,1,,2,,0,22,12,12,12,7
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/COSArrayListTest.java,1,1,1,1,21,4,14,2,,,,1,0,6,,17,13,0,13,,11,0,0,2,,437,90,278,107,191,69,,,190,211,96,160,,,,,2,2,2,1,,1,,0,25,18,18,18,17
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDImmutableRectangleTest.java,1,1,1,1,5,0,4,1,,,,1,0,0,,10,6,1,6,,6,0,0,0,,88,9,44,16,15,35,,,18,25,11,14,,,,,1,1,1,1,,0,,0,80,10,10,10,10
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDIntegerNameTreeNode.java,1,1,1,1,6,0,4,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,61,6,26,12,4,29,,,9,14,10,4,,,,,1,1,1,1,,0,,1,12,4,4,4,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/PDStreamTest.java,1,1,1,1,22,1,18,3,,,,1,0,0,,3,3,0,3,,3,0,0,0,,106,10,68,26,36,28,,,44,51,23,36,,,,,1,1,1,1,,1,,0,41,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestEmbeddedFiles.java,2,2,2,1,26,3,23,0,,,,1,0,0,,3,3,0,3,,2,1,0,0,,123,16,90,47,49,17,,,57,65,43,35,,,,,3,3,3,1,,2,,0,19,6,6,6,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNameTreeNode.java,2,2,2,1,24,2,21,0,,,,1,0,0,,3,3,5,3,,2,0,1,0,,117,14,82,23,47,21,,,58,65,20,47,,,,,4,4,4,1,,1,,0,26,6,6,6,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/TestPDNumberTreeNode.java,1,1,1,1,15,1,13,0,,,,2,0,0,,9,9,6,9,,3,0,1,5,,200,30,148,40,79,22,,,90,107,33,76,,,,,4,4,4,4,,1,,0,15,15,15,15,12
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/TestPDFunctionType4.java,1,1,1,1,24,4,16,4,,,,1,0,0,,3,3,0,3,,2,1,0,0,,109,19,61,29,36,31,,,39,44,24,28,,,,,1,1,1,1,,1,,0,51,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/TestOperators.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/TestOperators.java,1,1,1,1,11,0,8,3,,,,1,0,0,,42,40,0,40,,40,0,0,0,,563,55,364,129,150,179,,,107,150,53,100,,,,,2,2,2,1,,1,,0,49,44,44,44,42
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/TestParser.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/TestParser.java,1,1,1,1,13,0,7,5,,,,1,0,0,,4,4,0,4,,4,0,0,0,,88,10,38,15,13,40,,,16,21,10,11,,,,,1,1,1,1,,0,,1,05,4,4,4,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/Type4Tester.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/common/function/type4/Type4Tester.java,1,1,1,1,9,0,5,4,,,,1,1,0,,10,9,1,10,,0,1,0,9,,138,15,59,21,22,64,,,26,37,21,22,,,,,1,1,1,1,,0,,1,08,10,10,10,10
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDStructureElementTest.java,3,3,3,1,17,0,14,2,,,,1,0,1,,3,2,0,2,,1,1,0,0,,96,7,60,26,22,30,,,29,40,26,21,,,,,7,7,7,1,,3,,0,50,9,9,9,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationTest.java,4,4,4,1,36,1,31,6,,,,1,0,0,,1,1,0,1,,1,0,0,0,,75,6,43,16,19,28,,,17,24,16,10,,,,,4,4,4,1,,4,,0,65,4,4,4,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFFieldTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/fdf/FDFFieldTest.java,1,1,1,1,12,1,10,0,,,,1,0,0,,5,5,0,5,,4,1,0,0,,106,20,67,37,30,19,,,42,49,33,27,,,,,1,1,1,1,,1,,0,28,5,5,5,5
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/PDFontTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/PDFontTest.java,1,1,1,1,22,1,17,3,,,,1,1,1,,16,11,0,12,,10,2,0,0,,423,42,309,112,177,74,,,177,215,100,161,,,,,3,3,3,3,,2,,0,24,19,19,19,18
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEmbedding.java,1,1,1,1,31,2,22,7,,,,2,1,1,,13,12,0,13,,10,2,1,0,,494,57,327,133,194,116,,,209,244,119,177,,,,,2,2,2,1,,2,,0,35,17,17,17,13
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestFontEncoding.java,1,1,1,1,20,0,14,4,,,,1,0,0,,3,3,0,3,,3,0,0,0,,109,9,66,36,32,34,,,51,55,33,32,,,,,1,1,1,1,,0,,0,52,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/font/TestToUnicodeWriter.java,1,1,1,1,23,3,18,1,,,,1,0,0,,8,8,0,8,,8,0,0,0,,230,37,161,49,118,32,,,123,132,39,115,,,,,1,1,1,1,,0,,0,20,8,8,8,8
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPatternTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPatternTest.java,1,1,1,1,19,0,16,3,,,,1,0,0,,1,1,0,1,,1,0,0,0,,56,5,25,13,12,26,,,18,20,12,12,,,,,1,1,1,1,,0,,1,04,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/blend/BlendModeTest.java,1,1,1,1,10,0,10,0,,,,1,0,0,,17,17,0,17,,17,0,0,0,,238,25,190,47,109,23,,,116,134,30,106,,,,,1,1,1,1,,0,,0,12,17,17,17,17
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceCMYKTest.java,1,1,1,1,4,0,4,0,,,,2,0,0,,2,2,0,2,,1,0,1,0,,42,4,17,8,1,21,,,4,8,7,1,,,,,1,1,1,1,,0,,1,24,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBasedTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDICCBasedTest.java,1,1,1,1,11,0,8,3,,,,1,0,0,,1,1,0,1,,1,0,0,0,,42,4,16,10,4,22,,,9,11,9,4,,,,,1,1,1,1,,0,,1,38,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDLabTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/color/PDLabTest.java,1,1,1,1,60,2,52,7,,,,1,0,0,,1,1,0,1,,1,0,0,0,,96,7,64,17,48,26,,,57,59,16,48,,,,,1,1,1,1,,0,,0,41,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/CCITTFactoryTest.java,1,1,1,1,26,2,21,2,,,,1,1,1,,8,7,0,8,,8,0,0,0,,276,33,201,80,101,43,,,112,141,74,93,,,,,3,3,3,3,,3,,0,21,13,13,13,10
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/JPEGFactoryTest.java,1,1,2,1,23,2,16,4,,,,1,1,1,,11,10,0,11,,10,1,0,0,,334,43,221,99,115,70,,,136,160,92,111,,,,,4,4,7,1,,2,,0,32,21,21,30,11
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/LosslessFactoryTest.java,2,2,2,1,30,3,21,5,,,,1,2,1,,19,17,0,19,,17,2,0,0,,674,89,465,200,296,120,,,342,382,192,290,,,,,7,7,13,1,,4,,0,26,39,39,45,19
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDImageXObjectTest.java,1,1,1,1,15,1,12,1,,,,1,0,0,,17,17,0,17,,4,13,0,0,,337,60,235,94,121,42,,,123,156,79,122,,,,,4,4,4,1,,3,,0,18,20,20,20,17
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PDInlineImageTest.java,2,2,3,1,32,2,27,2,,,,1,1,1,,6,5,0,6,,5,1,0,0,,256,26,196,68,117,34,,,140,159,69,113,,,,,10,10,12,1,,3,,0,17,16,16,18,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverterTest.java,1,1,1,1,13,1,11,1,,,,1,2,1,,22,20,0,22,,18,2,0,2,,390,50,301,116,156,40,,,173,208,95,145,,,,,4,4,5,1,,2,,0,13,28,28,29,22
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/image/ValidateXImage.java,2,2,3,1,25,2,20,2,,,,2,7,0,,8,1,0,8,,1,2,0,5,,268,28,199,81,109,41,,,129,155,82,96,,,,,7,7,7,1,,4,,0,21,23,23,24,8
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/TestOptionalContentGroups.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/optionalcontent/TestOptionalContentGroups.java,2,2,2,1,66,7,50,8,,,,1,1,1,,6,5,0,6,,5,1,0,0,,470,57,343,98,245,70,,,260,284,93,235,,,,,3,3,3,1,,2,,0,20,12,12,12,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/graphics/state/RenderingIntentTest.java,1,1,1,1,12,2,7,3,,,,1,0,0,,7,7,0,7,,7,0,0,0,,115,23,55,32,21,37,,,24,32,25,14,,,,,1,1,1,1,,0,,0,67,7,7,7,7
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionURITest.java,1,1,1,1,12,0,8,5,,,,1,0,0,,4,4,0,4,,4,0,0,0,,84,7,43,23,17,39,,,22,27,18,15,,,,,1,1,1,1,,0,,0,91,4,4,4,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/AppearanceGenerationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/AppearanceGenerationTest.java,2,2,2,1,18,2,14,1,,,,1,0,5,,4,4,1,4,,2,0,0,2,,154,24,86,43,40,44,,,49,59,40,30,,,,,4,4,4,1,,2,,0,51,8,8,8,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationTest.java,1,1,1,1,8,0,8,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,54,7,27,17,9,20,,,16,19,15,9,,,,,1,1,1,1,,0,,0,74,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDCircleAnnotationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDCircleAnnotationTest.java,1,1,1,1,8,0,8,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,37,3,15,8,4,19,,,7,9,7,3,,,,,1,1,1,1,,0,,1,27,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDSquareAnnotationTest.java,1,1,1,1,25,4,19,2,,,,1,1,4,,4,3,0,4,,4,0,0,0,,164,27,106,51,61,31,,,79,86,47,55,,,,,1,1,1,1,,1,,0,29,4,4,4,4
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/package-info.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/annotation/package-info.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,21,1,1,1,0,19,,,1,1,1,0,,,,,0,0,0,0,,0,,19,00,0,0,0,0
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutlineTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDDocumentOutlineTest.java,1,1,1,1,16,0,15,1,,,,1,0,0,,2,2,0,2,,2,0,0,0,,64,4,37,14,22,23,,,25,28,12,21,,,,,1,1,1,1,,0,,0,62,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIteratorTest.java,1,1,1,1,7,0,7,0,,,,1,0,0,,5,4,0,4,,4,0,0,0,,70,7,43,22,18,20,,,24,29,18,18,,,,,1,1,1,1,,0,,0,47,5,5,5,5
