Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemTest.java,1,1,1,1,8,0,8,0,,,,1,0,0,,17,15,4,15,,14,0,0,1,,192,18,154,46,82,20,,,91,107,31,82,,,,,1,1,1,1,,0,,0,13,17,17,17,17
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineNodeTest.java,1,1,1,1,10,0,10,0,,,,1,0,0,,30,28,1,28,,27,0,0,1,,378,32,325,93,196,21,,,204,237,67,194,,,,,2,2,2,1,,1,,0,06,32,32,32,30
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AcroFormsRotationTest.java,1,1,1,1,23,1,18,3,,,,1,0,4,,3,3,2,3,,1,0,0,2,,114,15,74,25,46,25,,,54,59,21,42,,,,,2,2,2,1,,1,,0,34,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/AlignmentTest.java,1,1,1,1,26,6,19,0,,,,1,0,4,,3,3,2,3,,1,0,0,2,,120,26,76,24,48,18,,,58,63,21,46,,,,,2,2,2,1,,1,,0,24,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/CombAlignmentTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/CombAlignmentTest.java,1,1,1,1,14,0,13,1,,,,1,0,4,,2,2,0,2,,2,0,0,0,,68,4,41,20,18,23,,,23,28,18,15,,,,,2,2,2,1,,2,,0,56,3,3,3,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/ControlCharacterTest.java,1,1,1,1,6,0,5,0,,,,1,1,2,,11,6,2,7,,3,2,0,2,,148,16,84,47,33,51,,,42,50,40,20,,,,,1,1,1,1,,0,,0,61,11,11,11,11
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/HandleDifferentDALevelsTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/HandleDifferentDALevelsTest.java,1,1,1,1,11,0,10,0,,,,1,0,3,,7,7,2,7,,3,2,0,2,,128,17,92,48,41,19,,,51,66,46,39,,,,,3,3,3,1,,1,,0,21,12,12,12,7
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/MultilineFieldsTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/MultilineFieldsTest.java,2,2,2,1,21,3,17,0,,,,1,0,4,,7,7,2,7,,3,2,0,2,,212,41,149,62,85,22,,,97,113,57,82,,,,,4,4,6,4,,3,,0,15,14,14,16,10
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFlattenTest.java,1,1,1,1,22,3,13,6,,,,1,5,2,,9,3,0,8,,4,4,0,0,,291,47,155,77,66,102,,,80,96,59,55,,,,,2,2,2,1,,2,,0,66,12,12,13,9
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormFromAnnotsTest.java,1,1,1,1,21,2,15,5,,,,2,0,0,,13,9,0,9,,8,0,0,1,,319,40,197,92,99,93,,,98,128,86,80,,,,,3,3,3,1,,3,,0,47,19,19,19,13
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormGenerateAppearancesTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormGenerateAppearancesTest.java,1,1,1,1,11,1,8,3,,,,1,0,0,,2,1,0,1,,1,0,0,0,,59,8,32,22,4,22,,,14,17,15,3,,,,,1,1,1,1,,1,,0,69,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDAcroFormTest.java,1,1,1,1,19,2,15,2,,,,1,0,2,,17,14,2,14,,10,2,0,2,,428,60,293,104,160,77,,,168,205,95,151,,,,,5,5,5,1,,4,,0,26,26,26,26,17
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDButtonTest.java,1,1,1,1,11,1,9,1,,,,1,0,3,,28,21,4,21,,19,0,0,2,,404,60,279,89,162,65,,,164,188,68,143,,,,,2,2,2,1,,1,,0,23,30,30,30,28
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDChoiceTest.java,1,1,1,1,15,2,11,2,,,,1,0,0,,6,6,3,6,,5,0,0,1,,147,25,87,38,45,35,,,60,67,32,45,,,,,1,1,1,1,,0,,0,40,6,6,6,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceStringTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDDefaultAppearanceStringTest.java,1,1,1,1,7,0,6,0,,,,1,0,0,,6,4,3,4,,3,0,0,1,,82,10,53,28,19,19,,,32,37,24,17,,,,,1,1,1,1,,0,,0,36,6,6,6,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTreeTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDFieldTreeTest.java,2,2,2,1,23,1,17,6,,,,1,0,0,,1,1,0,1,,1,0,0,0,,60,6,29,16,9,26,,,15,20,16,6,,,,,2,2,2,1,,2,,0,90,2,2,2,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignatureFieldTest.java,1,1,1,1,10,0,8,1,,,,1,0,0,,5,4,2,4,,3,0,0,1,,97,12,58,31,22,27,,,38,43,27,21,,,,,1,1,1,1,,0,,0,47,5,5,5,5
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextFieldTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PDTextFieldTest.java,1,1,1,1,9,1,8,0,,,,1,0,0,,3,3,2,3,,2,0,0,1,,69,12,37,20,12,20,,,22,26,17,12,,,,,1,1,1,1,,0,,0,54,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PlainTextTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/PlainTextTest.java,1,1,1,1,6,0,6,0,,,,1,0,0,,6,6,0,6,,6,0,0,0,,74,10,42,22,12,22,,,15,22,16,12,,,,,1,1,1,1,,0,,0,52,6,6,6,6
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestCheckBox.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestCheckBox.java,1,1,1,1,40,3,28,9,,,,1,0,0,,2,2,0,2,,2,0,0,0,,128,12,80,38,45,38,,,63,68,36,45,,,,,1,1,1,1,,1,,0,47,2,2,2,2
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestFields.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestFields.java,1,1,1,1,43,5,27,10,,,,1,0,1,,3,3,0,3,,3,0,0,0,,180,26,100,29,65,54,,,72,79,26,60,,,,,1,1,1,1,,1,,0,54,3,3,3,3
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestListBox.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestListBox.java,1,1,1,1,15,1,10,3,,,,1,0,0,,13,11,4,11,,11,0,0,0,,265,40,162,65,88,64,,,113,125,52,85,,,,,1,1,1,1,,0,,0,40,13,13,13,13
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestRadioButtons.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestRadioButtons.java,1,1,1,1,26,2,17,7,,,,1,0,0,,11,9,0,9,,9,0,0,0,,342,42,209,82,129,99,,,129,149,72,107,,,,,2,2,2,1,,2,,0,47,12,12,12,11
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDirectionTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionDirectionTest.java,1,1,1,1,14,0,14,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,47,5,22,8,10,20,,,11,13,7,6,,,,,1,1,1,1,,0,,0,91,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionTest.java",pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/pagenavigation/PDTransitionTest.java,1,1,1,1,7,0,7,0,,,,1,0,0,,10,10,0,10,,10,0,0,0,,121,13,88,39,37,20,,,45,56,29,37,,,,,1,1,1,1,,0,,0,23,10,10,10,10
File,"pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestPDFToImage.java,4,4,6,1,48,1,38,8,,,,2,4,3,,6,2,0,6,,0,3,0,3,,357,19,246,57,140,94,,,122,154,59,117,,,,,11,11,11,6,,5,,0,38,29,29,39,11
File,"pdfbox/src/test/java/org/apache/pdfbox/rendering/TestQuality.java",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestQuality.java,1,1,1,1,21,0,15,6,,,,1,0,1,,1,1,0,1,,1,0,0,0,,59,3,30,21,9,26,,,19,22,19,9,,,,,1,1,1,1,,1,,0,87,1,1,1,1
File,"pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java",pdfbox/src/test/java/org/apache/pdfbox/rendering/TestRendering.java,1,1,1,1,5,0,4,0,,,,1,2,3,,9,2,0,4,,2,2,0,0,,100,12,54,33,16,34,,,27,34,27,11,,,,,2,2,2,1,,1,,0,63,10,10,12,9
File,"pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java",pdfbox/src/test/java/org/apache/pdfbox/text/BidiTest.java,3,3,5,2,28,1,23,4,,,,1,0,5,,7,7,2,7,,2,3,0,2,,269,26,192,49,93,51,,,78,107,44,72,,,,,10,10,16,5,,3,,0,27,26,26,41,14
File,"pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java",pdfbox/src/test/java/org/apache/pdfbox/text/TestTextStripper.java,3,3,4,1,37,2,29,5,,,,2,2,3,,15,11,1,13,,5,7,1,0,,675,60,467,129,265,148,,,223,282,119,208,,,,,9,9,17,5,,3,,0,32,50,50,70,21
File,"pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java",pdfbox/src/test/java/org/apache/pdfbox/util/MatrixTest.java,1,1,1,1,14,1,11,2,,,,1,0,0,,20,16,0,16,,13,2,0,1,,346,43,232,75,146,71,,,162,186,69,147,,,,,3,3,3,1,,2,,0,31,27,27,27,20
File,"pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java",pdfbox/src/test/java/org/apache/pdfbox/util/TestDateUtil.java,1,1,1,1,33,1,22,11,,,,1,4,3,,11,7,0,11,,6,5,0,0,,425,34,261,59,195,151,,,194,209,46,182,,,,,3,3,3,1,,1,,0,58,14,14,14,11
File,"pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java",pdfbox/src/test/java/org/apache/pdfbox/util/TestHexUtil.java,1,1,1,1,17,1,12,3,,,,1,0,0,,3,3,0,3,,3,0,0,0,,88,13,45,18,22,30,,,29,34,16,22,,,,,2,2,2,1,,1,,0,67,4,4,4,3
File,"pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java",pdfbox/src/test/java/org/apache/pdfbox/util/TestNumberFormatUtil.java,1,1,1,1,20,2,14,2,,,,1,0,0,,7,7,1,7,,6,1,0,0,,188,31,119,38,67,38,,,69,82,35,56,,,,,4,4,4,1,,3,,0,32,12,12,12,7
File,"pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java",pdfbox/src/test/java/org/apache/pdfbox/util/TestSort.java,2,2,2,1,32,3,26,2,,,,1,0,0,,2,2,0,2,,2,0,0,0,,99,13,62,27,30,24,,,38,43,28,18,,,,,3,3,3,1,,2,,0,39,4,4,4,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/Format.java",preflight/src/main/java/org/apache/pdfbox/preflight/Format.java,0,0,0,0,2,0,2,0,,,,1,0,0,,2,4,3,4,,0,1,0,3,,40,6,14,6,2,20,,,5,7,5,2,,,,,1,1,1,1,,0,,1,43,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConfiguration.java,1,1,1,1,8,0,7,1,,,,1,1,19,,20,19,8,20,,0,0,0,20,,309,40,205,82,87,65,,,110,137,82,58,,,,,5,5,5,5,,1,,0,32,26,26,26,24
File,"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConstants.java",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightConstants.java,1,1,1,1,3,0,3,0,,,,1,0,210,,1,1,0,1,,0,1,0,0,,768,59,217,213,210,492,,,211,213,213,0,,,,,1,1,1,1,,0,,2,27,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java,1,1,1,1,6,0,4,2,,,,1,0,0,,27,27,11,27,,0,0,0,27,,289,41,140,56,37,108,,,55,83,55,31,,,,,1,1,1,1,,0,,0,77,27,27,27,27
File,"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java,1,1,1,1,11,0,5,5,,,,1,0,0,,9,9,4,9,,0,0,0,9,,154,17,66,24,18,71,,,27,41,25,18,,,,,2,2,2,1,,1,,1,08,13,13,13,9
File,"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java",preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java,1,1,1,1,8,0,6,1,,,,1,0,0,,10,10,2,10,,0,0,0,10,,135,15,73,22,25,47,,,25,39,18,25,,,,,3,3,3,3,,2,,0,64,14,14,17,12
File,"preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java",preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java,2,2,2,1,14,0,10,4,,,,2,0,0,,24,24,9,24,,1,0,0,23,,466,37,267,43,109,162,,,78,138,41,99,,,,,24,24,24,7,,2,,0,61,59,59,63,30
File,"preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java",preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java,5,5,5,1,41,1,37,3,,,,1,4,0,,4,0,0,4,,0,3,0,1,,227,16,175,55,88,42,,,85,110,55,77,,,,,12,12,13,1,,4,,0,24,22,22,23,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java,1,1,1,1,14,0,7,7,,,,1,0,0,,8,8,4,8,,1,0,2,5,,165,15,64,21,24,86,,,27,40,22,19,,,,,3,3,4,3,,2,,1,34,11,11,12,11
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java,4,4,7,2,46,3,25,17,,,,1,0,0,,5,5,0,5,,0,2,1,2,,294,24,163,55,65,107,,,68,94,52,54,,,,,10,10,18,9,,3,,0,66,24,24,35,13
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java,1,1,1,1,13,0,8,4,,,,1,0,0,,2,2,0,2,,0,0,1,1,,73,7,30,15,8,36,,,16,20,14,7,,,,,2,2,2,1,,1,,1,20,3,3,3,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java,3,3,4,3,27,1,22,3,,,,1,0,0,,3,3,0,3,,0,1,1,1,,136,12,87,25,39,37,,,39,51,24,29,,,,,8,8,10,8,,2,,0,43,11,11,13,10
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java,2,2,4,2,27,1,14,11,,,,1,0,0,,2,2,0,2,,0,0,1,1,,103,9,42,17,15,52,,,21,27,16,13,,,,,4,4,7,4,,1,,1,24,5,5,8,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java,1,1,1,1,13,0,6,6,,,,1,0,0,,2,2,1,2,,0,0,1,1,,70,6,22,11,6,42,,,10,13,9,4,,,,,1,1,1,1,,0,,1,91,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java,2,2,4,2,17,1,12,4,,,,1,0,0,,2,2,0,2,,0,0,1,1,,89,9,38,16,13,42,,,18,23,15,9,,,,,3,3,7,3,,1,,1,11,4,4,8,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/SubmitAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/SubmitAction.java,1,1,1,1,11,0,8,3,,,,1,0,0,,2,2,0,2,,0,0,1,1,,67,7,26,12,7,34,,,12,16,11,6,,,,,2,2,2,1,,1,,1,31,3,3,3,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/ThreadAction.java,2,2,3,2,16,1,11,3,,,,1,0,0,,2,2,0,2,,0,0,1,1,,80,10,35,15,11,35,,,17,22,14,9,,,,,3,3,6,3,,1,,1,00,4,4,7,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/UndefAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/UndefAction.java,1,1,1,1,12,0,6,6,,,,1,0,0,,2,2,1,2,,0,0,1,1,,70,6,21,10,6,43,,,10,13,9,4,,,,,1,1,1,1,,0,,2,05,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/action/UriAction.java",preflight/src/main/java/org/apache/pdfbox/preflight/action/UriAction.java,2,2,2,2,14,1,10,3,,,,1,0,0,,2,2,0,2,,0,0,1,1,,75,8,33,14,10,34,,,16,21,13,9,,,,,3,3,3,3,,1,,1,03,4,4,4,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/AnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/AnnotationValidator.java,2,2,3,2,23,0,16,7,,,,1,0,0,,13,13,4,13,,0,1,9,3,,390,22,246,64,124,124,,,105,142,63,96,,,,,13,13,16,11,,6,,0,50,35,35,50,29
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/AnnotationValidatorFactory.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/AnnotationValidatorFactory.java,1,1,1,1,12,0,10,1,,,,1,0,0,,5,5,2,5,,0,0,1,4,,100,13,57,25,20,30,,,27,34,23,15,,,,,3,3,3,1,,2,,0,53,6,6,6,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/CircleAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/CircleAnnotationValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,37,3,11,6,1,23,,,5,7,6,1,,,,,1,1,1,1,,0,,2,09,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/FreeTextAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/FreeTextAnnotationValidator.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,1,2,,0,0,1,1,,51,5,20,10,5,26,,,10,13,9,4,,,,,1,1,1,1,,0,,1,30,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/HighlightAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/HighlightAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,0,1,,0,0,1,0,,38,2,13,6,3,23,,,7,9,6,3,,,,,1,1,1,1,,0,,1,77,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/InkAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/InkAnnotationValidator.java,1,1,1,1,5,0,5,0,,,,1,0,0,,2,2,1,2,,0,0,1,1,,51,5,20,10,5,26,,,10,13,9,4,,,,,1,1,1,1,,0,,1,30,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LineAnnotationValidator.java,1,1,1,1,9,0,7,2,,,,1,0,0,,4,4,1,4,,0,0,2,2,,90,8,40,17,13,42,,,19,25,15,11,,,,,2,2,3,1,,1,,1,05,5,5,7,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java,2,2,2,1,15,0,12,3,,,,1,0,0,,3,3,1,3,,0,0,1,2,,98,8,54,22,20,36,,,28,35,21,17,,,,,4,4,5,3,,2,,0,67,6,6,8,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/MarkupAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/MarkupAnnotationValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,1,2,,0,0,2,0,,49,5,18,10,3,26,,,8,11,9,2,,,,,1,1,1,1,,0,,1,44,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PopupAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PopupAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,45,5,14,7,4,26,,,8,10,7,3,,,,,1,1,1,1,,0,,1,86,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PrintMarkAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/PrintMarkAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,45,5,14,7,4,26,,,8,10,7,3,,,,,1,1,1,1,,0,,1,86,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/RubberStampAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/RubberStampAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,45,5,14,7,4,26,,,8,10,7,3,,,,,1,1,1,1,,0,,1,86,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareAnnotationValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,37,3,11,6,1,23,,,5,7,6,1,,,,,1,1,1,1,,0,,2,09,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquareCircleAnnotationValidator.java,1,1,2,1,11,0,7,3,,,,1,0,0,,3,3,1,3,,0,0,1,2,,79,9,33,13,12,37,,,16,21,12,10,,,,,2,2,3,1,,1,,1,12,4,4,6,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquigglyAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/SquigglyAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,0,1,,0,0,1,0,,38,2,13,6,3,23,,,7,9,6,3,,,,,1,1,1,1,,0,,1,77,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/StrikeoutAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/StrikeoutAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,0,1,,0,0,1,0,,38,2,13,6,3,23,,,7,9,6,3,,,,,1,1,1,1,,0,,1,77,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java,1,1,2,1,12,0,9,2,,,,1,0,0,,2,2,1,2,,0,0,1,1,,71,7,28,12,10,36,,,15,19,11,9,,,,,2,2,4,1,,1,,1,29,3,3,5,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TrapNetAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TrapNetAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,1,1,,0,0,0,1,,44,4,14,7,4,26,,,8,10,7,3,,,,,1,1,1,1,,0,,1,86,1,1,1,1
