Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/UnderlineAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/UnderlineAnnotationValidator.java,1,1,1,1,6,0,6,0,,,,1,0,0,,1,1,0,1,,0,0,1,0,,38,2,13,6,3,23,,,7,9,6,3,,,,,1,1,1,1,,0,,1,77,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/WidgetAnnotationValidator.java,1,1,1,1,10,0,7,3,,,,1,0,0,,3,3,1,3,,0,0,1,2,,76,7,32,14,10,37,,,16,21,13,9,,,,,2,2,2,1,,1,,1,16,4,4,5,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/annotation/pdfa/PDFAbAnnotationFactory.java",preflight/src/main/java/org/apache/pdfbox/preflight/annotation/pdfa/PDFAbAnnotationFactory.java,1,1,1,1,27,3,24,0,,,,1,0,0,,1,1,0,1,,0,0,1,0,,94,10,61,37,20,23,,,50,52,36,16,,,,,1,1,1,1,,0,,0,38,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java",preflight/src/main/java/org/apache/pdfbox/preflight/content/ContentStreamException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,1,5,,0,0,0,5,,55,9,26,9,6,20,,,8,14,9,5,,,,,1,1,1,1,,0,,0,77,5,5,5,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightContentStream.java,4,4,5,2,29,0,21,7,,,,1,0,0,,10,10,0,10,,0,2,3,5,,359,21,248,51,108,90,,,88,127,50,88,,,,,11,11,15,10,,3,,0,36,41,41,51,26
File,"preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java",preflight/src/main/java/org/apache/pdfbox/preflight/content/PreflightStreamEngine.java,3,2,5,2,26,1,20,3,,,,2,0,0,,18,20,5,20,,1,6,8,5,,662,54,490,127,263,118,,,240,299,123,200,,,,,9,9,26,5,,4,,0,24,60,58,103,40
File,"preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java",preflight/src/main/java/org/apache/pdfbox/preflight/content/StubOperator.java,4,4,6,1,24,1,17,4,,,,1,0,8,,10,10,1,10,,0,7,0,3,,348,38,231,63,105,87,,,82,126,56,85,,,,,10,10,19,1,,2,,0,38,42,42,67,10
File,"preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java",preflight/src/main/java/org/apache/pdfbox/preflight/exception/MissingValidationProcessException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,1,2,,0,0,0,2,,43,6,14,5,3,23,,,5,8,5,3,,,,,1,1,1,1,,0,,1,64,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java",preflight/src/main/java/org/apache/pdfbox/preflight/exception/SyntaxValidationException.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,54,9,25,8,7,20,,,10,15,8,7,,,,,1,1,1,1,,0,,0,80,4,4,4,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java",preflight/src/main/java/org/apache/pdfbox/preflight/exception/ValidationException.java,1,1,1,1,5,0,4,0,,,,1,0,1,,5,5,1,5,,0,0,0,5,,67,10,31,10,11,26,,,13,19,10,9,,,,,1,1,1,1,,0,,0,84,5,5,5,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,3,3,0,3,,0,0,2,1,,49,6,23,12,3,20,,,9,13,10,3,,,,,1,1,1,1,,0,,0,87,3,3,3,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,3,3,0,3,,0,0,2,1,,48,5,23,12,3,20,,,9,13,10,3,,,,,1,1,1,1,,0,,0,87,3,3,3,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/DescendantFontValidator.java,3,3,3,1,24,0,16,6,,,,1,0,0,,5,5,0,5,,0,0,4,1,,151,12,85,27,33,54,,,35,48,26,27,,,,,6,6,6,1,,2,,0,64,12,12,14,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/FontValidator.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,3,5,,0,0,2,3,,61,9,30,15,5,22,,,15,20,15,5,,,,,1,1,1,1,,0,,0,73,4,4,4,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/SimpleFontValidator.java,2,2,2,1,19,0,16,2,,,,1,0,0,,5,5,2,5,,0,0,3,2,,120,12,80,25,38,28,,,41,53,24,35,,,,,8,8,8,1,,1,,0,35,11,11,11,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/TrueTypeFontValidator.java,2,2,3,1,13,0,10,2,,,,1,0,0,,3,3,0,3,,0,0,2,1,,82,8,47,21,13,27,,,19,27,19,10,,,,,5,5,7,1,,3,,0,57,7,7,9,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type0FontValidator.java,2,2,3,1,23,1,17,5,,,,1,0,0,,12,12,1,12,,0,2,8,2,,357,30,239,78,114,88,,,106,139,75,92,,,,,6,6,9,3,,2,,0,37,33,33,43,14
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type1FontValidator.java,2,2,3,1,11,0,11,0,,,,1,0,0,,3,3,0,3,,0,0,2,1,,74,6,48,18,16,20,,,16,24,16,9,,,,,5,5,9,1,,3,,0,42,7,7,11,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/Type3FontValidator.java,3,3,3,2,28,1,20,6,,,,1,0,0,,13,13,2,13,,0,8,2,3,,450,34,309,87,156,107,,,138,185,88,125,,,,,9,9,10,8,,5,,0,35,46,46,50,34
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType0Container.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,39,4,15,7,2,20,,,5,8,6,2,,,,,1,1,1,1,,0,,1,33,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType2Container.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/CIDType2Container.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,39,4,15,7,2,20,,,5,8,6,2,,,,,1,1,1,1,,0,,1,33,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/FontContainer.java,1,1,1,1,8,0,6,1,,,,1,0,0,,15,15,5,15,,0,2,1,12,,199,24,114,40,44,61,,,45,65,38,34,,,,,4,4,4,1,,2,,0,54,19,19,20,14
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/TrueTypeContainer.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/TrueTypeContainer.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,44,4,20,8,5,20,,,7,11,7,5,,,,,2,2,2,1,,1,,1,00,3,3,3,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type0Container.java,1,1,1,1,7,0,7,0,,,,1,0,0,,6,6,1,6,,0,0,0,6,,81,10,51,19,14,20,,,17,27,15,13,,,,,2,2,3,1,,1,,0,39,9,9,10,6
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type1Container.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type1Container.java,1,1,1,1,7,0,7,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,44,4,20,8,5,20,,,7,11,7,5,,,,,2,2,2,1,,1,,1,00,3,3,3,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type3Container.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/container/Type3Container.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,43,4,15,7,2,24,,,5,8,6,2,,,,,1,1,1,1,,0,,1,60,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType0DescriptorHelper.java,2,2,2,1,15,0,13,2,,,,1,0,0,,4,4,0,4,,0,0,2,2,,109,9,71,27,24,29,,,28,39,25,18,,,,,4,4,5,1,,3,,0,41,10,10,11,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/CIDType2DescriptorHelper.java,2,2,2,1,12,0,10,1,,,,1,0,0,,4,4,0,4,,0,0,2,2,,94,8,59,24,18,27,,,24,34,22,15,,,,,3,3,3,1,,2,,0,46,9,9,9,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/FontDescriptorHelper.java,3,3,3,1,22,0,20,1,,,,1,1,1,,10,9,4,10,,0,0,6,4,,278,28,215,66,97,35,,,100,128,66,78,,,,,7,7,7,1,,4,,0,16,26,26,29,8
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/TrueTypeDescriptorHelper.java,3,3,3,1,18,0,17,0,,,,1,0,0,,3,3,1,3,,0,0,1,2,,100,10,69,24,26,21,,,29,38,22,19,,,,,4,4,5,3,,3,,0,30,9,9,10,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/descriptor/Type1DescriptorHelper.java,2,2,3,1,16,0,15,0,,,,1,0,0,,4,4,0,4,,0,0,2,2,,111,11,77,29,32,23,,,33,44,26,26,,,,,4,4,6,4,,2,,0,30,10,10,13,7
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java,5,5,7,4,48,2,34,11,,,,1,0,0,,3,3,0,3,,0,0,0,3,,194,15,122,35,59,57,,,51,68,34,44,,,,,10,10,14,8,,5,,0,47,16,16,23,14
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java,1,1,1,1,7,0,5,2,,,,1,0,0,,4,4,2,4,,0,0,0,4,,63,6,27,8,7,30,,,9,15,8,7,,,,,2,2,2,1,,1,,1,11,5,5,5,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphException.java,1,1,1,1,5,0,5,0,,,,1,0,0,,5,5,2,5,,0,0,0,5,,60,8,32,9,11,20,,,14,20,9,11,,,,,1,1,1,1,,0,,0,62,5,5,5,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java",preflight/src/main/java/org/apache/pdfbox/preflight/font/util/PreflightType3Stream.java,1,1,1,1,17,1,11,5,,,,1,0,0,,6,6,5,6,,0,1,1,4,,165,19,93,33,44,54,,,50,62,32,36,,,,,4,4,4,1,,1,,0,58,11,11,11,6
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,4,6,4,0,24,,,3,4,4,0,,,,,0,0,0,0,,0,,4,00,0,0,0,0
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java,1,0,1,0,9,0,4,5,,,,2,0,0,,1,3,3,3,,0,0,0,3,,69,5,22,7,7,42,,,6,10,6,4,,,,,3,2,3,1,,1,,1,91,3,2,3,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java,0,0,0,0,2,0,2,0,,,,1,0,0,,2,4,16,4,,0,1,0,3,,52,6,16,8,2,30,,,5,7,5,2,,,,,1,1,1,1,,0,,1,88,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java,1,1,1,1,11,0,8,3,,,,1,0,0,,4,4,0,4,,0,0,3,1,,89,8,43,17,17,38,,,15,21,14,9,,,,,4,2,4,1,,1,,0,88,7,5,7,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java,1,1,1,1,12,0,8,3,,,,1,2,0,,8,6,2,8,,0,1,0,7,,166,15,91,35,31,60,,,42,56,35,27,,,,,6,6,6,6,,3,,0,66,14,14,15,13
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java,1,1,1,1,7,0,5,2,,,,1,0,0,,2,2,0,2,,0,0,1,1,,52,6,18,9,3,28,,,7,10,8,2,,,,,1,1,1,1,,0,,1,56,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java,4,3,5,2,28,0,21,5,,,,1,0,0,,16,16,3,16,,0,3,12,1,,556,32,395,91,212,129,,,149,207,88,142,,,,,16,7,16,6,,3,,0,33,75,57,83,32
File,"preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java,2,2,3,1,17,0,13,4,,,,1,0,0,,4,4,0,4,,0,0,3,1,,122,11,69,23,29,42,,,29,39,23,21,,,,,5,5,5,1,,2,,0,61,10,10,12,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/RDFAboutAttributeConcordanceValidation.java,3,3,4,1,18,2,12,4,,,,2,0,1,,2,2,0,2,,0,0,0,2,,84,12,37,13,12,35,,,13,22,14,11,,,,,5,5,7,1,,2,,0,95,6,6,8,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/SynchronizedMetaDataValidation.java,3,3,3,1,31,0,21,9,,,,1,0,0,,18,18,0,18,,0,3,14,1,,642,37,414,70,181,191,,,117,186,67,145,,,,,10,10,10,3,,8,,0,46,68,68,71,22
File,"preflight/src/main/java/org/apache/pdfbox/preflight/metadata/UniquePropertiesValidation.java",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/UniquePropertiesValidation.java,2,2,2,1,16,2,11,3,,,,1,1,0,,3,1,0,2,,0,1,0,1,,94,10,49,19,19,35,,,26,32,17,16,,,,,3,3,3,1,,1,,0,71,6,6,6,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/metadata/XpacketParsingException.java",preflight/src/main/java/org/apache/pdfbox/preflight/metadata/XpacketParsingException.java,1,1,1,1,7,0,4,3,,,,1,0,1,,4,4,1,4,,0,0,0,4,,75,10,24,9,6,41,,,9,14,9,5,,,,,1,1,1,1,,0,,1,71,4,4,4,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java",preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java,3,3,5,1,30,0,24,5,,,,1,1,1,,24,22,4,23,,0,6,11,6,,861,55,642,161,332,167,,,265,357,148,254,,,,,14,14,16,9,,4,,0,26,93,93,120,36
File,"preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java",preflight/src/main/java/org/apache/pdfbox/preflight/parser/XmlResultParser.java,1,1,1,1,19,0,16,2,,,,1,0,0,,8,8,0,8,,0,4,2,2,,213,19,152,57,84,43,,,89,107,56,79,,,,,3,3,3,3,,2,,0,28,15,15,15,10
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/AbstractProcess.java,3,3,3,1,14,0,13,1,,,,1,0,0,,4,3,0,3,,0,0,3,0,,96,7,65,15,25,24,,,23,36,15,23,,,,,10,10,10,1,,1,,0,37,13,13,13,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/AcroFormValidationProcess.java,3,3,3,2,25,0,17,8,,,,1,0,0,,5,5,0,5,,0,0,4,1,,182,10,110,34,40,62,,,43,64,36,33,,,,,6,6,8,5,,4,,0,56,17,17,19,11
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java,4,4,6,2,32,0,25,6,,,,1,0,0,,8,8,0,8,,0,5,2,1,,319,21,225,51,114,73,,,85,121,49,87,,,,,9,9,13,5,,3,,0,32,35,35,49,20
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,3,3,3,2,25,0,17,6,,,,1,0,1,,10,9,1,9,,0,7,0,2,,344,23,230,77,104,92,,,99,130,71,78,,,,,8,8,10,7,,4,,0,40,31,31,35,21
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/EmptyValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/EmptyValidationProcess.java,1,1,1,1,5,0,4,1,,,,1,0,0,,1,1,0,1,,0,0,0,1,,40,4,10,6,0,26,,,3,5,5,0,,,,,1,1,1,1,,0,,2,60,1,1,1,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java,1,1,1,1,8,0,5,2,,,,1,0,0,,3,2,0,2,,0,0,0,2,,65,6,27,13,7,32,,,11,15,12,4,,,,,2,2,2,1,,1,,1,19,4,4,4,3
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java,5,5,5,1,34,1,30,2,,,,1,1,0,,7,5,0,6,,0,4,1,1,,306,19,248,59,117,39,,,93,127,54,84,,,,,15,15,15,4,,2,,0,16,35,35,38,13
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java,3,3,3,3,20,0,19,0,,,,1,0,0,,2,2,0,2,,0,1,0,1,,82,7,55,20,22,20,,,26,34,20,16,,,,,5,5,5,5,,3,,0,36,6,6,6,6
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java,2,2,3,1,18,0,12,5,,,,1,0,0,,5,4,0,4,,0,0,2,2,,140,14,84,36,34,46,,,39,53,36,26,,,,,5,5,5,1,,2,,0,55,13,13,15,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java,5,5,7,2,42,2,31,8,,,,1,0,0,,6,6,0,6,,0,0,5,1,,302,24,205,47,107,73,,,70,105,49,73,,,,,10,10,12,7,,4,,0,36,31,31,42,12
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/ValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/ValidationProcess.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,5,7,5,0,22,,,4,5,5,0,,,,,0,0,0,0,,0,,3,14,0,0,0,0
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/XRefValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/XRefValidationProcess.java,3,3,3,1,13,0,13,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,49,5,24,12,5,20,,,11,15,11,5,,,,,3,3,3,1,,1,,0,83,3,3,3,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java,4,4,4,1,27,1,25,1,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,7,41,22,13,21,,,22,28,22,12,,,,,4,4,4,1,,2,,0,51,4,4,4,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java,4,4,4,1,25,1,24,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,6,38,19,12,20,,,19,24,18,11,,,,,4,4,4,1,,2,,0,53,4,4,4,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/DestinationValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/DestinationValidationProcess.java,6,6,7,5,40,3,36,1,,,,1,0,0,,2,2,0,2,,1,0,0,1,,123,11,90,24,41,22,,,36,49,23,30,,,,,8,8,10,7,,3,,0,24,12,12,14,10
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ExtGStateValidationProcess.java,3,3,4,1,23,0,15,7,,,,1,0,0,,11,11,0,11,,0,5,4,2,,324,19,207,67,86,98,,,81,119,66,72,,,,,8,8,10,5,,3,,0,47,38,38,49,15
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/FontValidationProcess.java,5,5,7,3,32,0,27,5,,,,1,0,0,,2,2,0,2,,0,0,1,1,,121,8,83,35,27,30,,,41,53,34,24,,,,,6,6,10,6,,3,,0,36,11,11,15,7
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/GraphicObjectPageValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/GraphicObjectPageValidationProcess.java,6,6,10,1,34,2,32,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,77,7,50,20,16,20,,,23,30,19,12,,,,,6,6,10,1,,1,,0,40,6,6,10,1
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ResourcesValidationProcess.java,3,3,3,1,23,0,18,4,,,,1,0,0,,7,7,0,7,,0,1,5,1,,231,13,164,53,60,54,,,66,98,57,53,,,,,6,6,6,1,,3,,0,33,26,26,26,7
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ShadingPatternValidationProcess.java,2,2,2,1,22,0,16,6,,,,1,0,1,,3,3,0,3,,0,0,2,1,,123,9,74,39,25,40,,,39,47,35,21,,,,,3,3,3,1,,1,,0,54,7,7,7,3
