Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/SinglePageValidationProcess.java,3,3,3,1,22,0,16,5,,,,1,0,1,,8,8,0,8,,0,0,7,1,,252,15,171,61,66,66,,,76,102,61,56,,,,,5,5,5,4,,3,,0,39,24,24,24,11
File,"preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java",preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/TilingPatternValidationProcess.java,2,2,3,1,14,0,12,1,,,,1,0,0,,4,4,0,4,,0,0,3,1,,104,9,69,31,25,26,,,36,45,28,24,,,,,3,3,7,1,,1,,0,38,8,8,13,4
File,"preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/utils/ContextHelper.java,2,2,3,2,19,0,13,6,,,,1,4,0,,5,1,0,5,,0,3,0,2,,143,9,83,27,31,52,,,33,48,27,27,,,,,5,5,7,5,,4,,0,63,14,14,17,12
File,"preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java",preflight/src/main/java/org/apache/pdfbox/preflight/utils/FilterHelper.java,2,2,2,1,19,0,11,7,,,,1,2,1,,3,1,0,3,,0,1,0,2,,130,11,76,30,30,43,,,45,53,29,26,,,,,4,4,5,3,,2,,0,57,7,7,8,5
File,"preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java",preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java,1,1,1,1,3,0,3,0,,,,1,1,1,,2,1,0,2,,0,1,0,1,,62,7,25,11,7,30,,,13,16,10,7,,,,,1,1,1,1,,0,,1,20,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java,1,1,2,1,13,0,8,4,,,,1,0,0,,7,7,2,7,,0,0,5,2,,143,11,68,23,25,64,,,27,39,22,19,,,,,3,3,3,1,,1,,0,94,11,11,12,6
File,"preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java,2,2,2,1,12,0,10,2,,,,1,0,0,,8,8,1,8,,0,0,6,2,,175,14,106,40,39,55,,,45,62,38,32,,,,,4,4,5,1,,3,,0,52,16,16,18,8
File,"preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java,2,2,2,1,12,0,12,0,,,,1,0,1,,8,8,1,8,,0,1,5,2,,185,19,124,45,49,42,,,53,71,43,39,,,,,5,5,7,1,,2,,0,34,17,17,22,8
File,"preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java,1,1,1,1,5,0,4,1,,,,1,0,0,,2,2,0,2,,0,0,1,1,,47,6,14,7,1,27,,,4,7,6,1,,,,,1,1,1,1,,0,,1,93,2,2,2,2
File,"preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjectValidator.java",preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjectValidator.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,34,3,6,4,0,25,,,3,4,4,0,,,,,0,0,0,0,,0,,4,17,0,0,0,0
File,"preflight/src/test/java/org/apache/pdfbox/preflight/Benchmark.java",preflight/src/test/java/org/apache/pdfbox/preflight/Benchmark.java,7,7,7,1,66,8,55,4,,,,1,1,0,,1,0,0,1,,0,0,0,1,,106,13,70,27,38,24,,,47,56,30,39,,,,,7,7,7,1,,3,,0,34,7,7,7,1
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestInvalidDirectory.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestInvalidDirectory.java,5,5,5,1,28,0,25,2,,,,1,1,0,,2,1,0,2,,1,0,0,1,,94,6,63,20,27,25,,,26,38,19,24,,,,,8,8,8,1,,3,,0,40,10,10,10,2
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestIsartorBavaria.java,7,7,8,2,47,1,44,2,,,,1,3,3,,4,1,0,4,,1,0,0,3,,247,15,207,67,101,29,,,92,131,70,88,,,,,15,15,16,5,,5,,0,14,30,30,34,8
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestPDFBox3741.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestPDFBox3741.java,1,1,1,1,16,0,9,7,,,,1,0,0,,1,1,0,1,,1,0,0,0,,49,4,19,12,5,26,,,11,13,10,4,,,,,1,1,1,1,,0,,1,37,1,1,1,1
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightConfiguration.java,1,1,1,1,6,0,6,0,,,,3,0,0,,19,13,0,13,,11,0,0,2,,164,17,127,56,55,20,,,62,78,45,48,,,,,1,1,1,1,,0,,0,16,19,19,19,19
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightPath.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestPreflightPath.java,1,1,1,1,28,6,22,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,91,19,52,15,36,20,,,41,44,13,36,,,,,1,1,1,1,,0,,0,38,2,2,2,2
File,"preflight/src/test/java/org/apache/pdfbox/preflight/TestValidDirectory.java",preflight/src/test/java/org/apache/pdfbox/preflight/TestValidDirectory.java,5,5,5,1,28,0,25,2,,,,1,1,0,,2,1,0,2,,1,0,0,1,,94,6,63,20,27,25,,,26,38,19,24,,,,,8,8,8,1,,3,,0,40,10,10,10,2
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/AbstractTestAction.java,2,2,2,1,17,0,11,5,,,,1,0,0,,5,5,0,5,,0,0,5,0,,139,13,78,33,31,48,,,41,54,34,28,,,,,6,6,7,5,,4,,0,62,10,10,11,9
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestForbiddenAction.java,1,1,1,1,6,0,6,0,,,,1,0,0,,7,7,0,7,,6,0,1,0,,81,10,51,26,16,20,,,21,29,20,16,,,,,1,1,1,1,,0,,0,39,7,7,7,7
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoAction.java,1,1,1,1,9,0,8,0,,,,3,0,0,,5,5,0,5,,3,0,0,2,,72,8,44,17,16,20,,,17,23,16,10,,,,,1,1,1,1,,0,,0,45,5,5,5,5
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoRemoteAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestGotoRemoteAction.java,1,1,1,1,9,0,9,0,,,,4,0,0,,13,13,0,13,,4,0,0,9,,121,13,88,20,41,20,,,27,41,25,20,,,,,1,1,1,1,,0,,0,23,13,13,13,13
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestHideAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestHideAction.java,1,1,1,1,7,0,7,0,,,,1,0,0,,5,5,0,5,,4,0,1,0,,72,8,44,20,17,20,,,22,28,16,17,,,,,1,1,1,1,,0,,0,45,5,5,5,5
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestNamedAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestNamedAction.java,1,1,1,1,7,0,7,0,,,,1,0,0,,7,7,0,7,,6,0,1,0,,87,10,57,26,22,20,,,26,34,20,21,,,,,1,1,1,1,,0,,0,35,7,7,7,7
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestSubmitAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestSubmitAction.java,1,1,1,1,8,0,8,0,,,,2,0,0,,6,6,0,6,,2,0,1,3,,75,9,46,15,19,20,,,18,25,16,12,,,,,1,1,1,1,,0,,0,43,6,6,6,6
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestThreadAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestThreadAction.java,1,1,1,1,7,0,7,0,,,,1,0,0,,4,4,0,4,,3,0,1,0,,63,7,36,17,13,20,,,18,23,14,13,,,,,1,1,1,1,,0,,0,56,4,4,4,4
File,"preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestUriAction.java",preflight/src/test/java/org/apache/pdfbox/preflight/action/pdfa1b/TestUriAction.java,1,1,1,1,6,0,6,0,,,,1,0,0,,6,6,0,6,,5,0,1,0,,80,10,50,26,16,21,,,24,31,21,16,,,,,1,1,1,1,,0,,0,42,6,6,6,6
File,"preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java",preflight/src/test/java/org/apache/pdfbox/preflight/integration/InvalidFileTester.java,3,3,3,2,21,0,19,2,,,,1,0,1,,4,4,3,4,,0,0,0,4,,148,16,98,29,42,34,,,41,59,30,34,,,,,11,11,11,6,,4,,0,35,15,15,15,9
File,"preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestInvalidFiles.java,2,2,2,1,14,0,13,1,,,,1,4,5,,5,1,0,5,,3,0,1,1,,134,16,94,45,39,25,,,50,62,42,32,,,,,6,6,7,4,,2,,0,27,10,10,11,8
File,"preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestIsartorValidation.java,2,2,2,1,14,0,13,0,,,,1,4,5,,5,1,0,5,,3,0,1,1,,132,16,93,45,40,24,,,51,63,42,33,,,,,6,6,7,4,,2,,0,26,10,10,11,8
File,"preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java",preflight/src/test/java/org/apache/pdfbox/preflight/integration/TestValidFiles.java,2,2,2,1,13,0,12,1,,,,1,4,4,,5,1,2,5,,1,0,1,3,,135,19,90,44,35,26,,,50,62,41,29,,,,,4,4,4,1,,1,,0,29,11,11,12,5
File,"preflight/src/test/java/org/apache/pdfbox/preflight/metadata/TestMetadataFiles.java",preflight/src/test/java/org/apache/pdfbox/preflight/metadata/TestMetadataFiles.java,2,2,2,1,24,2,21,0,,,,1,0,0,,2,2,0,2,,1,1,0,0,,87,12,55,24,26,20,,,27,33,20,18,,,,,4,4,4,1,,2,,0,36,5,5,5,2
File,"preflight/src/test/java/org/apache/pdfbox/preflight/metadata/TestSynchronizedMetadataValidation.java",preflight/src/test/java/org/apache/pdfbox/preflight/metadata/TestSynchronizedMetadataValidation.java,1,1,1,1,26,1,17,7,,,,1,1,1,,21,16,12,17,,13,1,0,3,,625,58,379,90,232,188,,,233,266,76,217,,,,,3,3,3,1,,2,,0,50,34,34,34,21
File,"preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java",preflight/src/test/java/org/apache/pdfbox/preflight/parser/TestXmlResultParser.java,1,1,1,1,10,0,10,0,,,,1,0,1,,5,5,4,5,,4,0,0,1,,119,17,73,37,34,29,,,50,56,32,33,,,,,1,1,1,1,,0,,0,40,5,5,5,5
File,"tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java",tools/src/main/java/org/apache/pdfbox/tools/DecompressObjectstreams.java,1,1,1,1,12,0,8,3,,,,1,1,1,,3,2,3,3,,0,1,0,2,,94,13,48,25,12,33,,,23,29,20,10,,,,,3,3,3,1,,2,,0,69,5,5,5,3
File,"tools/src/main/java/org/apache/pdfbox/tools/Decrypt.java",tools/src/main/java/org/apache/pdfbox/tools/Decrypt.java,3,3,3,2,25,1,20,4,,,,1,1,1,,2,1,5,2,,0,0,0,2,,122,14,77,38,23,31,,,33,40,24,18,,,,,6,6,6,4,,3,,0,40,7,7,7,5
File,"tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java",tools/src/main/java/org/apache/pdfbox/tools/Encrypt.java,4,4,4,1,41,4,34,3,,,,1,1,1,,2,1,14,2,,0,0,0,2,,189,28,132,72,52,29,,,67,78,47,39,,,,,7,7,7,1,,5,,0,22,8,8,8,2
File,"tools/src/main/java/org/apache/pdfbox/tools/ExportFDF.java",tools/src/main/java/org/apache/pdfbox/tools/ExportFDF.java,2,2,2,2,22,0,18,3,,,,1,1,1,,2,1,2,2,,0,0,0,2,,97,9,59,26,19,29,,,28,35,22,16,,,,,4,4,4,3,,3,,0,49,5,5,5,4
File,"tools/src/main/java/org/apache/pdfbox/tools/ExportXFDF.java",tools/src/main/java/org/apache/pdfbox/tools/ExportXFDF.java,2,2,2,1,22,1,17,3,,,,1,1,1,,2,1,2,2,,0,0,0,2,,98,11,58,26,18,29,,,27,34,22,15,,,,,4,4,4,1,,3,,0,50,5,5,5,2
File,"tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java",tools/src/main/java/org/apache/pdfbox/tools/ExtractImages.java,2,2,2,1,16,0,13,2,,,,2,1,3,,21,20,7,21,,0,3,2,16,,468,42,359,138,131,67,,,137,198,110,116,,,,,18,18,24,7,,4,,0,19,55,55,62,34
File,"tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java",tools/src/main/java/org/apache/pdfbox/tools/ExtractText.java,2,2,2,1,18,1,15,1,,,,4,2,4,,14,12,14,14,,4,3,2,5,,408,49,299,114,122,60,,,124,169,92,96,,,,,18,18,20,3,,8,,0,20,39,39,41,16
File,"tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java",tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java,2,2,2,2,16,0,12,3,,,,1,2,1,,9,7,7,9,,0,1,0,8,,219,24,141,43,54,54,,,52,77,36,44,,,,,10,10,10,10,,4,,0,38,22,22,24,18
File,"tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java",tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java,2,2,2,1,20,1,12,6,,,,1,1,1,,3,2,3,3,,0,0,0,3,,118,14,63,30,22,41,,,33,40,25,19,,,,,3,3,3,1,,2,,0,65,6,6,6,3
File,"tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java",tools/src/main/java/org/apache/pdfbox/tools/ImportXFDF.java,1,1,1,1,17,1,11,5,,,,1,1,1,,3,2,3,3,,0,0,0,3,,111,14,57,29,19,40,,,30,36,24,16,,,,,3,3,3,1,,2,,0,70,5,5,5,3
File,"tools/src/main/java/org/apache/pdfbox/tools/OverlayPDF.java",tools/src/main/java/org/apache/pdfbox/tools/OverlayPDF.java,4,4,4,1,36,5,27,4,,,,1,1,1,,2,1,10,2,,0,0,0,2,,152,27,93,42,31,32,,,42,52,30,25,,,,,8,8,8,1,,1,,0,34,9,9,9,2
File,"tools/src/main/java/org/apache/pdfbox/tools/PDFBox.java",tools/src/main/java/org/apache/pdfbox/tools/PDFBox.java,1,1,1,1,20,1,16,3,,,,1,1,0,,2,1,1,2,,0,0,0,2,,84,8,50,19,24,26,,,31,35,12,24,,,,,2,2,2,1,,1,,0,52,3,3,3,2
File,"tools/src/main/java/org/apache/pdfbox/tools/PDFMerger.java",tools/src/main/java/org/apache/pdfbox/tools/PDFMerger.java,2,2,2,1,17,1,12,3,,,,1,1,1,,2,1,2,2,,0,0,0,2,,85,11,45,22,14,29,,,23,29,19,12,,,,,3,3,3,1,,2,,0,64,4,4,4,2
File,"tools/src/main/java/org/apache/pdfbox/tools/PDFSplit.java",tools/src/main/java/org/apache/pdfbox/tools/PDFSplit.java,6,6,6,1,40,2,35,3,,,,1,1,1,,2,1,6,2,,0,0,0,2,,148,17,102,37,40,29,,,45,59,30,32,,,,,11,11,11,1,,3,,0,28,12,12,12,2
File,"tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java",tools/src/main/java/org/apache/pdfbox/tools/PDFText2HTML.java,2,2,2,1,15,0,11,3,,,,2,2,1,,21,19,3,21,,0,9,8,4,,401,36,260,60,123,108,,,111,155,57,114,,,,,7,7,9,6,,5,,0,42,48,45,52,31
File,"tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java",tools/src/main/java/org/apache/pdfbox/tools/PDFToImage.java,5,5,5,1,30,2,26,2,,,,1,3,1,,4,1,13,4,,0,2,0,2,,220,31,158,69,65,31,,,79,100,56,53,,,,,14,14,15,4,,3,,0,20,21,21,22,7
File,"tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java",tools/src/main/java/org/apache/pdfbox/tools/PrintPDF.java,4,4,4,2,28,2,23,3,,,,1,2,1,,3,1,8,3,,0,1,0,2,,162,22,108,49,41,32,,,57,71,40,37,,,,,9,9,10,5,,4,,0,30,12,12,13,7
File,"tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java",tools/src/main/java/org/apache/pdfbox/tools/TextToPDF.java,2,2,2,1,19,0,14,4,,,,2,1,4,,14,15,19,16,,0,1,0,15,,430,44,283,93,132,103,,,127,164,72,102,,,,,22,22,25,6,,6,,0,36,37,37,40,19
File,"tools/src/main/java/org/apache/pdfbox/tools/Version.java",tools/src/main/java/org/apache/pdfbox/tools/Version.java,1,1,1,1,11,0,7,3,,,,1,1,1,,3,2,1,3,,0,0,0,3,,79,8,38,18,11,33,,,18,23,16,9,,,,,2,2,2,1,,1,,0,87,4,4,4,3
File,"tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java",tools/src/main/java/org/apache/pdfbox/tools/WriteDecodedDoc.java,1,1,2,1,16,0,12,3,,,,1,2,1,,7,4,4,6,,0,2,0,4,,179,17,119,45,43,43,,,53,68,38,34,,,,,4,4,6,3,,3,,0,36,13,13,15,9
File,"tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java",tools/src/main/java/org/apache/pdfbox/tools/imageio/ImageIOUtil.java,2,2,3,1,30,1,17,11,,,,1,10,1,,11,1,0,11,,0,5,0,6,,407,32,225,70,101,150,,,96,131,61,86,,,,,17,17,24,4,,5,,0,67,32,32,40,14
File,"tools/src/main/java/org/apache/pdfbox/tools/imageio/JPEGUtil.java",tools/src/main/java/org/apache/pdfbox/tools/imageio/JPEGUtil.java,4,4,4,1,32,1,25,6,,,,1,1,0,,2,1,0,2,,1,1,0,0,,95,6,59,14,26,31,,,26,35,14,24,,,,,7,7,7,1,,1,,0,53,8,8,8,2
File,"tools/src/main/java/org/apache/pdfbox/tools/imageio/MetaUtil.java",tools/src/main/java/org/apache/pdfbox/tools/imageio/MetaUtil.java,2,2,2,1,17,0,15,2,,,,1,1,4,,2,1,0,2,,1,1,0,0,,81,8,50,26,22,24,,,32,37,26,18,,,,,3,3,3,1,,1,,0,48,4,4,4,2
File,"tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java",tools/src/main/java/org/apache/pdfbox/tools/imageio/TIFFUtil.java,1,1,1,1,19,1,14,3,,,,1,6,1,,7,1,0,7,,1,5,0,1,,179,18,117,29,64,45,,,71,83,27,60,,,,,4,4,5,1,,1,,0,38,11,11,13,7
File,"tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxHeadlessTest.java,1,1,1,1,6,0,6,0,,,,1,1,0,,6,4,4,5,,2,0,0,3,,82,9,53,27,19,20,,,29,35,22,15,,,,,1,1,1,1,,0,,0,38,6,6,6,6
File,"tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java",tools/src/test/java/org/apache/pdfbox/tools/PDFBoxNonHeadlessTest.java,1,1,1,1,6,0,6,0,,,,1,0,0,,5,4,4,4,,2,0,0,2,,75,8,47,24,18,20,,,27,32,20,14,,,,,1,1,1,1,,0,,0,43,5,5,5,5
File,"tools/src/test/java/org/apache/pdfbox/tools/TestExtractText.java",tools/src/test/java/org/apache/pdfbox/tools/TestExtractText.java,1,1,1,1,29,1,22,6,,,,1,0,0,,1,1,0,1,,1,0,0,0,,65,8,32,17,14,25,,,18,21,15,11,,,,,1,1,1,1,,1,,0,78,1,1,1,1
File,"tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java",tools/src/test/java/org/apache/pdfbox/tools/TestPDFText2HTML.java,1,1,1,1,13,0,12,0,,,,1,0,0,,3,3,0,3,,2,1,0,0,,79,8,55,31,25,16,,,37,42,28,24,,,,,1,1,1,1,,1,,0,29,3,3,3,3
File,"tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java",tools/src/test/java/org/apache/pdfbox/tools/TestTextToPdf.java,1,1,1,1,45,0,40,5,,,,1,0,0,,4,4,0,4,,4,0,0,0,,223,8,175,44,128,40,,,60,72,34,52,,,,,1,1,1,1,,1,,0,23,4,4,4,4
File,"tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java",tools/src/test/java/org/apache/pdfbox/tools/imageio/TestImageIOUtils.java,2,2,2,1,25,1,19,5,,,,1,0,2,,13,12,0,12,,3,9,0,0,,420,34,294,109,157,94,,,180,217,104,148,,,,,8,8,8,1,,4,,0,32,30,30,33,13
File,"xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java",xmpbox/src/main/java/org/apache/xmpbox/DateConverter.java,7,7,8,2,55,2,44,8,,,,1,5,1,,6,1,0,6,,0,3,0,3,,406,27,289,62,159,90,,,121,166,62,126,,,,,23,23,29,5,,6,,0,31,44,44,53,13
File,"xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java",xmpbox/src/main/java/org/apache/xmpbox/XMPMetadata.java,1,1,1,1,12,0,5,6,,,,1,2,0,,38,36,7,38,,0,0,2,36,,579,51,242,82,93,286,,,110,153,80,87,,,,,3,3,4,3,,2,,1,18,42,42,43,42
File,"xmpbox/src/main/java/org/apache/xmpbox/XmpConstants.java",xmpbox/src/main/java/org/apache/xmpbox/XmpConstants.java,1,1,1,1,4,0,3,1,,,,1,0,15,,1,1,0,1,,0,1,0,0,,109,19,22,18,15,69,,,16,18,18,0,,,,,1,1,1,1,,0,,3,14,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/AdobePDFSchema.java,1,1,1,1,12,0,6,5,,,,1,0,3,,14,14,0,14,,0,0,0,14,,238,22,110,39,38,107,,,43,64,35,35,,,,,2,2,2,1,,1,,0,97,20,20,20,14
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/DublinCoreSchema.java,1,1,1,1,9,0,4,5,,,,1,0,15,,68,68,0,68,,0,0,0,68,,784,89,322,116,87,374,,,99,168,100,72,,,,,2,2,2,1,,0,,1,16,72,72,72,68
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java,1,1,1,1,8,0,4,4,,,,1,0,79,,6,6,0,6,,0,0,0,6,,338,93,195,175,85,51,,,94,101,95,6,,,,,1,1,1,1,,0,,0,26,6,6,6,6
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java,1,1,1,1,7,0,4,3,,,,1,0,1,,3,3,0,3,,0,0,0,3,,69,8,25,14,4,37,,,11,15,12,3,,,,,1,1,1,1,,0,,1,48,3,3,3,3
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java,1,1,2,1,14,0,8,5,,,,1,0,3,,17,17,0,17,,0,0,0,17,,315,26,165,48,62,125,,,54,87,46,53,,,,,4,4,4,4,,3,,0,76,30,30,34,23
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java,1,1,1,1,4,0,4,0,,,,1,0,20,,80,80,1,80,,0,0,0,80,,573,108,445,180,153,21,,,165,251,160,131,,,,,4,4,4,1,,3,,0,05,102,102,102,80
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java,1,1,1,1,9,0,4,5,,,,1,0,25,,15,15,0,15,,0,0,0,15,,266,44,125,78,41,98,,,51,67,52,16,,,,,2,2,2,1,,0,,0,78,16,16,16,15
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java,1,1,1,1,10,0,10,0,,,,1,0,1,,6,6,1,6,,0,0,0,6,,117,14,79,27,29,25,,,34,47,26,25,,,,,4,4,4,1,,3,,0,32,11,11,11,6
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java,1,1,1,1,10,0,5,5,,,,1,0,12,,48,48,1,48,,0,0,0,48,,638,72,297,114,102,270,,,112,169,102,88,,,,,4,4,4,1,,3,,0,91,61,61,61,48
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java,1,1,1,1,9,0,4,5,,,,1,0,18,,63,63,0,63,,0,0,0,63,,833,110,331,140,105,393,,,120,184,121,87,,,,,2,2,2,1,,0,,1,19,75,75,75,63
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPRightsManagementSchema.java,1,1,1,1,9,0,4,5,,,,1,0,5,,24,24,0,24,,0,0,0,24,,322,33,128,54,35,162,,,47,72,48,30,,,,,2,2,2,1,,0,,1,27,28,28,28,24
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchema.java,2,2,2,1,18,0,11,7,,,,1,0,0,,59,59,0,59,,0,5,1,53,,1230,74,693,146,305,463,,,232,388,162,273,,,,,10,10,11,7,,6,,0,67,142,142,149,104
