Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchemaFactory.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPSchemaFactory.java,1,1,1,1,16,0,9,6,,,,1,0,0,,5,5,4,5,,0,0,0,5,,135,16,60,17,21,59,,,27,36,17,19,,,,,4,4,5,1,,1,,0,98,8,8,9,5
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XMPageTextSchema.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XMPageTextSchema.java,1,1,1,1,4,0,4,0,,,,1,0,2,,2,2,0,2,,0,0,0,2,,55,7,21,13,4,28,,,9,12,10,2,,,,,1,1,1,1,,0,,1,33,2,2,2,2
File,"xmpbox/src/main/java/org/apache/xmpbox/schema/XmpSchemaException.java",xmpbox/src/main/java/org/apache/xmpbox/schema/XmpSchemaException.java,1,1,1,1,11,0,4,7,,,,1,0,1,,2,2,0,2,,0,0,0,2,,62,6,13,5,3,43,,,4,7,5,2,,,,,1,1,1,1,,0,,3,31,2,2,2,2
File,"xmpbox/src/main/java/org/apache/xmpbox/type/AbstractComplexProperty.java",xmpbox/src/main/java/org/apache/xmpbox/type/AbstractComplexProperty.java,1,1,1,1,7,0,5,2,,,,1,0,0,,11,11,2,11,,0,0,1,10,,136,18,70,21,21,48,,,25,40,21,21,,,,,2,2,2,1,,1,,0,69,14,14,14,11
File,"xmpbox/src/main/java/org/apache/xmpbox/type/AbstractField.java",xmpbox/src/main/java/org/apache/xmpbox/type/AbstractField.java,1,1,1,1,9,0,4,4,,,,1,0,0,,11,11,3,11,,0,0,0,11,,147,20,52,21,11,75,,,22,32,21,11,,,,,1,1,1,1,,0,,1,44,9,9,9,9
File,"xmpbox/src/main/java/org/apache/xmpbox/type/AbstractSimpleProperty.java",xmpbox/src/main/java/org/apache/xmpbox/type/AbstractSimpleProperty.java,1,1,1,1,12,0,5,6,,,,1,0,0,,8,8,3,8,,0,0,0,8,,127,17,39,18,9,71,,,17,23,14,9,,,,,1,1,1,1,,0,,1,82,5,5,5,5
File,"xmpbox/src/main/java/org/apache/xmpbox/type/AbstractStructuredType.java",xmpbox/src/main/java/org/apache/xmpbox/type/AbstractStructuredType.java,1,1,1,1,8,0,7,1,,,,1,0,1,,13,13,3,13,,0,0,3,10,,163,22,108,27,42,33,,,38,57,27,36,,,,,4,4,4,1,,2,,0,31,19,19,19,13
File,"xmpbox/src/main/java/org/apache/xmpbox/type/AgentNameType.java",xmpbox/src/main/java/org/apache/xmpbox/type/AgentNameType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ArrayProperty.java",xmpbox/src/main/java/org/apache/xmpbox/type/ArrayProperty.java,1,1,1,1,8,0,4,4,,,,1,0,0,,6,5,3,5,,0,0,0,5,,102,13,39,18,11,50,,,19,25,16,11,,,,,1,1,1,1,,0,,1,28,6,6,6,6
File,"xmpbox/src/main/java/org/apache/xmpbox/type/Attribute.java",xmpbox/src/main/java/org/apache/xmpbox/type/Attribute.java,1,1,1,1,9,0,4,5,,,,1,0,0,,8,8,3,8,,0,0,0,8,,124,14,41,13,10,69,,,14,23,13,10,,,,,1,1,1,1,,0,,1,68,8,8,8,8
File,"xmpbox/src/main/java/org/apache/xmpbox/type/BadFieldValueException.java",xmpbox/src/main/java/org/apache/xmpbox/type/BadFieldValueException.java,1,1,1,1,12,1,4,7,,,,1,0,1,,2,2,0,2,,0,0,0,2,,65,8,13,5,3,44,,,4,7,5,2,,,,,1,1,1,1,,0,,3,38,2,2,2,2
File,"xmpbox/src/main/java/org/apache/xmpbox/type/BooleanType.java",xmpbox/src/main/java/org/apache/xmpbox/type/BooleanType.java,2,2,2,1,17,0,10,7,,,,1,0,2,,4,4,1,4,,0,0,0,4,,116,11,50,14,17,55,,,14,23,11,13,,,,,5,5,5,1,,2,,1,10,9,9,9,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/CFAPatternType.java",xmpbox/src/main/java/org/apache/xmpbox/type/CFAPatternType.java,1,1,1,1,4,0,4,0,,,,1,0,3,,1,1,0,1,,0,0,0,1,,45,7,16,11,4,23,,,6,8,7,1,,,,,1,1,1,1,,0,,1,44,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/Cardinality.java",xmpbox/src/main/java/org/apache/xmpbox/type/Cardinality.java,0,0,0,0,2,0,2,0,,,,1,0,0,,2,4,5,4,,0,1,0,3,,41,7,14,6,2,20,,,5,7,5,2,,,,,1,1,1,1,,0,,1,43,2,2,2,2
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ChoiceType.java",xmpbox/src/main/java/org/apache/xmpbox/type/ChoiceType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ComplexPropertyContainer.java",xmpbox/src/main/java/org/apache/xmpbox/type/ComplexPropertyContainer.java,2,2,2,2,15,0,9,5,,,,1,0,0,,10,9,1,9,,0,0,1,8,,202,14,103,24,39,85,,,31,53,24,35,,,,,4,4,4,4,,3,,0,83,21,21,21,20
File,"xmpbox/src/main/java/org/apache/xmpbox/type/DateType.java",xmpbox/src/main/java/org/apache/xmpbox/type/DateType.java,2,2,2,1,17,0,10,6,,,,1,0,0,,7,7,1,7,,0,3,0,4,,173,16,84,17,29,73,,,21,36,14,22,,,,,4,4,4,4,,2,,0,87,14,14,14,10
File,"xmpbox/src/main/java/org/apache/xmpbox/type/DefinedStructuredType.java",xmpbox/src/main/java/org/apache/xmpbox/type/DefinedStructuredType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,4,4,1,4,,0,0,0,4,,56,10,26,10,7,20,,,11,16,10,6,,,,,1,1,1,1,,0,,0,77,4,4,4,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/DeviceSettingsType.java",xmpbox/src/main/java/org/apache/xmpbox/type/DeviceSettingsType.java,1,1,1,1,4,0,4,0,,,,1,0,3,,1,1,0,1,,0,0,0,1,,45,7,16,11,4,23,,,6,8,7,1,,,,,1,1,1,1,,0,,1,44,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/DimensionsType.java",xmpbox/src/main/java/org/apache/xmpbox/type/DimensionsType.java,1,1,1,1,4,0,4,0,,,,1,0,3,,1,1,0,1,,0,0,0,1,,45,7,16,11,4,23,,,6,8,7,1,,,,,1,1,1,1,,0,,1,44,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/FlashType.java",xmpbox/src/main/java/org/apache/xmpbox/type/FlashType.java,1,1,1,1,4,0,4,0,,,,1,0,5,,1,1,0,1,,0,0,0,1,,51,9,20,15,6,23,,,8,10,9,1,,,,,1,1,1,1,,0,,1,15,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/GPSCoordinateType.java",xmpbox/src/main/java/org/apache/xmpbox/type/GPSCoordinateType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/GUIDType.java",xmpbox/src/main/java/org/apache/xmpbox/type/GUIDType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/IntegerType.java",xmpbox/src/main/java/org/apache/xmpbox/type/IntegerType.java,1,1,1,1,14,0,7,6,,,,1,0,0,,4,4,1,4,,0,0,0,4,,99,10,36,11,9,53,,,9,16,8,8,,,,,3,3,3,1,,1,,1,47,6,6,6,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/JobType.java",xmpbox/src/main/java/org/apache/xmpbox/type/JobType.java,1,1,1,1,4,0,4,0,,,,1,0,3,,8,8,0,8,,0,0,0,8,,80,15,45,18,12,21,,,14,23,14,9,,,,,1,1,1,1,,0,,0,47,8,8,8,8
File,"xmpbox/src/main/java/org/apache/xmpbox/type/LayerType.java",xmpbox/src/main/java/org/apache/xmpbox/type/LayerType.java,1,1,1,1,10,0,6,4,,,,1,0,2,,5,5,0,5,,0,0,0,5,,95,11,42,16,14,43,,,15,23,13,12,,,,,2,2,2,1,,1,,1,02,7,7,7,5
File,"xmpbox/src/main/java/org/apache/xmpbox/type/LocaleType.java",xmpbox/src/main/java/org/apache/xmpbox/type/LocaleType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/MIMEType.java",xmpbox/src/main/java/org/apache/xmpbox/type/MIMEType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/OECFType.java",xmpbox/src/main/java/org/apache/xmpbox/type/OECFType.java,1,1,1,1,4,0,4,0,,,,1,0,4,,1,1,0,1,,0,0,0,1,,49,9,18,13,5,23,,,7,9,8,1,,,,,1,1,1,1,,0,,1,28,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PDFAFieldType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PDFAFieldType.java,1,1,1,1,4,0,4,0,,,,1,0,3,,4,4,0,4,,0,0,0,4,,62,11,31,17,10,21,,,12,17,13,7,,,,,2,2,2,1,,0,,0,68,7,7,7,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PDFAPropertyType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PDFAPropertyType.java,1,1,1,1,4,0,4,0,,,,1,0,4,,5,5,0,5,,0,0,0,5,,71,13,38,21,13,21,,,15,21,16,9,,,,,2,2,2,1,,0,,0,55,9,9,9,5
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PDFASchemaType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PDFASchemaType.java,1,1,1,1,4,0,4,0,,,,1,0,5,,5,5,0,5,,0,0,0,5,,72,14,38,21,12,21,,,14,20,15,7,,,,,2,2,2,1,,0,,0,55,7,7,7,5
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PDFATypeType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PDFATypeType.java,1,1,1,1,4,0,4,0,,,,1,0,5,,6,6,0,6,,0,0,0,6,,79,15,44,24,15,21,,,17,24,18,10,,,,,2,2,2,1,,0,,0,48,10,10,10,6
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PartType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PartType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ProperNameType.java",xmpbox/src/main/java/org/apache/xmpbox/type/ProperNameType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java",xmpbox/src/main/java/org/apache/xmpbox/type/PropertiesDescription.java,1,1,1,1,10,0,4,6,,,,1,0,0,,4,4,1,4,,0,0,0,4,,86,9,25,11,4,52,,,10,15,11,4,,,,,1,1,1,1,,0,,2,08,4,4,4,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java",xmpbox/src/main/java/org/apache/xmpbox/type/PropertyType.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,51,7,12,10,0,32,,,7,8,8,0,,,,,0,0,0,0,,0,,2,67,0,0,0,0
File,"xmpbox/src/main/java/org/apache/xmpbox/type/RationalType.java",xmpbox/src/main/java/org/apache/xmpbox/type/RationalType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java",xmpbox/src/main/java/org/apache/xmpbox/type/RealType.java,1,1,1,1,14,0,7,6,,,,1,0,0,,4,4,1,4,,0,0,0,4,,99,10,36,11,9,53,,,9,16,8,8,,,,,3,3,3,1,,1,,1,47,6,6,6,4
File,"xmpbox/src/main/java/org/apache/xmpbox/type/RenditionClassType.java",xmpbox/src/main/java/org/apache/xmpbox/type/RenditionClassType.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,35,5,10,5,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,00,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceEventType.java,1,1,1,1,4,0,4,0,,,,1,0,6,,13,13,0,13,,0,0,0,13,,121,24,72,30,20,26,,,23,37,23,14,,,,,1,1,1,1,,0,,0,36,13,13,13,13
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java",xmpbox/src/main/java/org/apache/xmpbox/type/ResourceRefType.java,1,1,1,1,8,0,8,0,,,,1,0,16,,34,34,0,34,,0,0,0,34,,404,56,313,90,122,36,,,92,144,74,89,,,,,2,2,2,1,,1,,0,12,51,51,51,34
File,"xmpbox/src/main/java/org/apache/xmpbox/type/StructuredType.java",xmpbox/src/main/java/org/apache/xmpbox/type/StructuredType.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,38,6,12,10,0,20,,,7,8,8,0,,,,,0,0,0,0,,0,,1,67,0,0,0,0
File,"xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java",xmpbox/src/main/java/org/apache/xmpbox/type/TextType.java,1,1,1,1,12,0,6,5,,,,1,0,0,,4,4,1,4,,0,0,0,4,,89,11,32,11,7,46,,,8,14,8,6,,,,,2,2,2,1,,1,,1,44,5,5,5,4
