Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java",xmpbox/src/main/java/org/apache/xmpbox/type/ThumbnailType.java,1,1,1,1,11,0,6,5,,,,1,0,4,,9,9,0,9,,0,0,0,9,,164,18,72,26,26,75,,,25,39,21,22,,,,,2,2,2,1,,1,,1,04,13,13,13,9
File,"xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java",xmpbox/src/main/java/org/apache/xmpbox/type/TypeMapping.java,1,1,1,1,8,0,7,1,,,,2,1,1,,41,40,6,41,,0,2,0,39,,450,55,329,107,132,66,,,130,185,103,106,,,,,4,4,4,4,,3,,0,20,53,53,55,44
File,"xmpbox/src/main/java/org/apache/xmpbox/type/Types.java",xmpbox/src/main/java/org/apache/xmpbox/type/Types.java,0,0,0,0,3,0,3,0,,,,1,0,0,,7,9,39,9,,0,1,0,8,,93,18,53,28,9,22,,,14,21,12,9,,,,,1,1,1,1,,0,,0,42,7,7,7,7
File,"xmpbox/src/main/java/org/apache/xmpbox/type/URIType.java",xmpbox/src/main/java/org/apache/xmpbox/type/URIType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/URLType.java",xmpbox/src/main/java/org/apache/xmpbox/type/URLType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java",xmpbox/src/main/java/org/apache/xmpbox/type/VersionType.java,1,1,1,1,4,0,4,0,,,,1,0,5,,11,11,0,11,,0,0,0,11,,108,21,62,26,17,26,,,20,32,20,12,,,,,1,1,1,1,,0,,0,42,11,11,11,11
File,"xmpbox/src/main/java/org/apache/xmpbox/type/XPathType.java",xmpbox/src/main/java/org/apache/xmpbox/type/XPathType.java,1,1,1,1,4,0,4,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,34,5,9,4,1,20,,,3,5,4,1,,,,,1,1,1,1,,0,,2,22,1,1,1,1
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java",xmpbox/src/main/java/org/apache/xmpbox/xml/DomHelper.java,2,2,2,1,9,0,8,1,,,,1,6,0,,7,1,0,7,,0,1,0,6,,114,13,74,23,25,27,,,31,46,26,25,,,,,4,4,4,3,,3,,0,36,14,14,16,9
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java",xmpbox/src/main/java/org/apache/xmpbox/xml/DomXmpParser.java,4,4,4,1,29,0,26,2,,,,2,0,0,,29,28,4,28,,0,20,3,5,,951,53,813,198,421,92,,,315,446,193,349,,,,,12,12,12,4,,5,,0,11,125,122,136,35
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java",xmpbox/src/main/java/org/apache/xmpbox/xml/PdfaExtensionHelper.java,4,4,6,1,27,0,25,2,,,,1,8,2,,9,1,0,9,,0,7,0,2,,311,17,257,79,128,40,,,105,152,80,107,,,,,11,9,11,6,,4,,0,16,44,42,56,14
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpParsingException.java,0,0,0,0,5,0,2,2,,,,2,0,1,,3,5,14,5,,0,0,0,5,,81,9,27,12,6,49,,,8,13,8,5,,,,,1,1,1,1,,0,,1,81,3,3,3,3
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializationException.java",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializationException.java,1,1,1,1,11,0,4,7,,,,1,0,1,,2,2,0,2,,0,0,0,2,,60,7,13,5,3,40,,,4,7,5,2,,,,,1,1,1,1,,0,,3,08,2,2,2,2
File,"xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java",xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java,2,2,2,1,22,1,16,5,,,,1,0,0,,11,9,2,9,,0,3,2,4,,302,26,203,75,99,75,,,105,136,75,85,,,,,8,8,9,4,,3,,0,37,27,27,28,14
File,"xmpbox/src/test/java/org/apache/xmpbox/DateConverterTest.java",xmpbox/src/test/java/org/apache/xmpbox/DateConverterTest.java,1,1,1,1,44,9,24,11,,,,1,0,0,,2,2,0,2,,2,0,0,0,,129,25,58,18,40,46,,,43,46,16,34,,,,,1,1,1,1,,0,,0,79,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/DoubleSameTypeSchemaTest.java",xmpbox/src/test/java/org/apache/xmpbox/DoubleSameTypeSchemaTest.java,2,2,2,1,40,7,31,2,,,,1,0,0,,1,1,1,1,,1,0,0,0,,85,13,44,22,25,28,,,32,36,22,20,,,,,2,2,2,1,,1,,0,64,2,2,2,1
File,"xmpbox/src/test/java/org/apache/xmpbox/SaveMetadataHelperTest.java",xmpbox/src/test/java/org/apache/xmpbox/SaveMetadataHelperTest.java,1,1,1,1,12,1,11,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,58,9,29,13,14,20,,,18,21,11,14,,,,,1,1,1,1,,0,,0,69,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/TestValidatePermitedMetadata.java",xmpbox/src/test/java/org/apache/xmpbox/TestValidatePermitedMetadata.java,4,4,4,3,33,1,28,5,,,,1,1,0,,2,1,0,2,,2,0,0,0,,116,10,78,42,35,30,,,45,55,40,32,,,,,5,5,5,5,,4,,0,38,8,8,8,6
File,"xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithDefinedSchemas.java",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithDefinedSchemas.java,1,1,1,1,10,0,9,0,,,,1,1,0,,2,1,0,2,,2,0,0,0,,57,7,29,15,11,21,,,12,15,13,5,,,,,1,1,1,1,,0,,0,72,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithUndefinedSchemas.java",xmpbox/src/test/java/org/apache/xmpbox/TestXMPWithUndefinedSchemas.java,1,1,1,1,11,0,10,1,,,,1,1,0,,2,1,0,2,,2,0,0,0,,63,9,33,18,12,22,,,20,23,16,10,,,,,1,1,1,1,,0,,0,67,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java",xmpbox/src/test/java/org/apache/xmpbox/XMPMetaDataTest.java,1,1,1,1,19,1,16,2,,,,1,0,0,,7,5,0,5,,5,0,0,0,,191,18,128,44,88,52,,,60,66,38,40,,,,,1,1,1,1,,0,,0,41,7,7,7,7
File,"xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java",xmpbox/src/test/java/org/apache/xmpbox/parser/DeserializationTest.java,1,1,1,1,15,1,12,0,,,,1,0,0,,19,19,2,19,,18,0,0,1,,359,61,267,112,129,31,,,128,159,94,116,,,,,2,2,2,1,,1,,0,12,29,29,29,19
File,"xmpbox/src/test/java/org/apache/xmpbox/parser/PropMappingTest.java",xmpbox/src/test/java/org/apache/xmpbox/parser/PropMappingTest.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,2,1,,0,0,0,1,,39,6,13,8,2,21,,,6,8,7,1,,,,,1,1,1,1,,0,,1,62,1,1,1,1
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFErrorsTest.java,1,1,1,1,11,1,8,0,,,,1,0,0,,5,3,1,3,,3,0,0,0,,88,17,48,22,26,23,,,31,35,19,20,,,,,1,1,1,1,,0,,0,48,5,5,5,5
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/AdobePDFTest.java,1,1,1,1,10,1,9,0,,,,1,1,0,,7,5,3,6,,6,0,0,0,,121,19,81,41,36,21,,,48,55,34,27,,,,,1,1,1,1,,0,,0,26,7,7,7,7
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java,1,1,1,1,28,7,18,3,,,,1,0,0,,3,3,0,3,,3,0,0,0,,124,30,66,39,42,28,,,51,55,36,42,,,,,1,1,1,1,,0,,0,42,3,3,3,3
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java,1,1,1,1,7,0,7,0,,,,1,1,0,,11,10,2,11,,10,1,0,0,,136,17,100,51,34,19,,,32,44,32,21,,,,,1,1,1,1,,0,,0,19,11,11,11,11
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java,1,1,1,1,10,1,9,0,,,,1,0,0,,5,3,0,3,,3,0,0,0,,83,13,48,23,27,22,,,31,35,20,21,,,,,1,1,1,1,,0,,0,46,5,5,5,5
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationTest.java,1,1,1,1,7,0,7,0,,,,1,1,0,,4,3,3,4,,4,0,0,0,,72,8,44,24,12,20,,,20,25,19,8,,,,,1,1,1,1,,0,,0,45,4,4,4,4
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/PhotoshopSchemaTest.java,1,1,1,1,8,0,8,0,,,,1,1,0,,11,10,2,11,,10,1,0,0,,140,15,106,51,40,19,,,32,44,32,21,,,,,1,1,1,1,,0,,0,18,11,11,11,11
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java",xmpbox/src/test/java/org/apache/xmpbox/schema/SchemaTester.java,2,1,2,1,13,0,12,1,,,,1,0,0,,16,16,6,16,,1,4,1,10,,286,30,219,81,115,37,,,122,156,86,110,,,,,6,5,6,1,,2,,0,17,33,31,33,16
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/TestExifXmp.java",xmpbox/src/test/java/org/apache/xmpbox/schema/TestExifXmp.java,1,1,1,1,14,1,13,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,70,9,41,27,18,20,,,30,33,25,18,,,,,1,1,1,1,,0,,0,49,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPBasicTest.java,1,1,1,1,9,0,9,0,,,,1,1,0,,4,3,3,4,,4,0,0,0,,82,8,54,26,20,20,,,22,27,21,8,,,,,1,1,1,1,,0,,0,37,4,4,4,4
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPMediaManagementTest.java,1,1,1,1,9,0,9,0,,,,1,1,0,,4,3,3,4,,4,0,0,0,,81,8,53,25,20,20,,,21,26,20,8,,,,,1,1,1,1,,0,,0,38,4,4,4,4
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/XMPSchemaTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPSchemaTest.java,1,1,1,1,29,4,22,2,,,,1,0,0,,13,12,2,12,,12,0,0,0,,445,76,321,131,232,51,,,245,262,119,172,,,,,5,5,5,1,,1,,0,16,17,17,17,13
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/XMPSchemaTester.java",xmpbox/src/test/java/org/apache/xmpbox/schema/XMPSchemaTester.java,2,2,3,1,16,1,15,0,,,,1,2,0,,30,28,6,30,,0,0,25,5,,592,68,485,185,266,39,,,247,332,193,254,,,,,23,23,40,4,,4,,0,08,75,75,101,33
File,"xmpbox/src/test/java/org/apache/xmpbox/schema/XmpRightsSchemaTest.java",xmpbox/src/test/java/org/apache/xmpbox/schema/XmpRightsSchemaTest.java,1,1,1,1,8,0,8,0,,,,1,1,0,,4,3,3,4,,4,0,0,0,,81,9,52,28,17,22,,,26,31,23,11,,,,,1,1,1,1,,0,,0,42,4,4,4,4
File,"xmpbox/src/test/java/org/apache/xmpbox/type/AbstractTypeTester.java",xmpbox/src/test/java/org/apache/xmpbox/type/AbstractTypeTester.java,2,2,2,1,11,0,11,0,,,,1,0,3,,8,8,1,8,,0,0,1,7,,140,17,103,27,46,20,,,40,60,28,41,,,,,5,5,5,5,,2,,0,19,18,18,18,15
File,"xmpbox/src/test/java/org/apache/xmpbox/type/AttributeTest.java",xmpbox/src/test/java/org/apache/xmpbox/type/AttributeTest.java,1,1,1,1,21,4,16,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,74,15,39,19,25,20,,,28,31,17,16,,,,,1,1,1,1,,0,,0,51,2,2,2,2
File,"xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java",xmpbox/src/test/java/org/apache/xmpbox/type/TestAbstractStructuredType.java,1,1,1,1,6,0,6,0,,,,2,0,4,,6,6,2,6,,5,0,0,1,,98,18,60,30,22,21,,,29,37,23,17,,,,,1,1,1,1,,0,,0,35,6,6,6,6
File,"xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java",xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java,1,1,1,1,9,0,9,0,,,,1,1,3,,4,3,4,4,,1,1,1,1,,95,17,58,29,27,20,,,27,32,25,8,,,,,1,1,1,1,,0,,0,34,4,4,4,4
File,"xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java",xmpbox/src/test/java/org/apache/xmpbox/type/TestSimpleMetadataProperties.java,1,1,1,1,13,1,8,3,,,,1,0,0,,16,10,1,10,,10,0,0,0,,246,33,131,65,79,87,,,82,93,55,64,,,,,1,1,1,1,,0,,0,66,16,16,16,16
File,"xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java",xmpbox/src/test/java/org/apache/xmpbox/type/TestStructuredType.java,1,1,1,1,12,0,11,1,,,,1,1,0,,11,10,0,11,,7,4,0,0,,196,19,145,53,72,32,,,55,73,43,43,,,,,3,3,3,1,,2,,0,22,16,16,16,11
